科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"76,857,059.23","159,024,644.19","250,973,210.58","307,797,933.19","77,689,587.52","180,887,408.59","271,322,120.75","355,756,156.20","72,154,020.56","163,654,577.70","245,965,988.65","340,773,934.86","69,316,173.00","154,709,891.62","243,656,918.95","339,975,737.94","73,449,539.74","160,639,934.83","275,175,797.17","395,907,361.46","105,474,816.30","219,871,883.26","348,982,606.92","474,864,639.86","104,501,059.00","222,621,095.21","343,340,663.48","476,091,867.37","96,560,400.08","246,366,157.12","433,559,909.12","674,334,170.32","205,937,060.35","418,796,160.99","633,614,767.73","814,900,704.45","152,204,289.89","321,876,498.33","501,500,492.99","720,654,715.44","183,434,895.14","385,050,281.57","632,691,370.90","863,997,952.34","154,970,804.06"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"13,523,738.00",,,,,,,,,,,,,,,,,,,,,,,,,,"57,616,250.00","187,806,250.00",,"23,625,000.00","23,625,000.00","23,625,000.00",,
收到的税费返还,,,,,,,,,"8,784.68",,,,,,,,,,,,,,,,,,,"350,604.90",,,,"44,978.27",,,"39,688.80","39,688.80",,,"31,104.96",,,,,,
支付其他与投资活动有关的现金,,,,"2,710,255.13",,,,,,,,,,,,,,,,,,,,"41,022.89",,"30,000,000.00","30,000,000.00","30,600,000.00",,"50,000.00","50,000.00","100,000.00",,,,,,,,"390,691,422.83",,,,"263,373,841.78",
收到其他与经营活动有关的现金,"4,498,177.12","34,373,170.61","50,225,399.58","57,421,361.56","64,936,994.03","100,809,899.44","115,233,701.27","148,437,599.11","2,587,429.63","4,233,749.39","4,399,949.83","21,547,178.29","1,623,207.54","5,084,246.27","4,469,287.33","5,603,333.93","13,417,481.27","5,813,267.60","25,861,475.77","33,290,741.96","93,734.67","1,575,589.59","2,797,995.78","10,877,979.31","4,615,335.74","11,236,669.56","8,958,615.28","14,108,181.94","16,599,911.90","13,291,811.04","20,314,267.75","14,680,232.58","3,192,579.50","4,906,119.11","6,706,199.86","14,021,013.41","1,109,403.98","1,025,558.30","5,984,190.97","3,225,550.65","1,279,595.26","1,919,137.84","2,711,009.12","1,501,823.74","1,073,308.25"
投资活动现金流出小计,"170,890.37","321,144.84","559,576.26","3,851,893.18","1,704,789.68","1,628,039.68","13,613,886.95","124,431,948.91","28,853,649.00","35,584,601.22","38,924,925.14","30,205,995.38","6,011,206.60","13,440,189.70","19,453,843.07","21,270,616.86","1,765,632.60","3,401,850.09","6,801,831.76","9,569,194.71","3,089,181.20","31,079,489.20","33,149,823.42","8,191,956.97","2,208,302.94","35,405,762.14","37,900,444.20","42,187,373.23","1,599,497.12","4,924,267.92","15,203,963.72","20,566,887.89","2,961,553.09","5,743,005.78","53,815,870.67","87,737,381.68","28,128,613.31","155,560,721.40","298,369,939.84","769,708,484.60","85,744,664.12","137,285,725.40","188,578,255.56","348,317,352.04","2,474,130.13"
经营活动现金流入小计,"81,355,236.35","193,397,814.80","301,198,610.16","365,219,294.75","142,626,581.55","281,697,308.03","386,555,822.02","504,193,755.31","74,750,234.87","167,888,327.09","250,365,938.48","362,321,113.15","70,939,380.54","159,794,137.89","248,126,206.28","345,579,071.87","86,867,021.01","166,453,202.43","301,037,272.94","429,198,103.42","105,568,550.97","221,447,472.85","351,780,602.70","485,742,619.17","109,116,394.74","233,857,764.77","352,299,278.76","490,550,654.21","113,160,311.98","259,657,968.16","453,874,176.87","689,059,381.17","209,129,639.85","423,702,280.10","640,360,656.39","828,961,406.66","153,313,693.87","322,902,056.63","507,515,788.92","723,880,266.09","184,714,490.40","386,969,419.41","635,402,380.02","865,499,776.08","156,044,112.31"
投资活动产生的现金流量净额,"-170,890.37","15,706,115.16","79,980,649.74","234,888,832.82","-1,704,789.68","-1,628,039.68","158,386,113.05","118,279,834.75","-28,853,649.00","-35,584,601.22","-38,924,925.14","-5,005,463.38","-5,864,206.55","-12,691,589.70","-13,705,243.07","-15,191,927.86","-1,745,632.60","-3,364,250.09","-6,762,531.76","189,868,859.16","-2,932,502.55","47,638,589.45","45,907,514.33","70,865,380.78","-2,204,202.94","-34,863,131.94","-26,609,250.40","-15,114,634.99","-1,224,298.62","10,607,759.08","331,223.28","-5,031,600.89","-2,920,903.89","-5,701,614.58","-44,344,940.73","-42,421,738.15","-15,577,927.72","-84,669,106.52","-190,271,548.23","-301,120,678.63","-15,266,737.03","-18,749,734.21","-22,601,457.05","-29,848,303.64","529,869.87"
购买商品、接受劳务支付的现金,"55,611,179.04","128,534,001.22","197,643,188.78","236,229,691.03","62,175,091.19","149,131,576.56","224,097,111.85","267,277,946.03","58,176,781.85","122,100,884.13","174,923,013.84","238,389,198.57","52,962,355.48","106,034,997.36","155,437,501.60","203,700,868.81","40,246,522.87","89,158,532.97","139,751,477.58","198,098,165.33","53,047,093.70","113,690,421.34","165,447,866.87","231,430,901.88","40,001,475.91","85,667,721.86","125,906,177.57","180,614,073.94","39,487,327.96","94,112,437.29","192,533,751.06","306,837,670.70","123,530,476.87","242,618,787.42","345,411,411.06","418,368,646.67","40,116,724.91","90,879,651.12","150,059,701.22","219,971,802.07","51,796,354.74","116,217,132.94","182,730,548.98","246,448,487.66","44,172,250.43"
吸收投资收到的现金,,,,,"1,000,000.00",,,,"14,981,761.09","14,900,000.00","14,900,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"629,948,794.01"
