科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"99,133,159.50","206,971,368.77","324,694,976.68","447,233,984.97","117,823,109.83","242,384,932.71","386,151,032.95","511,249,820.19","96,881,887.18","185,867,132.79","279,972,327.74","414,818,613.74","111,352,567.38","241,839,174.26","397,593,740.27","557,095,069.51","145,483,291.82","306,297,166.56","479,950,349.25","649,964,404.30","146,172,357.11","298,388,026.89","484,903,790.35","650,551,293.97","135,282,700.28","310,304,764.33","477,170,530.56","674,379,208.62","152,462,239.40","324,501,022.04","520,911,050.66","691,401,189.70","209,744,084.68","366,380,686.08","549,607,674.43","742,784,343.34","217,831,303.62","395,789,604.61","598,794,881.76","819,001,680.03","213,425,825.57","458,349,443.08","728,219,821.65","689,977,290.47","262,246,557.92"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"1,276,059.29","3,805,787.03","3,805,787.03","3,805,787.03",,,,,"211,639.55","211,639.55","211,639.55","211,639.55","1,165,546.38","1,165,546.38","1,605,232.78","1,605,232.78","77,646.85","3,183,688.99","7,458,046.25","8,227,984.32","252,667.05","534,731.25","708,932.02","1,145,602.81","463,703.73","463,703.73","674,959.63","4,323,823.56","3,437,171.78","4,560,276.95","4,943,012.12","6,549,520.32","29,525.26","698,450.95","4,725,486.50","10,817,543.51","458,240.55","567,500.36","779,462.85","1,117,770.28",,"2,182,239.85","2,183,926.77","2,182,239.85","2,795,219.64"
支付其他与投资活动有关的现金,,,,,,"16,000,000.00","16,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","61,000,000.00","46,000,000.00","46,000,000.00","47,566,250.00",,"6,265,000.00","6,265,000.00",,
收到其他与经营活动有关的现金,"401,249.31","848,232.33","5,148,369.33","7,250,476.44","2,691,692.92","8,463,947.25","11,628,418.47","14,899,323.53","2,352,094.50","4,356,313.56","5,747,846.20","14,289,452.12","835,325.44","4,355,171.80","4,149,603.89","34,750,864.70","34,443,154.09","70,068,585.07","71,544,733.01","79,184,090.69","1,886,376.52","28,516,764.63","54,694,181.77","27,597,693.35","1,155,891.78","4,532,301.29","5,795,660.41","28,953,868.40","14,108,454.02","21,156,920.56","21,894,042.08","39,329,605.57","8,466,354.21","6,031,770.00","11,551,397.47","17,774,186.73","7,349,664.30","8,278,351.57","9,401,036.53","275,468,524.15","9,105,824.13","19,373,520.94","20,812,768.32","60,814,293.46","4,704,963.34"
投资活动现金流出小计,"28,758,167.22","36,678,826.28","43,574,635.24","63,565,361.81","36,383,170.12","76,212,638.64","91,189,734.83","106,546,061.11","26,388,340.42","49,017,727.57","59,545,303.47","78,252,016.23","48,793,170.60","73,978,812.47","171,050,081.31","201,537,730.09","67,522,209.27","85,576,123.46","98,545,941.34","108,702,400.83","22,548,728.53","42,074,479.69","70,864,648.40","69,909,783.96","15,301,493.54","40,400,270.33","122,560,776.72","155,893,113.90","53,869,140.22","103,493,414.61","182,037,607.86","255,623,829.54","106,174,672.01","170,344,038.51","277,287,273.67","363,812,494.11","97,786,773.88","111,707,723.36","129,231,886.54","161,642,793.25","31,532,328.08","47,892,695.72","62,160,586.12","102,743,771.58","32,461,105.52"
经营活动现金流入小计,"100,810,468.10","211,625,388.13","333,649,133.04","458,290,248.44","120,514,802.75","250,848,879.96","397,779,451.42","526,149,143.72","99,445,621.23","190,435,085.90","285,931,813.49","429,319,705.41","113,353,439.20","247,359,892.44","403,348,576.94","593,451,166.99","180,004,092.76","379,549,440.62","558,953,128.51","737,376,479.31","148,311,400.68","327,439,522.77","540,306,904.14","679,294,590.13","136,902,295.79","315,300,769.35","483,641,150.60","707,656,900.58","170,007,865.20","350,218,219.55","547,748,104.86","737,280,315.59","218,239,964.15","373,110,907.03","565,884,558.40","771,376,073.58","225,639,208.47","404,635,456.54","608,975,381.14","1,095,587,974.46","222,531,649.70","479,905,203.87","751,216,516.74","752,973,823.78","269,746,740.90"
投资活动产生的现金流量净额,"-28,758,167.22","-36,678,826.28","-43,574,635.24","-63,565,361.81","-36,383,170.12","-76,160,638.64","-91,085,734.83","-105,572,680.71","-26,388,340.42","-49,017,727.57","-59,545,303.47","-78,236,216.23","-48,793,170.60","-73,819,096.31","-145,685,578.66","-175,920,842.20","-67,191,055.57","-85,244,969.76","-98,214,787.64","-77,773,247.13","-21,648,728.53","-41,174,479.69","-64,964,648.40","-63,993,283.96","-14,301,493.54","-39,400,270.33","-121,560,776.72","-133,468,214.90","-36,570,242.91","-85,799,832.36","-164,334,025.61","-237,774,862.15","-102,068,202.48","-164,698,038.51","-269,784,266.99","-355,702,887.43","-36,244,524.23","-50,165,473.71","-67,689,636.89","-92,370,826.98","-31,532,328.08","4,218,838.35","-9,999,119.40","-22,073,010.18","-32,461,105.52"
购买商品、接受劳务支付的现金,"63,522,209.02","129,210,812.51","198,443,662.63","281,670,086.31","66,457,177.61","136,644,462.85","217,044,861.22","282,657,232.21","51,889,515.91","100,000,927.59","144,793,013.44","236,338,817.84","94,750,198.31","159,082,480.15","262,165,827.40","358,798,859.74","89,846,245.84","209,866,157.55","349,516,306.73","469,320,115.02","94,229,250.71","188,637,750.27","284,660,712.92","357,501,530.78","62,768,932.63","186,307,328.40","277,777,864.68","390,604,203.85","88,267,175.03","221,304,791.36","360,861,101.07","477,214,008.97","101,066,528.94","187,460,710.16","317,722,421.11","431,815,261.03","123,637,967.88","196,029,298.38","284,224,175.30","511,582,632.45","75,158,308.33","218,784,547.70","372,367,665.91","248,751,985.87","149,616,803.88"
吸收投资收到的现金,,,,"190,815,000.00",,,,,,,"600,000.00","1,200,000.00",,,,,,,,,,,,,,,,,,,,,,,"441,249,994.08","441,249,994.08",,,,,,,,,
