科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"213,407,510.42","485,898,842.47","714,173,487.51","1,010,021,159.13","308,916,321.67","744,913,524.16","1,090,685,691.84","1,463,148,920.92","309,156,364.71","792,944,285.52","1,274,483,850.58","1,810,529,833.01","554,802,724.91","1,166,532,282.65","1,689,302,698.32","2,291,874,775.95","637,003,305.61","1,346,213,970.35","1,959,698,862.22","2,657,950,526.34","598,660,708.23","1,414,599,390.39","1,977,411,460.94","2,612,533,972.15","504,222,250.29","1,332,278,876.88","1,869,683,445.85","2,720,257,767.13","615,627,143.51","1,458,595,447.01","2,149,259,385.94","3,067,526,578.36","697,021,617.64","1,535,369,202.77","2,192,016,545.85","3,200,754,943.97","721,135,695.73","1,577,115,810.83","2,376,888,749.68","3,361,211,067.89","915,733,508.42","1,700,310,698.12","2,388,469,665.90"
二、营业利润,"6,068,739.44","22,637,818.84","35,113,473.36","55,263,029.48","15,660,706.23","64,443,119.16","74,148,115.89","84,300,650.58","17,103,186.80","73,372,859.97","122,098,891.31","163,677,744.57","36,249,911.27","95,539,801.43","154,903,618.70","182,191,206.19","75,386,852.71","137,210,736.94","161,206,989.25","192,428,215.52","17,232,847.10","79,756,425.05","120,259,610.39","152,607,553.15","12,861,650.85","64,213,683.54","82,157,866.14","134,105,167.02","14,202,965.82","59,815,395.48","86,696,591.82","158,284,525.39","23,409,338.25","91,060,957.93","104,753,882.65","184,226,212.70","21,683,306.06","90,702,474.56","128,419,916.53","194,272,164.57","44,347,778.53","113,718,778.94","135,815,153.37"
减:营业成本,"172,391,813.43","387,741,699.89","566,197,088.29","790,950,684.97","241,514,073.90","577,130,359.04","853,774,314.57","1,151,619,144.57","244,436,146.24","616,496,957.43","974,389,231.32","1,375,033,882.49","434,639,108.05","906,719,911.31","1,302,659,917.96","1,759,165,888.84","495,822,921.60","1,048,725,852.29","1,545,196,939.02","2,103,862,070.85","482,888,400.63","1,137,072,405.59","1,593,672,143.04","2,089,238,881.49","404,371,408.35","1,085,993,664.23","1,525,055,835.39","2,220,329,919.88","503,234,489.28","1,171,964,200.14","1,729,120,348.01","2,473,770,322.41","563,647,413.00","1,226,371,034.82","1,745,378,114.54","2,519,755,781.28","560,599,079.90","1,219,223,902.62","1,825,121,207.96","2,579,748,971.17","721,098,563.30","1,341,871,370.14","1,881,501,763.41"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"555,740.17","1,170,614.56","1,768,359.16","3,031,341.11","909,791.78","2,457,789.78","3,594,111.33","5,013,560.30","1,015,372.55","2,849,415.56","4,324,171.91","6,064,534.34","1,270,291.22","3,224,870.83","4,771,230.97","6,362,179.20","1,536,568.39","5,108,714.32","7,233,809.85","10,303,264.08","1,728,775.94","5,575,685.40","8,285,461.45","11,617,941.09","3,366,541.06","7,900,701.29","10,548,000.91","14,165,254.22","1,997,436.45","6,508,292.08","9,405,075.45","14,535,385.12","2,786,602.77","8,077,804.84","11,267,091.35","18,387,056.23","2,635,939.83","6,986,710.98","11,712,510.47","20,411,469.99","7,284,286.41","13,434,484.90","17,852,194.68"
营业外收入,"812,156.00","1,915,795.63","2,519,351.02","3,887,198.03","9,059,052.82","11,455,329.32","14,209,640.94","18,038,368.36","1,952,836.40","14,542,535.18","16,547,905.33","19,022,415.23","2,475,765.47","3,965,829.11","5,183,225.39","9,650,170.12","3,221,611.51","5,025,581.87","7,759,365.10","13,809,103.45","4,490,148.06","7,537,644.93","9,580,751.56","14,270,694.11","947,895.59","2,814,130.64","10,578,118.65","29,373,422.84","1,143,490.52","3,130,687.82","8,900,702.44","22,413,590.09","2,129,578.06","4,810,937.82","11,222,918.74","19,788,153.93","8,212,261.73","12,588,347.79","18,365,596.85","43,228,994.81","2,397,157.26","7,956,727.10","11,542,344.58"
销售费用,"13,970,808.38","31,200,250.53","46,804,963.75","64,426,506.91","15,813,650.51","36,444,797.72","55,779,862.43","76,686,079.11","15,222,066.98","37,006,761.20","63,710,443.90","93,600,756.69","28,379,549.86","59,053,618.04","82,356,801.58","114,633,125.37","28,665,108.11","61,046,142.88","85,868,585.40","118,645,602.37","29,339,403.88","62,404,807.91","86,858,090.68","120,742,157.64","25,082,017.26","56,023,713.68","81,268,172.24","112,723,683.50","29,866,650.49","71,637,855.34","106,690,238.83","138,212,543.45","33,819,275.98","65,625,496.17","92,763,503.55","133,745,532.22","37,333,757.40","73,713,977.92","104,839,036.32","148,376,694.09","34,209,815.98","69,852,755.71","99,433,728.16"
减:营业外支出,"103,727.52","344,605.76","1,389,733.01","2,245,551.80","275,895.16","1,751,455.44","2,479,385.87","5,920,440.72","110,913.82","654,430.02","1,394,104.58","4,365,519.23","159,267.82","696,495.08","2,851,429.84","4,470,845.46","2,073,740.99","2,660,164.89","3,320,042.70","4,663,902.37","901,443.49","3,595,927.80","4,738,809.81","5,699,639.09","1,043,549.21","2,047,660.79","2,962,183.32","2,110,584.37","970,910.07","2,606,018.56","5,681,924.72","5,329,363.10","770,887.42","3,870,038.29","4,776,061.82","10,005,899.90","2,812,805.49","8,619,995.11","16,225,789.80","20,771,965.12","3,355,196.10","6,469,620.29","10,156,049.05"
管理费用,"17,053,385.06","34,258,183.00","53,589,396.15","79,441,907.51","31,613,565.89","67,195,022.17","102,653,137.28","149,338,924.13","33,598,674.83","71,845,224.54","117,564,488.17","187,192,164.92","51,488,114.09","100,912,432.61","154,024,179.53","222,563,987.26","54,765,997.64","111,580,656.62","174,887,731.70","237,255,405.74","64,752,786.96","130,974,754.24","190,094,881.46","250,366,483.97","64,296,065.51","130,563,834.44","194,717,684.07","269,795,589.30","73,867,163.58","161,079,976.55","250,783,252.43","337,209,335.14","73,987,643.70","151,477,589.08","246,587,032.37","353,176,281.83","90,112,179.98","182,867,681.05","309,291,547.15","402,844,922.53","96,611,328.45","190,273,774.24","283,047,363.01"
其中:非流动资产处置净损失,"74,952.12","139,002.47","193,565.51","565,426.91","76,373.23","418,719.31","820,077.43","3,936,686.84",,"194,814.04","257,288.13","3,563,433.32","38,394.75","363,884.26","1,114,404.13","2,984,354.84","568,387.73","920,599.54","1,216,469.47","1,319,829.93","256,436.70","1,379,081.00","1,973,262.83","2,764,505.20","616,158.29","1,290,760.56","1,917,990.28","1,184,632.01","480,732.10","1,300,485.34","3,089,135.21","2,743,023.88","369,713.76","2,931,828.31","3,051,111.66","4,939,000.65","1,890,222.08","4,555,410.55","10,121,119.09","14,738,482.89","2,565,096.64","3,595,441.55","6,529,480.46"
