科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"105,036,489.90","237,555,579.17","367,238,490.44","535,612,972.87","124,485,657.12","279,008,519.84","424,463,560.44","557,036,146.91","125,079,238.12","284,014,013.25","420,883,815.18","567,340,245.88","183,742,771.66","367,172,477.78","584,744,459.87","803,804,059.86","250,887,355.04","434,064,124.53","602,145,899.30","870,554,621.20","249,622,399.74","412,608,278.40","579,197,944.64","843,703,200.77","272,175,979.70","499,126,320.13","650,424,909.94","902,475,979.13","291,362,234.98","505,578,785.71","745,315,332.44","1,111,380,792.26","399,033,348.81","663,067,506.61","983,431,090.07","1,625,866,225.37","379,161,580.06","796,553,971.97","1,245,300,261.70","1,693,500,373.79","535,100,539.16","5,786,592,752.44","11,595,425,580.76","20,804,317,034.39","5,445,618,511.81"
二、营业利润,"11,248,675.80","24,576,020.84","41,524,562.03","48,556,906.24","14,092,519.28","31,534,279.58","49,224,541.19","28,360,193.85","13,191,649.81","33,238,549.98","42,735,281.20","41,506,113.36","17,831,810.14","41,886,797.50","54,890,904.84","52,306,042.39","24,498,383.01","27,458,896.35","30,259,792.02","31,968,389.17","21,259,091.21","23,773,679.07","16,009,383.68","21,723,043.14","27,416,964.83","39,330,402.81","39,794,614.70","47,508,898.05","24,142,681.42","23,868,038.47","27,241,292.92","32,856,866.79","25,177,522.79","32,332,406.10","40,074,777.80","73,928,020.59","34,460,644.38","37,839,580.46","47,370,886.81","99,995,048.85","38,695,118.58","301,686,045.47","568,193,670.02","1,369,622,474.02","186,326,321.06"
减:营业成本,"82,329,240.57","186,268,009.01","287,499,747.22","424,343,515.05","96,649,331.74","218,358,884.83","337,551,286.82","457,436,454.36","98,838,904.13","226,942,620.95","336,851,542.05","448,107,192.22","150,379,862.77","294,963,864.16","480,937,721.57","654,831,473.15","207,807,136.40","358,454,691.85","499,569,023.11","717,613,452.76","205,008,353.19","346,672,915.42","493,175,768.18","703,780,176.84","215,925,978.56","400,428,506.59","521,619,353.04","691,242,053.18","234,255,591.51","404,893,071.31","604,453,092.70","908,318,891.77","329,559,525.22","529,723,736.86","796,645,716.42","1,297,194,831.99","299,171,414.27","613,906,259.53","1,009,089,033.36","1,296,851,176.39","437,665,399.85","4,773,293,005.48","9,466,451,715.67","16,899,690,112.02","4,463,943,212.69"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"556,341.46","1,120,068.61","1,996,635.74","3,472,711.89","721,948.28","1,579,909.88","2,391,810.77","3,618,373.68","440,633.91","1,416,026.35","2,330,531.27","3,307,693.35","562,021.73","1,383,643.26","2,073,713.61","2,723,263.23","536,198.04","1,031,448.69","1,624,618.66","2,453,800.34","498,417.11","1,449,960.66","2,029,789.94","3,284,701.43","2,037,096.54","3,028,201.19","3,868,791.39","5,502,153.73","521,523.26","1,807,093.79","2,754,802.63","4,458,196.40","2,522,253.78","3,971,135.28","5,397,191.03","9,432,715.73","324,168.52","4,661,224.54","5,451,680.95","11,960,863.81","1,419,374.57","146,676,764.70","397,710,157.13","744,869,431.50","183,495,819.02"
营业外收入,"914,561.60","2,916,041.19","3,610,116.44","9,885,215.77","1,129,328.48","1,653,690.43","1,869,360.05","4,857,176.05","1,369,969.38","1,880,660.97","2,665,543.95","5,353,513.71","829,246.85","857,746.91","2,121,141.70","3,997,497.94","352,755.19","11,275,305.19","11,986,546.37","13,092,328.99","622,350.00","1,035,215.62","10,410,474.87","15,986,465.34","110,422.27","184,144.27","620,484.27","1,831,955.87","13,052,258.09","14,736,719.61","15,220,065.16","17,634,216.62","77,211.36","1,002,591.33","1,521,544.79","3,451,657.95","371,200.00","2,520,070.21","5,079,060.22","6,702,726.45","430,128.94","9,798,894.34","25,234,869.10","23,704,144.08","5,023,042.96"
销售费用,"3,146,908.30","7,161,992.51","11,804,131.29","17,356,794.82","3,278,716.56","6,317,411.69","8,163,000.36","11,419,430.57","3,598,589.33","6,668,478.56","9,063,157.55","17,391,148.88","5,433,319.06","10,739,840.66","14,153,909.06","26,253,033.80","5,069,107.85","10,732,966.11","15,038,595.48","20,969,288.45","4,617,924.44","9,966,700.59","15,037,701.81","21,212,782.92","5,440,118.50","11,969,123.74","18,908,123.80","28,001,914.19","7,191,725.47","15,661,622.22","22,971,365.52","29,800,056.30","6,812,500.58","16,034,100.88","23,621,041.45","37,162,335.91","8,452,191.39","26,803,976.62","36,365,082.34","49,891,347.95","14,026,862.25","218,489,785.88","476,264,783.49","748,124,611.79","294,394,748.52"
减:营业外支出,"154,423.14","346,029.32","903,478.70","1,920,872.22","122,502.17","295,714.00","414,820.35","377,595.77","437,653.91","3,910,725.90","3,995,721.52","6,588,751.95","119,837.14","402,113.38","671,731.69","2,445,075.82","251,150.18","1,091,935.10","1,379,356.09","925,997.07","326,956.79","561,831.24","953,431.47","863,728.51","196,763.41","92,200.81","135,348.60","359,049.48","203,940.11","254,874.26","525,424.36","736,850.35","192,804.79","2,102,354.04","2,793,599.61","3,155,800.76","408,424.49","781,551.90","1,007,405.07","1,970,257.34","639,554.29","863,225.58","13,460,148.21","20,645,766.35","3,497,118.96"
管理费用,"3,479,554.35","8,218,313.92","11,435,421.98","22,300,491.57","4,237,921.54","11,760,626.58","15,281,421.91","25,860,999.61","5,410,903.36","11,954,100.50","16,775,650.40","31,923,558.37","6,589,178.66","13,384,091.47","20,555,779.24","37,161,372.56","7,310,345.56","20,378,655.58","31,073,136.26","51,641,754.51","12,228,110.43","19,703,626.75","35,861,773.77","51,245,412.00","15,699,917.24","25,494,518.54","40,993,057.23","77,632,226.31","19,617,262.24","41,480,822.48","62,939,276.61","95,132,006.62","32,135,757.47","63,506,206.28","95,614,463.70","132,011,982.13","29,437,123.15","77,860,916.99","111,773,995.55","169,487,951.32","35,582,048.55","270,723,249.80","574,476,468.50","881,600,775.40","263,356,971.49"
其中:非流动资产处置净损失,,,,,,,,"308,526.61",,,,,,,,"321,832.00",,,,"916,342.07",,"367,478.89",,"681,506.40",,"81,400.81",,"120,923.10",,"135,960.31","170,175.76","145,839.80",,"1,664,613.18","1,664,613.18","1,781,261.22",,"565,458.46","399,291.68","1,560,383.82",,"41,639.57",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
