科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"37,491,654.49","98,149,103.26","148,422,305.93","200,915,695.07","46,205,800.75","99,538,335.70","153,380,107.46","202,079,781.44","30,547,772.63","84,004,167.29","130,230,344.70","232,208,390.28","29,516,307.61","84,233,835.90","138,036,898.81","229,283,870.26","35,567,020.32","102,510,758.03","163,614,845.45","244,162,724.89","36,679,872.01","107,893,180.90","185,667,723.27","283,785,561.40","50,690,359.13","120,772,480.00","188,753,154.50","428,735,618.85","78,476,544.86","152,024,462.30","239,596,655.95","408,671,709.95","46,654,141.63","126,314,418.51","205,833,040.98","376,471,757.17","53,012,937.36","116,861,883.66","251,472,045.69","536,138,228.29","78,560,728.18","172,571,638.03","271,095,106.58","407,752,051.23","158,100,306.36","243,414,231.90"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,620,665.36",,"96,620,665.36",,,,"64,591,275.11",,,,,,
收到的税费返还,"337,514.91","3,524,846.82","8,842,135.03","7,383,251.60","878,976.40","2,741,469.71","3,081,763.29","8,759,600.80","3,763,787.98","5,955,916.34","9,517,501.63","11,577,258.44","1,137,537.92","2,255,588.32","3,877,716.57","5,072,463.26","215,496.63","1,430,889.31","2,996,775.44","3,649,689.44","1,287,962.59","2,176,513.53","2,746,336.44","7,841,879.40","599,803.72","2,390,939.02","1,443,010.71","2,872,985.25","2,040,441.77","2,431,307.69","4,552,019.90","4,954,811.62","2,877,852.57","5,901,197.19","6,152,701.01","6,244,836.05","1,900,230.09","13,523,326.29","14,220,838.13","20,956,967.78","106,115.96","2,070,577.34","13,556,462.14","16,025,028.26","990,992.08","35,110,739.74"
支付其他与投资活动有关的现金,"384,200.00","5,155,032.44","8,384,200.00",,,,,,,,,,,,,,,"118,475.24","118,475.24","5,449,217.81",,,"6,402,700.80",,,,"731,319.00",,,,,,,,,,,,,,"205,805.80",,,,,
收到其他与经营活动有关的现金,"5,945,001.77","2,925,828.32","5,957,648.47","5,882,904.91","6,785,477.90","3,103,593.54","4,089,218.55","6,537,488.18","1,167,023.33","2,703,672.44","3,325,627.01","4,469,598.86","480,954.32","4,920,494.58","6,926,973.23","5,107,051.25","5,553,447.60","14,608,320.50","18,120,761.08","17,476,216.32","3,290,113.24","12,178,562.49","3,948,041.09","19,684,366.86","7,383,012.03","19,115,896.41","63,080,475.99","25,261,317.93","7,216,390.27","6,038,183.77","15,109,501.23","15,617,347.08","2,637,752.63","5,803,158.34","15,073,090.30","22,340,099.39","32,354,367.28","40,230,844.84","56,325,140.26","29,797,034.37","8,813,433.16","49,151,597.93","54,675,099.91","140,577,089.23","12,780,426.63","15,086,933.52"
投资活动现金流出小计,"4,654,021.79","55,892,311.08","58,800,667.77","63,296,767.23","5,346,246.78","17,950,519.21","35,984,235.83","54,592,639.07","54,162,789.84","76,363,103.10","84,285,897.09","96,628,190.75","32,554,705.59","75,499,413.51","105,741,372.22","213,512,183.79","35,171,825.00","97,366,417.34","168,364,854.42","231,092,689.96","45,648,905.77","73,239,855.18","183,950,520.29","342,738,920.36","77,300,673.26","146,637,862.59","211,628,406.37","370,514,540.28","279,561,931.27","553,301,377.75","669,381,785.13","925,321,713.59","32,319,917.01","324,818,373.60","467,191,221.64","787,803,834.73","151,927,989.54","400,288,113.36","312,130,817.12","724,456,809.22","480,822,234.20","744,519,803.08","1,649,756,817.83","1,981,895,341.98","500,586,949.05","1,291,958,883.34"
经营活动现金流入小计,"43,774,171.17","104,599,778.40","163,222,089.43","214,181,851.58","53,870,255.05","105,383,398.95","160,551,089.30","217,376,870.42","35,478,583.94","92,663,756.07","143,073,473.34","248,255,247.58","31,134,799.85","91,409,918.80","148,841,588.61","239,463,384.77","41,335,964.55","118,549,967.84","184,732,381.97","265,288,630.65","41,257,947.84","122,248,256.92","192,362,100.80","311,311,807.66","58,673,174.88","142,279,315.43","253,276,641.20","456,869,922.03","87,733,376.90","160,493,953.76","259,258,177.08","429,243,868.65","52,169,746.83","138,018,774.04","227,058,832.29","405,056,692.61","87,267,534.73","170,616,054.79","322,018,024.08","586,892,230.44","87,480,277.30","223,793,813.30","339,326,668.63","564,354,168.72","171,871,725.07","293,611,905.16"
投资活动产生的现金流量净额,"1,641,978.21","-46,459,914.28","-49,368,270.97","-42,686,583.73","-5,346,246.78","-17,948,519.21","-35,982,235.83","-51,908,181.75","-42,342,789.84","-74,618,103.10","-72,695,897.09","-83,313,190.75","-32,554,705.59","-72,841,310.63","-103,083,269.34","-203,762,406.42","-20,496,825.00","-68,140,334.44","-137,438,771.52","-199,144,941.07","-43,648,905.77","-61,049,855.18","-153,007,100.58","-322,562,492.36","-77,294,673.26","-143,066,424.53","-204,307,968.31","-361,097,702.22","18,240,342.69","-124,488,692.84","-237,628,223.75","-485,834,830.81","-32,319,917.01","-313,886,568.22","-454,383,970.03","-647,028,904.88","-131,808,633.38","-328,753,228.25","-239,736,717.58","-500,761,065.84","-180,177,958.94","-285,002,734.60","-694,743,973.02","-900,363,550.95","1,646,720.72","39,453,262.36"
购买商品、接受劳务支付的现金,"27,350,354.68","63,463,382.28","97,133,951.76","123,829,610.91","43,402,558.26","72,938,766.96","138,248,720.74","156,072,677.72","34,340,666.78","58,968,163.25","80,375,915.90","86,188,842.80","22,905,301.42","47,663,241.36","77,450,230.64","109,770,408.15","24,677,553.32","55,949,813.84","81,881,874.12","102,384,241.19","19,373,836.19","40,743,495.80","82,622,608.83","83,355,346.60","20,781,501.21","65,877,781.40","103,745,315.17","108,163,871.90","20,766,957.19","49,182,903.21","108,431,507.44","143,175,879.49","51,860,212.15","111,505,336.80","183,816,706.89","229,927,434.49","41,534,904.74","136,188,309.03","225,849,945.87","313,078,854.40","52,617,805.53","134,516,895.13","163,761,926.17","261,080,248.52","59,293,750.78","101,670,778.09"
吸收投资收到的现金,,,"2,100,000.00","2,100,000.00",,,,"2,500,000.00",,"4,813,092.27","4,804,258.28","7,200,000.00","338,537,578.00","338,537,578.00","338,537,578.00","337,657,578.00","4,898,066.00","4,898,066.00","4,898,066.00","5,498,066.00",,,"3,719,042.00","3,719,041.20","415,880,896.35","415,880,896.35","463,220,896.35","468,700,896.35",,,,,,,"1,619,904,660.00","1,619,904,660.00",,,,,,,,,"2,400,000.00","2,400,000.00"
