科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"913,385,141.94","815,130,733.79","733,679,607.24","770,882,919.46","730,640,711.98","674,785,035.16","808,437,872.49","585,205,387.90","979,852,373.07","988,075,155.91","593,221,332.88","618,612,361.21","534,088,933.64","716,586,954.56","763,970,781.43","724,492,396.09","675,420,579.95","572,701,463.02","573,206,942.15","628,579,113.46","732,964,811.04","572,026,259.30","643,257,676.43","354,828,183.46","525,619,412.64","465,068,860.29","442,831,499.59","494,361,279.46","629,515,398.35","505,294,572.29","651,724,069.56","492,441,002.67","431,718,574.84","519,420,856.78","446,610,665.01","464,975,537.64","501,806,715.31","676,002,716.76","705,968,824.58","783,436,004.83","1,037,163,716.31","915,462,620.47","1,387,466,804.71","693,091,025.36","1,036,568,976.21"
短期借款,"1,419,277,700.00","1,453,500,000.00","1,426,100,000.00","1,297,600,000.00","1,287,000,000.00","1,164,000,000.00","1,165,500,000.00","931,180,000.00","1,095,280,000.00","1,000,280,000.00","1,026,000,000.00","1,003,000,000.00","1,005,940,000.00","1,044,940,000.00","929,840,000.00","1,024,750,000.00","1,097,000,000.00","1,039,500,000.00","1,040,550,000.00","1,340,251,745.51","1,365,221,745.51","1,203,650,000.00","1,208,650,000.00","923,650,000.00","1,103,650,000.00","1,130,650,000.00","1,399,865,384.00","1,295,575,200.00","1,289,025,200.00","1,220,250,000.00","1,219,000,000.00","1,100,000,000.00","1,079,000,000.00","1,148,900,000.00","1,033,800,000.00","928,800,000.00","921,200,000.00","3,309,400,000.00","3,504,500,000.00","4,595,000,000.00","4,844,500,000.00","4,750,800,000.00","6,157,100,000.00","4,501,600,000.00","4,423,864,947.20"
交易性金融资产,"385,650.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,750.00",,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,026,400.00","1,026,400.00",,,,,,,,,,,,,,,,
应收票据,"161,920,931.62","204,398,304.83","174,549,693.42","154,591,459.71","131,315,104.20","145,757,826.02","133,448,688.65","137,174,235.56","128,923,307.41","157,945,531.09","84,934,483.50","92,965,294.48","144,913,870.51","158,604,387.83","174,907,499.00","152,700,605.32","115,299,884.62","126,179,046.73","169,460,089.52","199,602,111.82","107,560,359.47","119,311,815.56","151,213,409.11","158,331,444.34","108,897,888.70","208,856,734.52","311,654,513.89","338,482,054.73","276,589,866.87","287,578,403.92","166,702,996.19","207,683,385.12","192,782,445.26","216,654,305.35","204,545,519.14","183,338,934.30","106,005,317.97","118,969,368.35","101,434,811.91","249,842,815.03","281,819,093.82","174,389,367.42","88,440,511.06","220,237,864.42","254,396,485.44"
应付票据,"670,980,400.00","592,638,000.00","609,049,544.60","678,177,544.60","620,570,000.00","698,710,000.00","745,370,000.00","435,100,000.00","712,110,000.00","797,860,000.00","374,210,000.00","444,467,500.00","464,120,000.00","571,950,000.00","712,980,000.00","550,000,000.00","455,000,000.00","489,700,000.00","460,000,000.00","304,000,000.00","363,900,000.00","356,600,000.00","455,760,000.00","335,740,000.00","437,714,979.00","490,534,979.00","426,300,000.00","419,670,000.00","431,170,000.00","447,840,000.00","465,750,000.00","419,080,000.00","388,080,000.00","418,080,000.00","411,570,000.00","304,320,000.00","319,570,000.00","623,910,000.00","950,510,000.00","531,210,000.00","539,210,000.00","549,210,000.00","414,610,000.00","321,610,000.00","356,610,000.00"
应收账款,"614,001,514.83","710,711,466.02","690,315,530.99","669,021,879.18","708,793,966.02","649,459,290.11","743,655,055.46","626,189,341.14","643,069,965.30","704,792,763.17","676,295,175.88","656,364,265.14","754,511,442.61","698,334,346.94","679,741,278.86","652,056,529.91","610,546,425.31","655,208,972.85","707,239,843.47","620,404,089.69","664,101,291.55","714,777,649.86","723,781,404.85","573,936,439.53","608,528,733.35","712,695,455.79","841,823,107.71","594,654,525.54","674,482,300.24","617,041,431.85","664,727,764.62","559,814,554.97","605,000,520.55","627,259,535.36","636,858,660.69","649,237,960.86","680,567,603.05","863,343,723.98","948,331,860.90","596,308,896.71","684,173,603.40","683,194,602.07","676,761,262.33","246,325,015.22","275,055,479.16"
应付账款,"258,614,175.77","294,363,355.77","287,803,821.24","304,354,101.07","281,121,766.15","249,527,480.41","310,997,011.18","256,948,817.13","255,078,526.69","295,127,978.02","256,061,014.37","277,679,347.89","309,779,291.45","329,359,947.67","333,751,580.90","378,483,557.27","340,694,937.73","343,479,593.42","283,235,764.95","237,326,010.66","276,930,760.00","309,121,898.78","335,042,800.60","295,059,716.75","216,175,863.04","212,518,583.66","240,764,018.65","261,730,670.29","343,566,104.60","207,393,975.33","246,865,016.10","304,637,800.42","247,467,233.58","264,751,107.51","315,518,536.74","403,216,846.02","416,395,327.52","521,591,263.71","497,791,135.26","243,956,859.47","298,778,123.82","241,169,794.68","273,150,825.89","194,007,421.33","214,164,910.32"
预付款项,"59,662,023.25","96,731,318.43","79,605,586.77","82,336,022.52","52,477,242.04","132,877,675.63","117,756,080.39","96,103,255.81","89,934,635.06","58,513,973.85","75,889,436.81","69,082,236.79","72,506,164.34","62,524,271.70","95,536,151.27","102,119,933.67","103,073,137.41","147,531,368.08","127,605,468.34","145,364,539.10","150,608,279.83","145,792,958.75","152,635,865.42","71,707,627.86","78,518,686.62","87,026,520.94","63,311,646.64","67,445,092.17","47,952,152.80","19,442,649.69","24,991,966.93","150,980,520.71","87,138,228.78","68,279,936.62","79,140,180.75","49,342,544.50","107,837,818.94","102,539,741.71","77,221,124.63","58,318,387.39","89,216,699.83","154,013,980.95","194,219,586.70","186,379,381.63","96,922,273.21"
预收款项,"103,707,323.85","62,092,680.19","87,085,273.51","55,536,165.35","124,650,398.15","99,908,972.51","97,460,745.99","74,029,776.25","57,160,138.99","70,227,253.09","104,921,650.69","60,190,118.61","75,981,095.08","39,884,285.51","54,479,889.50","78,998,277.21","92,372,292.25","45,885,469.95","91,403,081.61","84,998,500.01","51,204,998.67","43,785,276.47","66,728,439.56","73,938,117.01","53,651,359.55","31,657,832.72","41,603,572.64","23,809,810.23","44,096,285.92","38,137,164.38","67,578,879.83","55,440,164.60","59,922,526.40","60,249,498.54","95,821,612.77","112,718,309.83","109,321,128.24","265,482,453.79","98,156,749.48","143,915,337.21","103,857,053.15","81,247,704.18","78,577,359.34","44,773,903.15","28,219,178.45"
