科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"41,821,372.57","111,568,416.80","242,585,319.09","429,028,469.37","96,765,161.79","267,602,611.00","419,983,603.91","564,089,046.00","81,474,410.56","136,121,586.32","279,465,113.52","729,342,006.71","211,632,261.91","364,258,527.61","526,490,687.23","754,969,537.07","232,750,586.89","445,266,208.34","660,969,408.86","899,446,823.55","209,143,855.98","444,468,294.43","690,957,525.71","888,758,527.44","198,567,886.59","353,389,917.94","523,968,699.91","835,795,431.88","180,498,699.13","379,138,489.05","591,492,284.53","797,759,962.10","173,415,435.77","338,994,537.89","540,637,505.11","839,793,869.64","214,528,942.32","458,225,589.12","851,159,860.03","1,651,111,128.54","758,793,622.90","1,729,047,296.48","2,749,268,378.25","3,349,845,874.35","595,606,353.82","834,749,426.50","1,044,083,788.37","332,099,426.08","213,843,390.68"
二、营业利润,"826,652.58","-2,600,547.94","-1,722,910.26","-16,754,294.57","-7,585,669.58","-11,925,827.39","-17,258,624.51","-57,497,290.77","28,738.09","-2,210,961.45","-2,152,493.73","59,303,735.96","618,765.91","9,290,355.96","12,789,456.54","27,022,619.74","2,905,302.55","5,924,580.83","26,133,265.23","41,197,511.57","2,448,592.13","13,004,443.54","20,462,622.76","27,829,835.17","-2,071,220.89","2,212,394.95","10,314,539.09","21,158,652.03","-6,072,681.12","-19,622,221.65","-20,019,205.18","-5,895,375.58","-21,420,004.45","-35,289,364.84","-46,686,114.14","-32,683,793.33","-28,610,976.15","-19,188,771.95","-38,257,930.44","22,631,933.05","73,410,172.75","158,674,630.45","235,774,104.12","258,071,179.27","-37,913,623.43","-218,151,979.39","-366,896,693.93","-3,553,884,090.18","-122,648,617.52"
减:营业成本,"27,070,127.48","81,822,523.72","192,976,752.23","355,976,714.11","77,997,095.36","226,960,137.16","359,505,519.99","493,438,038.49","61,599,798.30","98,920,088.18","223,678,377.03","523,534,459.15","154,467,818.69","240,589,846.21","374,671,244.89","538,336,347.51","156,601,011.94","312,683,301.97","456,673,290.66","632,632,988.33","142,298,363.87","298,831,468.85","473,982,092.74","606,458,733.75","136,061,397.24","233,162,058.23","336,922,886.38","570,871,337.64","112,536,670.96","249,770,593.12","382,386,003.98","510,266,044.10","110,686,257.77","217,624,990.25","354,458,921.05","594,309,687.50","142,740,337.11","308,682,263.98","597,178,098.75","1,261,377,812.30","522,640,301.85","1,233,773,736.86","2,005,531,437.74","2,370,080,458.99","394,102,440.82","559,269,143.49","675,845,869.32","218,294,039.68","122,951,275.67"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,008,533.29","1,931,280.60","3,192,494.31","4,387,228.19","1,087,946.74","2,204,496.99","3,274,170.77","4,361,401.35","1,137,892.61","2,206,765.54","3,278,372.31","16,175,219.04","3,943,271.49","8,318,851.45","12,675,408.11","17,532,337.94","4,218,831.29","8,938,177.18","13,346,999.74","18,747,445.13","4,708,356.06","9,818,770.18","14,584,524.90","19,133,736.55","4,686,516.55","9,008,702.21","13,750,590.58","18,816,148.66","4,745,102.82","8,827,456.64","13,860,260.60","19,503,957.58","4,804,295.51","9,288,634.51","13,927,359.31","19,661,878.75","5,468,361.30","9,987,700.11","14,278,125.72","30,114,037.19","8,326,013.33","16,361,184.51","25,496,561.24","36,413,529.86","11,773,110.03","17,065,147.54","23,902,168.91","31,344,797.12","7,422,572.46"
营业外收入,"131,342.15","139,202.47","144,348.59","446,715.54","10,911.88","21,176.50","299,095.07","321,208.66","16,846.61","39,609.69","53,556.18","8,137,721.28","4,290,166.48","5,733,813.03","5,912,456.71","7,179,194.92","916,086.13","1,951,564.20","2,050,063.38","2,186,159.93","202,904.14","284,113.19","1,586,068.12","1,522,167.28","581,176.56","624,689.72","689,128.68","3,064,601.85","544,703.51","1,704,073.04","1,852,375.13","2,069,869.41","30,701.15","6,051,689.91","6,572,679.76","15,460,359.58","32,431,965.89","32,468,817.23","37,863,734.60","45,395,362.38","384,400.00","7,897,290.10","17,520,134.89","2,431,474.61","430,080.52","844,218.39","994,416.75","1,442,041.41","118,038.71"
销售费用,"3,690,945.00","7,817,993.34","12,132,520.86","15,154,222.05","3,924,496.33","8,445,724.46","12,613,923.20","19,178,978.44","3,647,404.42","6,804,338.24","10,202,436.21","73,118,568.30","33,783,158.31","61,732,300.06","61,400,783.78","81,971,538.70","35,792,539.45","72,431,927.13","95,770,792.75","108,634,443.59","35,199,435.98","70,508,295.02","104,037,845.68","132,640,288.93","35,677,146.83","60,498,889.15","85,882,138.93","114,540,054.15","35,157,830.88","69,518,537.76","111,520,703.58","127,010,735.75","44,296,618.90","76,758,951.59","117,038,732.76","125,591,855.85","55,957,630.92","98,658,792.98","150,693,901.69","168,214,848.54","58,834,082.59","110,615,941.93","170,524,025.18","218,109,671.15","62,199,380.49","106,229,680.15","157,521,647.91","163,002,006.48","46,342,433.39"
减:营业外支出,825.50,"21,833.25","32,557.29","1,132,438.83","2,442.80",760.00,"5,760.00","13,016.36",,,,"1,415,104.46","196,900.17","197,270.39","304,567.98","638,308.88","265,000.10","266,962.27","339,240.35","2,065,994.95",0.62,549.77,"76,008.40","254,408.33","163,848.20","582,390.80","1,594,263.39","1,695,948.48",506.20,699.47,"332,061.47","435,520.79",361.50,"30,485.43","259,931.29","946,935.10","17,583.60","67,729.33","1,075,583.33","1,159,803.29",195.00,"476,380.51","579,062.92","66,419,968.87","1,964,784.46","36,047,789.20","53,869,915.23","826,099,567.26","14,903,324.03"
管理费用,"6,032,103.64","17,122,338.76","26,919,617.99","57,050,664.59","16,030,512.45","31,013,828.24","45,479,420.86","47,640,800.15","10,297,996.84","20,111,154.57","29,320,743.26","61,210,112.14","13,175,966.39","31,761,108.11","47,305,819.12","66,291,631.48","28,199,427.83","34,727,980.25","52,607,852.09","74,384,155.40","18,863,708.18","41,005,601.22","61,818,108.35","83,951,240.61","19,650,579.21","40,436,257.58","60,650,495.82","86,190,213.40","23,845,256.62","46,844,868.92","68,410,298.84","91,329,761.43","25,907,057.27","53,577,609.36","77,533,740.08","106,992,947.34","36,046,258.06","112,535,423.19","171,208,059.30","203,440,429.42","70,708,182.00","145,468,645.00","224,465,424.78","313,617,022.23","102,175,966.82","172,203,277.19","219,938,581.18","310,101,031.51","63,866,768.04"
其中:非流动资产处置净损失,,,,,,,,,,,,"3,604.46",,,,"379,909.16",,675.87,,"1,710,734.06",,249.15,249.15,"5,676.32",,889.50,889.50,"20,650.31",,568.20,568.20,"8,210.19",,787.20,"229,628.56","234,999.77",,"1,297.33","1,297.33","5,427.82",,195.00,195.00,,,,,,
