科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"1,215,746,362.90","2,552,943,260.45","3,980,348,819.95","5,736,019,253.32","1,282,836,375.25","2,567,651,584.45","3,888,657,157.68","5,133,368,724.85","997,162,820.51","2,050,384,215.44","3,629,094,149.50","5,378,036,356.75","1,255,877,490.44","2,599,872,807.81","4,040,524,522.50","5,379,949,766.42","1,333,359,873.08","2,759,403,506.02","4,205,718,343.12","5,645,056,648.33","1,189,009,749.36","2,202,413,067.47","4,315,372,022.90","7,952,837,486.95","1,835,469,582.75","4,737,075,613.20","7,272,739,589.91","11,291,466,026.38","1,889,464,829.71","4,883,205,936.04","7,575,226,250.02","11,056,599,539.68","1,993,954,801.54","3,825,518,520.36","6,180,627,623.70","8,126,492,999.07","1,733,189,880.98","2,716,409,499.99","3,641,252,117.89","4,764,756,948.02","1,278,967,132.74","4,467,412,370.44","8,384,625,729.19","10,966,394,551.48","2,171,236,778.87","4,738,449,465.63"
取得子公司及其他营业单位支付的现金净额,,,,"3,276,317.00",,"36,400,319.60","41,132,236.26",,,,,"4,998,000.00",,,"4,999,500.00","11,000,000.00",,"14,191,062.58","17,221,062.58","20,338,973.08",,"88,544,551.20","113,203,401.20","5,079,662.92","38,250,000.00","54,481,836.00","89,481,836.00",,"75,000,000.00","110,800,000.00","110,800,000.00",,"10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,"15,903,700.00","15,903,700.00","3,710,630.00",,
收到的税费返还,"72,466,052.30","199,595,350.42","306,488,264.02","436,694,797.76","91,345,021.30","190,675,168.15","280,967,912.89","410,437,531.44","103,468,672.31","190,216,511.28","281,049,701.27","436,768,851.42","101,989,381.64","191,153,531.62","356,704,328.51","478,475,158.35","137,330,472.99","289,967,683.74","373,181,512.09","593,281,738.91","157,975,861.39","270,974,159.62","438,714,891.92","543,138,669.85","136,472,811.86","298,594,452.76","440,309,671.97","594,224,115.66","161,736,269.97","314,187,080.68","455,707,458.03","612,158,164.53","185,448,657.25","359,357,658.21","553,364,077.80","810,051,838.32","201,574,400.14","312,096,562.31","369,104,883.75","469,274,989.76","68,683,899.19","120,325,296.07","177,423,664.24","232,802,362.47","69,556,043.76","120,299,538.65"
支付其他与投资活动有关的现金,,,,,,,,"282,103.68",,,,,,,,,,,,,,,,"5,730,415,100.00",,,,"2,662,046,935.73",,,,"3,669,340,000.00",,"935,000,000.00","1,648,000,000.00","3,152,953,058.48","245,000,000.00","1,311,000,000.00","1,721,000,000.00","3,219,683,477.84","1,120,000,000.00","321,047,778.32","1,225,460,617.95","21,958,548,983.82","4,594,457.52","296,010,000.00"
收到其他与经营活动有关的现金,"31,251,689.52","131,599,313.35","229,268,491.72","409,050,957.58","101,190,755.46","61,668,986.56","31,202,572.05","170,587,324.57","12,167,285.26","12,208,602.68","54,356,189.16","79,346,120.59","14,641,624.57","13,484,262.87","81,810,153.93","879,754,109.00","61,184,646.27","146,416,379.22","168,279,326.08","385,124,718.89","65,703,118.62","141,172,822.97","612,624,989.49","322,014,813.73","505,841,375.61","1,014,322,738.37","1,500,965,233.73","343,123,346.48","80,093,054.45","979,696,898.13","1,063,927,275.97","525,907,086.97","213,375,668.76","188,853,129.26","357,027,625.90","858,205,233.56","44,225,382.36","119,120,726.36","144,892,829.08","177,686,070.43","260,272,871.24","34,631,981,650.52","53,347,214,688.17","105,699,479,435.45","11,766,259,800.32","23,607,914,881.17"
投资活动现金流出小计,"50,660,296.31","9,299,567.00","159,731,072.21","387,518,172.81","92,485,845.45","74,740,736.80","80,134,843.46","122,315,599.14","1,845,966.00","7,377,375.62","37,438,938.20","178,511,858.40","147,220,446.36","442,342,609.60","506,386,674.76","621,308,165.73","41,631,796.93","383,458,934.72","414,493,706.32","1,301,327,293.04","27,001,883.49","135,782,003.70","266,078,770.24","6,336,959,433.81","219,894,765.48","269,307,568.02","366,937,681.69","3,061,774,910.19","164,774,917.91","506,764,256.38","520,831,591.53","4,256,463,543.61","45,568,321.43","1,091,909,169.74","1,836,790,894.35","3,593,719,563.24","258,332,967.68","1,400,943,207.45","1,885,995,199.03","3,660,830,999.46","1,737,505,456.67","3,267,409,911.05","4,517,662,360.97","29,939,960,849.42","2,123,529,785.04","4,342,369,174.39"
经营活动现金流入小计,"1,319,464,104.72","2,961,207,011.51","4,516,105,575.69","6,581,765,008.66","1,475,372,152.01","2,819,995,739.16","4,200,827,642.62","5,714,393,580.86","1,112,798,778.08","2,252,809,329.40","3,964,500,039.93","5,894,151,328.76","1,372,508,496.65","2,804,510,602.30","4,479,039,004.94","6,738,179,033.77","1,531,874,992.34","3,195,787,568.98","4,747,179,181.29","6,623,463,106.13","1,412,688,729.37","2,614,560,050.06","5,366,711,904.31","8,817,990,970.53","2,477,783,770.22","6,049,992,804.33","9,214,014,495.61","12,228,813,488.52","2,131,294,154.13","6,177,089,914.85","9,094,860,984.02","12,194,664,791.18","2,392,779,127.55","4,373,729,307.83","7,139,522,013.49","9,879,453,358.57","1,995,186,582.17","3,178,976,912.67","4,201,930,968.79","5,482,128,240.43","1,624,216,597.34","39,374,300,572.24","62,855,310,601.38","117,894,415,729.95","14,712,876,437.95","28,781,799,479.59"
投资活动产生的现金流量净额,"-44,714,045.95","-300,886.99","-33,130,111.65","139,874.75","-35,586,301.38","144,736,512.15","189,389,605.49","222,299,915.43","14,193,925.75","13,357,892.30","14,309,167.56","-31,154,053.52","-141,968,991.40","-360,738,616.67","-381,762,550.74","-450,631,778.05","-4,839,245.44","16,001,399.88","26,025,298.84","-658,144,142.44","16,101,818.72","211,936,692.42","133,579,890.76","183,409,159.12","-17,462,062.65","96,826,462.11","240,354,266.41","312,789,366.03","32,682,108.47","190,739,413.94","496,883,635.45","760,380,523.23","80,897,193.71","462,147,798.33","507,706,770.69","717,801,678.24","331,818,088.27","191,993,352.92","363,217,133.62","332,788,530.37","101,843,295.20","-1,457,824,592.59","-2,171,711,309.34","-2,727,126,097.99","187,133,507.59","-97,491,689.60"
购买商品、接受劳务支付的现金,"979,970,628.83","2,346,411,781.18","3,616,672,914.27","5,580,435,264.27","1,214,757,576.15","2,559,254,441.88","3,879,637,262.65","5,275,377,796.92","886,540,149.15","1,735,914,500.06","2,843,458,165.64","3,798,177,317.85","943,073,149.94","2,018,491,014.53","3,207,994,646.15","4,652,143,525.62","1,481,836,990.24","3,375,229,608.25","4,794,708,988.23","6,686,096,213.54","931,663,325.72","1,989,783,227.26","4,419,692,716.29","7,787,962,859.24","1,905,124,001.91","5,106,922,092.26","7,804,445,443.77","11,742,207,443.82","2,106,332,840.70","5,035,337,329.99","7,318,666,207.24","10,504,293,499.69","1,848,925,081.87","3,572,976,275.43","5,451,388,595.41","7,190,242,839.55","1,371,558,061.17","2,277,771,390.28","3,181,053,447.57","4,320,090,334.92","1,333,206,270.83","4,547,684,842.78","8,016,911,291.29","10,412,115,554.18","2,158,257,368.47","4,593,365,584.02"
吸收投资收到的现金,,,,"3,023,691.81",,"525,000.01","525,000.01","525,000.00",,,,"5,250,000.00",,,,"750,000.00",,"61,290,000.00","62,940,000.00","68,820,000.00","1,897,038.00","1,897,038.00","11,797,038.00","239,009,239.00",,"1,032,000.00","1,664,463.00","7,112,545.00",,,"7,546,967.10","7,546,967.10",,,,"9,000,991.41",,,,"3,000,000.00",,"1,200,000,000.00","1,218,000,000.00","1,218,000,000.00",,
