科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"86,917,646.29","214,565,917.11","373,547,185.94","521,628,292.78","117,129,374.97","257,395,055.87","431,741,000.85","620,739,234.48","101,472,927.60","256,353,233.02","428,950,151.07","602,660,368.51","121,987,514.59","240,942,149.56","402,555,610.30","596,767,635.60","120,543,118.67","278,736,019.63","467,410,826.33","705,258,846.49","886,518,549.26","1,689,236,782.88","2,655,931,943.33","3,422,270,481.37","1,030,764,718.32","2,082,499,514.80","3,210,911,820.63","4,157,595,655.55","1,169,610,979.21","2,211,172,433.57","3,569,964,827.70","4,565,478,478.48","1,308,664,783.92","2,503,939,476.97","3,947,169,886.27","5,455,087,561.90","1,364,834,451.28","2,816,151,747.36","4,575,085,767.02","6,015,699,949.65","1,911,847,998.05","3,828,230,419.20","5,977,450,733.03","8,527,206,262.96","2,300,997,380.26","4,746,492,836.97"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"-210,742,844.42",,"8,922,743.47",,"178,465,840.87",,,,"115,727,746.86",,"147,418,291.10","147,418,224.20","191,148,755.69",,"-108,531,798.73","-108,531,798.73","37,201,158.85","189,574,567.20","191,430,813.10","191,430,813.10","192,519,837.00",,,,"187,091,767.78",,
收到的税费返还,"3,540,009.30","3,766,754.88","5,556,430.32","5,445,243.60","261,195.96","261,195.96","351,601.62","371,391.84",,"1,414,253.70","1,589,639.16","1,460,017.66","365,854.45","1,406,856.26","2,878,825.32","6,175,327.20","1,797,676.32","2,460,706.43","3,145,981.18","7,725,918.75","40,139,978.46","69,901,401.01","135,284,098.20","192,192,374.12","92,473,801.31","133,470,211.91","192,206,982.43","232,979,621.83","58,120,664.58","125,857,948.53","177,230,892.65","239,182,255.24","28,488,940.95","113,375,603.85","161,637,502.31","221,995,534.78","108,096,826.06","230,308,067.74","281,426,986.52","387,212,898.44","119,171,931.35","170,157,192.95","254,288,235.34","341,716,356.88","102,967,111.87","229,258,292.06"
支付其他与投资活动有关的现金,"46,271,164.20","221,063,271.02","89,726,149.74","12,787.99","295,145.00","517,365.05","582,361.05","22,696,924.87",,,,"533,697.93","4,739,375.00","26,000,000.00","-29,645,410.03","41,050,481.00","591,475.00","591,475.00","3,173,694.00",,"26,500,000.00","51,200,000.00","39,001,024.00","54,899,714.76","3,833,239.85","138,101,353.34","393,237,764.33","11,000,000.00",,"4,626,000.00","100,331,628.77","30,291,672.05","147,990,078.00","13,982,486.40","16,448,918.50","313,980,227.05",,"380,000.00","1,714,967.00","116,606,692.06","7,582,435.30","76,482,435.30","59,457,655.73","271,761,138.54","15,725,846.24","12,003,267.46"
收到其他与经营活动有关的现金,"2,023,695.01","5,736,247.85","8,991,665.43","6,947,005.88","461,766.65","3,735,984.56","5,062,583.92","6,170,013.50","1,394,513.79","8,392,246.74","13,811,109.62","17,842,962.12","2,004,283.21","8,827,681.02","7,274,757.23","16,050,516.34","2,489,293.48","5,866,097.29","12,138,329.99","22,960,737.09","101,957,375.00","20,062,421.72","258,310,447.44","47,321,378.37","23,052,746.13","114,531,791.83","203,575,782.51","84,593,101.70","9,743,824.35","116,840,964.26","199,037,055.74","80,063,608.13","28,268,355.10","37,786,403.03","96,388,735.10","89,661,487.39","42,743,843.18","66,088,956.43","115,230,228.16","134,084,942.07","31,749,448.58","72,337,466.43","121,467,373.26","164,720,389.68","80,576,770.14","182,333,371.72"
投资活动现金流出小计,"85,008,935.82","306,477,283.42","213,687,527.22","535,375,484.67","80,440,015.25","105,543,786.10","147,342,782.50","187,156,158.55","40,325,816.33","74,315,530.00","81,418,547.60","112,996,596.11","16,335,735.98","83,471,663.76","60,795,590.33","235,992,901.95","9,891,189.62","35,589,645.15","117,623,992.96","-8,434,358.83","133,850,036.74","391,325,885.76","538,461,097.66","692,287,827.19","49,516,880.25","859,333,194.34","1,440,610,502.17","1,357,720,743.10","392,281,144.80","1,215,335,168.02","2,319,754,582.69","4,500,021,604.44","378,398,244.84","560,019,813.43","989,825,471.30","2,379,030,724.27","1,643,729,865.01","3,744,796,119.67","4,405,398,705.06","6,813,098,533.15","3,524,518,670.43","6,008,814,582.03","6,620,202,740.39","8,666,680,189.77","2,647,836,797.54","5,675,189,946.78"
经营活动现金流入小计,"92,481,350.60","224,068,919.84","388,095,281.69","534,020,542.26","117,852,337.58","261,392,236.39","437,155,186.39","627,280,639.82","102,867,441.39","266,159,733.46","444,350,899.85","621,963,348.29","124,357,652.25","251,176,686.84","412,709,192.85","618,993,479.14","124,830,088.47","287,062,823.35","482,695,137.50","735,945,502.33","1,028,615,902.72","1,779,200,605.61","3,049,526,488.97","3,661,784,233.86","1,146,291,265.76","2,330,501,518.54","3,606,694,585.57","4,475,168,379.08","1,237,475,468.14","2,453,871,346.36","3,946,232,776.09","4,884,724,341.85","1,365,422,079.97","2,655,101,483.85","4,205,196,123.68","5,766,744,584.07","1,515,675,120.52","3,112,548,771.53","4,971,742,981.70","6,536,997,790.16","2,062,769,377.98","4,070,725,078.58","6,353,206,341.63","9,033,643,009.52","2,484,541,262.27","5,158,084,500.75"
投资活动产生的现金流量净额,"-84,808,935.82","-96,405,361.67","-11,924,295.16","-102,716,988.63","-25,767,477.47","-45,228,469.04","-83,232,777.27","-59,596,479.94","-2,105,516.33","-29,061,193.20","-35,337,390.67","-23,569,471.75","-11,894,563.02","-58,646,176.20","-44,104,441.61","-187,451,830.19","-8,976,277.96","-14,620,358.55","-27,040,536.74","78,673,444.51","-47,575,249.94","-329,147,219.73","-437,165,649.66","-586,263,251.31","-44,238,483.56","-221,114,837.54","-695,980,350.04","-1,029,302,082.03","-321,341,287.27","-1,107,460,272.95","-1,660,556,262.33","-2,684,544,122.59","-145,710,257.25","191,705,930.53","-39,144,516.63","-656,572,641.83","-1,559,868,383.54","-2,263,401,767.18","-2,145,281,529.08","-3,026,009,003.47","-1,437,633,412.53","-1,416,427,787.76","-1,072,836,474.50","342,543,281.53","-236,027,536.47","-174,467,753.42"
购买商品、接受劳务支付的现金,"33,449,488.13","73,690,735.31","110,048,705.49","142,601,980.12","36,765,517.95","73,237,146.17","109,957,101.71","151,416,718.68","38,926,255.63","54,460,738.08","113,506,247.98","153,063,473.28","52,101,236.41","89,043,913.84","142,198,001.06","190,699,585.64","27,832,093.39","45,573,205.93","81,415,501.29","143,742,010.14","593,539,752.90","1,323,860,167.91","1,943,237,961.21","2,600,438,281.10","1,000,051,954.24","1,799,187,740.03","2,497,125,664.74","3,106,681,489.75","732,777,393.39","1,621,235,477.83","2,346,376,047.47","3,087,180,077.49","959,288,884.87","2,141,693,509.83","2,725,535,299.49","3,536,799,467.54","793,895,029.91","1,918,080,225.91","3,114,922,420.51","3,979,419,725.94","975,253,413.78","2,985,482,530.83","4,378,296,903.11","5,887,478,226.93","1,469,246,043.49","2,882,520,593.88"
吸收投资收到的现金,,,,"12,000,000.00",,"700,000.00","12,550,000.00","8,000,000.00",,,,,,,,,,,,"2,000,000.00",,"75,000.00","10,000.00","-5,672,420.28","887,262,993.00","887,262,993.00","982,489,793.00","1,380,889,793.00",,"395,423,999.32","1,194,899,999.32","398,999,999.32",,"278,636,000.00","1,276,636,000.00","2,926,331,440.00","1,900,000.00","5,500,000.00","7,000,000.00","17,820,000.00",,"12,500,000.00","62,490,000.00","70,170,000.00","7,900,000.00","5,000,000.00"
支付给职工以及为职工支付的现金,"16,999,069.80","32,813,106.42","48,885,177.06","65,456,384.14","21,151,545.31","38,513,412.15","58,420,826.71","76,253,116.21","19,071,930.93","35,910,077.95","51,846,030.36","66,322,807.01","22,065,763.69","38,534,001.82","57,733,810.46","75,012,160.47","24,146,650.59","43,619,712.80","66,423,847.36","85,166,192.87","52,898,304.90","111,912,965.66","136,260,941.73","208,038,551.05","81,510,191.96","147,185,817.68","220,599,807.14","315,231,435.73","90,402,132.23","187,315,450.92","285,627,659.83","407,707,098.08","135,250,072.55","258,592,615.56","376,937,941.24","531,688,942.49","171,333,906.22","322,838,989.38","472,013,023.45","609,734,219.84","206,027,557.14","367,387,205.82","523,315,928.14","778,877,518.16","344,477,150.65","611,714,808.70"
取得借款收到的现金,"134,306,240.00","150,806,240.00","156,806,240.00","232,800,000.00","135,000,000.00","170,000,000.00","172,000,000.00","290,600,000.00","56,500,000.00","94,500,000.00","158,100,000.00","129,500,000.00","49,500,000.00","69,500,000.00","139,500,000.00","149,500,000.00","127,000,000.00","147,000,000.00","202,000,000.00","415,000,000.00","147,000,000.00","614,018,472.86","880,669,821.36","1,422,454,782.30","314,652,711.42","1,240,708,399.01","1,714,088,227.66","2,230,300,678.04","677,702,954.38","2,296,399,805.32","2,594,643,481.19","6,032,703,295.84","600,569,623.04","2,643,875,130.00","3,532,813,925.03","3,634,471,672.14","807,376,411.86","3,446,041,391.25","6,450,745,650.92","8,678,335,444.80","2,273,182,411.67","4,081,882,182.27","6,623,813,595.26","8,463,881,552.80","2,575,292,197.60","3,788,486,517.60"
支付的各项税费,"9,976,500.80","33,873,803.86","49,675,428.15","69,751,416.22","11,891,342.96","41,543,423.13","63,242,127.75","90,613,309.76","15,049,234.41","43,858,424.06","64,459,238.87","81,657,392.73","16,415,595.41","42,161,966.92","63,135,302.93","85,366,122.19","15,684,310.63","55,384,353.28","82,313,206.42","106,039,553.51","34,731,564.34","87,657,455.06","164,661,100.40","176,004,666.63","48,711,637.77","132,507,076.86","196,688,088.86","214,129,311.32","60,206,152.48","165,638,288.79","305,235,340.36","311,323,532.83","103,277,957.36","249,216,256.07","355,996,919.04","459,523,026.19","113,924,708.58","264,727,819.20","399,559,467.13","516,725,522.86","115,378,407.92","296,156,534.81","431,502,807.94","534,681,652.16","203,071,906.92","431,622,419.13"
收到其他与筹资活动有关的现金,"594,075.34","4,774,491.86","2,959,117.84","6,154,614.48","256,384.99","1,035,480.05","19,572,672.96","37,962,014.56","4,976,532.89","15,112,716.05","5,247,339.98","69,511,840.58","20,112,618.28","48,739,069.82","63,968,232.35","133,852,508.83","251,663.17","10,335,563.40","472,995.90","17,882,056.05","46,307,156.43","170,311,624.85","558,136,154.13","32,927,291.75","5,007,024.16","77,554,371.62","669,456,597.28","35,623,340.73","3,102,558.54","215,012,720.89","899,295,177.24","429,005,878.08","114,255,647.71","128,700,918.93","228,740,033.74","222,233,466.51","7,513,252.45","13,538,892.20","39,073,909.77","70,744,047.91","147,229,763.30","60,108,716.79","277,604,598.35","2,670,101,131.30","32,005,320.76","1,014,660,439.23"
支付其他与经营活动有关的现金,"38,583,708.88","87,115,667.94","131,737,056.61","177,001,965.23","57,175,902.87","112,355,704.27","173,935,666.66","223,839,828.02","55,359,844.00","107,468,584.56","149,781,591.27","197,392,778.37","50,152,415.12","103,073,853.06","147,493,756.37","188,077,857.81","51,439,914.30","113,324,482.28","196,592,158.58","265,772,170.95","172,504,135.13","247,243,297.06","577,952,362.97","419,552,301.12","126,180,795.84","248,585,160.10","469,914,023.63","489,621,094.86","153,953,451.59","334,168,461.56","501,776,597.93","622,549,605.53","186,932,015.04","404,466,900.28","681,393,892.65","896,285,701.66","278,499,112.71","538,077,768.00","913,136,141.79","919,217,804.82","360,450,039.31","589,418,848.84","1,007,950,336.93","1,241,206,105.09","513,040,409.82","969,656,844.86"
筹资活动现金流入小计,"134,900,315.34","155,580,731.86","159,765,357.84","250,954,614.48","135,256,384.99","171,735,480.05","204,122,672.96","336,562,014.56","61,476,532.89","109,612,716.05","163,347,339.98","199,011,840.58","69,612,618.28","118,239,069.82","203,468,232.35","283,352,508.83","127,251,663.17","157,335,563.40","202,472,995.90","434,882,056.05","193,307,156.43","784,405,097.71","1,438,815,975.49","1,449,709,653.77","1,606,922,728.58","2,205,525,763.63","3,366,034,617.94","3,646,813,811.77","680,805,512.92","3,697,836,525.53","5,479,838,657.75","7,651,709,173.24","714,825,270.75","3,051,212,048.93","5,731,189,958.77","8,472,036,578.65","816,789,664.31","3,465,080,283.45","7,190,519,560.69","9,460,599,492.71","2,420,412,174.97","4,154,490,899.06","8,560,908,193.61","13,989,352,684.10","2,615,197,518.36","4,808,146,956.83"
经营活动现金流出小计,"99,008,767.61","227,493,313.53","340,346,367.31","454,811,745.71","126,984,309.09","265,649,685.72","405,555,722.83","542,122,972.67","128,407,264.97","241,697,824.65","379,593,108.48","498,436,451.39","140,735,010.63","272,813,735.64","410,560,870.82","539,155,726.11","119,102,968.91","257,901,754.29","426,744,713.65","600,719,927.47","853,673,757.27","1,770,673,885.69","2,822,112,366.31","3,404,033,799.90","1,256,454,579.81","2,327,465,794.67","3,384,327,584.37","4,125,663,331.66","1,037,339,129.69","2,308,357,679.10","3,439,015,645.59","4,428,760,313.93","1,384,748,929.82","3,053,969,281.74","4,139,864,052.42","5,424,297,137.88","1,357,652,757.42","3,043,724,802.49","4,899,631,052.88","6,025,097,273.46","1,657,109,418.15","4,238,445,120.30","6,341,065,976.12","8,442,243,502.34","2,529,835,510.88","4,895,514,666.57"
偿还债务支付的现金,"34,738,376.43","51,287,691.93","96,287,691.93","134,166,091.93","90,717,494.00","107,217,494.00","162,017,494.00","323,380,111.03","69,000,000.00","148,200,000.00","178,200,000.00","188,000,000.00","37,263,200.28","60,536,307.29","97,133,854.80","122,536,307.29","64,740,200.00","94,740,200.00","139,740,200.00","174,667,526.00","146,500,000.00","314,684,582.40","557,218,005.04","936,180,147.00","622,405,870.66","1,175,553,017.57","1,573,192,206.58","1,978,690,780.35","499,997,217.42","1,177,162,312.92","2,170,926,589.09","3,215,537,981.16","478,606,007.58","1,727,798,152.89","3,571,499,650.66","4,494,394,077.99","497,886,873.32","1,434,188,834.68","4,441,369,292.74","5,988,192,266.88","1,491,888,643.53","3,293,583,826.91","6,700,654,570.55","10,000,831,532.23","2,282,679,643.09","4,944,147,762.79"
经营活动产生的现金流量净额,"-6,527,417.01","-3,424,393.69","47,748,914.38","79,208,796.55","-9,131,971.51","-4,257,449.33","31,599,463.56","85,157,667.15","-25,539,823.58","24,461,908.81","64,757,791.37","123,526,896.90","-16,377,358.38","-21,637,048.80","2,148,322.03","79,837,753.03","5,727,119.56","29,161,069.06","55,950,423.85","135,225,574.86","174,942,145.45","8,526,719.92","227,414,122.66","257,750,433.96","-110,163,314.05","3,035,723.87","222,367,001.20","349,505,047.42","200,136,338.45","145,513,667.26","507,217,130.50","455,964,027.92","-19,326,849.85","-398,867,797.89","65,332,071.26","342,447,446.19","158,022,363.10","68,823,969.04","72,111,928.82","511,900,516.70","405,659,959.83","-167,720,041.72","12,140,365.51","591,399,507.18","-45,294,248.61","262,569,834.18"
分配股利、利润或偿还利息支付的现金,"2,049,991.34","6,705,322.45","10,320,130.67","14,370,388.70","3,915,846.60","7,757,895.82","12,797,475.01","18,965,422.84","3,588,728.68","48,693,942.41","50,374,215.91","52,412,525.57","1,264,855.96","5,113,944.64","5,890,190.23","10,300,710.07","2,232,119.43","5,269,640.63","8,626,143.53","14,108,427.72","9,285,600.70","118,048,488.20","131,836,694.23","185,192,781.05","24,682,930.51","112,559,001.35","303,763,524.66","311,005,426.55","48,826,105.57","88,884,469.10","144,784,986.01","411,838,224.22","40,539,053.14","403,417,933.56","463,195,818.43","534,121,991.14","92,834,931.67","551,604,812.46","601,092,148.85","783,636,212.87","61,455,612.74","521,082,202.86","679,126,580.29","806,050,338.38","96,494,255.35","810,342,280.76"
收回投资收到的现金,,"59,082.70","259,082.70","420,215,030.11",,"200,000.00","251,334.00","74,000,000.00","25,840,400.00","25,990,400.00","26,140,400.00","30,300,000.00","3,000,000.00","18,858,470.00","1,331,100.00","25,989,540.00","210,000.00","212,751.31","47,744,447.01","23,879,335.00","3,500,000.00","24,625,500.00","125,500.00","41,925,377.48","1,080,000.00","457,934,682.84","496,755,647.17","281,500,000.00","50,700,000.00","85,640,989.60","317,660,885.37","1,647,500,000.00",,"559,286,607.28","748,430,118.16","1,455,254,843.09","81,000,000.00","1,157,632,569.45","1,921,435,721.25","3,387,693,298.35","2,023,898,156.05","4,363,720,772.04","5,221,925,563.53","7,437,586,261.13","2,194,999,183.20","5,197,852,863.13"
支付其他与筹资活动有关的现金,"17,052,389.66","17,070,917.42","17,108,718.36","18,134,440.85","4,999,154.91","5,239,312.17","15,274,653.50","9,700,002.79","88,147.97","119,290.56","126,493.11","69,065,081.46","114,404.17","14,728,191.63","56,116,355.23","78,469,842.77","50,129,960.37","40,153,171.09","50,278,331.53","80,429,385.46","180,921,979.90","223,513,519.10","569,730,509.57","85,057,374.99","329,380.06","151,423,992.08","664,104,123.73","180,121,199.94","355,270.86","208,166,672.27","474,095,539.78","1,710,364,230.51","17,751,906.74","102,034,990.82","545,365,824.32","370,636,399.90","140,132,766.07","194,842,597.72","198,170,808.53","845,165,083.28","2,178,746.98","264,929,001.78","393,836,920.13","2,149,980,787.20","824,406,335.15","956,936,205.80"
取得投资收益收到的现金,,"2,110,000.00","7,254,697.90","7,264,697.90","54,344,670.03","59,642,449.31","62,450,336.92","17,888,636.55","12,352,900.00","19,083,936.80","19,766,780.93","21,241,031.27",,"5,911,987.06","15,188,644.13","16,116,419.26","24,544.52","22,280.22","6,041,912.91","14,957,514.87","10,451,669.35","1,376,010.43","26,311,507.80","13,210,268.68","51,780.82","42,172,080.94","33,539,790.50","17,860,988.72","8,159,365.39","9,447,436.26","17,468,063.94","131,426,698.61","6,076,602.66","14,588,434.65","25,431,199.38","66,018,797.20","2,462,179.15","62,077,559.03","76,927,533.47","139,101,060.52","62,688,415.91","111,203,330.50","135,566,586.44","218,743,441.50","61,776,203.30","118,951,211.23"
筹资活动现金流出小计,"53,840,757.43","75,063,931.80","123,716,540.96","166,670,921.48","99,632,495.51","120,214,701.99","190,089,622.51","352,045,536.66","72,676,876.65","197,013,232.97","228,700,709.02","309,477,607.03","38,642,460.41","80,378,443.56","159,140,400.26","211,306,860.13","117,102,279.80","140,163,011.72","198,644,675.06","269,205,339.18","336,707,580.60","656,246,589.70","1,258,785,208.84","1,206,430,303.04","647,418,181.23","1,439,536,011.00","2,541,059,854.97","2,469,817,406.84","549,178,593.85","1,474,213,454.29","2,789,807,114.88","5,337,740,435.89","536,896,967.46","2,233,251,077.27","4,580,061,293.41","5,399,152,469.03","730,854,571.06","2,180,636,244.86","5,240,632,250.12","7,616,993,563.03","1,555,523,003.25","4,079,595,031.55","7,773,618,070.97","12,956,862,657.81","3,203,580,233.59","6,711,426,249.35"
处置固定资产、无形资产和其他长期资产收回的现金净额,"200,000.00","657,000.00","687,000.00","687,000.00",,"145,000.00","213,580.00","356,390.06","27,000.00","180,000.00","173,976.00","6,441,403.91",230.50,"55,030.50","150,185.98","135,112.50",,,"351,900.00","24,492,295.22","11,238,650.00","11,227,427.64","10,837,616.53","11,490,161.59","110,033.78","5,047,890.00","5,048,900.00","5,070,293.69","161,500.00","848,829.07","443,649.36","899,993.47","100,000.00","196,127.28","336,127.28","12,124,972.62","399,302.32","124,224.01","133,224.01","5,046,364.71",,"6,942,691.73","59,338,441.93","120,074,825.89","94,227,379.00","94,344,339.00"
筹资活动产生的现金流量净额,"81,059,557.91","80,516,800.06","36,048,816.88","84,283,693.00","35,623,889.48","51,520,778.06","14,033,050.45","-15,483,522.10","-11,200,343.76","-87,400,516.92","-65,353,369.04","-110,465,766.45","30,970,157.87","37,860,626.26","44,327,832.09","72,045,648.70","10,149,383.37","17,172,551.68","3,828,320.84","165,676,716.87","-143,400,424.17","128,158,508.01","180,030,766.65","243,279,350.73","959,504,547.35","765,989,752.63","824,974,762.97","1,176,996,404.93","131,626,919.07","2,223,623,071.24","2,690,031,542.87","2,313,968,737.35","177,928,303.29","817,960,971.66","1,151,128,665.36","3,072,884,109.62","85,935,093.25","1,284,444,038.59","1,949,887,310.57","1,843,605,929.68","864,889,171.72","74,895,867.51","787,290,122.64","1,032,490,026.29","-588,382,715.23","-1,903,279,292.52"
处置子公司及其他营业单位收到的现金净额,,,,,,,,"2,465,000.00",,,,"25,840,400.00",,,,"300,000.00",,,,"554,500.00","15,000.00","1,715,406.03",,"6,649,504.77",,,,,,,,"20,000.00",,"145,774,843.09","145,774,843.09",,,,,"4,845,164.45",,,,"14,442,673.03",,
四、汇率变动对现金的影响,,,,"-271,477.57",,,,"1,246,856.43","369,119.84",,,"-611,816.41",,"-1,386,045.06",,"2,959,711.90",,,,"-4,867,554.00","-771,325.60","-1,991,102.86",,"-4,284,390.04","-5,144,467.88","-14,461,864.40","-17,023,195.66","-37,655,000.61","-1,510,815.04","1,159,883.00","2,182,873.23","-6,669,823.78","11,933,074.28","25,324,638.70","35,371,585.54","85,131,496.57","-11,953,196.20","-13,699,878.19","-21,419,084.75","52,328,611.26","-7,622,822.67","-23,306,173.11","-57,122,097.29","-121,440,311.34","-65,493,222.93","263,232.06"
收到其他与投资活动有关的现金,,"207,245,839.05","193,562,451.46","4,491,768.03","327,867.75","327,867.75","1,194,754.31","32,849,652.00",,,,"5,604,289.18","1,440,942.46",,"21,218.61","6,000,000.00","680,367.14","20,734,255.07","36,445,196.30","6,355,440.59","61,069,467.45","23,234,321.93","64,020,823.67","32,749,263.36","4,036,582.09","133,063,703.02","209,285,814.46","23,987,378.66","11,918,992.14","11,937,640.14","323,625,721.69","35,630,789.77","226,511,384.93","31,879,731.66","30,708,666.76","189,059,469.53",,"261,560,000.00","261,620,697.25","250,403,641.65","298,685.94","110,520,000.00","130,535,673.99","1,218,376,269.75","60,806,495.57","89,573,780.00"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"200,000.00","210,071,921.75","201,763,232.06","432,658,496.04","54,672,537.78","60,315,317.06","64,110,005.23","127,559,678.61","38,220,300.00","45,254,336.80","46,081,156.93","89,427,124.36","4,441,172.96","24,825,487.56","16,691,148.72","48,541,071.76","914,911.66","20,969,286.60","90,583,456.22","70,239,085.68","86,274,786.80","62,178,666.03","101,295,448.00","106,024,575.88","5,278,396.69","638,218,356.80","744,630,152.13","328,418,661.07","70,939,857.53","107,874,895.07","659,198,320.36","1,815,477,481.85","232,687,987.59","751,725,743.96","950,680,954.67","1,722,458,082.44","83,861,481.47","1,481,394,352.49","2,260,117,175.98","3,787,089,529.68","2,086,885,257.90","4,592,386,794.27","5,547,366,265.89","9,009,223,471.30","2,411,809,261.07","5,500,722,193.36"
五、现金及现金等价物净增加额,"-10,276,794.92","-19,312,955.30","71,873,436.10","60,504,023.35","724,440.50","2,034,859.69","-37,600,263.26","11,324,521.54","-38,476,563.83","-91,999,801.31","-35,932,968.34","-11,120,157.71","2,698,236.47","-43,808,643.80","2,371,712.51","-32,608,716.56","6,900,224.97","31,713,262.19","32,738,207.95","374,708,182.24","-16,804,854.26","-194,453,094.66","-29,720,760.35","-89,517,856.66","799,958,281.86","533,448,774.56","334,338,218.47","459,544,369.71","8,911,155.21","1,262,836,348.55","1,538,875,284.27","78,718,818.90","24,824,270.47","636,123,743.00","1,212,687,805.53","2,843,890,410.55","-1,327,864,123.39","-923,833,637.74","-144,701,374.44","-618,173,945.83","-174,707,103.65","-1,532,558,135.08","-330,528,083.64","1,844,992,503.66","-935,197,723.24","-1,814,913,979.70"
购建固定资产、无形资产和其他长期资产支付的现金,"28,672,259.43","49,414,012.40","73,961,377.48","124,018,697.68","39,894,870.25","49,058,921.05","90,792,921.45","92,491,733.68","10,325,816.33","32,983,358.80","39,753,329.53","73,462,898.18","11,296,360.98","32,871,663.76","40,463,014.29","56,870,930.95","9,258,179.62","34,056,635.15","63,000,448.96","95,765,250.59","64,271,890.43","146,646,860.22","134,412,701.79","315,210,829.50","44,122,896.10","103,277,569.79","224,444,815.09","379,809,039.10","115,502,176.00","255,764,112.85","383,689,659.79","585,539,376.73","129,908,166.84","253,887,793.15","344,726,411.88","831,763,551.69","180,382,414.06","177,443,886.17","299,113,551.51","651,241,129.65","248,217,896.23","460,638,597.83","836,199,075.45","972,668,793.85","224,384,920.71","338,348,489.32"
期初现金及现金等价物余额,"98,371,960.63","98,371,960.63","98,371,960.63","98,371,960.63","160,456,983.86","160,456,983.86","160,456,983.86","158,875,983.98","184,146,351.22","184,146,351.22","184,146,351.22","170,200,505.52","165,407,942.86","159,080,347.81","165,407,942.86","159,080,347.81","146,667,289.90","126,471,631.25","146,667,289.90","126,471,631.25","657,392,811.84","501,179,813.49","657,392,811.84","501,179,813.49","411,661,956.83","411,661,956.83","411,661,956.83","411,661,956.83","871,206,326.54","871,206,326.54","871,206,326.54","872,717,790.73","951,436,609.63","951,436,609.63","951,436,609.63","951,436,609.63","3,795,327,020.18","3,795,327,020.18","3,795,327,020.18","3,795,327,020.18","3,177,153,074.35","3,177,153,074.35","3,177,153,074.35","3,177,153,074.35","5,022,145,578.01","5,022,145,578.01"
