科目,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
现金及存放同业款项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270,150,215.40","39,430,500.00",,,,,,"49,198,050.00","45,277,290.00","138,867,200.00","144,442,200.00","192,259,300.00","236,368,750.00","261,361,000.00"
货币资金,"4,175,079,380.80","6,186,595,381.28","5,904,728,147.68","3,918,234,533.17","4,775,922,905.98","6,459,971,500.54","6,457,607,933.75","9,247,021,107.22","8,060,435,623.08","8,194,311,038.12","8,518,346,086.24","7,186,162,441.18","8,635,889,303.92","9,281,695,986.46","7,439,111,457.93","6,725,631,886.85","5,755,399,373.88","7,395,887,445.71","6,049,400,201.25","6,431,181,994.60","8,181,540,176.95","7,059,313,789.32","6,531,783,031.87","6,043,060,515.24","5,600,236,283.63","6,576,410,950.24","8,236,823,384.36","8,305,450,009.32","10,027,381,797.15","15,493,606,307.73","39,882,031,378.81","36,565,129,361.47","26,588,597,617.03","27,624,924,021.81","25,342,273,714.47","17,560,913,266.01","18,188,436,851.16","15,711,554,230.96","13,741,489,453.67","11,879,649,007.50","11,306,811,285.75","14,269,050,399.99","14,507,349,621.95"
其中：质押借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其中：客户资金存款,"3,295,087,996.18","4,556,979,917.28","5,275,372,641.69","3,677,169,224.90","3,554,146,017.77","4,763,391,337.17","4,304,594,983.81","6,874,309,979.36","6,202,468,199.21","6,240,290,401.18","6,176,733,069.84","4,832,288,715.24","6,254,020,255.54","6,576,876,882.97","5,088,950,404.88","4,192,290,716.07","3,869,880,265.63","4,664,219,012.94","3,535,965,530.38","3,600,397,120.96","4,072,594,441.88","3,716,466,116.96","3,901,045,862.00","3,278,865,845.30","3,424,072,170.82","4,289,056,273.31","4,343,127,524.98","5,395,223,973.56","8,379,435,663.48","13,167,229,612.82","31,006,279,868.49","22,694,778,759.82","17,256,231,041.19","17,939,153,127.81","15,552,573,421.05","11,819,069,680.24",,"10,714,757,391.60",,,,"10,047,520,943.49",
拆入资金,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00",,,,,,"100,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00",,"80,000,000.00","150,000,000.00","100,000,000.00","200,000,000.00","140,000,000.00","150,000,000.00","20,000,000.00","250,000,000.00","210,000,000.00","3,000,000,000.00"
存放中央银行款项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"905,030,978.21","1,120,309,402.81","1,050,133,342.63",,,,,"2,892,070,497.93","3,291,926,978.00","2,676,334,882.16","1,177,930,648.18","1,064,256,352.22","773,647,559.31","675,778,987.76","623,841,875.78","538,696,983.36"
结算备付金,"1,218,582,606.64","460,841,660.79","1,206,998,868.53","269,369,369.47","681,854,088.17","610,917,789.12","422,991,979.83","522,596,620.54","1,800,443,649.02","1,130,790,123.08","978,820,518.94","893,969,336.13","947,835,421.29","792,630,238.48","688,453,185.41","825,351,868.62","807,021,716.08","620,944,045.11","906,297,275.74","861,406,123.38","900,030,210.08","910,219,969.52","1,045,408,958.25","1,032,341,358.23","956,148,364.18","880,204,672.08","657,899,607.12","1,151,099,829.25","2,423,680,619.02","2,405,268,833.99","5,644,503,843.43","3,955,345,870.25","5,051,090,918.05","2,760,890,034.25","3,060,729,707.00","2,776,206,027.69","4,204,476,375.00","2,806,625,996.45","3,035,338,196.22","3,433,087,098.95","3,209,748,290.62","2,780,295,856.48","3,080,641,413.18"
衍生金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,128,815.22","352,986.33",,,,,"7,347.00","977,772.00","479,679.00","551,334.00",,,"1,822,738.00"
