科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"1,696,049,652.41","3,788,360,805.80","6,031,720,387.25","7,861,623,423.65","1,543,778,055.53","3,695,003,980.11","5,474,947,663.30","7,047,259,864.20","1,296,606,118.76","2,972,821,665.81","4,752,570,063.83","6,401,522,523.10","1,366,346,415.37","3,088,135,825.85","5,017,617,596.87","6,918,281,565.33","1,653,109,895.38","3,402,392,611.14","4,972,298,505.04","5,876,031,868.43","810,123,450.11","2,382,308,209.87","3,578,084,012.81","4,994,918,317.14","1,216,168,523.81","2,812,888,727.88","4,330,804,109.65","5,826,616,344.94","986,114,700.83","1,795,083,427.44","2,536,322,298.91","3,069,113,242.52","346,231,597.03","591,786,127.47","887,645,313.66","1,345,379,929.33","275,122,590.98","532,695,417.33","757,759,645.04","1,013,176,280.26","120,256,900.50","323,695,454.52","499,533,292.56","803,161,220.61","365,229,392.87","603,749,801.31","889,084,256.13","1,163,416,372.21","202,848,320.36"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"237,348,400.00","1,655,860.00","1,655,860.00","1,655,860.00",,,,,"24,079,254.46",,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"58,812,200.92","181,421,396.40","238,522,831.18","321,497,562.79","46,369,129.88","93,544,299.74","196,501,576.71","325,930,731.32","21,943,733.55","96,563,502.63","183,195,588.74","245,625,822.05","42,641,417.45","84,746,039.37","149,481,019.85","210,542,184.51","34,226,614.33","84,707,335.39","131,454,308.26","257,798,377.04","43,332,910.07","87,470,602.22","131,876,445.22","186,378,409.00","34,963,291.21","86,770,787.01","125,158,592.90","198,507,924.46","50,587,450.61","98,459,784.33","144,253,334.13","170,458,656.57","40,300,176.70","58,766,063.28","71,023,510.53","59,707,059.20","20,545,791.63","33,334,919.50","53,949,283.57","78,060,459.45","12,667,529.28","19,789,366.03","31,595,707.53","44,941,473.13","23,758,320.31","38,103,008.88","50,612,663.01","83,329,324.47","7,872,006.95"
支付其他与投资活动有关的现金,"4,995,842.70",,,,"26,180.00",,"419,766.46",,,,"600,004.75",,,,,,,,,"3,094,171.14","40,690,026.59","49,279,031.00","49,279,031.00","53,040,881.37",,,,"85,233.22",,,,"747,986.81",,,,,,,,,,,,"2,841,181.75",,,,,
收到其他与经营活动有关的现金,"42,054,258.55","90,640,617.73","127,491,758.75","100,043,279.08","49,139,613.00","83,261,157.82","148,969,931.32","152,370,970.20","116,317,743.23","316,556,180.15","368,104,469.84","83,133,225.91","72,064,218.27","111,573,417.62","175,267,607.79","122,311,965.44","5,376,073.13","95,835,861.08","274,100,373.00","578,793,443.52","40,317,674.02","135,241,036.20","213,869,295.26","112,661,249.99","144,732,241.77","207,859,219.77","275,220,909.61","84,199,299.05","86,646,991.68","119,173,812.92","119,710,919.49","29,388,243.71","7,617,376.77","162,924,877.53","192,793,540.59","148,268,735.67","5,642,675.30","22,686,924.44","55,027,682.01","28,494,083.00","51,840,704.68","105,117,845.85","116,729,259.02","13,597,139.49","146,463,223.00","22,760,828.96","82,635,393.77","12,040,293.89","38,002,205.07"
投资活动现金流出小计,"18,566,347.59","39,019,278.43","101,628,745.05","547,077,003.00","31,097,442.21","43,139,973.14","59,560,392.20","62,114,859.00","4,594,706.45","7,419,383.70","20,116,013.00","52,747,431.65","22,472,446.07","20,109,747.67","28,569,876.21","370,295,475.51","6,291,537.85","14,834,960.89","20,312,969.37","28,424,478.82","50,432,752.51","65,370,191.03","67,866,082.03","87,976,229.10","1,305,925.19","3,406,119.91","5,517,315.34","2,158,195.23","3,616,676.47","4,130,152.93","4,350,063.20","10,264,541.70","592,772.81","1,679,975.54","6,531,992.87","1,902,790.20","170,154.42","269,957.83","551,281.92","784,849.23","15,000.00","543,922.27","1,627,722.27","3,934,339.75","545,421.37","637,796.12","886,702.43","16,613,689.26","84,639.27"
经营活动现金流入小计,"1,796,916,111.88","4,060,422,819.93","6,397,734,977.18","8,283,164,265.52","1,639,286,798.41","3,871,809,437.67","5,820,419,171.33","7,525,561,565.72","1,434,867,595.54","3,385,941,348.59","5,303,870,122.41","6,730,281,571.06","1,481,052,051.09","3,284,455,282.84","5,342,366,224.51","7,251,135,715.28","1,692,712,582.84","3,582,935,807.61","5,377,853,186.30","6,712,623,688.99","893,774,034.20","2,605,019,848.29","3,923,829,753.29","5,293,957,976.13","1,395,864,056.79","3,107,518,734.66","4,731,183,612.16","6,109,323,568.45","1,123,349,143.12","2,012,717,024.69","2,800,286,552.53","3,268,960,142.80","394,149,150.50","813,477,068.28","1,151,462,364.78","1,553,355,724.20","301,311,057.91","588,717,261.27","866,736,610.62","1,119,730,822.71","184,765,134.46","448,602,666.40","647,858,259.11","861,699,833.23","535,450,936.18","664,613,639.15","1,022,332,312.91","1,258,785,990.57","248,722,532.38"
投资活动产生的现金流量净额,"-5,683,539.13","-33,430,789.22","-85,130,973.47","-482,341,994.52","-27,933,908.93","-29,312,508.27","-44,424,236.54","-45,790,858.62","9,704,972.30","9,415,572.48","78,893,588.99","68,622,072.88","9,544,749.31","16,261,631.12","8,806,831.63","-185,279,913.88","29,720,263.15","67,714,417.71","63,826,994.78","93,435,014.41","-10,319,033.31","10,643,416.77","45,977,342.26","90,944,544.42","31,684,358.26","65,179,872.87","38,257,810.25","483,657,802.21","-2,760,676.47","28,602,247.07","35,439,812.80","145,724,740.46","-536,212.81","36,294,612.46","144,725,519.48","151,581,599.14","5,971.79","46,792,527.17","51,376,173.81","60,493,010.17","-15,000.00","19,241,589.05","21,313,722.15","18,501,011.03","797,085.36","106,043,604.33","189,471,961.51","175,793,891.63","12,170,690.73"
购买商品、接受劳务支付的现金,"2,694,670,833.70","4,736,074,338.92","6,608,353,293.98","7,775,244,312.43","1,992,863,486.86","3,968,047,190.16","5,900,200,130.10","6,990,127,246.85","1,743,562,388.68","3,062,751,358.73","4,797,572,420.69","5,927,209,116.42","1,778,807,390.78","3,433,653,894.53","5,243,494,242.99","6,912,532,570.05","1,614,083,252.89","3,518,547,023.95","5,196,500,842.87","6,235,837,251.82","978,785,070.17","2,528,684,406.45","3,613,377,314.58","4,969,023,856.01","1,126,780,323.77","2,785,195,389.02","4,134,406,402.38","5,711,166,203.00","691,515,917.74","1,743,734,245.40","2,409,930,679.16","2,847,167,968.63","227,465,612.98","699,398,197.37","1,143,311,108.29","1,638,707,479.44","320,604,921.40","367,827,729.28","608,817,192.06","816,232,830.32","146,472,430.32","154,701,773.85","492,298,234.51","921,961,197.03","372,919,839.43","838,407,834.39","1,134,349,186.90","1,224,271,483.50","195,344,380.67"
吸收投资收到的现金,,,,"15,027,267.25",,,,"675,000.00",,,,"100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
