科目,2007-06-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"77,191,000,000.00","88,589,000,000.00","116,465,000,000.00","74,377,000,000.00","85,701,000,000.00","45,879,000,000.00","92,158,000,000.00","98,391,000,000.00","161,153,000,000.00","88,284,000,000.00","138,856,000,000.00","133,311,000,000.00","110,587,000,000.00","52,210,000,000.00","119,143,000,000.00","119,743,000,000.00","135,453,000,000.00","64,299,000,000.00","102,398,000,000.00","92,804,000,000.00","124,977,000,000.00","49,953,000,000.00","120,727,000,000.00","158,042,000,000.00","165,279,000,000.00","57,250,000,000.00","52,841,000,000.00","92,213,000,000.00","74,274,000,000.00","76,021,000,000.00","81,896,000,000.00","67,444,000,000.00","96,773,000,000.00","73,692,000,000.00","100,450,000,000.00","102,154,000,000.00","120,822,000,000.00","98,617,000,000.00","101,037,000,000.00","121,052,000,000.00","169,469,000,000.00","136,121,000,000.00","129,419,000,000.00"
短期借款,"15,833,000,000.00","18,734,000,000.00","27,766,000,000.00","25,817,000,000.00","28,466,000,000.00","87,217,000,000.00","85,849,000,000.00","90,459,000,000.00","99,789,000,000.00","74,622,000,000.00","113,329,000,000.00","74,580,000,000.00","74,254,000,000.00","97,175,000,000.00","144,565,000,000.00","144,947,000,000.00","144,528,000,000.00","99,827,000,000.00","160,926,000,000.00","159,500,000,000.00","139,887,000,000.00","143,409,000,000.00","196,913,000,000.00","133,518,000,000.00","134,190,000,000.00","110,894,000,000.00","139,811,000,000.00","143,709,000,000.00","145,915,000,000.00","115,333,000,000.00","118,125,000,000.00","137,906,000,000.00","110,220,000,000.00","70,059,000,000.00","99,971,000,000.00","89,698,000,000.00","100,436,000,000.00","71,969,000,000.00","88,989,000,000.00","85,284,000,000.00","88,144,000,000.00","93,881,000,000.00","95,160,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,606,000,000.00","4,735,000,000.00","6,611,000,000.00","5,832,000,000.00","5,633,000,000.00","4,314,000,000.00","4,563,000,000.00","4,165,000,000.00","4,639,000,000.00","4,268,000,000.00","5,144,000,000.00","5,742,000,000.00","5,753,000,000.00","5,955,000,000.00","11,579,000,000.00","14,949,000,000.00","14,117,000,000.00","12,688,000,000.00","15,025,000,000.00","11,548,000,000.00","10,321,000,000.00","9,981,000,000.00","11,279,000,000.00","14,299,000,000.00","15,649,000,000.00","14,360,000,000.00","14,628,000,000.00","15,540,000,000.00","16,361,000,000.00","12,827,000,000.00","10,750,000,000.00","7,401,000,000.00","8,918,000,000.00","8,233,000,000.00","8,488,000,000.00","8,940,000,000.00","8,671,000,000.00","11,285,000,000.00","12,560,000,000.00","13,375,000,000.00","14,724,000,000.00","19,215,000,000.00","20,013,000,000.00"
应付票据,"856,000,000.00","1,143,000,000.00","564,000,000.00","1,059,000,000.00","884,000,000.00","433,000,000.00","1,294,000,000.00","1,852,000,000.00","1,904,000,000.00","2,002,000,000.00","2,091,000,000.00","1,205,000,000.00","2,400,000,000.00","3,039,000,000.00","3,896,000,000.00","2,886,000,000.00","2,159,000,000.00","2,458,000,000.00","2,042,000,000.00","1,609,000,000.00","1,277,000,000.00","2,265,000,000.00","929,000,000.00","1,605,000,000.00","595,000,000.00","832,000,000.00","42,000,000.00","628,000,000.00","2,872,000,000.00","5,769,000,000.00","4,402,000,000.00","5,212,000,000.00","4,193,000,000.00","7,066,000,000.00","5,654,000,000.00","5,990,000,000.00","6,116,000,000.00","9,933,000,000.00","7,861,000,000.00","8,701,000,000.00","7,784,000,000.00","10,697,000,000.00","9,725,000,000.00"
应收账款,"16,399,000,000.00","18,419,000,000.00","30,407,000,000.00","27,726,000,000.00","27,489,000,000.00","16,756,000,000.00","15,510,000,000.00","21,136,000,000.00","23,424,000,000.00","28,785,000,000.00","36,909,000,000.00","41,461,000,000.00","36,125,000,000.00","45,005,000,000.00","57,726,000,000.00","58,033,000,000.00","59,251,000,000.00","53,822,000,000.00","73,330,000,000.00","62,304,000,000.00","72,684,000,000.00","64,450,000,000.00","75,344,000,000.00","89,718,000,000.00","79,172,000,000.00","64,027,000,000.00","78,029,000,000.00","83,371,000,000.00","78,295,000,000.00","53,104,000,000.00","60,393,000,000.00","59,211,000,000.00","68,548,000,000.00","52,262,000,000.00","57,807,000,000.00","62,675,000,000.00","61,933,000,000.00","47,315,000,000.00","62,465,000,000.00","62,529,000,000.00","63,786,000,000.00","53,143,000,000.00","73,286,000,000.00"
应付账款,"83,808,000,000.00","104,460,000,000.00","109,466,000,000.00","117,590,000,000.00","131,572,000,000.00","118,197,000,000.00","109,255,000,000.00","124,440,000,000.00","132,847,000,000.00","156,760,000,000.00","155,690,000,000.00","164,705,000,000.00","161,675,000,000.00","209,015,000,000.00","196,095,000,000.00","201,127,000,000.00","217,073,000,000.00","232,618,000,000.00","225,351,000,000.00","218,197,000,000.00","225,169,000,000.00","278,427,000,000.00","238,986,000,000.00","261,453,000,000.00","253,037,000,000.00","298,075,000,000.00","243,092,000,000.00","252,697,000,000.00","236,031,000,000.00","240,253,000,000.00","194,734,000,000.00","195,933,000,000.00","182,157,000,000.00","202,885,000,000.00","168,634,000,000.00","180,330,000,000.00","176,785,000,000.00","198,617,000,000.00","189,404,000,000.00","191,751,000,000.00","198,186,000,000.00","224,514,000,000.00","203,446,000,000.00"
预付款项,"25,995,000,000.00","20,386,000,000.00","41,793,000,000.00","51,042,000,000.00","65,186,000,000.00","37,394,000,000.00","42,758,000,000.00","45,495,000,000.00","61,703,000,000.00","36,402,000,000.00","48,105,000,000.00","64,765,000,000.00","56,929,000,000.00","37,935,000,000.00","58,174,000,000.00","57,601,000,000.00","64,507,000,000.00","39,296,000,000.00","56,223,000,000.00","60,376,000,000.00","65,362,000,000.00","32,813,000,000.00","50,823,000,000.00","57,193,000,000.00","63,961,000,000.00","11,445,000,000.00","25,584,000,000.00","31,823,000,000.00","32,130,000,000.00","22,959,000,000.00","29,666,000,000.00","29,007,000,000.00","29,201,000,000.00","19,313,000,000.00","25,061,000,000.00","25,621,000,000.00","28,693,000,000.00","16,479,000,000.00","26,607,000,000.00","26,934,000,000.00","25,776,000,000.00","10,191,000,000.00","19,787,000,000.00"
预收款项,"10,204,000,000.00","12,433,000,000.00","14,670,000,000.00","15,177,000,000.00","16,788,000,000.00","12,968,000,000.00","15,651,000,000.00","14,128,000,000.00","17,944,000,000.00","21,193,000,000.00","20,694,000,000.00","18,680,000,000.00","27,983,000,000.00","29,099,000,000.00","30,689,000,000.00","26,563,000,000.00","37,279,000,000.00","34,130,000,000.00","32,667,000,000.00","30,641,000,000.00","40,314,000,000.00","38,131,000,000.00","38,042,000,000.00","42,504,000,000.00","50,964,000,000.00","46,804,000,000.00","44,993,000,000.00","44,918,000,000.00","57,861,000,000.00","54,007,000,000.00","52,504,000,000.00","50,861,000,000.00","54,304,000,000.00","50,930,000,000.00","51,643,000,000.00","55,340,000,000.00","62,722,000,000.00","60,590,000,000.00","62,700,000,000.00","58,995,000,000.00","71,207,000,000.00","67,176,000,000.00",
其他应收款,"12,828,000,000.00","15,444,000,000.00","15,236,000,000.00","16,964,000,000.00","14,197,000,000.00","6,076,000,000.00","6,340,000,000.00","7,160,000,000.00","6,444,000,000.00","4,815,000,000.00","6,174,000,000.00","7,228,000,000.00","8,408,000,000.00","5,837,000,000.00","8,345,000,000.00","8,770,000,000.00","9,538,000,000.00","8,576,000,000.00","10,241,000,000.00","13,000,000,000.00","15,330,000,000.00","14,165,000,000.00","21,068,000,000.00","19,839,000,000.00","21,441,000,000.00","17,802,000,000.00","29,867,000,000.00","18,408,000,000.00","18,761,000,000.00","17,094,000,000.00","19,923,000,000.00","23,304,000,000.00","20,519,000,000.00","14,713,000,000.00","17,014,000,000.00","17,903,000,000.00","17,690,000,000.00","10,846,000,000.00","13,896,000,000.00","14,434,000,000.00","15,776,000,000.00","13,904,000,000.00","15,841,000,000.00"
应付职工薪酬,"12,594,000,000.00","11,585,000,000.00","11,029,000,000.00","7,961,000,000.00","9,092,000,000.00","6,363,000,000.00","6,581,000,000.00","8,972,000,000.00","9,161,000,000.00","5,105,000,000.00","6,338,000,000.00","10,482,000,000.00","11,784,000,000.00","5,696,000,000.00","7,286,000,000.00","11,313,000,000.00","12,646,000,000.00","5,991,000,000.00","7,352,000,000.00","10,047,000,000.00","11,539,000,000.00","4,161,000,000.00","7,055,000,000.00","9,447,000,000.00","11,210,000,000.00","4,836,000,000.00","7,704,000,000.00","10,391,000,000.00","12,020,000,000.00","5,903,000,000.00","7,892,000,000.00","9,457,000,000.00","10,964,000,000.00","5,900,000,000.00","7,908,000,000.00","9,651,000,000.00","11,770,000,000.00","5,396,000,000.00","8,140,000,000.00","8,742,000,000.00","10,607,000,000.00","6,955,000,000.00","9,614,000,000.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"22,670,000,000.00","22,808,000,000.00","28,895,000,000.00","22,262,000,000.00","21,274,000,000.00","15,186,000,000.00","9,704,000,000.00","13,456,000,000.00","20,094,000,000.00","34,963,000,000.00","37,213,000,000.00","36,378,000,000.00","37,518,000,000.00","57,277,000,000.00","69,733,000,000.00","73,692,000,000.00","67,140,000,000.00","119,740,000,000.00","93,734,000,000.00","55,478,000,000.00","70,374,000,000.00","72,045,000,000.00","60,988,000,000.00","46,551,000,000.00","53,086,000,000.00","69,718,000,000.00","60,222,000,000.00","58,439,000,000.00","55,275,000,000.00","46,641,000,000.00","36,730,000,000.00","32,223,000,000.00","36,534,000,000.00","34,141,000,000.00","40,754,000,000.00","33,906,000,000.00","36,389,000,000.00","45,199,000,000.00","40,748,000,000.00","35,651,000,000.00","39,762,000,000.00","57,431,000,000.00","48,638,000,000.00"
应收利息,"65,000,000.00","109,000,000.00","282,000,000.00","242,000,000.00","128,000,000.00","21,000,000.00","122,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"236,000,000.00","173,000,000.00","234,000,000.00","178,000,000.00","263,000,000.00","155,000,000.00","220,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,"690,000,000.00","18,000,000.00","19,000,000.00","25,000,000.00","957,000,000.00","60,000,000.00","78,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"85,000,000.00","89,000,000.00","2,125,000,000.00","874,000,000.00","894,000,000.00","127,000,000.00","313,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"84,327,000,000.00","88,467,000,000.00","92,377,000,000.00","98,560,000,000.00","110,878,000,000.00","90,670,000,000.00","82,071,000,000.00","87,600,000,000.00","101,921,000,000.00","114,781,000,000.00","123,452,000,000.00","121,066,000,000.00","113,956,000,000.00","134,888,000,000.00","158,123,000,000.00","174,718,000,000.00","183,763,000,000.00","182,253,000,000.00","213,615,000,000.00","214,603,000,000.00","195,028,000,000.00","214,117,000,000.00","241,732,000,000.00","211,999,000,000.00","216,651,000,000.00","227,017,000,000.00","248,170,000,000.00","233,193,000,000.00","209,051,000,000.00","165,977,000,000.00","157,446,000,000.00","172,925,000,000.00","140,785,000,000.00","126,877,000,000.00","119,186,000,000.00","144,482,000,000.00","131,784,000,000.00","146,865,000,000.00","147,855,000,000.00","139,230,000,000.00","136,057,000,000.00","144,669,000,000.00","145,707,000,000.00"
其他应付款,"29,241,000,000.00","17,849,000,000.00","27,782,000,000.00","35,912,000,000.00","42,760,000,000.00","17,576,000,000.00","22,848,000,000.00","26,700,000,000.00","31,118,000,000.00","17,125,000,000.00","27,175,000,000.00","33,512,000,000.00","42,829,000,000.00","19,845,000,000.00","33,371,000,000.00","40,677,000,000.00","43,883,000,000.00","21,995,000,000.00","31,515,000,000.00","37,922,000,000.00","46,649,000,000.00","23,642,000,000.00","32,652,000,000.00","45,645,000,000.00","60,244,000,000.00","27,025,000,000.00","39,416,000,000.00","50,955,000,000.00","62,560,000,000.00","54,476,000,000.00","56,721,000,000.00","67,736,000,000.00","70,184,000,000.00","59,933,000,000.00","71,341,000,000.00","64,046,000,000.00","64,500,000,000.00","28,195,000,000.00","45,339,000,000.00","54,207,000,000.00","65,171,000,000.00","28,755,000,000.00","47,254,000,000.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,"59,000,000.00","39,000,000.00","37,000,000.00","25,000,000.00","136,000,000.00","101,000,000.00","67,000,000.00","118,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"11,900,000,000.00","11,652,000,000.00","15,431,000,000.00","13,440,000,000.00","7,973,000,000.00","5,544,000,000.00","10,397,000,000.00","11,861,000,000.00","15,709,000,000.00","14,229,000,000.00","4,241,000,000.00","6,185,000,000.00","3,203,000,000.00","5,093,000,000.00","38,513,000,000.00","42,626,000,000.00","39,895,000,000.00","37,871,000,000.00","12,244,000,000.00","4,822,000,000.00","5,825,000,000.00","7,838,000,000.00","16,091,000,000.00","50,679,000,000.00","68,935,000,000.00","81,873,000,000.00","78,376,000,000.00","59,998,000,000.00","36,770,000,000.00","53,795,000,000.00","66,011,000,000.00","40,685,000,000.00","57,052,000,000.00","36,167,000,000.00","38,567,000,000.00","46,845,000,000.00","40,580,000,000.00","71,415,000,000.00","109,629,000,000.00","107,574,000,000.00","109,792,000,000.00","81,536,000,000.00","64,586,000,000.00"
其他流动资产,"6,000,000.00","2,000,000.00","17,000,000.00","9,000,000.00","18,000,000.00","25,677,000,000.00","18,591,000,000.00","22,021,000,000.00","11,295,000,000.00","18,378,000,000.00","8,840,000,000.00","5,520,000,000.00","1,201,000,000.00","8,050,000,000.00","103,000,000.00","467,000,000.00","405,000,000.00","24,486,000,000.00","23,869,000,000.00","25,767,000,000.00","23,712,000,000.00","32,561,000,000.00","30,942,000,000.00","43,057,000,000.00","38,821,000,000.00","39,052,000,000.00","35,801,000,000.00","34,844,000,000.00","36,935,000,000.00","43,326,000,000.00","45,115,000,000.00","47,029,000,000.00","45,090,000,000.00","54,254,000,000.00","50,021,000,000.00","44,648,000,000.00","45,509,000,000.00","50,258,000,000.00","47,464,000,000.00","53,210,000,000.00","54,821,000,000.00","47,919,000,000.00","48,228,000,000.00"
其他流动负债,"127,000,000.00","728,000,000.00","682,000,000.00","572,000,000.00","548,000,000.00","571,000,000.00","471,000,000.00","2,211,000,000.00","84,410,000,000.00","62,554,000,000.00","62,509,000,000.00","62,770,000,000.00","32,904,000,000.00","3,497,000,000.00","3,104,000,000.00","2,742,000,000.00","32,866,000,000.00","5,408,000,000.00","4,950,000,000.00","34,474,000,000.00","32,517,000,000.00","4,830,000,000.00","4,867,000,000.00","27,982,000,000.00","34,374,000,000.00","5,432,000,000.00","5,642,000,000.00","34,067,000,000.00","4,441,000,000.00","3,652,000,000.00","17,961,000,000.00","20,907,000,000.00","5,545,000,000.00","4,326,000,000.00","4,262,000,000.00","8,668,000,000.00","9,709,000,000.00","7,949,000,000.00","4,730,000,000.00","11,009,000,000.00","19,741,000,000.00","5,722,000,000.00","71,965,000,000.00"
流动资产合计,"222,107,000,000.00","236,228,000,000.00","303,246,000,000.00","274,814,000,000.00","310,212,000,000.00","226,983,000,000.00","262,292,000,000.00","286,035,000,000.00","370,697,000,000.00","295,713,000,000.00","367,480,000,000.00","379,093,000,000.00","332,959,000,000.00","289,880,000,000.00","413,193,000,000.00","434,281,000,000.00","467,034,000,000.00","385,420,000,000.00","494,701,000,000.00","480,402,000,000.00","507,414,000,000.00","418,040,000,000.00","551,915,000,000.00","594,147,000,000.00","600,974,000,000.00","430,953,000,000.00","484,920,000,000.00","509,392,000,000.00","465,807,000,000.00","391,308,000,000.00","405,189,000,000.00","406,321,000,000.00","409,834,000,000.00","349,344,000,000.00","378,027,000,000.00","406,423,000,000.00","415,102,000,000.00","381,665,000,000.00","411,884,000,000.00","430,764,000,000.00","480,409,000,000.00","425,162,000,000.00","452,281,000,000.00"
流动负债合计,"187,554,000,000.00","201,654,000,000.00","238,644,000,000.00","240,842,000,000.00","260,514,000,000.00","264,337,000,000.00","262,583,000,000.00","294,079,000,000.00","412,976,000,000.00","388,553,000,000.00","429,280,000,000.00","408,497,000,000.00","394,550,000,000.00","429,736,000,000.00","527,252,000,000.00","546,573,000,000.00","597,469,000,000.00","560,038,000,000.00","570,781,000,000.00","552,690,000,000.00","573,551,000,000.00","574,748,000,000.00","596,523,000,000.00","619,384,000,000.00","666,635,000,000.00","645,489,000,000.00","619,298,000,000.00","655,802,000,000.00","613,745,000,000.00","579,829,000,000.00","555,080,000,000.00","560,920,000,000.00","531,153,000,000.00","471,407,000,000.00","488,734,000,000.00","494,474,000,000.00","509,007,000,000.00","499,263,000,000.00","557,540,000,000.00","561,914,000,000.00","610,394,000,000.00","576,667,000,000.00","550,388,000,000.00"
可供出售金融资产,"2,292,000,000.00","2,530,000,000.00","2,234,000,000.00","2,147,000,000.00","2,077,000,000.00","1,973,000,000.00","1,932,000,000.00","2,006,000,000.00","1,992,000,000.00","2,296,000,000.00","2,304,000,000.00","2,132,000,000.00","2,109,000,000.00","1,935,000,000.00","1,937,000,000.00","1,930,000,000.00","1,858,000,000.00","1,788,000,000.00","1,766,000,000.00","1,801,000,000.00","1,753,000,000.00","1,756,000,000.00","1,778,000,000.00","1,590,000,000.00","1,627,000,000.00","1,603,000,000.00","1,896,000,000.00","1,879,000,000.00","1,988,000,000.00","2,133,000,000.00","2,204,000,000.00","2,154,000,000.00","2,040,000,000.00","2,832,000,000.00","2,785,000,000.00","2,339,000,000.00","2,215,000,000.00","2,031,000,000.00","2,026,000,000.00","1,988,000,000.00","2,021,000,000.00","1,937,000,000.00",
长期借款,"37,497,000,000.00","35,305,000,000.00","30,403,000,000.00","31,044,000,000.00","30,991,000,000.00","28,684,000,000.00","18,941,000,000.00","23,042,000,000.00","23,210,000,000.00","36,506,000,000.00","33,518,000,000.00","30,642,000,000.00","48,301,000,000.00","33,578,000,000.00","39,597,000,000.00","60,461,000,000.00","62,160,000,000.00","112,928,000,000.00","171,241,000,000.00","203,034,000,000.00","231,097,000,000.00","207,540,000,000.00","250,777,000,000.00","275,242,000,000.00","259,695,000,000.00","211,708,000,000.00","242,676,000,000.00","260,673,000,000.00","266,893,000,000.00","298,803,000,000.00","305,359,000,000.00","275,132,000,000.00","306,163,000,000.00","329,461,000,000.00","290,675,000,000.00","273,385,000,000.00","242,321,000,000.00","243,675,000,000.00","181,131,000,000.00","207,281,000,000.00","205,219,000,000.00","195,192,000,000.00","204,777,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,"4,597,000,000.00","4,383,000,000.00","4,348,000,000.00","4,243,000,000.00","4,154,000,000.00","4,143,000,000.00","34,057,000,000.00","49,057,000,000.00","48,971,000,000.00","48,965,000,000.00","59,876,000,000.00","99,867,000,000.00","99,776,000,000.00","97,774,000,000.00","67,771,000,000.00","67,767,000,000.00","67,763,000,000.00","67,747,000,000.00","67,747,000,000.00","67,747,000,000.00","67,747,000,000.00","86,234,000,000.00","106,233,000,000.00","91,156,000,000.00","91,155,000,000.00","91,154,000,000.00","91,131,000,000.00","71,631,000,000.00","71,639,000,000.00","71,498,000,000.00","71,498,000,000.00","84,698,000,000.00","84,915,000,000.00","105,014,000,000.00","134,155,000,000.00","141,547,000,000.00","141,620,000,000.00","129,212,000,000.00","113,212,000,000.00","92,910,000,000.00","94,706,000,000.00","94,666,000,000.00","94,497,000,000.00"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"50,000,000.00","57,000,000.00","57,000,000.00","57,000,000.00","55,000,000.00","57,000,000.00","56,000,000.00","86,000,000.00","85,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
