科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"85,264,793.53","86,239,356.79","154,828,814.54","103,607,213.21","93,865,803.78","111,448,326.45","291,439,659.31","224,241,936.96","241,206,554.56","188,402,205.04","168,963,212.71","214,198,776.56","249,194,364.04","129,472,190.44","224,543,155.66","181,485,556.36","300,884,426.30","222,991,346.11","552,896,113.32","202,994,116.51","155,373,006.68","380,032,168.24","327,059,615.91","253,129,163.69","227,068,026.01","111,460,078.67","214,548,414.98","161,173,182.44","203,378,186.69","480,029,066.25","442,734,795.23","327,703,869.21","157,936,226.27","212,294,180.21","136,096,498.33","166,764,083.35","162,054,054.03","83,162,410.48","154,453,575.83","159,273,337.77","196,366,480.44","129,707,698.32","179,453,588.54","244,798,002.89","164,238,818.82"
短期借款,"766,000,000.00","436,000,000.00","780,000,000.00","1,295,001,722.84","1,145,000,000.00","920,000,000.00","590,000,000.00","471,000,000.00","320,000,000.00","150,000,000.00","100,000,000.00","317,043,888.15","410,245,290.87","260,000,000.00","460,000,000.00","960,000,000.00","910,000,000.00","379,524,717.99","751,837,832.58","940,000,000.00","750,000,000.00","400,000,000.00","500,000,000.00","1,059,091,813.23","858,956,689.23","680,475,690.29","800,000,000.00","1,145,774,722.22","1,097,099,722.22","1,151,118,696.13","1,152,835,795.98","1,205,991,870.07","909,351,254.02","849,477,840.86","756,000,000.00","806,000,000.00","606,000,000.00","306,000,000.00","466,706,547.54","661,682,546.30","510,667,508.44","248,087,448.96","434,161,064.13","743,382,239.70","452,438,718.90"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,712,066.92","31,712,066.92","13,808,731.35","13,808,731.35",,
应付票据,,"54,224,696.96","204,075,723.15","149,851,026.19",,,,,"96,914,719.03","96,914,719.03","143,494,753.57","143,494,753.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"200,779,549.82","166,345,823.63","111,362,699.75","347,124,943.26","194,847,533.60","250,407,119.18","190,104,357.14","97,345,679.12","150,027,357.42","194,736,925.51","95,011,382.05","102,675,393.63","81,149,662.58","145,247,694.02","122,644,652.18","366,248,693.82","415,431,860.62","253,047,195.82","199,798,662.43","66,661,097.40","158,928,683.65","168,525,226.61","189,289,253.65","200,934,603.90","249,789,726.02","190,285,777.41","148,576,733.96","262,491,449.80","299,642,511.55","237,180,995.11","223,837,179.17","121,449,476.45","126,429,445.52","126,824,595.97","181,263,300.78","253,133,034.64","252,471,726.91","174,078,020.62","158,921,025.83","214,952,612.72","181,994,776.70","125,851,387.96","149,503,805.33","270,918,863.32","215,491,570.36"
应付账款,"196,510,391.05","128,074,723.54","165,153,955.69","166,952,918.29","74,753,200.30","58,855,613.28","97,081,245.74","125,985,660.61","132,302,524.39","53,003,691.72","43,370,890.84","60,519,031.69","36,455,871.32","36,319,141.29","51,119,365.44","67,817,819.23","115,835,972.13","3,385,033.73","81,978,926.96","52,815,821.80","24,727,101.12","27,766,487.56","72,503,735.05","75,503,047.81","46,545,037.30","31,561,346.73","58,994,506.99","52,899,607.48","30,641,849.48","31,404,925.43","86,546,353.08","67,680,642.09","38,465,328.92","31,348,403.69","49,494,377.00","55,731,840.54","26,177,881.45","41,183,052.44","81,703,609.14","47,104,333.48","39,466,390.08","37,853,417.29","72,675,321.64","68,219,387.55","65,247,701.56"
预付款项,"24,737,202.68","39,672,618.58","104,497,069.81","22,053,666.58","27,916,902.08","54,246,828.29","62,281,211.48","21,725,674.43","40,925,242.10","57,901,417.60","52,901,528.63","8,290,984.38","23,324,570.76","93,942,209.67","71,882,236.23","27,994,522.36","19,341,948.95","40,792,118.24","57,715,979.79","25,554,998.45","23,818,273.13","50,493,270.49","48,864,515.08","8,709,140.75","22,732,927.58","64,968,646.68","62,269,570.45","7,698,643.89","43,640,166.12","56,197,178.88","6,125,425.65","2,758,103.62","35,877,061.99","45,260,532.46","49,339,644.53","5,503,286.46","20,899,183.46","37,599,567.19","34,110,330.32","2,300,004.30","20,445,285.85","44,584,658.99","56,454,780.47","23,010,342.21","59,423,575.44"
预收款项,"2,272,141.83","2,031,845.01","10,537,572.24","8,175,589.32","4,545,987.85","2,001,028.97","5,553,889.02","4,729,241.83","3,839,053.13","3,449,071.75","3,297,895.33","3,047,820.39","3,597,823.09","3,311,830.89","5,768,668.13","4,823,986.19","4,994,445.55","7,835,465.41","4,257,386.47","3,146,181.30","3,367,621.99","7,149,290.19","1,035,699.58","957,828.05","754,004.90","953,459.85","626,445.82","1,130,431.67","452,268.30","396,234.55","2,871,644.05","893,504.91","693,421.01","2,991,164.54","1,204,112.56","837,320.98","1,090,820.70","1,109,775.70","896,060.98","1,539,113.46","751,347.31","1,384,556.67","1,430,221.68","895,043.27","1,452,582.25"
