科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"689,435,961.00","708,070,100.00","800,876,912.28","644,299,072.76","693,048,610.41","942,452,286.51","685,588,668.38","734,709,610.55","752,434,171.41","927,752,672.06","1,092,263,430.37","1,277,692,186.98","1,116,699,787.01","1,491,834,527.55","1,937,888,482.82","2,415,614,051.14","2,275,982,239.58","2,389,624,232.99","3,232,685,142.86","3,988,190,008.10","4,488,240,130.92","4,808,395,147.58","5,823,947,787.90","6,548,740,008.05","7,805,729,991.92","8,323,086,028.69","8,718,255,542.76","9,486,457,524.83","9,802,374,125.99","10,562,984,236.47","11,060,317,694.78","5,232,098,235.32","7,119,357,057.90","7,907,170,265.08","8,496,723,461.30","8,641,204,999.85","6,972,592,120.54","11,644,748,009.18","9,978,099,051.75","11,840,799,291.18","9,504,712,343.90","12,635,328,588.42","13,103,882,057.68"
短期借款,"233,174,000.00","492,049,000.00","473,176,309.55","414,160,740.86","441,207,440.86","661,307,108.00","546,585,869.22","552,290,149.36","512,915,726.40","661,345,906.64","638,663,583.95","572,705,445.03","664,961,801.69","809,553,796.15","865,953,229.53","929,296,030.62","1,101,273,672.12","1,510,515,412.91","1,624,757,606.73","1,715,651,450.37","2,114,491,842.11","1,153,957,832.56","1,438,828,264.78","1,455,761,360.52","1,735,679,504.58","1,661,755,427.98","1,863,635,161.56","1,945,504,547.47","2,006,574,918.14","2,440,751,156.21","2,209,019,319.85","2,344,849,420.62","2,728,533,058.08","2,652,039,957.49","2,726,017,962.54","2,885,750,876.32","2,607,775,188.03","2,816,106,956.74","1,772,630,493.04","1,711,232,186.50","1,576,276,198.53","2,491,036,316.00","2,241,663,556.06"
交易性金融资产,"1,889,428.00","3,186,401.00","30,756,414.08","4,945,000.00","3,284,550.00","2,110,080.00","791,280.00",,,"1,035,746.81","1,587,967.83","2,170,449.36","2,003,259.36","2,145,289.36","140,457,849.04","84,349,920.20","80,204,382.81","547,578,321.27","376,319,398.82","253,226,491.88","303,287,644.44","283,298,356.44","274,648,845.45","276,665,724.16","258,780,422.71","227,924,014.33","249,365,633.19","243,515,847.35","233,445,079.84","235,022,529.73","302,286,088.43","6,042,235,482.50","4,313,721,407.27","6,011,940,501.79","6,050,008,058.16","6,152,546,921.81","6,257,710,648.24","5,842,674,785.84","7,887,651,234.89","4,086,514,116.41","4,818,606,036.16","1,665,621,418.61","1,183,812,840.63"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"399,534,127.00","662,386,274.00","414,963,218.74","1,229,251,866.76","1,266,454,354.15","857,792,058.29","975,096,943.75","700,808,734.31","537,753,857.99","719,024,294.42","964,130,880.05","1,134,243,957.54","1,293,975,044.11","1,545,646,763.85","1,986,134,031.21","2,099,738,841.61","2,044,378,608.28","2,305,391,508.26","2,286,284,815.15","1,834,695,550.91","1,459,649,575.68","1,478,554,347.94","1,371,252,451.69","1,376,597,049.14","1,168,830,593.59","1,357,593,112.17","1,497,552,316.03","1,548,491,284.12","1,364,476,124.26","968,744,094.01","830,264,423.87","784,056,222.14","746,502,852.81","718,379,538.62","759,670,366.82","983,797,814.29","1,082,549,603.42","935,085,022.90","843,966,763.31","788,571,838.10","757,630,447.71","877,970,636.85","1,042,502,743.65"
应付票据,"220,766,088.00","199,088,346.00","270,458,239.31","275,884,343.86","226,807,426.21","167,870,170.42","216,172,887.73","181,266,484.88","134,636,019.97","102,497,886.92","131,356,445.44","128,017,549.79","158,788,847.56","151,889,935.49","181,304,167.67","225,171,544.61","243,386,378.30","238,928,857.98","347,715,449.01","399,241,466.37","404,022,005.69","392,579,008.05","347,752,942.26","379,795,024.10","298,391,815.82","302,024,801.37","363,316,440.29","612,660,270.01","580,477,461.62","591,322,646.43","774,621,558.57","406,586,626.39","243,707,007.98","175,002,879.96","261,743,537.39","339,797,371.97","383,965,935.86","335,615,089.91","324,338,224.51","310,554,514.59","302,619,716.28","262,751,360.11","359,039,470.42"
应收账款,"455,085,062.00","640,188,977.00","536,116,980.60","427,383,317.15","400,963,566.22","674,007,588.16","548,679,869.33","373,786,068.90","372,251,376.95","408,900,956.30","423,520,596.60","399,729,671.94","464,132,845.02","458,040,912.05","549,630,981.39","421,064,521.45","543,986,292.10","526,502,526.19","579,135,932.66","476,028,483.60","642,874,935.67","618,829,771.38","625,815,651.80","698,770,042.46","799,627,378.27","851,417,981.17","775,765,433.07","778,564,374.89","893,159,865.81","940,635,475.99","1,098,611,195.67","769,988,186.02","901,877,283.23","1,030,020,180.49","966,656,838.58","1,065,282,798.29","1,031,277,204.01","1,127,471,465.52","1,153,563,381.50","1,053,350,497.47","1,009,807,153.53","1,197,367,460.79","1,147,694,909.76"
应付账款,"661,357,272.00","774,218,115.00","776,045,825.27","1,244,290,600.73","1,394,861,934.12","1,182,143,565.79","1,141,469,481.08","893,709,192.58","690,634,344.58","923,771,022.06","1,186,393,246.77","1,172,324,555.10","1,291,642,333.58","1,653,185,750.06","1,969,191,605.43","2,170,306,895.68","2,307,347,735.03","2,566,875,409.64","2,540,402,977.61","2,052,352,449.13","1,840,992,762.51","1,712,653,617.23","1,753,068,650.91","1,730,702,546.56","1,887,694,805.01","2,075,078,873.34","2,188,358,017.26","1,755,525,871.17","1,877,058,572.93","1,604,913,964.14","1,504,189,780.49","1,439,100,345.82","1,589,684,253.08","1,491,280,237.13","1,628,352,375.45","1,830,699,768.70","1,721,185,517.65","1,760,518,478.41","1,636,642,069.87","1,263,928,553.32","1,271,460,548.78","1,444,096,446.98","1,627,876,961.41"
预付款项,"320,877,775.00","205,017,926.00","269,918,608.31","199,851,701.79","189,111,032.85","331,606,372.80","323,818,242.36","252,402,482.82","240,269,885.73","244,999,588.45","318,508,394.12","291,486,987.42","364,645,371.28","422,078,170.32","392,243,433.51","429,722,491.71","523,688,365.15","401,591,521.89","428,961,782.47","339,903,795.30","452,749,629.28","503,755,939.09","533,243,930.64","463,173,676.21","618,822,905.46","659,707,664.51","570,423,699.69","341,119,713.18","480,500,774.40","468,319,541.88","427,785,322.26","527,088,166.98","614,264,094.32","394,813,499.71","408,912,735.95","353,814,780.65","328,746,133.02","335,670,029.71","378,581,981.37","256,936,059.84","267,957,528.02","293,170,283.86","351,228,446.13"
预收款项,"474,005,946.00","450,672,584.00","554,222,029.01","559,362,234.52","558,530,196.95","692,648,169.08","569,822,960.08","306,361,370.12","217,433,913.86","372,620,941.49","633,624,324.92","640,622,805.42","827,020,773.62","976,020,717.28","1,348,510,258.56","900,026,132.89","1,132,446,615.12","1,141,314,905.03","978,618,324.25","906,171,539.26","745,344,255.06","739,701,089.99","662,812,217.91","566,497,450.34","545,797,598.94","567,107,176.44","488,374,472.18","411,088,307.38","445,526,509.38","387,284,345.32","722,403,041.19","624,376,235.33","617,093,718.03","535,016,078.67","627,461,568.92","494,196,991.16","417,225,229.93","393,715,351.46","403,636,705.52","410,234,332.21","512,869,033.94","531,921,946.00","586,105,653.46"
