科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"253,324,214.23","1,023,300,546.30","2,676,858,228.36","4,249,722,604.23","494,183,291.53","1,093,451,081.09","1,405,964,197.71","1,747,689,849.09","256,067,068.30","859,328,562.86","1,902,565,284.99","3,201,647,228.13","457,374,205.61","772,886,994.65","1,001,764,075.57","1,474,415,321.80","487,621,684.59","885,854,074.31","1,275,360,533.83","1,567,424,096.28","336,050,126.61","883,141,150.10","1,321,749,081.81","1,867,516,095.09","701,512,894.34","1,328,189,592.46","1,879,201,810.01","2,455,582,322.05","443,713,999.14","856,140,288.50","1,203,400,363.28","1,500,042,434.77","267,044,261.11","701,741,691.08","1,125,042,681.86","1,567,490,915.12","229,578,201.25","1,465,219,916.11","1,729,897,471.00","1,972,699,434.93","525,043,801.55","563,857,393.57","1,055,042,179.01","1,705,500,046.90","532,627,228.79"
取得子公司及其他营业单位支付的现金净额,,,"224,642,777.09","483,271,048.89",,,,,,,,"1,584,101.40",,,,,,,,,"275,000,000.00","275,000,000.00","304,045,765.87","368,900,000.00",,"181,100,000.00","181,100,000.00",,,,,,,,,,,,,,,,,,
收到的税费返还,"44,967.52","44,967.52","44,967.52","44,967.52","500,000.00","1,225,138.94","1,225,138.94",,"38,598.69","38,598.69","69,123.83","6,851.74","30,000.00","5,925,623.52","5,925,623.52",,,,,,,,"774,548.77","104,992.50","20,713.25","35,473.25","35,473.25",,"21,872.72","21,872.72","1,981,953.72","285,174.71","90,830.00","1,501,276.00","2,544,064.56","86,500.00","1,346,471.00","1,346,471.00","1,500,604.14","29,991.43",,"27,900.00","3,629,642.00",,
支付其他与投资活动有关的现金,"270,000.00","270,000.00","449,501,759.15","247,220,800.00",,"165,815,000.00","182,908,000.00","3,800,000.00","7,323,676.94",,,,,,,,,,,"1,750,000.00",,,,,,,,,,,,"33,862,512.74",,,"3,293,279.40","53,477,130.00",,"6,716,558.63","6,716,558.63","275,000.00",,,,"275,000.00",
收到其他与经营活动有关的现金,"137,511,415.62","1,235,090,510.88","576,568,022.90","59,716,454.67","129,479,642.08","121,527,762.91","239,348,279.33","74,434,874.35","41,344,045.39","64,489,635.42","91,711,586.77","50,624,424.14","26,485,399.88","80,485,612.20","112,066,004.55","61,733,516.00","13,478,425.69","38,193,877.06","66,376,276.30","37,819,047.95","13,914,385.42","21,382,978.39","58,820,107.38","81,234,538.25","35,320,509.75","32,304,655.76","33,622,534.75","53,382,728.68","11,129,256.31","22,548,802.51","228,704,121.97","44,945,291.32","2,590,211.89","7,722,067.40","9,163,868.38","38,955,821.72","31,477,213.23","111,693,057.13","109,716,099.48","48,876,943.60","1,510,035.71","3,840,791.86","6,564,244.54","15,519,105.37","5,100,998.90"
投资活动现金流出小计,"27,633,804.80","41,054,020.21","766,643,738.29","961,851,382.42","9,561,653.16","181,513,607.19","208,756,693.37","106,449,742.90","12,792,594.81","7,579,085.35","11,168,917.83","113,478,632.56","48,900,957.21","60,376,314.46","107,606,214.46","47,148,011.30","16,790,963.66","28,613,279.41","38,186,970.98","62,928,947.20","279,544,259.03","286,457,176.03","317,732,441.40","383,007,180.53","3,589,884.96","860,556,471.96","866,955,169.96","939,416,902.01","11,647,267.66","18,647,408.49","19,134,004.49","53,352,148.35","466,640.00","10,791,738.00","15,291,662.40","55,102,469.49","20,185,486.00","31,266,711.06","54,514,085.45","57,124,642.37","172,333.77","4,336,807.01","5,727,746.80","9,198,102.52","100,060,670.86"
经营活动现金流入小计,"390,880,597.37","2,258,436,024.70","3,253,471,218.78","4,309,484,026.42","624,162,933.61","1,216,203,982.94","1,646,537,615.98","1,822,124,723.44","297,449,712.38","923,856,796.97","1,994,345,995.59","3,252,278,504.01","483,889,605.49","859,298,230.37","1,119,755,703.64","1,536,148,837.80","501,100,110.28","924,047,951.37","1,341,736,810.13","1,605,243,144.23","349,964,512.03","904,524,128.49","1,381,343,737.96","1,948,855,625.84","736,854,117.34","1,360,529,721.47","1,912,859,818.01","2,508,965,050.73","454,865,128.17","878,710,963.73","1,434,086,438.97","1,545,272,900.80","269,725,303.00","710,965,034.48","1,136,750,614.80","1,606,533,236.84","262,401,885.48","1,578,259,444.24","1,841,114,174.62","2,021,606,369.96","526,553,837.26","567,726,085.43","1,065,236,065.55","1,721,019,152.27","537,728,227.69"
投资活动产生的现金流量净额,"97,010,291.23","-37,183,094.89","-410,577,809.53","-571,627,459.93","252,526,303.93","153,892,512.33","170,522,626.20","422,445,345.49","-12,723,922.81","-4,931,131.28","8,678,024.87","274,376,874.17","66,889,020.33","64,761,240.86","27,544,349.34","108,940,237.52","205,575,225.94","234,077,020.69","224,783,729.12","207,668,146.95","-279,543,564.03","-255,518,992.63","-286,788,078.00","-295,223,787.99","-1,274,599.96","-858,233,436.96","-722,738,375.06","-699,779,923.25","51,353,832.34","101,534,229.31","508,337,442.76","617,484,680.53","18,851,060.00","206,834,817.04","211,787,061.64","189,829,445.34","-15,435,486.00","56,965,409.90","52,493,702.07","323,307,833.24","2,658,969.85","64,721,596.61","93,887,137.84","114,136,051.98","449,550.10"
购买商品、接受劳务支付的现金,"297,852,546.90","580,269,121.35","1,104,871,320.83","1,922,122,816.71","632,371,373.45","1,376,817,580.59","1,741,678,108.09","1,941,472,305.23","253,342,301.85","586,136,994.21","1,059,268,428.12","2,076,734,142.52","718,345,117.49","897,315,955.58","1,174,545,305.39","1,829,808,634.49","495,343,386.30","979,837,038.52","1,245,644,203.35","1,704,384,115.42","431,030,960.10","769,365,826.32","997,150,963.64","1,474,708,182.81","335,977,646.00","730,915,630.02","1,287,256,380.70","1,836,931,994.74","382,359,566.21","679,333,771.42","1,170,046,067.22","1,583,226,091.98","292,622,915.91","499,338,646.96","787,921,394.72","971,569,249.81","219,813,928.17","302,902,401.39","411,002,031.71","623,013,422.77","134,629,508.09","336,683,416.69","618,022,810.38","748,500,990.55","573,035,615.31"
吸收投资收到的现金,,,,"20,000,000.00",,,,,,,,,,,,,"70,182,642.00","132,499,042.72","159,447,540.72","159,911,259.88",,,"15,737,832.00","160,974,067.40",,,,"250,000.00",,,,,,"98,000.00","98,000.00","98,000.00",,,,,,,,,
