科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"7,716,292.85","9,933,559.94","8,311,288.79","3,804,418.95","2,878,602.37","1,918,076.45","4,636,755.03","4,518,795.19","3,435,985.07","2,179,856.16","3,871,084.77","3,107,754.94","2,578,129.25","3,252,962.59","3,372,218.85","19,386,555.28","1,354,374.48","1,619,772.50","974,122.50","1,196,636.49","2,729,594.66","81,618,234.78","99,151,649.35","185,673,550.47","69,125,089.14","259,346,456.01","295,270,909.36","357,148,829.50","132,511,838.24","177,116,951.62","112,724,350.52","118,509,993.27","139,057,703.39","161,034,920.84","156,977,162.77","160,794,073.39","134,540,575.57","125,415,670.15","129,877,143.68","195,961,663.15","90,066,044.65","117,919,584.30","98,951,974.18","139,581,220.52","77,935,013.10","148,476,659.29","201,333,721.84","246,718,167.10","228,454,296.30"
短期借款,"459,618,000.00","452,935,000.00","298,110,000.00","273,833,051.79","273,833,051.79","248,812,500.00","248,662,500.00","184,685,403.79","184,385,403.79","177,760,000.00","177,760,000.00","27,180,000.00","26,080,000.00","26,080,000.00","26,080,000.00","14,700,000.00","3,600,000.00",,,,,"32,000,000.00","95,500,000.00","111,500,000.00","241,500,000.00","380,750,000.00","349,000,000.00","364,000,000.00","239,000,000.00","226,000,000.00","180,000,000.00","151,000,000.00","246,000,000.00","121,000,000.00","121,000,000.00","75,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","78,000,000.00","50,000,000.00","40,000,000.00","60,000,000.00","60,000,000.00","50,000,000.00","50,000,000.00","49,900,000.00","49,900,000.00","39,400,000.00"
交易性金融资产,"60,000.00","60,000.00",,,,,,,,,,,,,"352,393.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,677,988.60"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,"122,872.00","22,872.00","481,536.76","131,757.16",,,,"373,668.00",,,"352,393.95",,,,,,,,,,,,,,,,,"300,000.00",,,,,,,,,,,,,,,"1,086,823.98","1,625,485.97","1,625,485.97","2,792,138.71"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,"5,259,659.82","14,650,000.00","4,650,000.00",,,,,,,,,,,,,,,,"1,800,000.00","1,800,000.00",,,,
应收账款,"70,700,260.57","77,215,587.70","83,202,116.36","74,337,882.89","79,625,558.79","73,988,946.27","73,913,069.20","48,464,479.50","49,922,561.27","50,338,403.81","55,491,997.21","10,736,260.65","11,007,080.74","14,612,487.85","16,469,036.27","88,731.41","88,731.41","28,459.40","28,459.40","28,459.40","28,459.40","159,471,253.72","214,707,147.20","148,338,742.67","196,631,790.81","151,961,570.76","220,152,019.09","197,793,627.57","222,350,949.16","286,325,136.54","332,445,357.81","342,622,337.13","341,570,001.74","378,519,299.76","408,855,956.70","371,003,675.91","401,309,396.77","417,130,729.53","465,610,688.88","414,331,297.38","447,443,477.23","440,999,426.32","489,209,447.13","474,727,295.24","479,121,928.24","507,840,798.48","540,916,843.45","536,368,371.90","583,637,055.30"
应付账款,"114,642,563.36","91,325,125.69","92,832,585.05","51,715,310.67","49,166,460.31","48,549,951.80","48,426,858.26","67,813,925.43","62,565,355.55","70,469,529.48","86,705,105.14","15,323,715.52","15,674,284.73","11,949,598.34","14,726,310.86","549,024.57","549,024.57","823,059.45","523,059.45","3,556,560.62","3,507,990.62","306,702,651.82","324,921,493.28","413,551,252.94","363,537,687.28","348,820,535.89","311,314,763.48","389,435,156.02","329,429,169.19","326,295,598.42","327,741,297.94","311,912,536.97","258,462,835.01","277,947,218.45","266,802,208.98","268,335,358.38","233,093,566.09","230,416,070.97","240,426,210.06","295,466,183.03","265,875,145.67","280,805,932.29","311,601,240.09","402,627,442.35","359,746,549.82","373,886,113.32",,"462,978,261.35",
预付款项,"88,208,747.41","36,383,991.96","36,635,423.64","19,230,859.47","19,632,974.76","18,619,436.02","20,305,549.76","12,492,947.89","13,129,611.79","12,521,354.79","11,487,234.70","8,178,606.11","8,498,331.85","8,976,711.91","8,976,711.91","1,087,420.76","509,272.76","2,273,356.21","2,295,356.21","101,826.78","101,826.78","42,952,293.90","72,268,520.50","33,746,875.63","35,311,385.02","47,133,584.13","58,359,596.35","19,673,613.94","33,324,127.18","35,808,452.24","25,444,156.40","12,341,522.42","19,692,614.14","25,497,783.23","24,039,874.92","9,533,296.14","13,164,422.24","12,278,570.16","19,860,945.92","16,254,801.71","16,767,236.49","21,746,068.74","33,165,048.06","7,311,737.44","17,501,535.48","22,062,727.14","37,511,402.24","15,057,722.62","17,118,534.13"
预收款项,"13,121,479.76","15,116,240.05","17,482,072.66","11,495,062.09","11,677,849.76","12,613,415.03","14,030,804.69","15,130,042.05","18,843,351.83","20,641,534.72","18,437,314.51","8,035,085.46","6,833,691.78","3,925,486.71","3,925,486.71","10,553.10","10,553.10","11,183.61","11,183.61","11,183.61","11,183.61","21,466,065.30","29,156,042.75","36,136,358.21","35,685,268.79","37,007,843.70","40,890,794.23","26,860,669.67","24,757,012.12","25,990,007.81","29,812,162.45","21,538,852.72","39,768,759.94","41,696,684.98","41,442,081.32","25,822,966.53","44,254,880.02","26,204,831.14","26,321,678.71","23,511,916.55","39,688,308.04","36,266,229.02","50,425,329.42","19,763,571.71","33,733,946.77","25,992,644.37","43,408,071.73","22,223,987.44","23,792,263.21"
其他应收款,"309,972,731.24","347,696,491.75","162,861,149.09","154,274,756.87","154,397,496.44","162,811,660.91","174,698,245.12","60,094,430.64","59,986,386.72","76,389,114.71","71,128,264.97","10,660,363.59","10,447,914.63","16,404,411.25","16,574,786.26","684,101.52","2,337,101.52","485,630.41","489,130.41","628,393.17","783,568.11","30,290,493.06","16,780,801.28","32,153,153.49","45,816,649.65","33,244,533.98","35,724,180.54","16,439,535.00","20,474,713.45","19,801,893.51","26,681,936.21","30,013,734.57","39,706,413.42","30,825,095.13","35,420,952.21","29,763,454.45","23,244,256.23","27,670,438.92","52,112,888.47","24,828,477.90","31,729,851.83","28,906,419.53","31,432,181.78","29,044,747.01","36,797,108.74","37,299,355.13","40,794,178.60","33,269,724.17","39,614,966.67"
应付职工薪酬,"7,724,873.86","6,126,717.43","6,355,842.84","2,141,748.93","1,272,872.96","660,417.96","656,575.20","674,130.25","648,493.17","586,585.68","611,703.19","4,232,950.30","4,232,523.60","176,677.34","176,677.34","22,215.77","22,215.77","22,215.77","178,215.77","479,271.55","175,792.77","14,561,948.63","17,304,055.52","32,692,868.37","18,092,556.84","19,401,827.26","20,603,426.29","35,126,759.18","22,970,604.61","23,476,286.08","22,238,543.21","37,223,642.55","25,788,976.79","27,958,688.93","26,419,177.70","42,771,126.39","26,947,537.67","27,601,673.77","28,248,951.16","48,323,957.55","30,007,262.07","31,022,696.80","32,642,757.97","55,914,211.23","34,915,556.66","37,150,747.37","37,747,355.81","61,673,953.42","43,057,369.77"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
