科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"144,769,738.47","325,763,158.92","486,348,240.90","709,220,335.13","216,511,802.10","492,616,950.23","741,803,832.59","1,024,369,464.54","299,134,284.58","631,335,973.39","975,083,956.08","1,330,209,217.37","487,447,245.89","946,282,362.03","1,465,813,794.75","2,204,798,799.14","746,373,887.37","1,587,588,643.83","2,430,828,524.10","3,621,436,051.83","1,125,138,886.78","2,303,005,138.96","3,554,056,519.36","5,317,093,009.73","1,378,134,897.35","2,807,113,510.69","4,298,793,403.37","6,010,211,397.82","1,606,578,185.99","3,314,503,237.13","5,042,953,957.22","7,051,628,037.87","2,133,686,805.31","4,475,380,912.75","6,931,862,904.58","10,053,978,403.03","2,681,679,991.45","5,715,032,920.45","8,775,525,480.46","12,330,950,052.87","3,329,530,640.35","6,861,924,056.12","10,684,428,231.47","15,445,684,100.97","4,437,754,083.47"
二、营业利润,"15,930,126.86","43,656,870.72","63,529,641.59","104,950,859.13","19,172,060.67","64,160,070.80","88,955,524.61","117,728,756.05","20,122,418.33","72,672,213.88","214,172,278.57","267,203,328.69","75,992,881.25","172,704,547.59","260,786,365.03","353,298,233.63","94,905,673.52","223,611,230.72","353,965,174.43","495,194,936.54","116,310,877.27","321,157,876.01","501,146,958.69","631,126,675.19","161,400,448.03","378,691,403.24","564,122,933.16","743,445,332.13","173,114,206.78","400,529,153.34","581,896,857.98","794,860,858.41","223,031,981.28","470,829,304.36","722,575,767.82","984,161,312.25","253,080,013.90","623,853,432.00","935,061,401.82","1,248,629,083.16","336,862,667.34","623,867,911.52","2,748,534,111.25","3,028,652,530.38","383,461,121.87"
减:营业成本,"75,027,792.68","171,162,355.39","252,979,759.44","385,994,727.78","117,505,505.68","252,600,684.11","370,039,947.56","534,591,616.69","141,584,087.77","291,123,451.54","438,295,533.92","624,028,011.50","256,433,232.26","486,720,382.02","749,068,904.60","1,179,519,332.90","423,557,546.48","895,949,232.68","1,383,901,939.83","2,134,581,535.71","682,899,619.73","1,372,624,896.91","2,079,201,056.73","3,198,921,960.37","782,493,920.48","1,605,391,992.81","2,470,075,425.08","3,514,855,757.30","948,756,280.87","1,934,100,023.31","2,947,131,509.21","4,137,515,036.47","1,319,083,935.48","2,796,697,115.65","4,353,907,551.16","6,399,833,706.08","1,711,632,738.52","3,662,616,828.22","5,579,475,787.37","7,794,693,375.54","2,026,114,531.95","4,210,440,404.03","6,504,979,335.04","9,563,812,056.23","2,617,426,858.29"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,454,792.61","3,458,482.31","4,905,600.40","6,653,747.21","1,424,971.20","5,295,361.89","8,756,211.00","11,709,691.22","2,848,810.47","7,247,602.43","11,876,163.81","15,305,997.54","7,688,491.94","11,899,596.16","18,400,423.42","33,413,769.72","9,693,300.67","21,300,507.45","29,211,559.95","65,551,713.97","14,038,686.38","29,638,884.04","55,181,742.35","107,869,803.50","10,046,244.46","19,875,227.31","30,867,414.47","43,652,730.71","12,814,925.41","24,681,432.37","37,411,786.73","51,699,825.54","15,912,748.98","29,693,132.86","43,993,957.77","62,795,769.66","21,270,193.40","36,738,201.32","54,867,816.91","100,262,425.20","31,262,435.35","63,706,263.54","92,951,749.10","142,195,454.37","34,304,346.25"
营业外收入,"116,073.78","198,730.48","264,271.72","1,931,114.57","33,805.37","62,931.03","4,389,018.01","6,042,286.47","1,612,776.11","3,147,278.24","8,102,588.26","18,850,088.84","570,778.38","9,413,661.72","14,728,497.84","22,004,221.17","3,134,936.40","12,377,598.23","16,599,713.53","38,296,727.42","16,584,152.98","22,659,828.87","49,830,511.62","86,179,645.29","8,496,925.46","21,051,630.51","28,993,188.08","45,574,965.75","5,610,586.22","20,042,856.96","25,702,401.92","43,765,378.16","5,762,179.12","17,406,105.74","35,880,003.69","106,785,338.03","11,095,835.82","68,459,622.78","91,404,872.91","148,438,659.99","15,800,912.28","45,831,411.49","71,463,672.70","14,262,755.49","1,746,441.08"
销售费用,"30,841,760.43","65,657,505.41","101,574,263.54","138,238,352.04","46,976,829.02","101,989,016.68","163,060,636.65","217,305,317.14","78,933,217.38","162,802,792.63","267,262,318.09","344,591,539.94","90,547,292.60","188,656,355.92","291,885,370.52","416,744,746.18","117,964,991.90","263,413,219.99","425,949,096.47","576,923,351.88","180,386,908.04","376,953,684.88","593,930,922.50","835,649,746.79","251,602,117.81","477,884,713.63","737,014,098.44","1,030,297,230.99","270,149,009.30","569,099,415.62","889,286,284.38","1,264,781,546.02","351,604,131.06","742,167,789.22","1,133,419,784.08","1,608,503,126.23","413,703,949.31","852,108,696.74","1,294,511,139.50","1,855,519,345.61","504,323,750.91","1,106,704,805.53","1,813,190,391.08","2,606,394,855.54","857,070,719.18"
减:营业外支出,"572,626.98","994,655.85","1,683,097.85","5,321,126.91","551,765.18","3,058,980.86","5,138,323.48","6,285,643.39","612,495.72","1,304,653.10","4,013,604.03","5,660,558.26","344,091.69","3,057,401.38","5,090,225.29","7,345,262.01","382,888.31","5,531,634.57","16,483,160.15","27,969,745.44","2,085,271.48","3,545,902.31","7,277,941.05","21,465,143.64","1,245,032.72","9,805,344.97","13,878,701.38","19,072,219.18","299,804.56","3,742,478.80","7,992,459.77","17,133,779.96","710,306.52","2,534,690.56","9,203,432.48","18,977,153.50","958,882.91","7,250,892.51","13,022,751.00","31,880,958.50","11,526,186.18","19,332,028.62","36,403,848.51","96,403,603.83","8,399,695.78"
管理费用,"24,400,245.63","47,195,941.94","73,187,422.34","95,223,297.20","32,033,477.40","62,489,582.26","91,169,203.54","128,167,851.52","43,578,780.01","75,478,269.65","119,635,036.39","155,369,534.71","45,582,734.69","89,124,144.83","140,992,472.03","197,792,501.33","64,837,617.96","129,086,639.64","205,207,859.03","288,664,966.68","91,035,944.40","170,257,257.34","260,331,075.10","415,365,971.73","120,517,590.04","240,823,929.83","373,628,093.78","531,691,443.29","157,110,455.98","296,580,072.34","449,613,403.56","626,122,156.76","184,292,835.73","370,999,567.76","576,847,407.22","846,780,415.91","239,493,015.20","589,053,583.15","871,830,856.13","1,185,725,442.10","326,572,079.95","658,511,828.49","1,038,623,712.03","1,486,331,378.81","399,482,047.33"
其中:非流动资产处置净损失,"52,271.25",,,,"85,874.79","182,926.05","376,993.50",,,"34,238.70",,"2,724,519.51",,"974,230.11","974,230.11","1,801,277.32",,"1,668,520.29","1,668,520.29","9,581,001.58","571,294.76","594,571.31","626,347.40","5,469,130.24","359,940.97","3,733,495.13","5,729,647.14","7,115,000.84","-23,996.49","1,567,190.10","1,630,749.45","3,234,620.98","-8,390.19","300,717.35","306,874.31","6,689,242.85","73,458.90","3,234,620.98","2,340,594.45","5,547,239.84","499,939.83","4,154,798.56","14,356,096.71",,
