科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"43,817,686.34","109,813,449.60","153,397,539.49","211,705,086.83","67,039,311.57","143,773,306.03","185,278,837.61","374,595,688.56","58,731,510.82","110,477,691.91","253,016,283.14","442,254,008.98","82,746,123.76","164,483,907.30","254,308,893.61","294,938,402.71","31,724,603.00","62,799,203.00","62,799,203.00","394,434,163.53",,,"6,040,000.00","48,556,618.11","24,715,338.45","89,485,035.93","93,048,200.70","99,509,506.76","41,903,448.43","94,396,575.09","149,782,339.99","193,150,416.11","33,862,720.82","65,919,949.37","117,391,385.54","239,484,202.38","54,950,302.52","90,463,685.84","122,173,963.96","156,171,865.46","29,330,253.86","85,265,435.08","125,513,920.61","128,469,840.71","21,110,538.90","45,963,368.61","65,622,163.42","118,788,735.89","15,218,371.02"
二、营业利润,"475,970.01","3,907,446.49","3,358,399.75","-21,389,147.01","1,214,145.93","2,580,933.28","2,906,782.49","29,788,328.53","11,556,206.30","15,869,328.25","34,233,659.02","76,092,719.71","13,019,102.59","16,625,647.87","23,629,951.60","94,536,648.51","11,734,622.49","21,925,833.82","15,113,304.28","21,035,382.09","-4,241,065.27","-11,504,021.98","-10,941,402.73","10,350,631.36","1,653,350.97","-1,337,981.43","-3,991,923.17","-14,039,036.33","-4,342,580.03","7,686,162.40","1,196,669.14","-680,796.22","-6,218,035.03","-7,396,146.33","-9,066,656.38","-41,558,891.47","8,909,889.95","3,514,537.47","6,019,108.22","15,190,230.14","-651,532.70","19,370,349.40","41,102,359.33","21,877,164.73","-9,493,782.15","-18,826,031.07","-22,444,055.95","-141,808,652.81","-4,815,663.32"
减:营业成本,"39,454,019.64","96,714,755.89","136,787,501.38","188,140,673.65","61,198,083.54","131,266,113.43","169,889,606.77","287,940,777.83","39,347,017.19","79,588,024.83","191,005,639.26","317,115,084.84","58,959,623.91","127,693,412.00","199,316,047.02","185,635,474.91","11,591,594.68","23,464,021.42","23,464,021.42","315,266,569.20",,,,"42,003,344.97","21,228,694.97","83,878,953.67","86,666,548.02","88,001,738.30","39,937,452.52","87,846,526.81","142,400,858.79","185,069,540.02","34,651,981.28","62,249,591.53","111,999,272.06","247,198,420.00","53,858,741.11","87,415,227.21","116,298,665.66","137,549,844.81","18,414,224.89","44,600,918.25","74,309,652.49","94,664,105.36","12,680,826.19","26,660,040.49","33,794,300.16","64,938,073.43","9,001,670.89"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,,,"10,140.72",,,,"8,820,069.79","2,075,571.66","3,456,330.77","8,831,032.19","28,684,863.69","2,460,097.15","3,486,868.89","7,086,893.89","15,648,596.70","3,422,457.71","6,652,257.82","6,652,257.82","24,562,746.76",,,"338,240.00","341,911.71","170,382.12","170,541.91","348,997.11","349,388.29","37,809.12","89,113.39","89,113.39","479,827.26","53,851.00","121,871.49","165,114.96","1,144,553.90","20,489.22","59,737.42","61,917.42","204,692.37","66,850.95","247,726.19","551,037.41","1,061,749.34","122,443.45","197,043.66","441,402.34","1,247,192.91","159,833.11"
营业外收入,,,,"432,152,853.88","6,153.85",,,"56,439,071.35","1,026,008.97","1,126,008.97","1,146,632.17","1,513,525.03","46,133.00","51,517.00","106,138.25","150,574.19",,3.85,3.85,"450,003.85",,,,212.00,,,,"3,015,951.61",,"1,590,000.00","2,190,000.00","7,949,327.29",,"910,000.00","2,410,000.00","6,410,000.00",,,"2,513,000.00","2,500,000.00","109,000.00","109,291.26","686,478.23","795,479.48",,"82,501.52","182,500.51",181.52,
销售费用,"1,999,493.87","5,127,546.04","7,233,756.87","9,087,714.90","2,291,465.28","4,692,336.78","5,019,529.58","20,692,483.79","831,952.40","1,938,621.70","2,857,954.90","4,527,937.56","1,419,860.47","2,662,298.31","3,853,395.53","2,756,955.61","281,252.37","359,137.04","662,700.58","807,709.82","125,889.10","2,349,767.98","3,184,376.82","4,508,034.49","628,529.84","1,362,269.89","4,057,826.60","3,406,961.16","297,375.30","967,277.13","1,019,536.08","1,522,446.26","2,691,016.27","5,649,433.50","1,510,375.93","1,522,428.05","1,356,261.80","3,045,427.40","4,091,072.17","1,198,672.32","2,139,269.20","2,140,952.13","3,118,135.63","1,368,065.99","368,865.86","1,218,481.85","2,879,475.56","5,074,197.73","1,875,199.28"
减:营业外支出,,59.04,59.04,"127,691,340.42","3,217.08",140.15,"2,239.40","464,997.08","143,290.35","148,170.27","1,060,419.31","3,157,983.55","502,777.13","1,452,002.82","1,599,047.82","2,247,352.78","20,000.00","107,166.76","233,974.92","308,924.66",,"13,280.20","59,088.97","17,218.77","2,740.92",,,775.84,,,"21,619.93","73,619.93",60.17,"61,931.36","61,989.36","2,009.41","382,371.07","385,335.81","385,335.81","420,760.53","11,381.26","13,469.40","27,125.93","15,896.09",,,27.45,27.45,"30,000.00"
管理费用,"1,699,419.92","3,672,480.91","5,425,762.75","8,689,834.95","2,066,089.21","4,700,841.95","6,694,531.20","17,474,372.08","4,429,728.91","8,812,637.74","15,036,554.71","21,764,798.20","6,377,635.97","12,129,964.95","18,067,290.77","21,472,524.00","4,716,577.91","10,456,132.52","15,065,132.57","22,978,602.72","4,120,990.42","9,160,033.18","13,460,987.30","20,336,474.73","5,226,459.44","9,269,312.74","14,450,190.32","20,362,397.95","4,562,838.13","8,645,395.90","11,274,422.56","14,159,320.19","2,528,164.74","5,577,376.75","7,859,968.13","12,295,527.91","2,839,507.24","5,091,953.13","9,303,056.00","14,567,819.51","3,975,530.08","11,391,279.51","22,035,835.58","26,902,459.37","14,719,903.05","33,797,889.91","44,417,142.10","45,214,324.82","7,219,583.93"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,"5,808.77",,,,,,,,,,,,,,,,,,,,,,,,,
