科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"376,602,297.54","669,573,561.04","947,168,877.73","1,431,867,096.69","400,167,152.44","853,912,408.86","1,501,432,583.15","1,726,090,025.09","505,415,458.31","972,747,179.80","1,377,842,876.53","2,036,031,668.11","529,642,715.99","1,005,848,146.42","1,560,137,235.78","2,216,604,833.99","304,869,957.87","805,580,479.04","1,323,405,286.25","1,636,655,762.69","347,638,682.11","675,024,301.07","1,006,685,820.10","1,217,279,129.91","212,621,905.95","546,204,571.97","1,026,241,667.99","1,551,369,079.96","402,056,175.83","962,944,122.65","1,184,755,080.77","1,771,211,049.69","242,975,893.44","628,141,669.54","865,273,829.66","1,288,458,331.59","202,428,697.52","538,792,094.28","1,002,389,225.24","1,485,166,027.09","221,683,817.85","755,611,177.07","1,320,305,505.70","2,051,968,743.66","452,829,248.45"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"5,606,153.11","5,606,153.11","10,084,135.37","2,730,800.25","4,724,872.31","9,170,230.35","11,301,454.17","2,050,130.49","6,424,136.82","11,315,525.51","11,315,525.51","10,184,714.56","13,740,470.54","17,170,830.23","19,200,459.44","6,932,666.85","14,048,435.12","21,648,745.38","28,585,110.44","12,048,414.16","17,526,906.33","24,935,937.50","36,699,387.35","10,450,979.54","15,038,322.79","16,434,910.35","24,004,763.60","5,770,498.90","7,370,498.90","7,370,498.90","7,879,056.57",,"2,388,625.96","7,485,427.15","12,737,697.03","2,567,439.14","8,975,888.97","8,975,888.97","8,975,888.97",,,,,"114,215.22"
支付其他与投资活动有关的现金,,,,"2,889,565.79","90,703,131.65","90,713,131.65","92,583,131.65","92,682,010.26",,,,"2,634,500.00","55,960.00","365,960.00","597,060.00","2,024,600.00","215,360.00","290,360.00","1,855,880.00","2,593,380.00","571,696.00","1,260,585.84","1,719,611.27","2,074,987.87","270,230.00","762,260.00","1,128,910.00","1,354,040.00","572,673.29","741,598.86","742,238.86","872,238.86","154,131.01","257,089.01","437,994.01","93,756.20","32,630.00","198,521.00","343,532.68","521,344.81","194,580.00","547,510.00","1,016,429.52",,"265,245.59"
收到其他与经营活动有关的现金,"1,564,712.52","3,128,677.05","4,185,738.75","21,386,770.50","24,805,650.64","31,317,322.09","39,032,705.21","28,455,648.39","64,886,600.88","71,038,329.50","77,201,539.33","82,323,228.52","10,984,537.88","15,947,447.46","18,515,690.15","29,234,092.37","3,170,142.22","41,514,980.72","42,848,538.87","54,704,559.13","6,110,313.44","9,200,821.69","11,492,792.93","34,234,445.06","5,967,428.63","23,471,362.27","41,520,540.55","58,740,786.03","7,929,465.89","19,838,648.68","23,607,703.34","48,229,140.59","3,728,014.25","11,383,781.52","20,285,521.76","34,198,450.25","5,997,052.84","16,068,292.58","20,882,769.11","49,946,832.63","2,682,844.55","9,355,592.80","35,951,498.08","45,519,909.21","2,846,625.20"
投资活动现金流出小计,"73,356,160.38","90,654,166.55","113,482,344.01","167,233,018.34","311,661,199.76","392,642,058.39","544,716,672.24","715,648,967.29","48,016,953.22","110,430,510.27","213,219,425.85","375,004,159.04","214,416,899.72","478,229,749.70","620,325,003.33","658,453,032.81","43,732,600.88","164,506,240.86","245,031,795.91","314,274,360.71","22,019,534.26","74,911,407.85","117,595,933.10","166,432,976.37","18,464,587.10","41,780,269.56","51,119,758.64","73,780,525.26","1,555,677.38","5,953,773.97","7,362,608.79","22,262,371.29","2,920,639.90","21,750,082.15","24,147,535.90","32,853,224.79","1,163,849.20","2,199,459.19","4,418,497.43","6,847,394.32","3,419,187.83","5,422,640.14","36,019,777.92","37,919,170.50","4,068,074.35"
经营活动现金流入小计,"378,167,010.06","678,308,391.20","956,960,769.59","1,463,338,002.56","427,703,603.33","889,954,603.26","1,549,635,518.71","1,765,847,127.65","572,352,189.68","1,050,209,646.12","1,466,359,941.37","2,129,670,422.14","550,811,968.43","1,035,536,064.42","1,595,823,756.16","2,265,039,385.80","314,972,766.94","861,143,894.88","1,387,902,570.50","1,719,945,432.26","365,797,409.71","701,752,029.09","1,043,114,550.53","1,288,212,962.32","229,040,314.12","584,714,257.03","1,084,197,118.89","1,634,114,629.59","415,756,140.62","990,153,270.23","1,215,733,283.01","1,827,319,246.85","246,703,907.69","641,914,077.02","893,044,778.57","1,335,394,478.87","210,993,189.50","563,836,275.83","1,032,247,883.32","1,544,088,748.69","224,366,662.40","764,966,769.87","1,356,257,003.78","2,097,488,652.87","455,790,088.87"
投资活动产生的现金流量净额,"-73,347,690.84","-90,645,697.01","-110,323,874.47","-158,711,548.80","-284,570,808.10","-362,507,189.66","-514,261,803.51","-662,657,843.27","-48,016,953.22","-110,365,510.27","-213,154,425.85","-358,683,856.70","-212,859,471.31","-457,840,909.84","-595,851,349.60","-637,138,480.27","-42,257,200.88","-164,103,420.86","-243,056,075.91","-310,977,540.71","-21,585,567.86","-71,958,023.53","-114,265,872.78","-162,375,444.55","-17,991,287.14","-40,771,081.60","-45,399,359.97","-67,532,035.87","-1,042,908.01","-5,293,501.60","-5,469,250.46","-20,780,774.94","-1,760,589.53","-20,506,031.78","-22,653,640.43","-13,711,564.90","-674,899.83","-1,366,736.12","-3,096,242.77","44,920,575.01","-3,078,261.89","-3,974,411.97","-24,990,394.97","-32,357,819.12","-3,992,059.35"
购买商品、接受劳务支付的现金,"245,056,594.39","424,289,512.80","672,264,877.25","1,079,363,255.96","368,558,993.11","839,388,753.64","1,291,202,550.76","1,451,185,084.20","340,186,746.70","731,090,548.87","1,040,916,173.72","1,602,844,191.93","496,603,298.94","1,124,100,171.95","1,689,872,931.48","2,237,260,663.12","299,703,003.07","708,437,869.96","1,133,734,613.48","1,247,929,735.10","359,087,724.83","664,821,876.92","1,020,853,576.17","1,060,633,376.24","204,974,832.33","639,687,067.62","1,041,199,355.99","1,393,269,990.16","199,694,758.37","509,055,018.50","756,826,353.71","1,099,900,731.63","281,377,859.56","451,110,665.38","729,081,926.60","883,911,349.27","151,650,505.23","433,817,274.08","888,372,430.84","1,169,733,025.20","296,723,274.41","644,722,754.57","1,074,626,438.08","1,341,221,329.15","356,902,816.21"
吸收投资收到的现金,,,,"74,134,700.00","1,484,916,395.36","1,484,916,395.36","1,484,916,395.36","1,485,916,395.36",,,,,,,"25,000,000.00","50,000,000.00",,,,,,"29,400,000.00","29,400,000.00","29,400,000.00",,"68,600,000.00","68,600,000.00","68,600,000.00",,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"17,661,132.68","43,555,930.24","66,822,847.40","94,639,678.67","39,921,387.24","80,296,963.91","118,785,899.96","160,965,809.95","54,000,956.98","97,013,390.71","142,706,658.45","190,410,838.70","65,148,660.02","122,623,055.57","172,022,613.81","230,210,021.63","77,444,628.62","137,525,842.57","204,753,709.93","256,635,224.70","86,719,614.38","144,098,729.64","210,727,208.27","276,899,305.53","79,019,216.54","140,823,930.13","208,023,711.02","261,400,802.76","95,106,463.94","159,391,185.85","222,402,882.02","283,665,089.50","64,225,735.54","96,301,485.22","220,856,001.68","293,353,560.97","74,470,133.12","143,049,516.26","205,444,130.26","315,488,275.36","69,698,303.71","146,914,963.53","206,919,046.20","311,198,140.09","71,986,671.69"
取得借款收到的现金,,"30,000,000.00","120,000,000.00","300,000,000.00",,"30,000,000.00","120,000,000.00","320,000,000.00","200,000,000.00","320,000,000.00","570,000,000.00","570,000,000.00","150,000,000.00","500,000,000.00","640,000,000.00","865,000,000.00","195,000,000.00","745,000,000.00","1,045,000,000.00","1,265,000,000.00","485,000,000.00","840,000,000.00","1,200,000,000.00","1,555,000,000.00","630,000,000.00","1,180,827,574.55","1,610,827,574.55","1,961,784,397.50","505,000,000.00","1,105,000,000.00","1,770,000,000.00","1,830,000,000.00","330,000,000.00","710,000,000.00","1,140,000,000.00","1,350,000,000.00","190,000,000.00","615,000,000.00","1,085,000,000.00","1,405,000,000.00","520,000,000.00","990,000,000.00","1,375,000,000.00","1,555,000,000.00","410,000,000.00"
支付的各项税费,"28,303,472.75","48,330,718.63","74,874,606.57","94,095,517.89","33,668,159.65","77,407,074.21","101,705,468.38","148,313,844.18","43,161,217.83","98,053,473.74","145,023,047.23","189,913,958.37","5,509,405.07","17,045,305.15","18,853,131.35","23,575,623.70","3,336,499.92","18,296,769.79","44,809,596.96","54,212,540.94","2,798,804.49","11,399,259.46","13,456,128.09","22,360,124.77","3,333,518.47","10,576,674.78","17,202,705.76","28,428,004.93","13,970,649.32","68,635,248.35","93,000,331.98","123,562,498.54","14,522,587.50","42,525,191.80","54,742,155.21","78,624,711.74","22,568,888.76","33,707,808.09","57,313,829.53","118,232,235.95","42,569,891.32","75,083,160.94","119,406,496.12","188,642,828.45","41,028,298.98"
收到其他与筹资活动有关的现金,,,,,"4,076,506.64","4,076,506.64","4,076,506.64","4,076,506.64",,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00",,,,,"2,410,000.00",,,,,,,,"9,000,000.00","1,100,000.00"
