科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"220,888,039.76","476,371,441.44","700,683,449.25","1,003,163,452.82","266,977,853.03","635,438,505.19","957,714,214.35","1,210,024,647.35","301,498,119.42","704,373,186.94","1,056,073,718.39","1,462,735,133.36","413,079,026.95","923,277,197.44","1,413,083,209.34","2,024,053,851.52","561,180,095.65","1,160,517,164.78","1,708,706,875.37","2,201,783,887.29","462,515,210.66","904,715,680.19","1,317,989,717.64","1,754,338,850.88","391,000,233.15","852,872,662.29","1,262,787,312.02","1,777,374,931.42","516,136,536.67","1,124,543,913.46","1,766,931,590.06","2,353,327,611.37","583,076,474.79","1,260,255,776.11","1,913,894,143.27","2,619,553,081.39","769,321,804.89","1,643,740,631.78","2,450,604,598.87","3,313,699,242.73","926,883,004.67","2,030,934,073.46","3,293,099,564.72","4,480,552,788.24","1,264,318,630.11","2,741,690,895.27","4,027,614,800.74","5,232,838,883.71","1,151,036,902.03"
二、营业利润,"12,316,934.43","23,231,771.66","28,288,074.04","39,476,869.43","20,654,982.74","48,475,904.96","55,731,385.41","57,489,748.13","100,940,595.15","132,539,761.51","165,534,265.75","187,654,871.89","169,006,584.68","217,324,863.61","256,738,434.16","324,518,139.79","76,876,943.82","180,728,295.93","222,991,878.80","248,997,196.55","105,806,165.51","123,245,120.94","140,566,028.35","130,708,613.63","9,729,264.92","28,365,917.68","111,409,111.08","61,530,336.51","26,899,297.58","64,941,750.59","142,965,008.09","151,369,842.01","30,150,938.24","85,832,099.04","98,283,549.76","102,405,717.91","48,997,416.37","114,240,168.79","136,335,155.36","174,433,660.12","59,757,385.87","173,954,170.64","236,684,524.02","379,303,768.56","77,231,532.57","220,117,711.55","315,284,509.10","343,038,456.42","122,611,935.83"
减:营业成本,"171,449,455.51","374,011,558.88","545,792,823.89","759,053,960.83","199,684,081.22","480,240,416.81","737,248,143.90","884,042,528.20","228,001,017.06","533,984,829.52","793,999,330.71","1,086,262,689.13","311,128,453.61","683,783,470.47","1,064,418,773.83","1,496,480,881.34","415,116,260.80","860,827,191.66","1,278,858,176.33","1,634,908,132.75","344,386,882.92","685,651,123.10","992,397,948.61","1,321,562,351.58","292,724,777.20","640,391,324.12","939,274,852.33","1,328,412,635.89","381,845,777.00","842,552,636.91","1,333,084,759.99","1,750,242,138.93","454,911,036.89","956,534,629.20","1,457,866,393.95","1,961,666,597.54","580,424,943.12","1,242,209,503.63","1,868,444,240.42","2,475,478,165.37","696,395,977.84","1,495,045,796.03","2,465,369,367.59","3,341,803,890.73","961,486,157.32","2,089,593,948.32","3,061,120,197.40","3,946,464,321.60","868,459,067.41"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,834,766.94","3,454,357.50","5,420,286.88","7,293,463.09","3,045,609.46","5,203,810.01","6,174,148.16","6,875,654.96","1,883,177.78","4,100,386.05","6,439,052.93","6,679,468.44","2,516,754.06","4,535,034.59","6,305,294.10","8,759,661.09","4,391,091.67","7,106,035.99","9,786,915.81","13,810,442.15","3,120,250.05","6,751,912.60","9,910,876.94","12,084,936.16","3,707,277.03","6,554,328.74","8,487,753.79","11,083,860.37","3,377,117.72","7,587,811.92","11,517,129.57","15,575,557.53","4,452,250.81","9,778,322.64","12,637,758.05","17,493,403.48","4,538,751.54","10,630,968.56","15,143,327.82","25,574,216.51","8,434,658.29","20,954,518.51","33,601,949.74","38,808,437.36","11,459,396.47","19,966,379.04","28,547,205.62","37,334,924.21","7,813,667.79"
营业外收入,"518,246.52","953,718.07","2,426,957.22","15,067,274.65","9,477,237.94","10,072,461.41","10,432,079.14","40,004,877.13","987,949.96","1,815,507.18","2,640,798.59","17,418,161.28","410,384.92","3,965,318.66","5,232,829.95","18,973,131.87","17,358,510.53","19,005,515.17","21,860,958.42","39,543,900.08","10,754,705.00","23,011,305.03","31,506,808.29","49,653,852.51","7,037,732.33","11,780,217.35","15,376,105.72","28,057,164.92","8,952,969.92","12,747,899.43","39,564,983.34","58,675,372.62","4,411,215.73","20,140,083.49","31,455,987.28","90,917,862.80","7,955,354.26","35,970,283.70","78,042,357.79","108,710,688.62","6,273,705.11","31,993,800.91","65,833,027.01","2,711,073.52","156,722.37","341,125.38","535,617.45","699,761.98","288,866.76"
销售费用,"13,607,377.20","34,278,886.14","57,093,121.73","71,410,579.97","15,461,614.27","43,677,444.51","66,923,729.22","85,967,836.89","18,386,849.04","48,293,649.94","74,150,560.00","97,077,953.14","25,843,755.18","53,759,973.06","86,176,783.47","123,599,102.95","30,907,759.38","66,807,045.98","102,613,009.76","137,379,039.74","26,434,754.47","57,227,144.71","90,829,565.63","123,547,447.66","33,153,672.73","66,500,770.10","102,675,355.81","152,497,474.46","30,939,233.15","64,377,147.65","103,601,302.85","156,843,234.83","28,633,809.54","72,733,696.07","107,002,569.61","167,189,537.18","45,617,575.01","95,110,177.21","143,857,353.42","222,722,410.48","51,665,818.90","132,142,660.56","218,532,100.59","337,806,434.36","106,930,158.89","230,784,037.65","342,984,024.86","496,884,944.79","104,744,112.82"
减:营业外支出,"249,162.51","635,872.07","709,906.40","1,852,730.98","51,422.40","379,193.02","579,660.72","1,025,091.02","363,430.37","577,015.12","1,197,027.88","5,475,921.41","102,787.34","479,118.01","696,935.47","991,506.92","528,980.23","883,121.24","1,232,803.22","2,179,383.07","457,322.93","2,713,709.29","3,987,998.31","4,858,769.91","84,905.96","793,326.61","902,766.47","4,082,467.77","514,694.25","991,505.31","2,283,521.54","5,351,552.69","555,733.40","1,852,209.82","2,319,401.94","4,232,084.79","191,855.72","1,362,819.59","1,447,128.73","1,934,556.25","428,884.24","601,152.38","1,187,243.44","1,449,516.65","211,492.25","236,199.14","1,238,553.72","2,724,377.45","143,832.21"
管理费用,"16,055,797.18","29,687,018.76","46,394,336.81","86,034,673.62","16,462,406.66","38,241,209.06","61,573,456.89","113,647,912.30","18,668,105.10","42,999,619.03","68,004,219.71","123,726,377.53","27,033,199.59","65,510,354.72","97,113,417.76","163,643,836.10","36,393,691.05","80,400,596.51","123,189,788.46","190,070,037.83","38,401,032.99","79,908,520.97","126,125,005.68","197,478,788.89","40,018,143.84","88,916,758.09","147,560,872.99","253,733,352.20","51,776,849.68","111,449,914.40","172,495,523.78","255,477,512.62","69,728,061.78","143,750,019.10","226,149,467.98","331,600,706.02","78,253,729.60","150,768,358.50","247,100,952.21","353,472,138.00","87,281,317.20","173,109,980.79","279,757,383.78","413,314,918.62","90,230,948.96","203,961,020.36","162,243,585.89","243,424,935.46","51,015,847.64"
其中:非流动资产处置净损失,,,,"202,638.34","2,188.35","21,281.17","81,330.51","240,977.68","55,367.28","327,133.81","485,773.49","4,101,789.20","60,432.73","255,300.17","317,881.01","399,492.11","4,700.00","15,144.62","22,079.23","643,762.30",,"2,008,980.57","3,098,351.83","3,502,157.33",,"62,564.60","62,564.60","2,443,352.14","499,667.36","26,150.22","634,590.91","695,809.96","31,146.04","791,217.97","1,060,575.69","1,264,597.47",,"856,778.05","880,448.46","998,717.03","8,805.96","16,538.87","47,734.13",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"4,118,316.10","11,235,276.45","17,906,464.38","31,558,696.62","8,213,190.06","20,918,454.65","32,762,964.83","49,201,041.79","7,792,427.05","17,707,676.04","26,223,755.63","42,329,330.77","6,784,421.70","14,601,843.73","21,959,108.54","31,288,219.07","8,747,614.60","17,209,878.06","21,015,948.99","27,128,028.86","5,890,063.13","12,438,275.10","18,345,539.00","26,461,222.03","7,970,625.74","18,402,993.55","24,605,767.00","35,478,025.39","11,567,873.92","23,097,392.08","32,627,746.73","43,456,579.96","7,792,546.99","12,760,577.44","28,298,724.41","39,692,594.93","5,509,138.22","17,401,112.94","24,416,664.44","27,931,551.33","7,379,046.21","20,841,682.98","38,645,263.82","44,471,905.88","14,761,279.04","11,325,983.52","2,809,378.99","5,691,621.17","3,427,449.44"
三、利润总额,"12,586,018.44","23,549,617.66","30,005,124.86","52,691,413.10","30,080,798.28","58,169,173.35","65,583,803.83","96,469,534.24","101,565,114.74","133,778,253.57","166,978,036.46","199,597,111.76","169,314,182.26","220,811,064.26","261,274,328.64","342,499,764.74","93,706,474.12","198,850,689.86","243,620,034.00","286,361,713.56","116,103,547.58","143,542,716.68","168,084,838.33","175,503,696.23","16,682,091.29","39,352,808.42","125,882,450.33","85,505,033.66","35,337,573.25","76,698,144.71","180,246,469.89","204,693,661.94","34,006,420.57","104,119,972.71","127,420,135.10","189,091,495.92","56,760,914.91","148,847,632.90","212,930,384.42","281,209,792.49","65,602,206.74","205,346,819.17","301,330,307.59","380,565,325.43","77,176,762.69","220,222,637.79","314,581,572.83","341,013,840.95","122,756,970.38"
资产减值损失,,"1,757,932.49","1,152,575.99","10,987,748.44","2,726,876.68","4,904,152.85","5,483,848.87","11,431,945.38","2,287,054.07","2,235,822.12","4,384,859.21","20,928,087.50","2,492,782.20","19,912,523.81","18,560,791.87","24,370,770.54","3,781,201.90","5,958,926.48","7,798,489.79","6,694,265.35","1,301,528.12","3,988,989.53","4,490,897.23","17,061,731.32","2,589,845.47","3,030,907.80","1,526,251.27","15,050,418.76","5,428,937.10","10,243,145.54","10,358,467.42","22,754,074.18","2,036,958.08","5,598,843.48","8,863,880.23","31,626,565.02","5,724,063.30","14,088,893.84","16,066,791.33","43,060,034.26","14,898,678.23","24,498,261.38","32,819,350.50","58,185,789.55","13,635,193.61","14,661,556.64","13,462,481.13","46,604,459.42",
