科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"79,768,443.56","219,321,649.01","336,869,678.44","548,782,107.27","80,710,861.30","283,272,624.61","416,098,140.90","757,256,069.21","84,993,176.80","354,048,724.43","459,678,225.06","1,220,984,620.94","171,271,098.00","479,158,562.24","702,442,646.61","1,232,732,388.96","231,470,404.47","568,338,831.74","922,525,188.29","1,413,771,659.53","227,056,196.37","583,735,878.97","871,506,471.20","1,509,102,100.87","266,149,439.06","670,130,989.47","1,167,261,912.25","1,908,031,646.73","309,656,167.58","912,684,834.38","1,432,874,461.66","1,927,360,635.77","292,928,659.69","712,241,644.76","1,220,590,801.19","1,801,150,096.33","306,919,598.79","746,561,640.29","1,159,741,298.54","2,006,090,114.39","390,522,689.80","791,199,256.13","1,091,203,544.21"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,"55,536.69","32,095.52","32,095.52","32,095.52","56,973.04","103,079.93","7,218.00","7,218.00","439,190.89","10,433.88",,"578,615.90","578,615.90",,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,"1,056,076.25",,"17,115,297.99","36,759,335.83",,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"4,015,483.40","6,331,868.59","10,278,222.01","13,594,220.82","7,998,281.61","8,749,173.63","11,945,366.91","15,993,973.82","3,344,940.59","8,041,496.45","15,250,854.66","87,695,922.56","8,711,938.41","32,520,436.77","39,583,734.37","42,595,289.50","18,434,083.12","73,928,507.17","85,324,838.47","42,918,503.49","5,764,109.63","48,104,665.49","94,022,419.70","154,950,660.03","34,541,702.27","56,625,832.41","65,400,575.00","104,045,172.10","14,274,614.06","38,214,624.41","64,322,714.73","83,998,053.31","13,406,596.62","37,259,798.43","63,157,771.31","110,194,884.40","7,639,412.95","38,148,042.40","57,495,180.41","94,633,412.93","10,047,566.97","48,836,219.12","66,894,809.70"
投资活动现金流出小计,"28,294,269.60","44,678,760.13","55,567,314.13","76,644,515.93","74,601,034.65","145,104,810.07","154,202,045.42","177,192,012.61","18,550,245.48","55,113,587.65","85,337,602.07","206,966,581.78","38,293,775.65","128,515,329.72","173,384,632.17","538,884,535.79","90,800,061.52","259,358,164.01","426,617,326.25","719,729,038.20","136,420,185.97","344,560,640.51","482,117,534.37","557,871,098.03","152,861,558.49","277,186,701.31","381,093,605.81","548,371,040.61","169,828,606.03","257,699,940.25","339,527,544.97","464,156,817.08","109,544,467.93","148,486,882.87","213,042,170.12","300,574,543.86","58,587,042.69","95,786,133.92","154,445,472.32","209,393,567.28","134,273,527.06","141,301,211.92","167,541,985.40"
经营活动现金流入小计,"83,783,926.96","225,653,517.60","347,147,900.45","562,376,328.09","88,709,142.91","292,021,798.24","428,043,507.81","773,250,043.03","88,338,117.39","362,090,220.88","474,929,079.72","1,308,736,080.19","180,015,131.93","511,711,094.53","742,058,476.50","1,275,384,651.50","250,007,567.52","642,274,556.91","1,007,857,244.76","1,457,129,353.91","232,830,739.88","631,840,544.46","966,107,506.80","1,664,631,376.80","300,691,141.33","726,756,821.88","1,232,662,487.25","2,012,076,818.83","323,930,781.64","950,899,458.79","1,497,197,176.39","2,011,358,689.08","306,335,256.31","749,501,443.19","1,283,748,572.50","1,911,344,980.73","314,559,011.74","784,709,682.69","1,217,236,478.95","2,100,723,527.32","400,570,256.77","840,035,475.25","1,158,098,353.91"
投资活动产生的现金流量净额,"-28,252,269.60","-44,640,560.13","-55,474,114.13","-76,550,915.93","-74,599,534.65","-144,311,810.07","-153,409,045.42","-175,587,594.51","-18,550,245.48","-55,113,587.65","-85,110,702.07","-206,739,481.78","-37,728,775.65","-125,821,559.72","-170,602,062.17","-521,635,227.66","-86,427,761.52","-254,970,864.01","-422,204,756.25","-714,070,078.29","-136,308,885.97","-344,448,940.51","-481,946,534.37","-536,902,239.06","-152,858,758.49","-231,827,741.31","-335,692,596.71","-500,348,110.23","-168,753,016.03","-255,353,996.62","-337,180,101.34","-461,780,550.20","-109,544,467.93","-148,472,932.87","-212,878,220.12","-300,219,540.12","-58,551,042.69","-95,749,733.92","-154,409,072.32","-209,334,273.91","-134,273,527.06","1,548,668,445.23","1,522,427,928.16"
购买商品、接受劳务支付的现金,"35,148,377.68","60,889,325.01","86,077,529.01","132,043,587.39","27,209,665.79","65,179,391.60","102,560,569.78","129,847,476.33","39,966,512.95","81,705,716.32","121,582,225.64","293,546,458.69","72,980,707.69","189,211,349.07","282,625,666.91","403,089,014.41","71,520,015.74","180,692,364.87","282,022,860.12","400,905,784.64","116,872,770.82","236,254,939.26","369,903,610.06","513,961,842.85","130,228,916.40","251,201,398.15","392,934,262.49","588,201,224.26","146,112,537.58","272,513,993.73","402,488,308.69","578,052,523.10","140,682,348.81","300,141,081.64","443,166,217.95","619,786,174.50","157,777,315.65","336,233,912.27","519,842,452.31","723,529,168.64","182,150,053.19","352,406,805.17","503,892,027.49"
吸收投资收到的现金,,,,,,,,,,,,"1,400,000.00","40,000.00","140,000.00","490,000.00","690,000.00",,"61,200,000.00","61,200,000.00","61,200,000.00",,,,,,"100,000.00","100,000.00","100,000.00",,,,,,,,,,,"80,000.00","80,000.00",,,"1,000,000.00"
