科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"81,414,151.34","137,332,720.64","189,686,102.82","268,967,367.11","100,890,935.68","167,497,809.61","229,624,622.89","320,684,743.59","107,698,859.54","178,771,581.70","252,132,382.22","361,279,105.15","136,487,869.05","229,176,728.37","324,307,068.19","469,899,795.74","160,367,659.34","284,596,565.08","302,470,931.10","397,336,353.70","195,137,306.74","341,016,487.24","481,109,274.43","762,900,697.69","251,223,255.61","470,454,510.66","647,512,831.49","1,036,703,311.49","279,265,280.92","518,903,534.65","730,271,238.53","1,115,622,348.11","355,499,303.58","649,628,425.85","950,485,234.90","1,321,008,112.51","406,662,248.73","789,748,950.74","5,319,137,079.12","9,936,519,932.93","1,341,654,971.88","5,506,991,449.98","7,698,664,711.26","11,157,077,254.33","1,310,536,825.96","2,866,542,735.96","5,951,961,581.05","11,656,356,978.62","2,066,028,972.16"
二、营业利润,"1,374,039.78","-8,323,598.50","-10,391,301.36","-5,455,904.54","3,353,784.73","172,667.10","-4,260,424.63","-14,428,318.97","3,832,457.54","-293,760.34","-1,988,994.27","-50,256,117.98","-2,400,006.68","-31,670,292.82","-27,635,691.18","-32,427,420.29","-10,895,269.35","-15,211,571.58","-28,542,211.36","-98,619,184.06","-4,145,963.48","-21,602,589.51","-38,277,217.39","145,582,405.71","1,228,066.77","15,823,289.76","703,918.57","37,791,274.34","6,075,180.54","16,121,439.25","17,001,811.33","52,264,790.21","4,959,899.70","28,562,602.09","66,482,944.19","102,400,333.95","14,645,596.56","13,018,396.93","716,988,782.07","938,147,658.28","-110,867,517.68","1,237,793,541.22","1,707,688,558.63","2,866,325,923.37","566,422,898.25","1,220,389,172.63","1,866,774,446.64","3,470,916,109.27","520,327,915.21"
减:营业成本,"57,350,832.68","95,853,359.52","131,242,736.89","185,297,029.73","71,962,453.52","118,619,378.24","162,446,494.11","226,808,534.00","77,859,807.71","128,450,279.66","170,732,833.02","259,289,432.17","95,783,486.17","158,936,503.28","223,655,554.77","340,565,331.99","122,396,292.66","221,868,290.05","233,948,556.39","304,413,241.18","150,722,672.92","261,745,067.52","368,665,794.89","567,397,925.39","198,765,617.20","352,985,846.53","491,693,992.56","740,349,011.68","209,454,693.80","361,577,005.21","502,812,875.12","752,566,672.20","260,399,579.96","440,362,338.31","615,236,367.07","846,519,313.30","310,210,448.20","603,530,537.55","3,601,021,686.97","7,094,730,322.37","858,853,765.00","3,056,742,238.70","4,512,824,781.65","7,211,432,422.71","885,866,857.71","1,948,119,550.62","3,257,069,902.02","5,872,455,996.67","1,212,168,830.67"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,130,291.08","1,786,084.38","2,477,190.03","3,689,960.53","1,538,607.32","2,295,594.07","3,077,549.25","4,566,238.55","1,546,739.18","2,375,334.55","3,440,317.47","5,476,319.53","2,033,169.24","3,311,177.80","4,682,690.52","7,502,940.73","2,517,201.37","3,514,658.57","8,830,824.75","12,179,469.71","3,917,994.84","5,752,588.95","9,543,813.13","17,611,096.76","3,362,549.29","7,953,883.31","9,924,747.91","20,646,559.40","4,457,064.19","8,934,096.66","12,979,886.25","22,192,236.81","5,963,833.16","11,215,432.46","18,417,393.26","27,318,862.92","5,492,077.71","8,337,830.53","336,316,991.24","598,718,040.79","76,817,441.35","313,339,016.06","401,083,282.16","706,417,810.13","67,398,590.49","165,377,992.32","987,064,022.79","1,935,666,032.89","127,185,982.92"
营业外收入,"74,499.22","137,368.39","157,665,330.72","157,712,190.27","64,834.43","106,381.94","154,621.66","3,982,229.24","43,957.02","78,953.96","1,087,912.75","859,865.35","44,816.11","136,725,927.25","136,854,627.28","151,876,716.23","26,186.28","617,046.99","15,368,456.32","1,052,312.78","3,333,045.88","5,059,084.81","5,788,745.53","4,342,477.90","18,149.54","5,728,006.46","11,736,253.76","18,482,694.28","102,438.02","111,139.43","171,486.21","704,347.24","141,347.77","286,711.12","3,520,496.39","1,090,680.45","11,521.58","23,533.47","490,024,059.25","745,481,237.02","182,589,374.13","378,720,663.46","587,161,865.37","12,570,162.38","260,316,110.38","23,622,525.24","28,001,534.86","11,377,802.78","2,049,171.97"
销售费用,"4,086,407.08","8,783,642.63","12,750,797.24","17,642,041.68","5,042,080.60","9,835,461.62","15,258,601.88","19,904,849.50","6,396,974.76","11,845,447.12","26,419,539.76","24,132,564.76","9,050,560.44","19,250,018.90","28,106,764.88","25,735,554.39","8,794,406.00","15,616,383.92","20,552,189.99","36,046,725.99","12,433,903.91","29,729,195.92","47,272,491.97","67,792,925.88","19,035,639.82","39,613,368.29","54,647,068.34","96,784,314.84","21,155,580.18","47,912,969.48","76,935,774.07","95,241,124.52","21,499,381.36","41,871,685.43","66,373,995.60","93,602,436.82","24,352,828.42","50,232,013.91","185,587,907.48","264,653,549.52","53,242,155.53","136,155,518.56","205,119,051.79","288,557,945.37","37,578,972.10","85,399,449.36","114,103,209.83","171,320,482.49","53,560,764.39"
减:营业外支出,"18,000.00","178,395.37","579,984.77","579,984.77","2,582.00","44,647.31","47,567.95","62,369,170.14",817.10,817.10,"5,027.16","404,464.39","-280,139.39","10,964,072.11","10,964,144.11","22,741,997.27","668,735.78","1,057,095.97","1,398,923.13","2,435,119.99","30,821.68","660,281.00","665,649.98","3,578,049.23","77,649.64","103,161.67","103,419.10","175,669.84","3,551.96","26,088.07","364,180.26","502,201.66","53,121.59","85,338.09","233,122.08","1,496,871.85","29,533.77","29,533.87","16,507,109.87","46,205,277.24","30,159,133.80","33,912,546.26","38,130,787.32","49,144,318.79","24,514,702.70","24,775,638.01","37,107,994.72","366,196,304.89","9,482,994.16"
管理费用,"11,993,701.10","24,651,212.34","33,412,983.72","37,114,175.00","12,561,688.32","22,980,953.54","32,449,023.60","43,968,723.35","11,949,296.76","21,931,893.47","31,354,305.59","54,274,728.04","15,135,470.65","49,811,836.11","59,392,028.30","53,615,461.11","12,992,426.98","23,097,155.06","31,777,587.93","47,223,689.58","9,405,464.50","18,831,844.97","29,508,081.43","47,103,311.47","9,286,671.55","22,357,951.99","34,717,249.53","75,094,044.38","18,514,055.12","39,515,809.87","58,740,442.30","94,001,818.96","23,036,893.68","48,531,360.55","74,092,076.94","114,672,119.44","24,899,360.95","55,629,053.42","457,449,840.84","742,568,954.40","163,909,559.47","365,812,211.63","542,030,427.35","616,891,942.55","135,493,429.34","249,330,554.62","480,436,495.98","734,319,535.99","124,049,726.61"
其中:非流动资产处置净损失,,,,,,,,,617.10,,,,,,,"11,499,325.06",,,,"597,655.95",,,,"640,444.23",,,179.40,"92,538.83",,"20,905.30","358,389.50","488,351.59","53,121.59","84,937.99","86,450.01","1,282,989.08","29,433.77","29,433.77","5,005,848.54","11,229,283.73","177,869.07","974,748.41",,,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"5,478,879.62","13,801,087.72","19,412,763.75","34,164,283.22","6,432,321.19","13,593,755.04","20,653,378.68","37,126,721.85","6,113,583.59","14,462,387.24","22,174,380.65","34,441,003.96","16,885,189.23","25,273,307.47","32,903,607.03","41,618,019.20","24,562,601.68","35,711,649.06","35,903,983.40","99,522,787.55","22,803,234.05","46,560,379.39","64,429,643.73","85,919,945.09","19,426,402.46","31,609,328.64","55,091,289.49","84,676,768.43","19,487,640.32","44,511,857.65","61,233,638.21","113,322,937.71","39,383,779.07","76,791,538.65","114,455,239.28","137,778,333.12","27,247,655.48","58,967,743.49","1,824,661,692.42","2,238,526,675.43","395,774,881.57","817,576,749.63","1,084,781,157.80","1,355,100,166.08","300,069,306.06","398,849,122.04","800,158,476.25","1,538,174,285.00","324,910,589.61"
三、利润总额,"1,430,539.00","-8,364,625.48","146,694,044.59","151,676,300.96","3,416,037.16","234,401.73","-4,153,370.92","-72,815,259.87","3,875,597.46","-215,623.48","-906,108.68","-49,800,717.02","-2,075,051.18","94,091,562.32","98,254,791.99","96,707,298.67","-11,537,818.85","-15,651,620.56","-14,572,678.17","-100,001,991.27","-843,739.28","-17,203,785.70","-33,154,121.84","146,346,834.38","1,168,566.67","21,448,134.55","12,336,753.23","56,098,298.78","6,174,066.60","16,206,490.61","16,809,117.28","52,466,935.79","5,048,125.88","28,763,975.12","69,770,318.50","101,994,142.55","14,627,584.37","13,012,396.53","1,190,505,731.45","1,637,423,618.06","41,562,722.65","1,582,601,658.42","2,256,719,636.68","2,829,751,766.96","802,224,305.93","1,219,236,059.86","1,857,667,986.78","3,116,097,607.16","512,894,093.02"
