科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"88,910,937.87","108,788,606.27","142,377,125.71","127,391,898.73","103,940,805.11","97,591,981.63","115,870,607.90","147,487,802.36","268,142,388.01","349,198,371.97","266,839,174.30","161,918,447.95","128,400,730.24","141,313,113.69","156,024,982.28","168,873,707.96","251,930,967.65","237,595,849.51","334,677,718.23","317,727,321.44","233,216,929.94","349,655,991.54","184,017,400.64","256,230,721.58","225,460,131.51","179,818,538.27","145,395,847.86","188,624,106.46","214,367,343.31","225,980,325.54","186,302,132.39","244,375,661.61","222,462,529.19","349,656,180.07","300,884,321.15","335,144,462.68","244,762,639.97","325,995,886.49","413,351,321.02","407,623,521.76","368,078,432.66","437,305,401.25","444,164,255.88","197,611,049.00","244,223,578.47","261,793,470.79"
短期借款,"201,100,000.00","211,800,000.00","175,200,000.00","198,800,000.00","189,800,000.00","282,600,000.00","286,600,000.00","337,200,000.00","379,200,000.00","345,000,000.00","160,000,000.00","150,000,000.00","180,000,000.00","190,000,000.00","195,000,000.00","170,000,000.00","200,000,000.00","170,000,000.00","131,502,827.64","82,119,024.65","58,514,248.90","119,138,601.28","159,021,683.41","246,999,185.60","205,578,728.94","194,530,515.43","200,668,650.77","206,166,487.84","200,206,279.99","234,867,165.86","258,399,797.59","410,240,155.08","481,166,573.40","624,360,734.71","619,409,774.51","723,251,109.17","706,321,282.82","806,539,427.95","897,687,001.47","1,074,686,833.46","1,115,622,812.12","1,035,646,051.74","975,480,737.69","947,648,118.25","915,393,402.87","961,409,757.79"
交易性金融资产,"19,655,794.18","35,964,895.05",,,"7,031,210.00","4,507,944.00","8,080,551.50","6,746,447.80","19,722,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"493,468.25","264,120.00","324,844.39","60,000.00","30,000.00","49,999.94","346,500.00",,,"240,000.00","270,000.00","170,000.00","170,000.00","100,000.00",,"100,000.00","150,000.00","70,000.00","1,566,567.64","2,119,024.65","8,514,248.90","14,138,601.28","17,540,534.93","14,453,108.96","11,738,358.94","11,469,915.43","8,854,050.77","8,346,487.84","9,700,179.99","9,571,459.25","82,218,715.54","18,600,374.23","20,890,062.95","6,995,985.73","5,391,224.96","11,625,027.58","7,414,156.31","2,945,570.81","4,221,100.00","1,620,000.00","2,814,647.05","12,634,143.83","18,349,087.53","7,832,781.75","489,365.90","1,453,849.94"
应付票据,"162,424.50","700,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,607,890.80","37,458,290.80","7,513,163.25","137,742,180.00","124,102,983.88",,,,,,,,,,"16,260,308.79",
应收账款,"102,892,632.33","102,165,014.63","117,519,871.38","149,980,831.70","109,353,503.01","101,756,883.57","109,267,273.50","83,092,888.78","71,334,696.39","51,513,132.96","55,067,286.68","79,865,454.31","81,567,482.94","122,496,357.68","130,947,716.41","76,416,424.00","80,623,578.55","78,195,102.57","86,258,489.68","119,134,914.03","110,619,176.62","132,477,989.15","135,299,945.36","152,304,345.85","177,620,188.00","176,755,737.27","183,155,705.14","216,087,599.94","222,680,647.59","226,488,775.67","190,291,106.76","372,521,499.68","436,604,386.53","556,825,928.20","635,898,647.56","683,514,975.27","689,274,754.13","669,057,087.68","690,870,822.15","729,844,034.85","577,668,578.50","640,758,737.36","686,977,779.36","642,521,957.42","574,833,636.97","616,947,355.80"
应付账款,"97,704,363.85","86,699,232.21","71,864,083.71","122,162,004.34","84,586,040.87","66,639,770.77","65,445,613.39","57,404,260.26","43,339,650.97","35,760,707.36","35,816,035.63","52,961,789.83","49,336,866.59","73,819,851.77","67,997,161.45","143,967,750.10","120,128,793.74","102,613,568.14","111,024,460.09","145,974,409.59","92,323,850.80","125,270,433.81","101,671,722.50","125,492,152.03","185,734,536.10","126,441,705.05","143,926,793.79","211,835,858.65","153,962,953.96","144,818,279.70","140,081,115.45","154,858,863.85","139,225,904.06","144,504,825.31","114,231,142.00","228,382,163.19","134,089,919.72","120,288,055.56","134,148,714.27","209,260,615.58","94,852,036.77","115,393,579.52","137,526,107.74","62,304,123.29","60,823,665.48","77,566,897.93"
预付款项,"44,997,486.07","7,169,214.62","5,405,656.78","9,456,184.65","9,261,580.59","16,047,282.04","15,798,777.65","7,529,583.82","9,863,848.49","28,206,668.31","25,247,215.97","75,410,043.34","34,696,308.95","38,925,652.23","41,381,362.81","28,878,395.17","51,174,440.36","49,974,089.60","52,851,459.49","48,778,896.06","49,250,668.81","32,433,020.73","86,795,316.60","205,304,620.02","183,115,133.18","29,523,394.78","28,360,911.46","28,150,221.18","66,440,635.23","82,343,933.33","118,018,880.76","14,034,645.45","42,664,500.05","81,693,616.60","71,752,846.46","9,131,197.19","18,500,105.36","43,509,687.44","61,768,778.45","6,827,377.09","270,708,665.81","65,728,619.03","14,025,601.17","53,734,113.80","71,381,491.31","4,728,575.61"
预收款项,"8,591,926.53","8,352,797.81","2,673,321.55","3,030,219.13","4,097,809.91","2,567,056.72","3,502,620.63","3,326,879.38","6,857,806.56","5,327,404.15","5,020,807.39","28,894,496.61","41,771,433.27","7,148,660.34","7,797,192.33","2,663,997.58","4,007,156.02","6,622,773.39","7,843,064.52","5,413,450.64","3,228,595.94","4,370,140.18","5,176,990.68","3,466,160.49","4,125,594.56","4,997,182.45","4,673,031.55","3,462,230.71","6,938,814.37","4,511,681.23","4,792,598.59","5,105,320.80","3,695,188.69","5,193,106.01","1,851,841.49","2,778,068.53","2,793,449.66","2,649,365.91","7,743,308.43","3,335,622.53","26,935,655.65","18,250,281.51","17,363,955.73","12,716,132.45","19,011,084.70","15,638,492.74"
