科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"2,075,073,191.48","1,736,691,305.05","1,767,783,208.99","1,653,937,896.36","1,631,256,221.75","1,284,101,820.41","1,325,610,013.27","1,353,790,903.49","1,397,045,474.78","1,911,696,544.63","1,813,512,702.11","1,866,328,409.69","2,116,963,173.68","2,178,211,426.98","2,050,173,669.10","1,779,646,183.21","2,121,382,996.15","2,619,465,743.54","4,152,670,301.59","4,926,358,858.14","5,190,926,137.45","4,649,795,666.64","4,034,156,188.93","4,953,240,745.65","5,717,689,783.38","6,597,129,759.57","7,852,441,532.81","8,034,409,399.38","8,551,137,152.28","8,754,988,773.10","8,618,774,134.52","8,207,917,309.70","7,310,897,978.24","7,581,987,914.75","7,334,926,095.35","7,625,928,331.46","5,156,071,750.52","3,549,335,372.30","2,976,158,981.41","3,435,239,794.66","5,123,668,251.85","6,447,481,125.12","7,841,739,214.24","6,805,241,736.67","5,099,916,846.58","5,011,572,072.41"
短期借款,,,,,,,,,,"380,000,000.00","270,000,000.00","439,925,596.48","707,306,322.42","757,857,157.32","869,837,413.30","751,151,336.73","1,305,855,938.74","1,773,253,381.71","3,715,517,258.57","4,829,118,781.72","5,308,141,806.20","4,768,696,931.91","4,397,674,806.92","4,966,908,814.80","5,785,880,516.65","6,425,411,902.66","6,984,618,483.98","6,942,912,428.21","7,415,977,007.57","7,755,131,278.28","7,563,832,172.82","7,408,059,929.63","7,103,004,517.88","7,125,417,527.61","7,640,289,725.03","7,425,323,033.07","5,096,674,470.59","3,622,326,172.17","3,173,296,248.71","3,953,264,106.29","5,802,055,382.80","6,948,672,201.14","8,347,597,943.14","7,838,421,803.58","6,331,629,715.67","6,480,578,648.93"
交易性金融资产,,,"4,808,700.00",,,,,,,,"140,750.00","10,307,177.46","10,098,817.46","10,093,816.56",,,,,,"7,381,316.49","23,286,179.15","13,084,842.95","39,225,148.75","123,819,688.77","134,782,528.91","145,962,874.16","141,291,578.02","177,473,836.42","39,280,725.84","14,044,697.49","39,298,010.54",,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,"11,526,008.89",,,,"10,267,650.46","8,417,648.29","7,684,296.01",,,"49,396,565.90","27,748,037.85",,,,,,,,,,,,,,,,
应收票据,"1,534,225.00","3,912,722.01","4,280,937.08","4,572,792.70","4,736,348.13","5,158,612.94","1,261,332.19","1,288,763.00",,"513,990.94","23,618.36","7,287,350.23","26,230,111.41","53,402,426.71","46,087,090.23","48,041,789.22","26,750,274.69","13,247,579.33","7,290,000.20","117,382,101.52","105,459,333.60","84,968,310.81","40,756,168.30","30,915,338.44","71,561,111.53","52,956,373.45","48,776,017.60","53,209,622.71","30,700,618.09","47,408,440.53","57,060,477.93","66,974,030.76","45,945,639.62","91,670,355.59","75,931,073.20","50,630,186.37","36,793,994.87","26,902,212.35","54,790,281.99","23,961,211.11","15,880,589.78","18,833,203.59","29,822,984.13","36,084,168.90","32,516,364.97","37,117,612.90"
应付票据,,,,,,,,,,"1,815,130.34","2,200,000.00",,,,,,,,,"966,441.60","6,129,273.60",,,"1,171,073.00","1,171,073.00",,,"902,869.95","902,869.95",,,"643,566.00","643,566.00",,,,,,,,,,,,,
应收账款,"784,986,114.40","926,094,018.99","1,137,641,923.46","1,612,176,056.65","1,577,816,281.56","1,241,670,497.96","1,472,243,391.52","794,915,061.32","785,957,823.36","779,047,750.00","911,646,546.77","997,951,939.81","1,115,787,124.04","871,713,190.64","1,269,565,719.91","1,474,416,408.63","1,340,135,768.33","1,311,700,838.34","1,108,222,176.00","1,490,066,205.98","1,463,495,654.14","1,524,811,036.27","1,567,901,842.85","1,397,172,471.06","1,555,130,655.59","1,421,071,736.04","1,309,352,347.48","1,837,175,661.28","1,729,204,807.68","1,769,331,626.29","2,020,490,364.13","2,213,402,167.08","2,287,160,515.30","1,905,673,703.60","2,431,282,312.36","1,623,077,551.79","1,653,884,308.34","1,904,045,753.71","1,729,459,047.85","2,242,084,970.11","2,007,913,726.50","2,025,867,074.88","2,095,939,168.38","1,625,945,223.62","1,619,111,530.88","1,619,511,511.62"
应付账款,"639,682,208.84","755,153,751.07","1,047,913,413.03","1,374,785,026.83","1,310,105,622.58","959,160,208.80","1,323,064,741.65","638,557,767.47","599,930,974.47","707,875,175.71","820,252,593.73","770,014,247.45","822,557,580.31","803,350,409.43","1,037,037,300.99","1,104,968,652.25","969,390,263.17","1,059,624,754.05","748,698,979.51","859,471,147.02","748,619,249.08","885,478,278.98","786,306,275.91","722,477,356.89","775,884,379.61","866,375,355.56","795,608,793.38","1,482,521,644.79","1,326,934,773.65","1,440,765,307.75","1,771,465,043.36","1,629,055,818.24","1,418,890,380.51","1,525,973,858.76","1,589,175,607.67","955,633,608.86","822,224,183.73","876,685,356.66","1,183,059,754.34","1,318,054,106.59","1,166,722,819.90","1,384,058,043.31","1,691,220,478.25","1,478,839,955.98","1,311,566,049.51","1,352,967,080.22"
预付款项,"5,636,246.95","8,274,648.63","37,203,734.37","12,954,042.42","7,710,502.34","19,516,089.07","15,648,992.41","10,744,075.27","11,461,541.32","40,561,872.15","46,873,063.19","56,651,530.75","39,595,820.22","52,978,912.54","71,997,116.79","34,441,686.37","85,031,906.91","128,601,691.80","139,605,632.41","61,949,034.13","63,600,893.96","78,728,582.29","107,108,625.52","60,499,612.26","79,930,645.67","54,426,279.55","70,133,761.52","82,953,519.23","83,681,510.18","77,296,483.71","142,397,720.02","131,688,052.47","165,678,584.01","165,804,034.55","140,884,485.60","51,749,235.98","39,653,572.54","42,201,444.27","57,650,551.67","57,072,350.88","111,945,231.11","60,680,883.61","65,161,580.05","67,226,217.53","60,800,602.75","71,256,751.18"
预收款项,"1,076,365.28","1,332,944.63","1,468,197.97","2,658,614.21","1,989,521.08","2,055,784.17","3,098,647.15","2,379,821.25","3,773,444.96","2,938,544.70","2,915,787.83","1,991,750.99","8,023,104.50","3,257,739.55","4,263,577.00","15,925,918.70","24,003,467.33","26,983,673.07","39,047,681.81","14,826,719.18","30,086,756.66","18,394,596.14","21,585,189.34","28,633,433.30","33,593,454.68","22,511,697.35","25,251,782.82","17,487,659.28","22,803,882.52","25,364,830.58","21,615,384.27","32,633,967.40","14,027,367.16","15,103,190.77","50,338,825.51","28,256,204.95","49,868,917.97","55,271,838.02","73,698,735.38","43,785,062.30","65,458,397.54","62,592,319.54","45,935,064.51","68,948,513.61","63,073,113.35","68,720,654.01"
