科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"88,508,000.00","429,472,000.00","888,927,000.00","1,296,347,000.00","799,327,000.00","1,140,071,000.00","1,293,859,000.00","1,513,962,000.00","227,013,000.00","728,186,000.00","892,030,000.00","988,121,000.00","1,234,597,000.00","2,557,656,000.00","2,883,499,000.00","3,042,347,000.00","162,972,000.00","297,912,000.00","557,773,000.00","806,492,000.00","103,645,000.00","253,251,000.00","400,129,000.00","545,978,000.00","217,050,000.00","311,910,000.00","474,325,000.00","689,851,000.00","96,239,000.00","244,025,000.00","884,359,000.00","1,358,598,000.00","144,654,000.00","343,242,000.00","454,963,000.00","647,600,000.00","119,416,000.00","234,197,000.00","410,946,000.00","639,555,000.00","210,346,000.00","368,861,000.00","443,235,000.00","534,420,000.00","67,826,000.00"
二、营业利润,"26,724,000.00","106,040,000.00","276,080,000.00","298,292,000.00","116,699,000.00","173,122,000.00","192,057,000.00","134,821,000.00","78,308,000.00","379,596,000.00","400,902,000.00","441,182,000.00","414,246,000.00","619,456,000.00","708,235,000.00","668,399,000.00","14,212,000.00","23,181,000.00","218,488,000.00","193,992,000.00","-1,625,000.00","73,309,000.00","111,708,000.00","278,826,000.00","8,034,000.00","45,061,000.00","245,832,000.00","233,473,000.00","-26,594,000.00","-3,705,000.00","86,886,000.00","-479,715,000.00","-42,414,000.00","22,746,000.00","85,086,000.00","214,067,000.00","-1,471,000.00","-76,682,000.00","-129,338,000.00","-210,506,000.00","1,241,000.00","-24,178,000.00","436,200,000.00","291,182,000.00","-20,543,000.00"
减:营业成本,"35,013,000.00","234,529,000.00","504,251,000.00","809,186,000.00","459,592,000.00","639,045,000.00","693,941,000.00","822,288,000.00","75,187,000.00","366,862,000.00","421,969,000.00","406,465,000.00","569,115,000.00","1,471,351,000.00","1,584,118,000.00","1,669,033,000.00","49,278,000.00","108,755,000.00","273,648,000.00","393,147,000.00","26,345,000.00","61,427,000.00","92,665,000.00","141,705,000.00","63,694,000.00","95,121,000.00","-28,010,000.00","90,698,000.00","10,133,000.00","39,497,000.00","354,251,000.00","734,316,000.00","46,501,000.00","114,252,000.00","161,974,000.00","244,336,000.00","52,423,000.00","98,972,000.00","191,283,000.00","339,521,000.00","133,329,000.00","211,825,000.00","223,403,000.00","256,753,000.00","9,687,000.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,837,000.00","47,283,000.00","82,705,000.00","123,067,000.00","150,017,000.00","181,820,000.00","193,229,000.00","226,985,000.00","15,676,000.00","96,333,000.00","115,240,000.00","162,451,000.00","176,509,000.00","320,640,000.00","373,895,000.00","403,917,000.00","27,702,000.00","46,507,000.00","70,181,000.00","115,288,000.00","18,663,000.00","50,532,000.00","71,012,000.00","98,376,000.00","42,224,000.00","28,463,000.00","43,089,000.00","89,743,000.00","10,423,000.00","29,265,000.00","126,085,000.00","167,916,000.00","14,661,000.00","34,385,000.00","-82,739,000.00","-50,635,000.00","14,957,000.00","21,224,000.00","37,758,000.00","50,320,000.00","9,056,000.00","21,127,000.00","30,231,000.00","114,634,000.00","6,576,000.00"
营业外收入,,"187,000.00","274,000.00","431,000.00","67,000.00","167,000.00","318,000.00","881,000.00","45,000.00","161,000.00","261,000.00","346,000.00","494,000.00","706,000.00","718,000.00","735,000.00","1,453,000.00","1,812,000.00","5,613,000.00","9,671,000.00","103,000.00","847,000.00","45,271,000.00","45,490,000.00","23,000.00","9,148,000.00","5,235,000.00","15,650,000.00","57,809,000.00","59,010,000.00","60,985,000.00","59,869,000.00","107,000.00","202,000.00","839,000.00","6,790,000.00","460,000.00","644,000.00","2,237,000.00","4,619,000.00","100,000.00","504,000.00","620,000.00","12,484,000.00","516,000.00"
销售费用,"8,899,000.00","25,927,000.00","36,607,000.00","49,919,000.00","9,495,000.00","22,429,000.00","37,007,000.00","57,724,000.00","23,271,000.00","42,124,000.00","72,547,000.00","76,444,000.00","31,081,000.00","65,770,000.00","84,799,000.00","111,896,000.00","18,288,000.00","23,966,000.00","44,356,000.00","71,430,000.00","10,914,000.00","19,657,000.00","44,250,000.00","79,781,000.00","22,702,000.00","43,694,000.00","101,324,000.00","116,994,000.00","47,522,000.00","79,807,000.00","117,694,000.00","173,543,000.00","14,586,000.00","26,100,000.00","42,525,000.00","75,108,000.00","12,004,000.00","28,354,000.00","42,750,000.00","65,738,000.00","9,526,000.00","22,223,000.00","30,389,000.00","48,129,000.00","8,082,000.00"
减:营业外支出,"1,000.00","1,000.00","451,000.00","817,000.00",,"850,000.00","1,034,000.00","1,406,000.00","141,000.00","302,000.00","420,000.00","569,000.00","195,000.00","5,770,000.00","5,844,000.00","18,463,000.00",,"20,000.00","30,000.00","11,000.00","260,000.00","600,000.00","624,000.00","631,000.00","442,000.00","196,000.00","539,000.00","559,000.00","2,159,000.00","10,841,000.00","11,178,000.00","30,961,000.00","574,000.00","2,467,000.00","2,508,000.00","3,139,000.00","141,000.00","181,000.00","133,949,000.00","168,089,000.00","122,000.00","7,151,000.00","7,151,000.00","229,000.00","49,000.00"
管理费用,"11,173,000.00","27,873,000.00","41,913,000.00","66,979,000.00","25,762,000.00","50,407,000.00","78,680,000.00","72,750,000.00","26,485,000.00","44,793,000.00","65,475,000.00","97,882,000.00","25,325,000.00","43,052,000.00","66,796,000.00","107,124,000.00","33,668,000.00","54,503,000.00","88,665,000.00","151,551,000.00","25,935,000.00","57,239,000.00","88,309,000.00","157,202,000.00","56,516,000.00","84,641,000.00","138,539,000.00","200,434,000.00","45,150,000.00","90,509,000.00","129,287,000.00","181,655,000.00","37,506,000.00","69,977,000.00","99,418,000.00","156,772,000.00","29,519,000.00","62,160,000.00","90,737,000.00","141,779,000.00","30,301,000.00","53,728,000.00","72,088,000.00","127,653,000.00","27,289,000.00"
其中:非流动资产处置净损失,,,,,,,,,,,,"133,000.00","133,000.00","133,000.00","133,000.00","133,000.00",,,,"3,000.00",,"109,000.00",,"117,000.00",,,,"14,000.00",,"15,000.00","22,000.00","141,000.00",,"55,000.00","55,000.00","46,000.00",,"7,000.00","133,714,000.00","117,191,000.00","1,000.00","1,000.00","1,000.00",,
