科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"29,799,411.97","48,812,449.99","42,688,804.31","59,120,873.44","36,675,522.29","25,842,557.61","22,677,200.56","39,262,529.85","24,115,606.89","22,085,674.44","20,736,290.92","61,149,006.92","50,981,050.56","59,262,129.69","69,496,092.22","94,782,059.40","53,664,779.32","32,339,567.00","32,703,803.08","89,194,799.57","60,155,187.65","57,038,330.92","48,175,962.61","109,194,717.39","103,321,072.32","104,943,064.17","88,253,879.08","151,086,820.84","100,233,816.05","108,912,435.45","108,070,559.23","172,044,198.56","119,082,474.40","102,943,165.82","109,589,909.68","129,980,911.14","93,910,789.89","108,126,902.62","93,652,758.47","143,332,852.64","104,810,722.10","124,433,885.81","126,239,465.00"
短期借款,"179,618,161.69","174,320,505.12","167,188,145.12","114,457,291.93","112,686,931.26","114,217,955.31","105,837,955.31","91,100,000.00","87,600,000.00","81,900,000.00","78,300,000.00","75,000,000.00","72,000,000.00","73,430,000.00","74,370,000.00","79,222,153.76","70,452,820.14","10,630,000.00","14,187,596.76","12,298,579.00","7,610,000.00","11,686,484.48","25,756,709.50","24,846,160.00","18,476,160.00","12,280,000.00","21,380,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","13,000,000.00","13,000,000.00","23,000,000.00","30,000,000.00","48,000,000.00","68,000,000.00","67,607,048.57"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,501,752.78","2,540,789.00","2,342,717.00","8,313,920.69","2,261,160.40","23,360.40","84,437.00","4,879,509.66",,,,"200,000.00","1,000,000.00","463,900.00",,"10,301,160.00","10,115,390.77","1,441,391.89","11,520,601.99","11,260,000.00",,"200,000.00","213,300.00","2,194,000.00","4,492,173.95","10,264,330.00","12,223,632.99","447,400.00","1,030,054.80","170,000.00","2,020,000.00",,"4,000,000.00","3,750,348.14","141,285.00",,"190,000.00","100,000.00","2,140,296.62","653,734.58","688,417.94","1,038,266.97","5,893,174.24"
应付票据,"39,850,807.21","52,216,864.15","32,582,613.60","11,982,613.60","12,620,315.00","11,715,497.31","11,846,251.00","137,653.80","1,746,963.98","309,656.00","168,116.00",,"20,000,000.00",,,"4,429,036.90","659,691.60","60,040.00","617,504.00",,,"319,478.00","6,239,560.00","9,193,007.92","4,837,132.00","5,942,258.00","11,601,358.60","14,093,395.84","17,182,487.76","13,238,837.46","13,954,411.40","15,779,577.00","12,650,072.00","11,489,735.20","7,237,954.20","1,000,000.00",,,,,,,
应收账款,"227,729,699.68","269,656,421.03","224,725,248.31","215,100,998.62","216,646,835.74","235,169,026.37","197,029,710.78","152,539,600.35","150,211,161.55","158,073,683.30","143,062,319.60","162,644,493.89","142,662,227.84","125,146,874.27","140,794,351.69","168,274,592.26","151,351,983.57","166,052,609.06","178,561,331.45","174,771,423.18","187,614,634.38","176,210,900.97","175,673,973.99","166,068,579.37","159,151,882.31","165,142,135.35","152,081,000.77","153,532,691.62","161,148,419.07","165,139,357.41","172,569,343.30","174,831,249.42","156,003,728.33","170,705,672.10","182,327,576.55","198,923,765.99","205,769,640.22","198,115,173.62","188,526,684.62","199,949,965.14","202,671,973.32","212,966,948.01","203,392,243.31"
应付账款,"83,338,340.47","118,847,219.40","118,665,183.53","161,142,982.65","159,920,370.40","164,765,733.01","136,781,023.13","124,463,034.58","119,608,848.05","112,181,997.23","113,448,835.07","132,044,130.91","111,784,816.65","97,614,751.37","94,946,246.40","120,439,111.38","107,223,917.15","107,538,906.71","101,512,285.75","138,358,310.38","111,076,298.18","108,464,528.72","95,185,648.77","134,594,012.80","105,868,150.73","120,104,847.33","96,440,386.67","116,091,255.49","89,681,636.90","97,276,866.71","104,616,876.24","143,680,919.65","93,413,991.04","91,375,891.92","93,078,016.05","146,548,249.62","103,627,749.65","125,664,089.43","98,582,794.60","156,250,023.26","89,554,243.24","112,997,150.97","94,430,702.70"
预付款项,"121,354,721.38","104,498,029.74","96,336,231.13","80,525,101.36","80,200,308.67","117,912,819.89","88,300,863.20","32,502,542.22","36,275,238.90","40,986,095.92","35,974,373.30","28,975,834.99","29,461,546.66","32,451,138.21","2,808,401.43","5,294,940.94","3,439,595.92","3,614,099.69","4,630,700.03","6,854,290.43","3,888,332.36","7,902,348.80","10,222,341.60","12,243,853.34","9,512,454.81","11,411,174.06","10,622,825.03","15,987,396.62","7,739,731.19","10,095,405.82","12,188,240.32","10,165,207.75","5,508,322.59","5,583,676.37","7,536,725.21","12,798,244.32","6,053,410.16","15,009,398.49","5,882,912.78","10,472,038.11","4,657,618.72","26,373,716.86","5,301,199.34"
预收款项,"38,845,952.99","61,449,561.90","80,662,331.86","53,686,242.42","55,965,261.33","80,304,722.12","79,213,820.90","17,316,914.32","25,619,512.66","31,318,408.45","19,710,482.51","14,310,531.43","27,617,592.62","19,253,032.24","11,234,373.24","15,527,476.96","5,631,547.96","4,832,639.02","13,779,980.02","14,328,390.98","23,819,621.60","11,196,527.45","5,019,124.61","6,876,674.71","7,603,530.03","10,283,355.46","12,982,854.97","5,794,317.93","4,070,234.35","4,720,836.50","14,995,193.76","11,282,045.60","6,294,403.92","3,573,241.32","5,179,952.91","10,587,327.80","3,438,457.80","2,214,602.28","2,838,747.77","5,894,459.11","3,526,390.02","3,464,515.70","3,215,766.38"
其他应收款,"43,084,267.49","47,078,491.23","44,688,559.13","38,538,200.53","36,552,921.40","28,524,914.52","47,608,522.45","32,326,807.92","33,986,732.16","14,006,173.92","20,465,028.41","21,289,298.75","21,671,286.08","17,753,773.97","12,541,836.01","23,470,332.20","30,014,430.75","27,782,411.50","25,762,471.72","16,235,459.50","17,819,686.04","18,870,739.91","22,871,802.29","18,388,037.94","34,082,217.69","22,871,676.77","24,040,233.32","17,770,462.78","29,485,139.22","22,705,644.72","29,641,624.07","17,287,627.29","24,754,632.54","25,880,776.17","20,135,397.42","18,391,051.98","30,508,843.40","18,001,754.61","23,142,441.28","20,109,648.38","23,965,834.94","26,770,187.94","26,600,327.32"
应付职工薪酬,"453,719.43","547,904.09","647,051.21","1,538,948.23","1,385,604.72","1,297,471.94","944,848.65","323,628.73","243,685.44","1,386,103.36","334,732.82","76,638.80","342,884.74","187,507.85","117,153.19","137,536.46","123,209.66","48,823.66","85,733.97","118,293.59","50,774.83","19,151.83",680.00,"90,443.00","43,228.00","16,212.00","14,404.26","1,325,305.02","902,162.52","1,777,047.64","1,709,198.44","1,101,666.37","1,088,646.79","1,055,153.56","209,129.94","205,405.70","3,632,542.99","3,002,621.70","2,921,972.80",119.41,"909,826.54","1,861,191.77","1,441,506.37"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,394,011.70","6,122,571.56","-1,447,900.52","7,733,383.50","4,876,611.31","6,690,497.02","4,376,633.00","9,371,323.44","8,376,288.38","8,506,201.33","7,276,747.38","14,186,905.30","4,524,406.14","7,999,503.19","9,895,200.85","13,515,384.58","9,885,913.24","7,651,560.37","13,596,755.46","15,052,379.15","13,995,626.69","13,313,591.79","16,820,781.81","13,861,223.47","12,919,264.33","14,034,238.59","10,663,485.14","12,884,142.59","10,133,109.07","9,642,481.23","11,477,793.11","14,386,493.50","9,637,815.70","11,214,039.53","11,033,922.39","13,490,687.85","12,770,956.78","12,974,769.43","13,981,795.29","13,784,507.30","14,074,979.97","15,513,441.87","15,226,677.81"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,"546,510.83","237,987.29","566,679.87","830,223.40","1,255,133.56",,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,958.90","82,787.05"
应收股利,,,,,,,,,,,,,,,"120,000.00","1,756,000.00","1,756,000.00","1,756,000.00","1,756,000.00",,,"1,404,800.00","1,404,800.00",,,,,,,,,,,,,,,,,,,,
