科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"3,704,368,513.28","7,368,375,569.96","10,637,376,414.68","13,745,018,137.47","2,177,966,041.86","4,763,038,040.96","6,865,851,997.76","8,376,301,335.44","1,422,222,163.62","3,711,339,219.07","6,068,400,921.85","11,809,001,951.63","2,948,336,863.65","5,650,010,696.38","8,444,786,014.61","12,617,943,889.60","2,931,647,000.85","6,020,072,577.16","9,179,973,573.28","11,722,697,829.11","2,230,089,799.43","5,694,424,658.43","8,514,523,642.94","12,246,093,717.11","3,227,490,601.25","7,065,489,700.92","10,929,800,941.25","16,169,744,518.34","3,747,856,285.49","7,259,782,812.52","11,031,243,345.70","15,102,244,651.14","3,162,680,445.28","6,736,772,559.15","10,027,824,302.10","13,770,698,496.67","2,543,893,712.92","5,637,335,886.33","9,031,309,003.08","12,685,237,304.00","3,301,961,154.93","6,572,851,665.75","10,100,294,683.15","13,796,828,901.74"
二、营业利润,"102,816,846.25","237,014,480.90","300,246,007.16","84,063,683.68","31,320,733.31","140,971,645.07","167,466,499.05","24,486,870.60","1,023,960.68","6,887,300.32","45,751,550.53","72,314,963.29","5,625,202.96","-238,393,539.59","-160,097,615.64","-11,112,369.85","-94,904,091.11","-76,831,793.16","-346,094,994.77","-607,857,403.64","-8,934,961.65","-374,192,872.42","-495,540,054.80","-629,668,460.43","-73,601,600.64","-229,397,709.62","-130,650,858.85","-194,643,220.44","-23,194,727.32","-48,485,698.16","-105,000,562.99","-72,273,021.26","-96,945,794.53","-138,806,586.66","-516,901,088.80","-668,506,849.49","-943,898.36","-14,086,582.04","1,888,150.05","-26,091,528.44","-4,588,617.75","-2,575,374.80","28,834,893.81","66,534,312.00"
减:营业成本,"3,420,288,603.19","6,813,118,628.84","9,895,488,959.85","12,904,704,315.96","2,074,328,729.64","4,275,903,564.79","6,204,624,664.26","7,833,821,021.09","1,220,627,817.60","3,382,670,985.21","5,588,129,419.25","11,094,305,332.15","2,782,305,707.20","5,422,084,500.10","8,062,498,300.96","11,891,947,686.98","2,785,037,891.42","5,791,906,068.77","8,789,989,651.61","11,415,505,992.07","1,925,567,548.68","5,437,878,003.64","8,321,061,864.18","12,071,389,651.74","2,962,564,743.40","6,768,606,192.31","10,509,351,529.22","15,761,323,034.06","3,504,833,167.04","6,900,770,844.59","10,528,889,438.27","14,402,598,057.23","3,006,472,306.33","6,462,784,176.72","9,893,280,550.09","13,682,210,005.84","2,403,694,578.10","5,331,388,884.01","8,508,708,202.65","11,939,467,686.22","3,144,160,896.02","6,284,390,941.55","9,620,515,880.61","13,152,844,492.10"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"33,794,856.25","53,928,635.79","74,722,662.53","95,052,857.01","13,765,843.25","35,534,881.44","49,480,431.36","56,816,991.62","7,273,263.11","7,562,276.90","7,860,542.77","17,810,938.91","195,808.32","9,112,082.18","10,525,093.76","35,822,533.08","261,436.61","905,944.14","1,805,978.61","2,653,424.88","1,271,545.85","2,465,272.94","2,868,323.18","9,351,561.57","2,280,034.83","3,740,351.65","5,833,869.52","11,410,476.00","244,940.14","5,433,441.18","6,728,323.03","11,794,796.99","773,745.63","10,528,016.07","34,916,695.18","15,693,433.89","111,482.23","6,992,748.15","13,094,574.04","28,160,653.98","7,665,805.79","17,475,319.91","27,079,813.80","43,338,376.28"
营业外收入,"50,571,721.18","51,173,921.18","53,986,453.18","60,259,769.21","315,380.74","5,443,684.44","5,373,821.36","67,816,890.01","5,682,300.00","9,969,516.24","10,813,417.28","14,863,985.06","274,953.04","11,915,999.80","20,456,894.91","38,781,963.90","1,201,711.14","11,610,800.69","11,770,010.10","20,294,292.46","11,394,123.99","20,920,484.49","22,520,777.39","38,360,036.79","30,123,212.09","38,449,398.11","49,005,676.10","224,888,824.81","30,958,767.11","61,707,516.30","76,401,328.84","133,455,171.17","14,144,117.93","36,179,551.36","51,802,815.78","66,297,700.01","7,035,004.50","28,662,535.82","35,833,460.33","57,052,634.53","9,783,934.49","14,695,712.00","21,794,224.50","2,723,771.03"
销售费用,"27,223,956.38","54,599,845.35","80,061,732.35","109,372,513.31","25,296,301.59","54,514,736.91","81,402,848.67","107,489,185.84","22,253,831.55","46,181,355.46","78,868,822.85","110,450,191.87","27,941,286.09","56,541,447.34","88,482,214.99","118,759,143.59","28,049,784.34","56,907,025.47","83,167,278.43","111,845,055.32","26,905,966.32","48,687,385.96","74,452,389.28","98,418,902.05","23,700,007.69","49,268,273.10","76,179,159.99","109,268,312.93","27,116,534.45","56,642,888.84","83,488,425.34","115,125,180.43","27,669,872.51","55,686,536.34","87,785,615.75","109,493,937.97","19,900,063.26","39,455,775.34","61,518,528.79","86,867,075.85","19,589,565.30","43,174,327.98","62,641,926.91","87,648,381.99"
减:营业外支出,252.12,"356,795.64","865,912.38","3,261,759.36","2,313,727.82","18,887,883.95","19,764,774.16","22,587,017.52","244,429.03","298,420.60","1,069,700.83","1,655,024.15","52,881.85","1,257,859.38","1,370,044.10","1,532,997.16",,"882,838.97","939,510.14","1,340,991.54","472,925.13","1,132,806.49","3,620,888.87","3,636,722.93","1,562,531.14","2,014,483.09","2,543,637.23","2,756,063.07","36,403.64","862,040.12","1,020,537.59","2,472,746.85","1,316.28","4,094,212.27","4,129,365.16","236,475.87",,"210,961.90","216,216.82","625,677.76",735.81,"476,375.96","534,680.46","737,616.02"
管理费用,"77,132,652.26","141,819,148.86","187,458,301.67","308,152,323.26","68,948,184.63","138,924,243.48","201,980,622.36","338,245,565.43","89,695,953.90","168,029,344.97","238,292,124.47","330,162,787.12","84,697,311.22","168,026,148.10","241,237,979.39","333,629,586.93","80,520,264.84","169,997,642.29","248,624,886.03","346,969,382.00","77,859,276.24","154,482,462.42","214,761,686.45","302,083,550.74","61,193,587.46","130,508,424.95","199,317,571.27","310,611,513.99","56,865,697.67","127,118,304.27","205,687,657.41","312,165,397.97","63,824,725.62","137,008,123.84","211,778,242.23","304,938,169.68","69,040,578.83","121,171,831.76","184,465,985.49","280,750,376.84","51,861,195.65","93,611,478.62","151,171,510.72","282,520,276.81"
其中:非流动资产处置净损失,,"64,588.78","388,014.54",,"6,292.47","14,571,432.55","14,947,057.12",,"159,339.06","187,583.35","761,434.07","943,853.30",,"860,256.42","860,256.42","1,056,035.08",,"665,776.07","722,447.24","1,044,819.63",,"571,229.86","2,394,926.50","3,009,203.02","1,276,331.14","1,505,674.00","2,034,828.14","2,239,503.98","35,762.07","619,796.24","619,796.24","625,385.25",,,,,,"10,961.90","10,961.90","406,427.17",,"269,128.97","269,128.97",
