科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"34,220,142.97","92,250,637.15","115,369,554.26","339,914,758.48","288,541,435.94","191,828,604.31","180,150,046.20","252,126,133.52","145,697,795.04","208,571,909.97","177,067,162.65","276,069,742.83","199,262,652.02","225,920,257.93","326,303,688.49","338,049,232.91","244,886,084.14","209,043,637.45","401,016,778.23","499,245,066.71","349,675,005.08","460,191,692.51","469,148,511.39","590,813,104.08","403,127,101.43","549,772,976.96","388,027,012.29","340,703,866.17","305,808,566.56","413,153,217.50","271,121,152.91","258,253,239.59","330,822,375.44","453,414,273.67","528,388,275.48","1,462,811,106.84","1,107,308,757.26","939,151,307.19","1,614,100,300.77","1,559,580,541.33","1,601,677,780.89","1,562,655,915.30","1,451,669,157.99","3,040,533,567.56","2,118,987,709.82","2,348,171,556.66","2,820,895,977.06","2,419,982,765.46","1,822,822,995.71"
短期借款,"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","160,000,000.00","110,000,000.00","60,000,000.00","60,000,000.00",,,,"47,000,000.00","47,000,000.00","47,000,000.00","47,000,000.00",,,,"78,000,000.00","78,000,000.00","78,000,000.00","193,244,424.00","297,691,287.35","371,772,311.35","369,456,282.23","414,000,000.00","414,000,000.00","374,000,000.00","404,000,000.00","506,000,000.00","406,000,000.00","486,000,000.00","656,000,000.00","696,000,000.00","796,000,000.00","846,000,000.00","796,000,000.00","640,000,000.00","805,000,000.00","850,000,000.00","850,000,000.00","880,000,000.00","635,000,000.00","730,000,000.00","600,000,000.00","500,000,000.00","595,000,000.00","581,800,000.00","681,800,000.00"
交易性金融资产,,,,"3,435,915.00","2,381,211.00","1,499,883.00","1,014,370.00","1,120,924.00","1,785,532.00","4,362,573.60","3,592,435.00",,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,500,000.00","10,000,000.00","16,825,821.00","16,613,212.84","30,413,114.26","42,613,114.26","62,206,590.00","38,356,590.00","76,816,091.98","113,900,000.00","97,139,482.06","52,497,641.45","75,845,099.90","75,300,000.00","69,716,928.93","49,668,077.30","38,280,000.00","53,171,463.00","43,413,463.00","22,531,463.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,721,663.50",
应收账款,"121,946,921.42","123,262,689.35","136,068,296.71","177,376,493.76","182,581,455.91","197,881,306.27","212,745,754.31","187,041,643.43","179,193,466.71","191,270,388.06","214,458,756.72","209,243,623.99","183,036,023.75","203,545,252.50","242,152,769.05","236,310,475.22","242,922,711.75","270,632,305.39","292,759,295.92","313,663,194.60","298,137,702.97","341,166,321.83","439,253,373.67","343,308,749.17","319,157,887.75","355,652,776.64","420,817,060.99","435,852,951.09","432,534,998.84","458,616,154.09","512,340,578.19","533,164,918.99","452,839,973.13","543,256,093.93","551,949,401.25","535,945,859.72","542,254,151.98","563,184,495.53","583,128,632.51","432,372,083.80","419,535,441.52","520,651,492.19","581,730,618.55","540,865,116.87","452,372,651.82","571,238,992.32","614,906,051.50","675,671,278.27","664,032,198.22"
应付账款,"142,530,891.19","140,444,017.95","145,998,645.58","244,647,035.09","199,532,975.47","175,082,142.30","151,227,811.32","192,976,082.26","188,488,652.96","218,671,571.83","281,619,097.32","250,570,388.01","172,346,480.94","203,545,288.54","191,878,885.04","220,359,120.96","112,799,186.63","141,599,755.05","219,795,254.08","212,732,604.07","150,469,408.56","205,529,484.17","253,481,409.62","382,226,245.41","253,345,397.54","396,038,775.43","335,014,154.35","460,983,221.49","304,034,719.82","242,116,898.77","330,341,252.84","429,093,278.54","369,163,245.37","561,910,812.50","587,114,540.86","536,861,541.02","367,953,061.59","560,194,676.71","657,700,425.16","641,859,438.19","392,999,327.15","595,796,242.59","754,331,622.22","840,489,726.45","572,801,728.62","736,876,535.97",,"1,042,344,329.49",
预付款项,"94,754,534.13","119,127,686.27","137,379,784.80","235,790,342.64","192,638,104.38","186,887,841.34","186,414,515.73","155,469,000.94","192,830,894.66","204,249,862.73","183,853,361.08","73,868,966.59","94,046,980.42","100,671,191.74","117,177,030.44","55,770,192.90","87,553,586.23","121,390,115.69","128,227,522.61","60,992,587.63","129,893,642.62","152,692,882.82","213,369,851.39","139,262,173.91","205,312,612.26","199,738,810.83","397,722,498.04","71,160,253.04","173,575,288.35","59,217,868.65","74,307,530.97","38,065,115.83","91,091,006.86","110,198,776.43","181,042,325.24","35,836,951.51","194,144,868.95","301,714,615.76","100,754,372.35","126,520,437.29","195,239,872.05","246,211,774.01","221,359,177.42","114,515,619.80","155,928,032.32","145,523,651.11","200,294,736.26","169,511,328.60","263,609,802.54"
预收款项,"33,650,338.21","21,568,554.51","56,071,651.10","52,995,458.44","57,189,095.25","57,093,845.44","50,935,594.64","58,714,716.59","58,299,130.64","104,244,377.73","99,785,695.36","65,531,859.65","159,017,304.59","109,814,070.05","127,316,115.31","96,176,210.39","91,727,713.86","90,954,637.80","72,040,900.01","98,385,185.38","115,868,994.15","123,555,853.30","96,336,957.50","99,658,937.15","181,443,075.08","82,701,253.61","96,798,061.57","80,043,744.63","113,919,268.08","79,702,784.08","92,689,644.34","110,924,648.90","109,524,695.38","125,801,651.50","150,604,667.66","120,616,221.22","197,911,837.29","284,101,313.66","178,790,635.01","135,628,216.70","140,612,428.12","193,705,002.20","254,719,778.72","363,706,415.39","366,500,075.65","307,662,241.56","307,558,046.23","297,771,866.96","262,284,383.73"
