科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"77,488,401.50","160,439,803.51","250,800,775.99","401,804,094.93","96,436,075.43","222,109,141.49","331,810,654.17","423,989,913.23","84,611,854.39","187,734,206.24","287,458,828.89","409,706,586.66","124,801,946.62","267,069,845.85","419,554,544.68","610,298,019.50","185,565,248.95","363,044,807.00","546,374,081.00","731,017,095.01","126,647,745.16","300,874,200.07","460,299,171.48","619,637,677.38","155,938,174.63","347,080,165.53","521,782,000.18","710,106,191.18","141,114,994.88","306,274,206.49","459,113,849.49","603,735,614.59","118,419,786.70","277,586,527.29","401,086,575.40","540,948,350.70","134,571,621.36","281,312,827.76","414,268,634.51","576,666,903.72","193,999,833.97","358,768,080.96","559,698,934.52","711,737,785.50","112,091,455.19","221,012,117.12","320,124,428.77","406,047,615.13","101,169,791.74"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,366.19",,,,,,,,,,,"10,600.77",,,,,,,,"280,306.87","280,306.87",
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"56,022,202.45","63,057,758.31","83,117,185.96","87,009,784.64","3,579,101.57","631,367.65","674,813.22","1,243,664.52","11,150,735.83","11,168,834.89","14,199,607.72","14,296,402.59","11,195.37","1,656,505.28","2,026,365.04","1,984,619.30","3,196,216.52","3,507,021.14","3,833,573.69","4,236,921.37","505,563.53","676,289.82","833,702.92","5,128,720.40","274,528.75","820,991.48","929,676.66","1,472,619.74","1,152,468.76","1,299,347.89","1,371,134.39","1,975,300.00","32,637.10","644,444.14","984,316.23","1,259,491.77","239,089.67","481,356.14","1,550,245.19","1,050,527.89","162,852.53","404,034.86","599,309.48","1,104,408.86","277,776.75","1,121,456.94","1,219,351.02","1,787,005.13","81,622.62"
投资活动现金流出小计,"3,265,326.57","4,980,477.29","7,788,126.11","41,103,608.67","6,904,004.61","8,375,699.79","10,639,464.55","14,922,184.68","3,818,170.63","4,449,205.63","5,175,048.60","10,468,143.58","761,361.79","921,370.83","2,480,132.83","107,303,616.73","18,504,263.01","37,910,729.27","88,979,428.86","89,014,542.48","713,809.60","15,886,912.91","15,743,879.91","19,283,933.42","33,831.02","91,079.02","96,548.03","1,228,485.29","7,793.80","37,793.80","37,793.80","5,276,600.15","2,231.00","5,531.00","5,531.00","4,291,375.29",,,,"167,194,499.15","49,500,000.00","53,538,005.70","33,809,385.70","370,586,524.79","229,413,414.89","299,997,316.78","413,453,094.78","704,179,855.40","178,049,193.41"
经营活动现金流入小计,"133,510,603.95","223,497,561.82","333,917,961.95","488,813,879.57","100,015,177.00","222,740,509.14","332,485,467.39","425,233,577.75","95,762,590.22","198,903,041.13","301,658,436.61","424,002,989.25","124,813,141.99","268,726,351.13","421,580,909.72","612,282,638.80","188,761,465.47","366,551,828.14","550,207,654.69","735,254,016.38","127,153,308.69","301,550,489.89","461,132,874.40","624,766,397.78","156,212,703.38","347,901,157.01","522,711,676.84","711,650,177.11","142,267,463.64","307,573,554.38","460,484,983.88","605,710,914.59","118,452,423.80","278,230,971.43","402,070,891.63","542,207,842.47","134,810,711.03","281,794,183.90","415,829,480.47","577,717,431.61","194,162,686.50","359,172,115.82","560,298,244.00","712,842,194.36","112,369,231.94","222,133,574.06","321,624,086.66","408,114,927.13","101,251,414.36"
投资活动产生的现金流量净额,"-3,265,326.57","-4,980,477.29","-7,728,217.82","-9,178,805.88","-6,904,004.61","-8,375,699.79","-10,639,464.55","-14,715,759.68","-3,818,170.63","-4,449,205.63","-5,175,048.60","-9,866,600.58","-761,361.79","-807,850.44","-2,362,325.24","-106,850,857.92","-18,504,263.01","-37,770,816.47","-88,705,668.06","-87,850,727.25","-691,119.60","-15,716,780.25","-15,573,747.25","-9,796,120.45","-33,831.02","-91,079.02","-96,548.03","-1,010,298.29","-7,793.80","-11,193.80","-11,193.80","-5,210,676.85","-2,231.00","-5,531.00","21,069.00","1,545,823.00",,"28,000.00","28,000.00","-166,604,831.13","-19,514,656.85","-21,299,476.23","-247,233.40","205,394,348.85","-179,606,017.63","-187,576,010.29","-124,680,420.35","-88,133,969.73","-36,407,013.05"
购买商品、接受劳务支付的现金,"54,862,763.38","106,897,244.96","176,556,005.73","259,207,668.10","100,786,668.86","168,033,729.94","221,230,562.61","273,090,943.21","60,326,542.36","125,160,482.01","222,346,230.03","303,303,473.23","94,329,512.85","185,965,825.28","270,673,532.36","396,780,567.27","124,702,334.10","267,274,451.53","433,947,891.73","524,089,893.44","101,876,229.02","225,046,913.56","333,371,310.10","437,737,650.92","119,429,342.70","286,810,610.66","423,821,007.02","543,375,978.68","109,491,717.06","228,877,269.42","343,887,410.96","457,101,673.36","86,627,315.87","214,894,666.56","330,319,799.05","437,341,443.58","80,373,967.89","182,025,427.49","299,181,229.37","302,352,743.13","73,653,956.22","228,892,833.77","355,116,373.15","577,579,324.56","66,015,123.66","139,852,252.27","281,236,707.32","341,187,157.44","38,837,631.53"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
