科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"968,111,304.80","2,667,575,136.09","4,476,673,002.43","6,050,370,031.96","1,315,020,122.08","2,979,628,369.56","4,783,115,127.79","6,104,965,769.34","1,229,581,868.09","1,806,241,956.80","4,392,329,430.34","6,117,822,543.76","1,345,800,253.54","3,241,825,179.30","5,558,791,412.84","7,645,759,790.43","2,182,055,738.61","4,784,853,252.98","7,618,518,187.91","10,036,743,798.59","2,202,513,748.53","4,666,306,500.56","7,145,897,315.44","9,965,274,920.98","2,410,879,949.46","4,994,149,577.81","7,765,519,864.10","10,133,718,953.03","2,518,375,077.09","5,373,822,924.48","7,963,231,949.58","10,205,199,026.57",,"4,796,822,642.45","7,447,030,970.76","9,678,802,346.67","2,343,476,760.78","4,931,637,101.46","7,534,579,188.52","9,430,404,987.68","2,367,371,525.13","4,933,612,202.17","7,816,628,288.16","9,510,014,844.08"
取得子公司及其他营业单位支付的现金净额,,"336,500,000.00",,"320,000,000.00",,,,"23,989,198.89",,,,"16,879,146.34",,"13,378,363.17","199,373,785.65","214,325,673.22","77,531,137.21","77,531,137.21","85,990,913.80","100,678,144.27",,"20,521,291.99","48,900,394.99","46,526,329.35",,,"7,157,860.04","7,157,860.04",,,,,,,,"29,716,352.80",,,,,,,,
收到的税费返还,"3,442,412.84","7,519,592.11","11,215,576.65","11,147,460.26","482,513.56","1,634,396.12","1,720,913.30","3,394,900.71","590,839.26","2,170,687.11","2,406,022.85","2,655,420.76","418,924.82","3,870,426.48","2,023,622.86","2,007,208.03","17,973,040.22","22,570,113.11","35,592,965.79","55,975,232.23","11,523,350.09","24,480,041.65","39,068,625.42","71,221,085.76","8,134,209.25","20,047,158.07","24,210,757.18","56,378,417.59","11,002,390.16","27,181,302.30","39,729,548.30","66,355,427.53","10,489,727.22","16,360,350.74","16,984,904.85","47,321,540.42","8,151,780.34","11,992,944.07","18,690,223.83","27,097,811.13","8,296,346.82","12,114,206.52","17,817,422.42","22,856,364.82"
支付其他与投资活动有关的现金,,,,"648,102.41",,,,"1,076,286.59",,,,"829,227.74",,,,"1,195,567.69",,,,"959,862.78",,,,"1,942,111.56",,,,"3,107,278.52",,,,"3,760,302.03",,,,,,,,,,,"11,400,000.00",
收到其他与经营活动有关的现金,"124,440,940.78","2,725,145.42","10,061,072.40","151,109,050.84","2,518,499.77","61,244,049.15","15,068,432.41","101,909,420.23","3,259,809.08","33,338,424.94","10,008,968.91","73,728,321.33","6,233,398.03","51,370,156.33","68,805,238.42","132,630,054.23","43,482,985.58","53,709,859.66","63,895,326.38","136,514,236.21","44,944,340.30","42,703,849.18","74,489,763.81","98,539,448.54","14,759,289.28","35,339,362.25","41,902,175.42","119,918,766.43","24,324,871.01","42,185,396.29","42,849,743.18","221,218,478.31","2,220,115,226.22","57,720,291.92","44,107,927.26","287,328,256.27","41,368,256.33","75,523,256.50","47,216,130.37","326,446,263.80","47,141,345.62","70,697,196.29","52,461,065.10","393,839,404.22"
投资活动现金流出小计,"394,305,588.55","497,931,983.90","588,580,758.37","664,236,115.12","150,388,425.41","213,476,708.70","504,662,530.45","829,603,651.51","392,024,769.96","560,352,288.76","1,131,669,967.25","1,496,652,464.60","135,623,464.29","928,109,965.97","1,516,690,929.07","1,825,321,717.33","498,504,884.64","981,409,221.92","1,337,995,008.66","1,900,524,339.60","369,066,206.42","1,025,899,566.89","1,602,708,735.43","1,999,317,137.07","570,297,922.71","1,224,685,099.77","1,680,905,336.01","2,389,308,656.85","535,790,759.10","1,036,544,686.77","1,756,718,200.64","2,665,994,808.98","625,601,225.42","1,145,823,177.99","1,621,609,784.65","1,820,433,640.00","90,219,321.54","298,207,437.09","507,230,964.81","590,799,686.95","93,321,272.48","439,968,816.55","1,597,951,506.34","2,605,574,838.62"
经营活动现金流入小计,"1,095,994,658.42","2,677,819,873.62","4,497,949,651.48","6,212,626,543.06","1,318,021,135.41","3,042,506,814.83","4,799,904,473.50","6,210,270,090.28","1,233,432,516.43","1,841,751,068.85","4,404,744,422.10","6,194,206,285.85","1,352,452,576.39","3,297,065,762.11","5,629,620,274.12","7,780,397,052.69","2,243,511,764.41","4,861,133,225.75","7,718,006,480.08","10,229,233,267.03","2,258,981,438.92","4,733,490,391.39","7,259,455,704.67","10,135,035,455.28","2,433,773,447.99","5,049,536,098.13","7,831,632,796.70","10,310,016,137.05","2,553,702,338.26","5,443,189,623.07","8,045,811,241.06","10,492,772,932.41","2,230,604,953.44","4,870,903,285.11","7,508,123,802.87","10,013,452,143.36","2,392,996,797.45","5,019,153,302.03","7,600,485,542.72","9,783,949,062.61","2,422,809,217.57","5,016,423,604.98","7,886,906,775.68","9,926,710,613.12"
投资活动产生的现金流量净额,"-387,837,190.43","-434,426,094.74","-474,237,482.22","-554,484,380.58","-146,144,595.77","-188,987,858.98","-292,010,415.48","-638,303,049.49","-168,783,853.93","-269,311,342.44","-388,727,588.90","-604,250,730.93","-88,631,649.88","-229,331,162.94","-640,612,161.80","-764,452,070.95","-355,228,702.11","-635,566,938.56","-768,775,715.35","-928,468,752.11","-158,458,685.74","-524,191,391.90","-603,246,810.78","-659,832,248.46","-243,549,587.08","-353,277,066.04","-453,049,215.83","-819,579,344.41","-128,624,330.60","-185,862,522.22","-375,309,493.51","-659,290,259.45","-196,027,698.57","-323,748,299.42","-458,698,670.61","-571,460,561.41","-86,333,172.13","-180,322,184.32","-274,434,728.32","-309,071,129.89","349,741,870.40","304,814,980.41","254,964,845.32","285,502,801.76"
购买商品、接受劳务支付的现金,"876,679,699.02","2,201,915,259.21","3,377,660,129.17","4,540,002,476.59","1,073,342,416.34","2,301,862,793.16","3,524,728,470.09","4,391,970,048.87","1,069,181,151.72","1,083,240,743.87","2,714,760,229.04","3,918,497,364.76","1,234,141,873.29","2,351,007,777.90","3,954,198,477.32","5,423,698,069.77","1,832,425,997.28","3,632,583,695.25","5,579,926,672.55","7,542,284,046.03","2,000,090,537.71","3,687,054,660.40","5,402,718,808.13","7,356,095,272.91","1,855,547,120.89","3,712,832,545.82","5,787,962,833.34","7,572,006,102.93","2,113,123,409.11","4,304,341,981.76","6,204,299,846.36","7,772,393,489.26","1,743,191,636.68","3,648,329,525.76","5,452,259,874.60","7,092,038,812.27","1,782,131,423.46","3,539,443,808.87","5,412,666,946.83","6,630,556,376.77","1,775,913,132.72","3,566,845,097.96","5,626,636,270.14","6,607,555,331.83"
吸收投资收到的现金,,"34,536,123.83","40,539,953.27","35,133,449.49",,"46,847,953.28","547,540,720.36","51,099,470.36",,,"27,666,765.00","28,705,094.99","10,857,559.86","10,857,559.86","10,857,559.86","10,857,559.86","21,374,064.00","21,374,064.00","21,374,064.00","21,347,064.00",,,,,,"4,465,461.00","23,890,881.00","23,890,881.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","248,001,668.20","272,488,950.00","272,488,950.00","268,001,668.20",,,,,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00"
