科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"119,373,468.65","184,738,810.94","242,947,440.24","112,915,767.00","46,319,279.49","21,414,758.35","56,798,582.25","23,659,644.88","37,037,980.00","33,115,175.80","37,381,784.88","20,828,229.66","90,917,341.44","125,988,928.84","91,103,527.50","61,289,458.35","36,420,746.98","2,900,903.92","45,052,163.54","77,293,866.87","99,995,047.38","51,333,598.20","57,217,499.11","279,627,450.93","32,879,338.78","26,114,441.41","13,099,019.34","170,581,011.75","67,067,192.91","84,524,523.56","50,689,723.85","153,903,883.76","68,312,248.68","116,425,562.12","105,299,228.99","96,382,014.51","56,231,176.63","99,811,748.92","418,657,216.99","265,637,568.93","189,861,828.16","149,317,298.42","185,558,569.15","216,018,459.30","152,447,055.27","128,498,370.48"
短期借款,"563,014,907.66","504,000,000.00","575,094,560.00","410,654,718.22","385,774,730.20","372,833,654.63","437,653,175.13","595,369,779.85","619,600,000.00","619,600,000.00","619,600,000.00","627,918,932.62","776,500,000.00","790,325,863.41","849,305,744.33","805,011,788.74","736,618,556.24","730,414,678.03","733,274,870.75","685,042,542.52","669,163,114.82","707,384,079.57","703,185,300.51","457,720,021.06","401,167,648.41","404,978,437.57","280,000,000.00","308,000,000.00","258,000,000.00","297,000,000.00","287,000,000.00","311,000,000.00","284,000,000.00","354,000,000.00","374,000,000.00","348,000,000.00","348,000,000.00","415,000,000.00","275,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","120,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"11,741,377.12","22,763,267.20","15,552,380.65","6,178,780.00","31,361,776.55","12,939,627.50","17,265,090.08","5,083,808.67","16,686,178.36","22,195,539.89","28,731,934.72","14,681,835.00","29,465,636.93","17,356,941.17","36,495,815.97","16,617,466.75","49,560,435.24","37,613,546.02","29,785,850.95","58,986,890.31","26,532,821.20","6,495,483.70","32,010,666.10",,"5,730,000.00","2,745,814.00","2,220,000.00","30,034,279.94","18,082,253.37","44,222,876.00","45,287,117.15","58,318,697.99","25,644,983.82","45,819,015.70","29,310,532.00","40,535,783.32","13,229,308.80","26,095,082.00","13,207,052.37","46,199,616.19","18,584,134.50","38,392,095.20","33,017,676.54","51,155,313.14","45,182,305.46","50,627,524.44"
应付票据,"85,114,000.00","157,347,960.01","209,787,659.52","90,054,803.52","50,021,644.00","12,000,000.00","13,000,000.00","7,000,000.00",,,,,"62,165,608.43","103,819,767.10","65,312,029.75","45,536,425.01","21,665,953.93","1,432,392.65","43,264,489.33","50,056,349.68","12,313,615.00","42,465,071.00","46,478,879.00","58,073,879.00","60,321,560.00","23,743,160.00","11,636,600.00","6,141,000.00","6,141,000.00",,,,,"15,404,696.00","11,477,336.00",,,,"8,973,287.00","8,784,900.00","1,026,713.00","1,026,713.00","1,026,713.00",,,
应收账款,"142,450,745.93","336,842,749.92","321,609,858.33","245,950,333.98","268,667,218.52","211,665,885.85","142,305,294.76","106,731,983.01","135,799,769.75","175,383,987.64","226,834,159.18","158,522,613.95","214,674,952.29","208,875,935.09","189,296,940.58","196,564,552.56","190,182,991.18","195,328,658.96","179,528,102.48","156,079,321.47","124,024,371.97","109,142,320.93","111,591,328.33","76,443,658.20","80,424,041.74","86,944,097.17","77,024,266.37","438,829,850.89","448,826,357.84","474,180,792.92","423,572,342.91","477,571,253.64","478,166,996.85","494,536,001.88","486,981,533.06","609,998,687.60","548,964,902.65","626,451,071.18","645,565,064.66","590,811,403.92","565,840,916.28","594,158,237.19","653,270,501.00","509,064,549.92","547,710,901.36","554,802,403.79"
应付账款,"244,023,330.37","486,711,086.94","535,373,086.89","564,737,638.89","536,022,674.23","526,768,737.03","494,556,085.83","535,080,791.97","597,628,949.51","570,095,216.05","529,741,813.40","441,326,824.11","354,971,606.18","400,456,798.95","351,036,467.20","340,559,491.97","395,930,262.88","427,397,425.65","411,349,348.50","413,003,048.80","409,374,255.09","392,523,480.44","338,564,030.13","297,252,796.70","294,510,900.15","314,877,408.56","320,929,668.31","167,865,522.75","176,676,219.25","209,874,658.79","192,977,746.96","172,447,628.49","140,335,048.97","171,237,519.85","148,978,475.03","155,879,085.16","159,443,145.77","164,448,703.26","163,298,503.28","156,318,175.10","164,422,652.02","168,851,852.13","257,358,631.58","147,670,840.69","103,019,239.29","139,014,441.91"
预付款项,"-17,923,241.50",,"32,029,709.68","183,924,992.09","178,526,048.46","161,276,593.60","111,818,149.97","97,976,022.38","124,673,873.06","138,801,924.98","70,574,849.33","58,116,645.84","144,745,761.82","82,611,146.37","123,279,269.54","101,833,201.03","140,792,757.66","182,815,593.33","144,733,458.80","93,297,888.32","160,590,708.36","162,703,131.31","112,271,377.43","47,770,235.58","49,765,575.54","28,049,551.70","52,240,776.85","65,860,209.64","96,357,825.85","82,497,769.35","87,750,941.75","60,304,257.28","61,394,109.74","64,070,497.62","77,849,983.50","61,365,833.05","100,786,630.58","81,459,713.36","66,355,357.16","32,742,543.98","90,469,613.53","69,664,720.29","72,156,268.86","35,338,569.07","80,733,621.48","123,941,854.07"
预收款项,"822,185.83","217,532.34","30,433,531.30","31,278,057.51","22,977,257.78","23,540,154.01","19,023,276.32","42,771,080.94","40,881,508.03","22,714,733.08","14,244,128.99","14,365,437.84","26,816,476.07","24,870,835.85","20,569,171.28","18,147,457.58","35,129,688.33","34,203,653.49","26,101,513.08","28,065,167.73","11,557,476.08","9,708,562.15","13,640,930.98","6,650,958.06","12,041,444.36","30,122,652.20","9,116,739.92","199,811,638.64","220,056,904.04","224,365,986.10","209,576,642.23","81,763,518.78","104,431,769.44","136,956,302.36","101,327,479.67","60,772,492.81","73,982,948.83","64,016,824.29","79,597,915.77","83,166,326.47","135,050,011.05","103,054,584.99","166,090,744.92","161,238,041.51","244,216,790.30","227,061,017.15"
