科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"142,509,571.85","309,941,303.22","445,409,101.49","600,474,866.93","139,166,297.76","314,397,560.94","488,881,398.01","559,238,828.24","185,339,362.38","590,544,380.27","880,618,093.03","1,064,000,202.86","302,988,386.44","659,492,033.53","1,002,128,928.25","1,551,271,164.59","356,207,139.40","730,084,154.06","1,098,711,698.37","1,779,329,124.19","396,447,914.84","889,330,304.82","1,443,442,845.36","2,332,599,844.57","550,049,413.76","1,090,203,132.52","1,827,637,799.03","2,557,823,933.87","631,610,071.55","1,343,976,146.91","2,029,928,546.04","3,009,104,512.21","678,693,253.85","1,322,800,659.96","1,970,118,417.50","2,906,602,836.62","625,919,214.80","1,234,463,513.99","1,841,071,377.93","7,321,889,803.09","1,546,554,065.13","3,350,034,244.32","5,076,275,794.10"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,069,996.00","78,076,621.28",,"300,000,000.00","300,000,000.00","300,000,000.00",,,,,,,,,"65,212,500.00","65,212,500.00","65,212,500.00"
收到的税费返还,"500,000.00","500,000.00","500,000.00","5,400,412.37","1,995,382.48","2,003,743.68","2,140,016.89","4,583,655.69","182,250.00","3,289,987.13","7,234,549.65","8,295,118.12","705,441.11","2,230,856.55","5,536,063.73","5,439,606.42","677,843.28","1,241,475.85","3,677,995.02","4,196,518.53","905,908.24","3,239,123.00","4,057,443.27","4,348,550.92","676,853.74","4,766,241.38","4,936,773.01","4,368,982.79","265,391.43","6,057,669.08","6,270,819.13","931,119.56","1,658,749.13","3,086,780.36","4,995,587.06","7,307,381.98","2,002,437.79","3,304,070.88","4,998,206.02","33,673,620.59","4,868,519.25","11,002,903.20","15,997,007.68"
支付其他与投资活动有关的现金,,"46,020.00","46,020.00",,,,,,,,,,,,,,,,,,,,,,"550,877.36","550,877.36","550,877.36",,,,,,,,"13,104,630.43","8,577,543.43",,,,"74,606,109.95",,,"885,504.00"
收到其他与经营活动有关的现金,"7,057,170.36","9,463,275.47","3,942,012.04","20,268,152.14","683,372.94","9,111,713.74","15,085,062.08","6,941,881.89","12,006,105.37","18,113,379.54","28,728,855.72","22,835,831.46","5,776,783.49","20,082,647.53","30,618,917.38","30,564,609.48","8,170,787.82","12,666,872.24","32,924,685.40","29,696,880.15","1,968,912.84","91,576,472.56","122,177,771.94","82,402,858.64","30,413,985.73","38,687,835.26","38,998,590.10","113,976,925.58","9,065,016.66","140,573,713.46","176,136,303.14","88,630,388.38","11,144,172.33","84,756,975.19","89,841,701.16","46,427,429.82","12,237,857.80","87,057,018.77","149,239,680.73","257,626,223.12","123,784,337.10","116,281,606.47","198,706,826.29"
投资活动现金流出小计,"18,913,701.07","48,872,776.51","86,054,675.11","34,651,821.57","7,683,039.16","15,763,916.94","19,417,869.46","60,886,359.92","39,970,141.59","53,465,138.19","66,792,215.15","67,887,277.84","29,299,348.25","90,471,068.19","106,597,606.21","156,018,468.07","20,228,588.60","39,469,646.54","98,532,400.32","128,401,393.50","51,441,294.29","83,056,530.54","194,684,775.28","405,524,224.28","186,580,707.99","301,781,497.31","512,861,711.16","590,699,447.70","138,281,298.88","521,489,082.95","676,286,129.81","730,531,234.37","92,102,310.74","125,824,777.70","165,236,053.44","247,096,330.35","21,343,738.61","38,085,687.31","75,829,881.94","867,910,275.63","134,443,570.89","155,107,925.54","196,203,261.23"
经营活动现金流入小计,"150,066,742.21","319,904,578.69","449,851,113.53","626,143,431.44","141,845,053.18","325,513,018.36","506,106,476.98","570,764,365.82","197,527,717.75","611,947,746.94","916,581,498.40","1,095,131,152.44","309,470,611.04","681,805,537.61","1,038,283,909.36","1,587,275,380.49","365,055,770.50","743,992,502.15","1,135,314,378.79","1,813,222,522.87","399,322,735.92","984,145,900.38","1,569,678,060.57","2,419,351,254.13","581,140,253.23","1,133,657,209.16","1,871,573,162.14","2,676,169,842.24","640,940,479.64","1,490,607,529.45","2,212,335,668.31","3,098,666,020.15","691,496,175.31","1,410,644,415.51","2,064,955,705.72","2,960,337,648.42","640,159,510.39","1,324,824,603.64","1,995,309,264.68","7,613,189,646.80","1,675,206,921.48","3,477,318,753.99","5,290,979,628.07"
投资活动产生的现金流量净额,"-18,670,161.07","-25,940,768.80","-23,030,170.06","-23,403,549.66","-7,683,039.16","-15,691,815.06","-19,143,453.19","-60,615,301.03","-39,806,516.48","-52,718,266.04","-64,611,185.34","-64,730,999.91","-28,313,389.34","-88,244,248.88","-103,793,455.01","-151,501,315.47","-20,207,887.19","-39,137,184.52","-98,167,238.30","-127,988,081.66","-51,011,381.89","-45,501,216.16","-156,376,251.92","-382,228,067.58","-176,801,127.35","-292,526,199.59","-483,822,966.51","-580,851,790.96","-128,291,089.87","-510,080,321.35","-660,047,470.20","-721,747,941.83","-91,981,769.74","-124,861,530.27","-164,218,499.33","-235,229,360.92","-21,236,236.61","-37,942,088.31","-75,356,743.67","-64,549,601.63","-124,410,940.89","-125,745,093.24","-159,924,486.80"
购买商品、接受劳务支付的现金,"113,883,741.14","218,497,167.42","293,736,773.28","356,957,685.44","99,011,481.13","208,648,528.93","296,854,637.05","240,657,839.55","116,868,975.95","382,910,703.42","571,411,193.53","680,879,966.02","205,961,579.92","456,189,070.33","720,042,128.72","1,079,733,159.32","208,637,592.95","468,434,675.70","678,330,548.10","1,182,650,038.65","275,254,671.80","570,451,092.37","946,552,854.59","1,376,437,451.54","281,328,901.19","711,462,426.12","1,080,236,963.55","1,448,226,544.11","376,412,600.51","700,126,873.74","1,124,576,160.53","1,629,704,624.82","392,296,803.25","595,939,187.88","830,624,646.29","1,426,792,432.54","200,603,829.25","324,444,661.28","552,096,949.96","3,644,860,498.77","558,988,024.34","1,513,601,798.64","2,054,249,491.21"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00",,,,,,,,,,,,,,,,"106,258,993.36",,,
