科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"498,625,133.12","489,496,414.78","228,588,630.62","294,472,080.43","426,530,556.61","262,652,837.72","370,463,952.79","541,638,125.23","338,643,833.28","722,740,358.89","847,613,415.78","537,061,507.65","157,774,675.40","322,923,630.92","333,989,231.13","189,027,281.78","234,639,136.24","341,944,548.06","265,913,644.96","309,332,996.63","160,554,613.73","782,310,393.87","1,419,685,964.04","500,059,416.24","1,107,579,374.95","1,019,059,054.28","1,718,885,409.03","1,108,407,881.22","1,389,505,253.30","1,152,439,612.78","684,872,285.15","605,330,247.36","947,383,305.30","1,265,192,871.43","997,816,920.59","706,319,898.38","764,750,937.64","1,336,742,072.43","903,052,736.55","1,215,200,380.39","1,045,166,665.66","1,065,972,167.23","1,124,412,200.17","907,752,289.53"
短期借款,"1,061,000,000.00","1,100,000,000.00","835,000,000.00","1,347,000,000.00","443,000,000.00","645,000,000.00","755,000,000.00","985,000,000.00","1,638,000,000.00","1,948,000,000.00","1,868,000,000.00","1,463,000,000.00","1,475,000,000.00","1,350,000,000.00","1,905,560,000.00","2,130,560,000.00","2,415,560,000.00","2,285,560,000.00","1,677,000,000.00","1,380,620,000.00","1,495,620,000.00","1,600,620,000.00","1,810,620,000.00","1,960,000,000.00","1,610,000,000.00","1,385,000,000.00","1,559,000,000.00","1,319,000,000.00","925,000,000.00","855,000,000.00","375,000,000.00","559,200,000.00","544,200,000.00","1,073,000,000.00","1,200,000,000.00","1,935,000,000.00","1,547,000,000.00","2,587,738,400.00","2,756,553,911.71","3,055,682,716.30","2,868,997,616.30","3,358,259,216.30","3,588,127,137.59","3,626,895,249.56"
交易性金融资产,,,,,,"56,805.00","140,755.00","32,715.00","32,715.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,969.08","29,929.59","59,692.25","66,579.75"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"60,000,000.00","15,000,000.00",,"50,000,000.00","30,000,000.00",,,"90,400,000.00","50,200,000.00",,"300,000.00",,,"100,000.00","1,500,000.00","1,925,000.00","1,783,944.58","2,080,000.00","1,850,000.00","4,000,000.00","5,892,040.00","710,000.00","6,694,750.00","4,334,750.00","4,331,506.63","12,734,222.84","2,120,000.00","60,304,564.00","1,600,000.00","6,370,000.00","33,630,000.00","9,198,500.00","14,180,065.70","5,760,000.00","1,000,000.00","5,300,000.00","12,854,073.75","4,739,160.00","63,916,160.00","51,206,185.75","44,306,401.47","72,572,112.78","158,460,276.00","150,572,480.00"
应付票据,"78,000,000.00","94,000,000.00","64,000,000.00","130,000,000.00","180,000,000.00","48,780,000.00","44,574,200.00","4,947,200.00","139,115,600.00","265,176,500.00","393,727,500.00","482,260,770.00","347,571,770.00","367,500,000.00","540,600,000.00","609,780,000.00","538,000,000.00","494,241,510.00","129,041,510.00","72,350,000.00","275,878,400.00","486,448,774.20","734,542,448.00","226,099,000.00","577,059,290.00","669,250,000.00","399,184,000.00","306,894,323.20","397,475,200.00","545,918,880.00","685,293,680.00","359,824,219.00","349,512,219.00","356,553,482.91","554,050,000.00","326,993,195.78","237,017,195.78","321,300,000.00","704,892,661.30","963,700,000.00","616,749,464.65","517,700,000.00","432,150,991.75","59,259,116.44"
应收账款,"200,207,130.75","272,865,625.55","526,895,816.53","467,367,327.04","530,523,982.69","175,780,688.92","218,755,896.26","269,924,794.82","392,043,599.77","249,107,720.51","306,657,906.57","357,938,408.48","394,966,754.33","257,085,480.99","343,819,234.56","409,211,762.21","419,235,808.93","389,060,802.97","573,529,683.97","633,187,281.94","593,029,480.20","777,938,091.34","730,793,870.28","928,742,667.96","790,714,748.78","1,006,047,751.71","994,903,824.90","1,394,795,515.08","1,253,963,638.61","1,208,590,781.56","925,885,812.03","1,201,918,669.81","1,330,379,217.47","1,032,545,399.83","862,754,221.76","1,138,230,948.67","1,016,516,838.32","855,342,367.54","985,046,761.32","1,383,799,813.36","1,180,407,035.21","997,858,891.51","1,045,417,011.61","1,239,195,037.03"
应付账款,"104,503,876.50","121,994,593.14","114,488,112.08","156,460,307.20","279,659,092.45","230,387,659.16","153,154,728.46","289,238,528.92","286,645,070.57","499,561,303.40","292,640,203.35","587,087,070.57","521,872,392.72","484,670,803.74","732,768,418.65","502,622,558.69","468,316,118.96","431,578,359.91","663,928,356.21","1,097,501,225.54","1,025,814,398.43","1,255,711,371.75","1,224,517,458.03","1,525,587,318.13","1,114,380,186.02","923,005,081.44","1,177,061,330.03","1,238,036,639.59","1,330,104,228.79","1,120,931,581.78","741,026,381.44","822,378,181.51","699,440,761.80","740,161,692.27","644,414,449.61","799,958,713.04","568,618,090.95","677,493,330.36","646,288,840.54","1,052,079,707.66","961,877,230.29","865,404,428.74","802,223,444.62","1,292,423,536.67"
预付款项,"391,476,448.20","449,497,753.04","399,598,440.95","688,972,030.78","849,339,201.38","1,127,383,447.47","964,179,203.44","584,503,605.70","749,856,191.79","1,039,800,215.02","158,483,727.87","490,356,301.53","633,263,627.20","697,213,262.05","602,860,181.57","138,873,254.24","260,845,750.21","98,852,540.02","250,120,602.00","252,095,629.03","548,268,065.43","580,093,285.89","523,779,077.97","27,858,098.76","1,158,492,110.42","300,413,260.03","461,385,600.34","572,352,829.79","889,373,704.87","684,762,997.50","722,452,242.60","518,071,423.64","519,459,432.60","478,454,012.98","816,829,700.42","35,959,355.84","22,853,225.16","195,897,073.57","263,094,130.26","83,684,728.00","88,443,581.54","185,766,309.29","263,241,462.35","90,025,266.83"
预收款项,"1,729,074.39","650,558.64","657,385.41",,"1,000,000.00","3,980,000.00","82,746.00","400,046.72","724,427.65","1,715,329.10","3,753,154.76","4,787,140.81","5,307,806.53","6,483,688.74","8,461,027.57","8,407,220.51","11,002,298.82","12,598,017.08","17,211,605.25","21,292,640.59","18,198,991.46","14,201,295.59","13,536,676.52","13,528,497.07","17,845,374.84","55,388,526.27","41,425,125.66","95,028,184.73","76,993,890.76","45,091,181.37","43,131,668.45","41,804,154.53","38,254,572.63","28,964,326.57","134,291,610.96","11,260,353.06","21,311,785.67","11,876,374.53","54,865,234.11","6,754,725.75","20,679,879.44","55,319,518.50","50,517,126.71","16,924,224.70"
其他应收款,"215,012,223.51","265,268,115.95","313,026,671.65","255,966,780.86","350,340,404.15","200,268,587.23","273,001,776.83","132,336,904.11","161,287,882.86","162,910,486.64","155,929,976.52","116,128,130.18","131,775,521.54","111,118,009.59","129,075,310.45","69,374,248.06","93,744,523.00","82,703,360.55","34,486,200.96","37,274,000.30","57,974,540.95","190,058,029.22","51,081,338.68","62,597,874.64","47,882,181.38","72,483,277.70","51,954,790.52","83,212,181.35","93,542,516.76","106,606,017.34","110,986,924.43","89,592,944.85","82,388,843.22","95,853,712.32","399,520,173.31","72,904,574.98","120,687,742.84","92,444,999.92","54,360,891.05","44,109,686.43","47,590,903.27","50,894,403.91","40,891,935.69","27,086,062.34"
应付职工薪酬,"61,353,151.42","54,226,485.16","60,382,832.86","54,802,199.55","64,263,734.56","72,882,484.44","72,543,672.78","75,146,596.25","78,377,799.80","79,525,107.54","66,202,580.75","65,220,125.95","61,664,571.84","65,853,270.99","65,894,534.58","71,692,770.79","54,456,189.19","53,078,944.84","54,708,228.09","56,346,034.85","49,821,961.84","57,134,938.41","61,661,984.93","48,385,465.26","43,773,750.58","51,416,718.45","54,873,310.98","49,121,654.30","44,676,961.40","47,833,241.46","49,256,729.14","41,125,277.08","36,411,904.81","36,132,945.90","40,644,237.13","34,301,120.65","39,851,267.60","40,761,116.54","43,608,620.11","33,672,745.29","34,275,511.39","38,240,754.06","45,433,546.10","34,663,300.11"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"21,732,658.68","25,870,531.55","10,827,339.82","49,400,917.96","48,362,988.04","6,930,143.03","-19,530,073.30","-34,845,420.36","-18,031,173.63","-41,937,442.85","22,592,845.98","-178,837,111.80","-145,014,938.22","-144,664,517.33","-163,318,075.57","-157,784,675.57","-268,272,432.25","-269,525,061.44","-247,148,505.46","-299,466,243.55","-381,269,764.63","-393,407,697.55","-323,693,150.38","-202,207,858.91","-216,944,586.86","-115,536,039.27","25,055,031.90","177,701,043.86","275,807,840.04","223,194,114.44","284,924,496.44","299,012,323.22","413,028,664.02","296,606,833.80","298,817,435.60","300,359,324.42","325,129,815.57","119,968,870.32","93,818,794.77","104,522,293.19","65,281,380.57","70,825,694.60","50,265,843.65","192,479,709.53"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,201.22",,,,,,"15,030.38","15,030.38",,,,,,,,,
