科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"434,338,355.24","889,153,822.25","1,491,396,056.66","1,507,373,172.32","1,022,639,736.13","1,636,203,805.70","2,788,195,286.83","3,729,661,333.90","848,335,455.47","1,542,706,557.46","2,271,411,593.38","2,613,050,513.86","402,524,823.41","1,431,768,593.04","2,109,262,371.10","2,656,804,650.85","832,450,168.97","1,436,128,637.62","2,210,181,888.82","2,447,183,463.19","765,920,118.73","1,412,572,531.94","1,943,152,092.95","2,920,157,151.43","630,178,312.99","1,733,125,029.32","2,331,992,043.58","3,007,881,572.49","606,886,081.40","1,213,437,784.83","1,801,659,088.07","2,986,688,971.27","553,135,698.32","1,214,432,759.94","2,137,343,592.55","2,814,088,178.48","583,024,453.57","1,470,466,250.11","2,760,943,534.18","3,751,968,912.40","804,222,370.94","1,650,351,076.65","2,618,799,306.37","2,434,193,325.60"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"16,522,041.24","45,503,706.53","69,038,758.00","66,469,712.49","467,916.25","1,061,525.45","1,694,030.80","4,959,480.00","2,430,511.78","25,067,910.66","47,445,095.24","51,507,260.78","3,978,308.55","7,135,838.48","13,589,161.96","18,671,745.43","482,899.62","748,626.89","2,557,866.22","2,744,438.32","171,830.83","392,579.93","952,813.38","2,015,896.03","453,195.97","1,006,350.65","1,263,414.03","1,188,298.09","351,577.04","597,781.80","991,782.34","1,365,485.63","2,022,684.25","3,156,072.00","5,204,163.43","8,207,170.26","2,141,891.10","4,722,228.38","6,269,549.02","10,376,061.70","1,840,956.96","3,020,839.18","4,730,389.92","6,485,860.84"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,"146,452.04","349,399.18",,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,109,487.22","3,110,565.05","4,074,636.35","30,682,329.21","3,441,120.78","15,315,351.03","20,123,780.65","26,698,760.61","11,318,362.93","14,129,207.81","20,845,093.35","64,464,551.79","7,596,831.35","36,909,714.98","104,391,418.73","34,810,491.87","3,385,741.39","9,246,865.71","16,722,338.17","43,965,401.39","9,603,899.82","193,344,334.23","203,087,962.93","90,463,666.71","404,737,931.46","420,029,668.88","450,183,817.28","50,852,927.81","10,008,967.39","22,509,380.46","21,060,557.16","36,495,040.23","11,341,184.40","9,474,385.35","13,748,391.53","24,056,946.92","4,646,086.00","8,648,106.80","16,978,811.70","30,849,130.50","13,303,676.79","13,410,756.30","16,941,510.95","19,423,195.48"
投资活动现金流出小计,"192,897,382.27","166,835,832.48","206,831,316.36","207,364,474.00","59,766,565.64","101,538,544.27","184,899,329.61","475,894,718.41","51,187,137.50","150,609,381.89","186,255,976.24","285,381,121.37","100,757,175.79","181,636,676.71","260,195,977.63","407,258,143.37","88,333,953.14","96,094,883.13","261,936,396.58","199,501,002.06","23,433,914.58","55,992,621.08","97,537,396.58","192,383,354.69","30,770,648.51","69,468,703.86","83,681,488.91","253,850,620.00","65,876,823.00","124,462,882.09","196,575,283.26","362,857,438.27","169,597,675.00","341,929,412.19","541,545,544.59","699,202,949.67","249,322,354.10","208,551,194.75","312,753,841.22","411,372,246.12","105,541,088.14","164,737,488.59","257,780,429.25","264,943,061.98"
经营活动现金流入小计,"451,969,883.70","937,768,093.83","1,564,509,451.01","1,604,525,214.02","1,026,548,773.16","1,652,580,682.18","2,810,013,098.28","3,761,319,574.51","862,084,330.18","1,581,903,675.93","2,339,701,781.97","2,729,022,326.43","414,099,963.31","1,475,814,146.50","2,227,242,951.79","2,710,286,888.15","836,318,809.98","1,446,124,130.22","2,229,462,093.21","2,493,893,302.90","775,695,849.38","1,606,309,446.10","2,147,192,869.26","3,012,636,714.17","1,035,369,440.42","2,154,161,048.85","2,783,439,274.89","3,059,922,798.39","617,246,625.83","1,236,544,947.09","1,823,711,427.57","3,024,549,497.13","566,499,566.97","1,227,063,217.29","2,156,296,147.51","2,846,352,295.66","589,812,430.67","1,483,836,585.29","2,784,191,894.90","3,793,194,104.60","819,367,004.69","1,666,782,672.13","2,640,471,207.24","2,460,102,381.92"
投资活动产生的现金流量净额,"-192,897,382.27","-166,835,832.48","-206,831,316.36","-207,364,474.00","-59,766,565.64","-101,538,544.27","-184,899,329.61","-475,666,418.41","-50,906,337.50","-150,609,381.89","-186,255,976.24","-285,373,621.37","-59,349,029.79","-139,830,863.84","-218,505,936.88","-366,126,684.58","-88,333,953.14","-95,429,057.66","-261,120,571.11","-198,353,808.47","-23,433,914.58","-55,992,621.08","-78,806,337.06","-173,652,295.17","-30,770,648.51","-69,468,703.86","-83,681,488.91","152,284,768.47","-30,943,129.00","-79,489,388.09","-151,597,789.26","-219,969,776.11","-169,597,675.00","-341,929,412.19","-495,945,544.59","-579,517,479.58","-249,322,354.10","-208,551,194.75","-312,581,850.79","-411,283,993.69","-105,541,088.14","-164,364,078.87","-257,314,771.66","-264,480,455.67"
购买商品、接受劳务支付的现金,"396,561,322.62","906,804,755.30","1,346,868,209.67","1,465,009,173.68","338,135,282.00","929,959,701.48","1,888,320,028.73","2,249,724,716.37","461,683,400.46","1,193,843,757.46","1,726,608,101.95","1,738,089,450.12","209,485,119.77","1,213,434,086.45","1,808,097,028.90","1,833,036,739.89","823,271,579.93","1,238,510,931.44","2,102,666,518.89","2,270,587,177.80","375,255,808.88","712,878,751.41","940,324,392.79","2,012,898,116.78","582,380,810.30","941,349,589.41","1,425,019,844.58","2,278,020,279.94","425,828,217.13","848,222,895.42","1,110,666,585.19","2,366,602,660.62","405,494,157.29","1,022,669,944.67","1,499,198,389.53","2,080,832,710.40","467,833,541.81","1,029,042,863.87","2,128,397,974.55","2,702,904,718.52","545,423,647.30","1,209,489,363.60","2,023,736,292.39","1,519,213,285.28"
吸收投资收到的现金,,"423,564,000.00","423,564,000.00","440,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"800,000.00","800,000.00",,,"7,350,000.00","7,350,000.00",,"11,200,000.00","11,200,000.00","11,200,000.00",,,,,,,"20,000.00","20,000.00"
支付给职工以及为职工支付的现金,"7,472,999.93","19,787,757.28","31,681,635.92","51,034,419.14","13,292,068.52","27,924,229.33","41,255,770.90","61,897,804.33","13,641,449.87","34,941,467.79","52,896,926.07","73,210,042.81","24,493,825.78","41,053,774.56","61,227,827.08","81,177,816.55","23,853,094.07","43,719,771.38","64,899,214.58","87,873,826.73","23,351,562.63","40,286,708.25","61,676,315.31","91,206,064.94","25,749,602.83","51,400,638.48","73,079,258.01","101,524,782.32","29,843,362.14","53,400,369.39","81,960,443.53","115,076,680.96","36,979,323.47","64,052,877.70","97,078,140.17","127,907,551.75","39,986,963.86","67,882,469.73","101,006,109.15","142,553,047.18","46,885,252.57","76,737,222.72","108,668,791.72","143,886,937.93"
取得借款收到的现金,"983,000,000.00","1,540,500,000.00","1,918,000,000.00","2,387,000,000.00","585,000,000.00","955,000,000.00","1,905,000,000.00","2,592,000,000.00","597,000,000.00","1,329,000,000.00","2,023,000,000.00","2,522,000,000.00","748,000,000.00","1,093,000,000.00","1,849,000,000.00","2,493,000,000.00","514,000,000.00","1,045,800,000.00","1,677,000,000.00","4,067,000,000.00","1,049,307,400.00","2,514,637,400.00","2,776,561,425.37","5,266,780,795.00","973,995,950.00","1,202,650,950.00","2,344,248,450.00","4,911,165,003.60","773,208,038.31","1,729,000,000.00","2,265,000,000.00","3,693,730,600.00","1,481,000,000.00","2,121,500,000.00","3,154,500,000.00","4,893,800,000.00","1,073,500,000.00","2,803,500,000.00","4,957,000,000.00","4,127,500,000.00","2,687,500,000.00","3,365,500,000.00","3,952,500,000.00","5,175,300,000.00"
支付的各项税费,"11,476,302.35","31,547,884.86","69,867,500.54","74,668,140.85","47,066,148.42","163,457,655.64","228,475,269.29","282,487,643.92","18,827,677.46","51,045,336.46","88,612,760.03","141,215,459.94","56,052,349.51","74,630,235.60","97,556,975.14","156,018,021.02","15,243,443.53","21,411,452.25","43,066,112.71","101,577,957.35","27,406,996.23","53,930,969.88","81,310,049.54","142,677,663.71","23,806,680.83","72,628,552.71","94,247,370.35","144,293,686.19","16,568,059.37","67,847,446.43","102,036,700.44","137,604,857.66","13,414,605.02","48,113,281.16","69,039,388.86","102,591,674.74","15,681,198.56","63,037,529.44","139,297,117.01","207,533,013.52","18,514,506.87","70,513,550.80","97,823,319.70","164,049,509.06"
收到其他与筹资活动有关的现金,,,,,,,,"6,839,598.44",,,,"226,118,903.24",,"523,144,372.55","294,691,361.43","503,034,399.11",,"293,771,248.61","418,911,261.88","357,087,508.98",,"130,650,000.00","20,866,811.62","338,600,000.00","16,024,614.20","16,040,741.74","13,073,777.71","271,010,000.00","26,014,085.71","89,000,000.00","38,903,299.31","177,250,000.00","200,087,766.60","303,261,600.00","300,351,600.00","350,351,600.00","50,000,000.00","22,500,000.00","60,000,000.00","80,041,691.00","92,068,309.00","232,068,309.00","337,568,309.00","187,748,997.32"
支付其他与经营活动有关的现金,"21,907,785.57","56,557,631.54","78,824,959.61","130,048,329.10","38,051,440.69","66,358,391.43","137,957,587.64","145,252,770.02","36,209,130.15","77,140,798.11","112,166,943.90","160,042,937.33","37,389,527.42","81,394,013.76","139,441,329.68","160,112,386.85","47,303,931.65","93,762,048.40","156,993,508.23","154,785,607.62","13,180,286.67","75,486,671.06","105,334,229.22","139,798,964.43","27,338,341.14","56,890,447.36","70,399,169.11","126,172,747.88","27,065,181.14","64,790,237.09","90,575,656.04","142,538,958.18","32,397,855.45","60,082,860.84","106,366,124.94","150,024,167.97","44,865,289.90","77,120,290.55","111,465,928.03","159,757,328.49","41,274,283.98","100,342,996.15","144,209,698.74","180,264,375.32"
筹资活动现金流入小计,"983,000,000.00","1,964,064,000.00","2,341,564,000.00","2,827,000,000.00","585,000,000.00","955,000,000.00","1,905,000,000.00","2,598,839,598.44","597,000,000.00","1,329,000,000.00","2,023,000,000.00","2,748,118,903.24","748,000,000.00","1,616,144,372.55","2,143,691,361.43","2,996,034,399.11","514,000,000.00","1,339,571,248.61","2,095,911,261.88","4,424,087,508.98","1,049,307,400.00","2,645,287,400.00","2,797,428,236.99","5,605,380,795.00","990,020,564.20","1,218,691,691.74","2,358,122,227.71","5,182,975,003.60","799,222,124.02","1,818,000,000.00","2,311,253,299.31","3,878,330,600.00","1,681,087,766.60","2,435,961,600.00","3,466,051,600.00","5,255,351,600.00","1,123,500,000.00","2,826,000,000.00","5,017,000,000.00","4,207,541,691.00","2,779,568,309.00","3,597,568,309.00","4,290,088,309.00","5,363,068,997.32"
经营活动现金流出小计,"437,418,410.47","1,014,698,028.98","1,527,242,305.74","1,720,760,062.77","436,544,939.63","1,187,699,977.88","2,296,008,656.56","2,739,362,934.64","530,361,657.94","1,356,971,359.82","1,980,284,731.95","2,112,557,890.20","327,420,822.48","1,410,512,110.37","2,106,323,160.80","2,230,344,964.31","909,672,049.18","1,397,404,203.47","2,367,625,354.41","2,614,824,569.50","439,194,654.41","882,583,100.60","1,188,644,986.86","2,386,580,809.86","659,275,435.10","1,122,269,227.96","1,662,745,642.05","2,650,011,496.33","499,304,819.78","1,034,260,948.33","1,385,239,385.20","2,761,823,157.42","488,285,941.23","1,194,918,964.37","1,771,682,043.50","2,461,356,104.86","568,366,994.13","1,237,083,153.59","2,480,167,128.74","3,212,748,107.71","652,097,690.72","1,457,083,133.27","2,374,438,102.55","2,007,414,107.59"
