科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,072,528,179.33","1,186,167,162.42","1,144,119,855.40","1,304,347,926.58","1,201,041,506.23","1,476,247,042.69","910,089,560.72","1,400,168,054.69","1,384,218,232.44","1,783,108,340.66","1,688,648,260.25","1,602,264,675.00","1,607,207,703.82","1,519,578,947.38","1,342,034,647.14","1,190,269,552.20","1,306,112,378.03","2,089,924,898.52","1,421,125,400.35","1,513,015,108.33","1,460,085,246.72","1,308,954,852.93","1,052,664,806.26","1,869,311,468.09","2,606,464,810.63","2,212,839,819.15","1,727,117,598.64","1,832,744,278.94","1,583,399,745.56","2,023,595,323.71","1,672,852,061.46","2,022,107,761.38","2,044,280,197.62","1,984,537,439.71","1,975,608,643.66","3,690,986,143.94","3,904,033,896.90","2,617,250,188.53","2,295,243,365.54","2,270,244,999.34","2,311,300,753.17","2,621,558,160.68","3,421,693,944.91","2,618,682,515.31","4,700,643,196.92"
短期借款,"328,000,000.00","868,000,000.00","1,078,000,000.00","1,420,330,656.24","1,554,180,000.00","1,748,875,404.00","1,744,500,000.00","1,960,500,000.00","1,877,000,000.00","1,803,955,000.00","1,633,955,000.00","1,698,000,000.00","1,933,000,000.00","1,613,000,000.00","1,666,080,000.00","1,633,640,000.00","1,494,560,000.00","2,182,567,395.45","2,243,483,995.45","2,396,916,600.00","2,498,583,600.00","2,979,398,681.12","3,344,858,285.25","3,353,330,644.15","2,780,758,739.85","2,923,902,467.90","2,054,796,571.12","2,029,480,126.40","1,876,839,455.50","2,899,625,189.80","2,422,638,976.12","2,386,446,091.47","3,188,400,557.00","3,729,139,025.41","3,895,622,588.57","4,664,313,969.14","4,722,649,554.40","5,667,765,492.31","5,972,739,046.99","6,868,176,685.64","7,571,004,708.17","6,863,061,844.57","6,744,994,449.28","5,541,921,010.45","5,513,340,995.90"
交易性金融资产,"74,696.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000.00",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"16,630,000.00","56,225,655.14","48,512,518.38","170,235,596.01","187,641,798.42","207,618,326.15","196,506,745.59","81,414,874.59","84,124,814.12","80,668,498.24","76,321,474.40","47,339,849.57","106,078,737.29","126,188,653.81","130,767,201.17","140,799,156.93","197,564,329.77","181,307,816.59","234,171,811.85","181,781,266.49","322,263,463.43","162,737,885.80","180,906,606.22","420,972,926.68","371,538,277.91","326,970,339.98","309,744,331.85","369,472,983.49","402,624,451.25","542,468,648.57","739,344,999.12","604,592,715.34","561,186,332.94","617,890,641.66","465,483,509.36","320,389,257.55","476,497,854.31","390,699,946.85","349,830,811.61","464,210,106.55","511,496,714.09","661,541,332.06","457,216,006.45","289,824,679.13","422,602,948.65"
应付票据,,,,"118,478,318.00","120,680,728.00","138,553,644.39","158,513,516.39","138,690,515.00","124,781,515.00","149,630,000.00","182,092,000.00","170,491,000.00","186,274,923.00","203,356,576.00","233,028,073.50","346,597,759.82","471,233,485.90","426,198,024.36","480,942,279.20","421,775,912.10","1,001,414,411.80","1,287,189,850.90","1,537,705,099.02","1,631,963,418.09","1,331,826,388.49","1,309,026,953.20","1,650,385,777.78","1,495,619,364.30","1,247,201,235.31","1,393,311,676.96","1,437,838,794.71","1,989,774,556.61","2,052,837,584.42","1,846,663,165.26","1,954,531,886.62","1,878,839,294.62","1,714,209,098.76","1,540,873,300.14","1,564,755,500.66","1,553,135,733.68","1,200,347,489.51","376,742,725.08","274,567,894.15","201,543,375.81","143,569,279.53"
应收账款,"281,968,310.38","452,390,685.73","616,381,215.11","794,481,286.71","912,396,737.50","1,094,311,574.20","1,295,566,140.69","965,302,111.19","915,917,059.48","836,125,460.14","956,136,752.88","919,692,677.04","922,812,307.51","899,987,526.92","1,034,596,782.31","846,819,881.15","1,067,752,352.48","1,052,584,481.74","1,242,250,530.15","1,033,374,012.88","1,332,585,216.28","1,451,558,277.33","1,424,755,691.64","1,689,760,614.70","1,562,960,185.99","1,952,760,462.95","1,611,637,767.68","1,670,887,373.15","1,854,688,694.07","1,845,430,323.61","1,886,405,728.08","2,592,228,421.64","2,143,949,370.69","2,570,464,344.77","3,349,034,907.17","2,552,995,814.25","2,244,329,588.57","2,641,638,070.11","4,002,339,938.98","5,623,836,480.88","5,653,210,608.01","5,470,883,860.13","5,053,787,329.64","4,982,298,573.32","2,999,415,597.48"
应付账款,"205,126,814.80","551,949,112.14","579,220,106.10","785,571,405.64","585,180,364.92","739,668,979.80","578,067,451.71","600,128,577.24","612,486,550.99","618,937,588.36","860,869,120.90","674,111,437.00","745,978,592.72","701,794,103.10","855,765,732.08","710,284,078.92","756,509,177.25","902,192,759.42","995,734,317.71","1,115,701,679.76","1,513,221,155.77","1,415,271,335.64","1,297,301,918.97","1,487,145,926.91","1,297,372,445.43","1,329,073,215.45","1,412,572,794.65","1,962,201,609.81","2,320,419,844.64","1,829,252,265.60","1,603,394,892.66","1,780,725,331.00","1,229,757,891.65","1,421,763,803.29","1,669,107,630.65","1,463,066,897.14","1,428,728,750.39","1,399,648,082.55","1,266,323,738.16","1,764,673,103.78","1,478,344,790.43","1,689,689,194.60","1,692,693,715.82","2,596,943,657.34","2,189,132,042.01"
预付款项,"347,748,301.08","273,061,870.68","481,461,650.50","632,972,350.99","552,675,882.36","686,012,140.91","588,563,763.03","436,596,974.72","571,857,186.35","605,571,120.95","574,147,906.89","583,566,557.21","585,975,085.31","478,488,601.60","726,099,204.60","534,325,399.77","596,279,883.29","952,812,732.03","976,983,888.53","793,381,651.31","1,655,038,663.19","1,957,071,797.40","2,233,513,508.99","1,897,979,193.16","2,081,430,708.29","2,312,439,755.15","3,006,700,971.49","2,664,814,796.70","3,023,333,659.11","3,137,654,155.21","3,013,179,564.07","2,384,180,872.13","2,934,349,719.65","2,819,645,724.22","3,006,676,345.24","3,294,205,897.08","3,043,737,465.46","3,090,048,670.19","3,315,686,409.79","2,544,102,520.72","2,980,967,368.18","2,384,846,154.94","2,694,235,032.72","1,337,547,928.21","1,460,937,943.17"
预收款项,"250,774,991.62","260,304,832.15","140,163,603.69","478,415,130.70","598,232,507.58","683,133,833.47","669,698,021.78","444,183,486.79","526,216,593.64","542,239,427.51","483,271,073.75","664,026,333.70","471,489,752.24","437,163,305.01","541,499,819.65","411,682,860.41","403,101,742.38","714,566,106.16","824,199,028.62","564,920,194.08","580,820,372.98","543,592,632.85","579,444,025.25","604,906,958.68","503,983,851.45","970,516,773.52","1,204,498,443.62","665,312,644.64","848,567,507.32","1,198,239,028.88","1,374,340,180.27","967,134,475.78","1,783,961,492.41","1,826,532,663.76","1,335,574,478.77","3,363,419,061.60","3,253,020,705.42","2,344,884,724.57","2,795,103,405.53","2,489,077,908.87","3,102,218,000.26","2,867,394,536.74","3,772,112,139.81","2,165,671,395.67","2,148,604,155.70"
