科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"98,649,978.17","200,474,394.04","316,330,695.40","439,888,768.59","111,190,293.49","209,625,996.72","353,308,472.60","504,414,985.67","95,658,435.48","206,872,757.76","312,614,105.75","438,750,040.18","41,707,152.62","112,939,098.61","212,229,842.36","240,658,758.61","44,631,805.94","109,691,086.22","189,917,109.93","271,429,221.91","151,756,017.98","290,826,087.60","440,290,443.10","614,272,565.91","152,835,887.91","267,137,396.57","341,865,838.70","464,197,137.47","93,083,349.47","242,383,190.93","353,166,167.77","472,985,116.10","57,988,555.15","170,388,479.26","335,305,386.86","522,859,507.69","132,063,791.25","336,759,125.25","635,557,965.53","924,770,234.06","262,683,736.81","679,070,739.68","924,873,061.32","1,213,836,031.70","176,502,122.31"
二、营业利润,"6,370,748.66","17,735,681.40","23,834,461.57","27,890,841.40","5,629,407.08","5,933,959.58","-4,372,448.45","-1,581,117.98","2,896,951.95","7,131,120.85","10,414,708.35","-3,523,373.40","-33,662,155.10","-96,854,981.05","-100,572,201.87","-120,593,166.95","-10,029,285.40","-16,996,578.30","-35,799,444.13","-45,304,676.48","1,160,985.18","14,875,072.26","20,823,742.02","33,370,747.29","4,555,226.14","14,107,655.64","19,869,932.62","36,698,003.67","4,272,277.20","13,160,224.55","20,537,107.25","36,372,598.61","3,007,478.34","8,781,504.06","11,730,626.34","55,288,697.04","13,722,237.93","19,826,799.51","45,303,468.19","103,016,760.69","22,073,470.71","45,656,375.27","76,685,352.94","110,583,437.33","18,369,822.39"
减:营业成本,"75,641,571.98","153,948,096.95","247,614,079.81","363,941,339.95","83,595,537.21","162,643,459.88","300,029,096.80","423,260,319.96","71,982,101.80","159,389,423.33","244,693,601.24","374,695,955.71","59,179,633.57","177,104,268.36","261,778,919.56","255,468,780.62","38,316,316.82","93,419,998.92","172,135,513.70","249,067,612.23","124,298,109.25","225,685,829.52","344,344,169.01","473,211,613.32","121,639,839.17","209,141,559.58","262,493,834.30","345,423,096.63","75,235,761.35","206,715,765.60","288,341,995.25","381,058,774.86","44,787,037.69","141,650,376.86","296,391,001.65","437,167,346.45","104,822,669.16","283,292,819.17","526,592,584.53","760,117,372.47","216,213,826.97","578,104,633.36","778,659,063.80","1,010,815,084.33","139,253,584.58"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,646,062.03","5,644,964.12","8,510,877.53","11,678,639.71","2,945,532.71","6,035,980.38","9,069,943.53","13,004,121.34","3,101,852.57","6,229,973.76","9,277,235.49","11,585,420.73","1,145,630.23","2,100,400.82","5,231,331.31","4,233,828.15","731,483.25","2,332,242.16","4,101,157.21","7,133,863.52","10,840,924.81","19,139,121.39","28,012,410.86","37,521,736.91","10,038,544.51","14,981,779.70","18,468,765.36","24,489,544.67","5,355,298.15","10,753,073.52","15,706,195.80","17,130,951.61","2,396,416.00","5,011,757.44","6,299,395.04","-67,650,490.44","3,551,281.19","7,157,533.98","20,036,510.01","-9,409,732.82","7,731,201.73","24,392,761.00","33,033,378.84","38,513,876.37","5,206,033.79"
营业外收入,"132,540.00","807,167.00","1,216,933.00","11,401,933.68","552,854.96","4,783,586.48","22,400,769.11","31,165,994.24","2,093,299.47","7,460,902.80","10,022,720.40","13,918,281.32","2,049,295.59","50,805,123.52","57,392,158.63","53,422,521.17","428,902.00","1,367,534.00","35,157,890.04","62,395,264.55","610,250.00","687,250.00","2,655,925.39","3,925,314.50","581,087.50","915,198.07","1,090,259.65","1,590,232.65","1,551,259.44","5,057,368.73","5,396,264.16","5,889,284.56","152,287.80","230,676.87","13,812,838.80","19,927,995.34","948,560.40","1,492,995.16","12,168,755.67","14,150,448.85","182,537.40","200,302.78","558,395.43","220,786.44",964.60
销售费用,"30,500.00","30,500.00","109,500.00","650,521.60","144,582.40","210,455.22","282,969.22","348,269.22","12,600.00","16,800.00","41,520.00","191,342.95",,"59,920.00","100,220.00","242,093.75","115,341.00","188,254.00","372,318.70","277,207.40","152,721.46","244,766.81","994,291.18","8,076,927.13","658,941.06","1,250,446.66","2,558,729.06","1,439,480.92","78,872.61","101,310.57","205,889.11","310,489.70","221,414.38","369,893.72","531,731.20","11,138,597.67","545,006.73","1,062,530.09","4,520,128.25","12,234,784.69","2,922,709.87","5,438,302.28","7,759,366.90","8,579,636.70","74,566.30"
减:营业外支出,"283,343.49","343,421.02","513,527.09","902,646.39","169,462.73","433,030.26","1,113,713.18","1,734,876.99","1,050.00","1,243,867.97","1,324,547.21","3,564,660.73","28,314.84","48,175.91","64,354.04","305,733.45",600.00,"57,422.11","107,143.86","321,559.83","82,986.57","290,752.69","555,456.03","619,817.39","39,599.96","253,507.19","263,023.68","343,331.77","88,120.60","93,811.60","130,533.81","142,398.51","26,241.39","125,965.05","1,199,429.07","1,226,839.24","120,906.64","151,354.66","250,693.85","526,816.48","394,361.52","525,858.52","982,489.03","1,071,000.16","216,291.90"
管理费用,"10,197,452.21","20,672,516.24","30,181,108.23","44,204,332.81","11,672,971.71","23,113,097.46","31,704,925.15","45,222,321.27","10,856,493.33","24,706,369.88","34,250,682.34","45,422,732.99","11,157,116.48","21,426,872.96","32,761,248.95","89,079,997.93","11,513,425.85","24,040,778.19","39,058,985.57","46,547,502.59","11,730,076.53","22,727,845.86","32,658,663.79","46,054,054.82","11,349,708.47","21,248,571.62","30,447,403.27","44,992,140.68","8,142,970.43","16,749,520.06","31,783,153.53","39,610,036.00","8,420,423.71","17,537,733.97","26,648,262.54","43,188,736.72","9,027,773.25","18,126,963.41","28,430,936.71","44,452,837.45","11,193,294.96","20,310,671.68","29,947,333.15","45,736,372.29","11,501,756.58"
其中:非流动资产处置净损失,,,,"601,341.55",,,,"1,523,233.59",,"1,031,345.77",,"2,080,665.33",,,,"9,315.02",,,,"73,613.29",,,,"548,417.19",,"164,856.92","164,856.92","232,231.50",,,"112,133.81","111,058.51","7,402.38","85,976.04","85,976.04","91,012.08","11,948.64","34,953.70","120,668.45","361,548.70","262,162.52","390,118.89","762,630.65",,
