科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"128,286,625.38","282,778,380.02","484,195,113.05","672,150,585.83","125,155,441.58","341,411,300.88","672,846,559.06","989,194,069.20","234,070,806.09","553,172,349.93","1,037,499,245.95","1,468,175,632.72","393,576,345.10","808,711,621.08","1,564,172,662.70","2,359,011,464.63","553,516,073.62","1,131,852,757.92","2,079,887,944.70","2,935,681,672.63","577,808,565.61","1,133,382,979.53","1,914,087,005.72","2,817,613,385.48","547,691,176.08","1,152,693,023.81","1,873,674,650.90","2,677,178,854.34","596,977,690.56","1,296,057,495.02","2,027,613,763.01","2,753,944,911.39","676,372,981.90","1,271,329,226.28","2,014,068,258.05","2,872,527,647.28","658,793,464.27","1,348,605,475.49","2,176,146,096.31","3,001,020,401.94","685,132,384.29","1,486,884,959.04","2,304,273,226.33"
取得子公司及其他营业单位支付的现金净额,"117,500.00","1,630,880.00","1,630,880.00",,,,"14,057,400.00",,,,,,,,,"115,056.81",,,,,,,,,,,,,,"102,628,103.35","239,918,271.54","243,444,267.07","5,960,954.86","5,960,954.86","5,960,954.86","5,960,954.86",,,,,,,
收到的税费返还,"2,272,992.56","2,873,417.58","2,875,676.41","6,164,429.79","1,798,787.27","3,634,501.77","5,649,576.06","7,056,355.47","633,674.86","835,067.78","7,788,712.89","13,379,727.86","2,217,640.81","6,112,385.42","13,104,225.78","22,104,005.92","4,234,970.35","7,399,983.09","11,320,686.53","13,635,142.62","6,325,604.42","8,376,566.41","21,231,226.12","22,501,358.17","5,438,922.13","7,700,361.95","10,898,725.73","17,429,020.65","4,895,346.07","6,318,323.54","7,246,808.41","9,720,430.34","3,939,585.07","10,634,221.08","15,250,737.42","19,466,990.47","4,298,551.86","9,082,825.47","14,009,746.28","16,359,866.23","4,445,888.33","8,269,887.26","12,398,977.04"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,"146,441,378.53","146,441,378.53","25,795,136.19",,,,,,,,,,,,,,,,"34,000,000.00",,,,"16,000,000.00",,,,"22,000,000.00",,,
收到其他与经营活动有关的现金,"719,632.19","2,474,446.52","5,681,597.50","14,297,710.65","1,452,076.95","1,832,132.70","2,570,375.47","7,147,992.83","1,412,877.51","3,938,865.40","7,315,149.42","34,709,110.12","1,921,520.09","13,888,574.64","15,466,750.97","261,393,529.83","4,461,670.57","58,933,635.00","63,582,746.26","72,263,588.40","3,491,060.62","15,331,358.00","34,151,292.75","55,200,949.62","25,433,025.58","11,071,413.88","15,687,306.63","72,119,180.94","38,199,607.10","45,862,828.91","26,836,768.11","143,329,008.20","47,498,131.49","99,059,271.19","119,413,406.20","319,669,614.58","23,176,671.13","39,818,717.81","65,597,245.69","178,609,716.46","8,618,381.72","14,235,014.52","17,607,954.29"
投资活动现金流出小计,"16,676,634.80","41,314,020.44","64,349,484.80","108,337,032.24","11,567,736.10","43,869,599.87","59,233,373.23","76,956,187.37","9,445,579.50","25,744,239.02","39,812,632.47","109,463,218.17","125,922,549.26","291,156,444.74","324,948,844.01","312,070,601.18","38,559,885.43","282,787,900.76","300,026,152.53","392,820,118.93","145,842,241.64","291,372,064.83","348,292,943.34","643,565,662.92","107,218,161.04","141,728,021.60","255,907,702.36","405,162,924.06","75,764,641.83","301,889,926.89","506,730,925.78","544,088,322.09","104,789,094.19","77,484,811.45","97,256,185.10","98,335,415.87","20,831,944.72","69,389,820.66","90,906,046.82","127,460,718.53","24,043,060.85","60,280,369.35","71,320,344.95"
经营活动现金流入小计,"131,279,250.13","288,126,244.12","492,752,386.96","692,612,726.27","128,406,305.80","346,877,935.35","681,066,510.59","1,003,398,417.50","236,117,358.46","557,946,283.11","1,052,603,108.26","1,516,264,470.70","397,715,506.00","828,712,581.14","1,592,743,639.45","2,642,509,000.38","562,212,714.54","1,198,186,376.01","2,154,791,377.49","3,021,580,403.65","587,625,230.65","1,157,090,903.94","1,969,469,524.59","2,895,315,693.27","578,563,123.79","1,171,464,799.64","1,900,260,683.26","2,766,727,055.93","640,072,643.73","1,348,238,647.47","2,061,697,339.53","2,906,994,349.93","727,810,698.46","1,381,022,718.55","2,148,732,401.67","3,211,664,252.33","686,268,687.26","1,397,507,018.77","2,255,753,088.28","3,195,989,984.63","698,196,654.34","1,509,389,860.82","2,334,280,157.66"
投资活动产生的现金流量净额,"-15,496,634.80","-40,088,820.44","-63,099,740.94","-107,076,690.26","-11,541,736.10","-41,130,131.34","-56,406,904.70","-72,376,805.53","-9,441,279.50","-25,720,358.26","-38,956,761.48","-106,870,570.73","-125,916,810.71","-291,077,206.19","-323,638,045.59","-310,298,858.58","-38,454,170.06","-278,792,550.87","-295,914,056.51","-386,305,272.25","-145,820,925.64","-291,305,683.07","-346,607,112.22","-617,511,805.71","-106,650,386.93","-138,561,974.13","-251,475,324.80","-386,341,462.32","-75,764,641.83","-294,324,801.63","-498,741,782.98","-518,192,161.12","-104,789,094.19","-75,718,768.16","-95,372,803.97","-53,406,555.40","-18,055,033.07","-66,315,288.29","171,707,806.37","83,679,255.94","-16,461,710.51","-51,709,184.84","-61,017,344.63"
购买商品、接受劳务支付的现金,"95,271,769.46","284,201,440.88","386,688,530.20","583,463,100.45","122,698,653.16","350,635,767.06","500,971,333.81","724,901,815.72","261,055,526.74","478,134,317.37","722,712,816.46","1,098,507,570.31","409,882,747.16","845,881,016.49","1,175,938,168.14","1,992,287,013.82","571,728,228.63","1,067,109,094.38","1,487,365,046.99","2,358,321,818.02","765,838,519.23","1,250,908,913.49","1,570,776,603.45","1,863,900,777.60","509,121,438.21","1,043,648,286.10","1,494,722,063.00","2,069,700,041.56","492,863,126.90","1,141,117,149.42","1,691,402,091.81","2,256,555,300.57","513,013,025.51","1,040,573,590.68","1,521,221,551.91","2,279,409,583.18","579,580,431.84","1,152,854,326.63","1,701,933,362.93","2,303,305,539.89","750,409,098.33","1,421,122,327.42","2,024,808,803.71"
吸收投资收到的现金,,,,,,,,,,"143,469.90","143,469.90","143,392.20",,,,,"776,004,973.09","776,004,973.09","776,004,973.09","776,004,973.09","11,287,693.52","11,287,693.52","11,287,693.52","11,287,693.52",,,"10,859,757.88","10,859,757.88",,,,,"207,356.00","207,356.00","207,356.00","215,500.00",,,,,,,
