科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"480,508,213.00","464,474,227.06","941,027,516.31","647,656,134.96","1,044,071,002.77","1,181,350,940.86","968,243,569.32","830,040,046.70","1,752,782,813.27","1,769,908,118.12","1,769,950,952.30","2,297,368,614.39","2,254,182,471.78","1,913,154,154.13","1,492,810,049.62","2,415,156,920.98","2,918,094,976.16","5,573,063,721.07","5,091,075,357.25","5,313,200,610.57","5,300,789,111.37","4,913,135,745.54","5,568,698,890.04","4,186,732,260.10","5,051,954,141.27","4,147,498,082.49","3,659,724,364.91","3,686,039,473.94","3,099,584,138.43","3,030,281,933.96","4,162,011,771.70","3,734,391,665.67","4,164,833,320.59","3,091,342,843.61","2,297,998,168.32","4,552,616,855.98","5,063,595,535.43","3,491,696,545.89","5,407,748,098.29","4,076,681,489.20","2,568,363,497.00","3,098,729,198.69","5,284,020,472.77","5,943,421,263.72","3,895,571,830.85","4,480,066,245.39","6,471,809,225.30","7,196,881,086.31","8,436,180,812.50"
短期借款,"90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","190,000,000.00","805,037,964.41","768,992,964.41","291,000,000.00","521,000,000.00","506,000,000.00","526,000,000.00","481,007,460.00","772,007,460.00","876,000,000.00","851,000,000.00","1,376,000,000.00","2,309,340,000.00","2,914,340,000.00","3,115,988,000.00","3,070,988,000.00","3,320,912,000.00","3,949,912,000.00","4,438,600,000.00","3,587,995,000.00","6,173,170,285.30","5,078,000,000.00","5,019,000,000.00","4,829,000,000.00","5,101,000,000.00","6,113,000,000.00","4,216,000,000.00","4,336,000,000.00","4,006,000,000.00","3,506,000,000.00","2,351,000,000.00","2,070,000,000.00","2,130,000,000.00","3,907,790,000.00","4,798,689,399.64","5,011,058,796.92","5,123,982,478.57","3,788,231,206.11","3,106,308,701.54","3,140,000,000.00","3,156,850,000.00","3,034,000,000.00","3,769,163,992.88","4,845,000,000.00","5,097,500,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,"345,289,383.56","698,597,602.73",,,"350,000,000.00",,,,,,,,,,,,,,,,,,,,,"286,200.00",,,,,,,,,,,,,,,,,,,,,,
应收票据,"370,723,038.54","513,720,875.29","629,885,795.22","877,699,178.16","782,253,865.34","1,058,963,306.61","1,491,230,587.15","1,082,291,747.79","931,454,997.30","1,480,703,389.80","1,090,064,398.07","1,067,825,637.07","919,030,452.10","1,695,537,817.48","3,017,468,247.27","2,510,950,105.68","4,337,708,085.31","5,464,684,361.11","5,649,694,662.72","6,114,954,054.70","5,235,558,597.26","5,013,686,812.91","4,154,194,789.95","5,525,952,552.22","5,334,029,331.94","5,036,606,232.35","4,285,725,878.05","3,651,151,967.74","3,030,387,589.17","2,562,417,360.93","3,343,436,821.72","2,653,178,436.59","2,904,265,002.48","3,107,779,611.68","3,389,198,826.83","2,115,383,943.99","2,233,598,420.47","2,649,052,277.92","3,295,458,366.51","4,936,086,161.81","6,145,644,215.21","6,360,119,645.30","6,050,988,978.37","4,898,508,097.62","5,389,511,560.44","6,210,790,780.98","5,794,842,023.41","5,571,033,516.83","6,055,056,931.28"
应付票据,,,,,"52,397,505.00","70,598,575.00","56,588,521.60","90,820,451.60","149,782,238.13","316,918,413.18","255,676,067.88","90,540,491.99","89,610,742.16","56,334,725.06","26,685,013.53","174,442,421.14","313,689,236.41","301,846,026.46","154,258,736.01","66,184,128.05","266,815,958.40","213,649,615.40","105,719,041.77","198,720,295.77","180,330,349.96","252,121,083.77","196,894,728.73","125,756,279.93","141,078,115.78","419,849,960.68","478,065,088.74","233,677,820.23","343,155,341.05","239,370,798.61","217,002,997.93","468,034,030.94","361,466,189.41","387,650,561.26","556,990,919.11","506,920,777.55","525,924,673.65","457,938,338.82","279,979,117.65","137,387,676.32","68,515,275.00","111,290,105.88",,"144,332,269.21",
应收账款,"403,009,655.74","285,239,493.07","267,560,279.70","186,428,300.39","234,129,409.17","410,754,154.39","699,069,114.44","920,483,896.54","712,954,917.14","578,157,132.75","1,004,409,539.41","1,318,106,445.97","3,689,642,748.08","3,341,493,767.53","3,038,552,721.91","1,781,007,606.34","2,225,684,624.39","2,648,265,121.09","3,018,767,446.29","2,426,859,443.56","4,247,484,504.15","4,442,107,140.28","5,265,409,239.95","3,941,141,601.74","4,755,487,522.66","5,285,171,023.06","5,033,641,484.39","4,665,975,307.76","5,646,633,009.15","5,987,770,060.03","5,438,601,169.20","4,561,270,097.24","4,092,922,164.66","4,891,697,434.48","4,761,816,807.61","4,464,537,424.19","4,614,635,019.88","4,490,689,468.33","4,666,517,341.28","4,566,215,758.03","4,675,366,091.79","4,419,741,605.21","4,020,795,501.36","3,883,565,757.11","3,543,309,808.90","3,300,781,110.21","2,903,022,576.20","2,102,520,931.67","2,129,089,572.45"
应付账款,"471,561,967.65","500,526,606.17","442,257,651.36","583,480,819.84","476,729,195.02","782,479,308.95","867,798,749.06","1,077,111,909.77","985,968,016.53","1,117,845,006.57","1,624,212,927.77","3,424,806,845.72","5,046,861,394.78","4,522,994,553.06","4,840,480,914.19","3,975,181,230.56","3,949,131,683.63","4,527,915,987.40","4,948,861,102.12","5,358,067,660.88","5,177,295,701.95","4,470,082,506.47","4,495,470,578.46","4,524,258,054.07","4,916,230,707.13","5,217,234,514.92","4,880,307,102.50","4,714,921,297.04","4,840,148,212.44","5,356,707,125.10","5,870,578,493.61","4,939,448,969.53","4,328,384,099.04","4,947,054,038.65","5,047,906,818.54","5,094,774,798.32","5,138,951,512.93","5,199,593,223.78","5,181,972,746.44","5,072,481,088.14","4,907,501,336.68","5,374,190,553.42","4,910,347,352.19","4,775,952,943.41","4,362,311,682.87","4,714,409,951.53",,"4,186,190,571.38",
预付款项,"154,958,434.09","208,539,067.63","194,521,510.67","248,288,251.91","426,509,898.91","881,201,055.08","938,179,485.94","935,579,754.12","946,345,633.29","1,124,194,326.39","1,152,324,720.99","701,885,758.92","708,508,566.18","840,737,713.91","818,475,208.19","572,547,932.38","612,011,882.37","1,191,715,172.14","1,029,020,828.57","773,124,484.57","858,611,453.54","821,076,658.16","867,141,328.42","337,031,518.12","689,433,662.11","512,720,082.03","479,291,145.78","208,681,785.07","259,812,664.14","495,623,980.81","469,282,606.56","196,199,785.20","541,798,661.81","418,765,178.55","222,509,387.64","114,660,338.31","130,971,229.55","135,194,032.24","145,859,796.68","92,333,608.84","88,799,040.59","107,912,954.23","111,972,957.37","96,437,865.44","88,198,684.84","104,928,477.13","119,834,306.64","93,903,535.82","118,502,807.89"
预收款项,"231,341,329.08","229,562,436.84","311,163,704.60","473,937,325.85","530,672,154.82","693,301,257.11","633,731,453.96","459,896,961.20","514,644,410.35","767,266,052.78","905,588,516.55","1,009,116,812.09","1,048,049,199.05","1,040,689,108.49","1,050,251,113.26","1,057,639,500.20","1,143,949,537.67","1,026,389,451.20","1,182,142,759.33","1,228,432,589.74","1,420,889,661.05","1,409,728,808.95","1,446,317,512.79","839,686,822.99","880,619,173.66","604,311,240.45","929,990,494.67","630,472,701.59","670,661,887.72","553,834,397.98","693,574,886.64","399,044,237.97","507,008,262.48","425,658,727.84","417,142,435.90","370,779,392.52","262,049,630.18","187,251,781.85","451,457,652.42","554,234,818.48","718,062,563.44","591,558,670.47","874,657,494.09","797,759,675.31","717,964,201.34","700,067,987.33","1,210,781,680.55","878,232,793.59","635,825,625.05"
