科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"3,912,721.15","4,775,894.97","1,939,711.14","4,630,022.89","45,496,451.80","28,817,391.15","42,663,703.50","43,810,804.01","39,296,101.67","90,346,968.42","97,282,412.97","174,569,475.06","114,809,565.68","84,668,935.19","54,270,489.26","76,400,007.83","122,938,146.82","124,799,817.57","160,703,707.09","97,526,106.76","149,243,120.78","91,664,862.19","62,252,118.20","38,122,714.86","70,786,814.36","39,422,527.44","117,874,983.09","130,899,406.62","89,714,412.36","99,840,727.89","87,050,912.76","113,042,108.93","113,170,920.52","283,570,034.76","264,836,353.71","169,479,654.07","113,375,919.63","189,868,712.63","184,709,254.96","153,983,052.93","250,157,827.71","195,853,025.29","197,475,677.85"
短期借款,,"55,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","95,000,000.00","95,000,000.00","80,000,000.00","25,000,000.00",,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","8,330,000.00","30,105,300.00","15,105,300.00","37,000,000.00","27,000,000.00","32,000,000.00","47,000,000.00","34,703,938.00","40,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","43,000,000.00","28,000,000.00","28,000,000.00",,,,,
交易性金融资产,,,,,,,,,,,,,,,,"4,000,000.00","12,000,000.00","4,030,000.00",,,,,,,,"12,300,000.00","12,300,000.00","10,009,930.56","2,000,000.00",,,,"20,000,000.00",,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,"100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"10,126,206.60","10,120,119.11","8,658,501.79","8,072,685.51","13,149,913.20","12,332,992.68","12,763,802.53","37,432,257.72","13,841,469.23","8,934,707.00","8,016,322.29","11,824,483.99","8,719,599.66","7,972,861.95","9,309,343.22","9,396,085.33","12,297,398.94","11,469,584.52","10,394,038.12","15,247,093.78","11,237,185.95","15,916,299.75","17,653,519.91","16,069,474.71","12,841,539.35","14,141,288.29","21,283,261.08","25,057,632.04","19,968,864.87","12,570,462.38","14,936,354.48","55,417,665.15","14,531,643.98","9,765,256.36","10,201,331.87","12,201,933.39","12,049,123.31","6,222,043.74","5,768,165.19","4,287,681.46","3,048,181.41","3,017,486.24","3,260,522.58"
应付账款,"278,094.13","2,169,354.47","5,646,936.29","2,966,883.61","4,939,630.63","4,475,802.68","6,075,463.18","977,273.91","986,395.72","896,959.16","980,589.07","81,910,230.84","81,325,914.34","69,373,964.18","44,850,409.47","33,161,585.74","26,425,872.88","21,847,633.50","15,455,606.15","13,180,729.21","11,156,251.30","11,675,385.66","14,303,028.63","5,165,925.86","5,864,217.86","4,825,343.95","4,726,798.95","4,394,472.40","3,954,312.46","3,696,676.43","3,694,472.40","3,221,153.85","3,168,609.85","3,168,609.85","3,270,523.15","3,314,691.07","3,171,369.85","3,204,497.85","3,168,609.85","2,107,217.42","2,052,940.50","2,274,831.66","2,224,850.12"
预付款项,"9,851,221.68","5,930,015.54","8,559,685.38","9,675,895.68","32,107,271.96","37,014,752.24","51,612,602.09","54,917,847.22","64,486,612.66","71,689,003.08","70,238,071.19","1,013,307.05","944,956.61","4,280,889.43","4,345,366.46","41,790,407.04","45,335,482.92","27,240,341.01","3,342,219.72","4,276,275.91","4,272,343.11","30,327,494.03","1,886,640.98","2,757,567.65","1,401,090.44","1,627,974.38","4,079,781.96","1,263,787.54","15,768,869.20","14,300,616.68","16,659,777.94","2,919,897.21","1,896,234.90","3,876,313.62","1,546,423.65","294,753.02","962,595.47","1,006,303.89","1,812,780.34","743,600.05","1,128,794.00","716,537.75","786,037.80"
预收款项,"1,603,065.28","4,968,164.44","3,488,458.84","62,998.00","3,078,112.09","1,449,337.00","1,384,280.00","12,164,357.13","115,773,021.00","332,868,918.13","464,206,687.13","120,872,375.13","87,358,620.00","58,360,330.00","17,166,512.00","72,388,409.63","101,665,368.02","99,459,015.39","131,618,130.85","127,627,116.67","129,855,840.82","68,175,146.33","66,658,396.33","55,040,963.88","42,162,672.83","7,939,748.81","2,246,021.85","2,302,736.69","2,026,421.09","2,832,667.53","7,922,582.34","17,865,069.50","17,633,563.25","2,976,866.47","3,544,621.87","5,172,345.33","5,234,489.09","5,266,260.56","7,580,446.55","2,492,412.01","2,496,384.42","2,623,010.62","6,204,035.62"
