科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"40,650,212.58","113,154,782.61","180,836,564.84","279,475,328.60","79,329,634.07","214,172,743.33","308,771,334.31","442,732,505.08","80,051,330.45","218,129,095.76","313,518,699.72","406,620,993.67","103,102,050.14","286,033,743.34","399,146,481.53","610,247,365.99","135,649,382.34","360,471,623.54","459,764,525.26","720,871,724.09","142,364,325.06","360,634,185.44","482,733,431.78","789,986,333.21","146,720,475.16","374,793,793.05","527,785,084.06","1,094,586,280.70","473,334,817.09","1,035,545,954.89","1,498,542,492.48","2,186,072,061.03","413,389,543.95","905,930,150.56","1,360,490,511.69","1,986,663,614.65","427,214,878.01","1,048,801,182.58","1,646,864,347.16","2,662,608,134.04","548,509,862.13","1,220,175,635.63","1,964,764,595.62","2,961,186,590.64","531,076,014.16","1,255,712,569.12","1,990,500,687.31","3,097,519,391.45","701,308,267.40"
二、营业利润,"3,551,720.25","24,693,337.39","40,071,950.11","85,366,203.36","13,291,919.54","58,256,406.74","84,403,083.15","144,135,249.34","13,725,600.36","67,641,632.72","87,829,808.83","122,447,938.85","21,737,034.64","95,631,488.32","122,583,342.18","206,884,219.24","31,363,179.36","129,911,324.67","157,538,935.01","264,707,067.49","37,601,026.95","133,350,176.20","158,113,758.79","297,581,156.44","40,093,390.29","135,176,848.10","174,227,352.92","297,853,975.07","50,301,745.53","168,457,899.44","231,308,115.25","385,951,632.95","49,222,815.84","159,068,764.24","229,870,647.12","349,388,276.50","54,445,995.69","161,022,884.59","270,327,830.83","348,480,769.29","47,842,034.99","195,832,924.25","319,707,567.02","496,786,744.79","74,791,431.79","217,083,815.76","369,446,073.22","601,974,172.98","81,831,659.97"
减:营业成本,"18,947,069.80","43,720,709.61","68,530,409.71","108,332,324.11","32,735,811.71","90,145,796.81","121,431,714.42","162,763,654.52","23,717,627.55","65,224,990.71","95,690,739.28","120,671,937.89","29,648,054.28","92,115,799.93","128,801,195.14","188,026,887.02","42,967,388.04","108,949,600.14","140,586,821.91","249,352,665.79","43,194,608.89","114,193,643.17","151,565,048.63","260,271,937.44","39,709,894.91","120,305,653.33","173,477,522.02","497,660,341.42","325,831,344.40","675,154,409.89","978,942,380.07","1,387,923,834.44","240,142,650.87","526,324,052.51","803,347,294.16","1,186,045,015.91","220,765,699.32","575,597,898.33","899,567,743.90","1,585,298,092.88","299,537,681.09","659,255,252.85","1,081,632,691.89","1,639,529,519.46","264,461,207.80","654,338,683.23","1,072,979,890.19","1,706,536,829.15","358,638,121.89"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"923,119.02","2,416,891.46","3,880,533.10","6,005,036.18","1,506,735.94","3,696,470.81","5,830,348.14","8,692,030.91","1,610,486.25","4,231,289.75","6,951,374.25","10,052,362.52","1,891,097.93","6,115,201.35","9,021,419.54","13,739,588.16","2,536,282.25","6,918,763.33","9,718,500.12","15,931,730.99","2,768,405.79","7,343,194.11","11,266,104.19","17,013,558.10","2,946,242.07","7,008,496.69","10,984,702.04","16,071,664.42","2,866,845.14","5,888,667.37","9,382,175.50","15,108,787.05","2,343,586.49","5,198,039.89","8,027,473.22","13,364,821.62","2,813,025.62","6,308,118.96","12,098,734.02","20,288,667.27","3,726,878.68","7,975,540.74","12,661,385.66","22,300,529.18","4,783,356.15","11,438,509.01","16,553,824.88","24,528,142.02","7,680,236.03"
营业外收入,"2,324,657.45","7,899,819.54","12,674,900.02","22,067,913.61","4,391,820.74","10,526,938.82","16,213,039.77","26,237,492.15","5,034,768.13","9,426,234.48","14,409,963.66","22,315,780.99","6,430,247.49","17,469,773.77","26,999,222.26","41,060,846.71","6,807,840.58","21,360,081.68","21,629,453.47","41,018,045.90","6,013,997.12","21,618,465.17","25,919,173.56","42,228,007.20","6,548,519.89","21,893,943.47","26,621,721.33","100,212,657.01","13,163,348.46","25,848,485.06","36,198,436.95","58,613,409.69","13,743,449.69","30,594,547.87","40,687,618.20","55,924,758.91","12,382,839.93","31,811,914.12","50,572,701.39","131,606,991.13","21,154,723.79","3,091,038.02","4,338,088.44","4,904,270.87","1,559,724.51","11,208,106.14","9,493,684.46","8,119,946.48","3,142,149.41"
销售费用,"5,587,686.70","14,086,183.02","19,920,062.62","29,027,692.20","8,213,422.39","21,767,359.00","39,006,008.13","39,009,599.38","12,381,798.86","22,499,110.75","28,550,138.25","33,812,386.43","13,813,779.61","19,923,795.97","30,450,789.45","44,703,163.94","13,576,005.86","23,455,138.43","34,243,391.00","53,248,467.78","17,219,913.17","29,138,138.99","41,316,486.01","55,603,810.25","17,777,491.34","26,647,116.33","41,583,441.80","78,155,380.13","28,708,402.27","56,073,486.16","84,430,942.47","119,093,129.54","31,213,650.64","55,894,486.93","86,696,908.96","121,545,703.17","43,489,630.55","89,833,415.49","136,464,440.90","183,966,682.23","54,269,300.11","114,713,962.79","167,816,354.62","188,605,905.77","62,935,994.39","127,678,247.98","190,433,137.05","228,948,212.59","81,398,737.07"
减:营业外支出,,140.49,140.49,"211,391.37","8,824.29","29,650.00","31,100.02","44,711.50",0.10,"10,590.22","12,052.45","21,459.33","16,593.72","5,087.05","3,110,546.16","3,074,174.09","2,783.13","81,122.49","26,441.94","115,125.47","18,200.17","22,634.43","22,870.33","35,392.88",,"2,633.86","2,633.86","154,379.75","34,674.24","42,019.72","85,197.02","253,459.74","5,155.35","26,166.05","119,487.83","510,750.04","162,582.32","238,413.17","2,272,993.11","2,483,498.91","62,400.15","2,401,211.50","2,920,117.58","17,336,291.26","43,909.07","2,620,719.65","2,755,595.82","2,964,395.63","476,556.36"
管理费用,"12,696,435.34","28,784,430.69","47,614,687.33","53,912,174.21","24,909,620.22","43,734,280.18","59,687,282.12","92,411,682.18","30,232,278.73","59,231,339.48","95,468,398.06","120,500,673.72","37,483,287.50","71,403,867.22","107,582,360.59","156,735,409.08","45,015,577.24","87,986,775.47","121,680,642.66","148,415,751.23","45,543,454.24","90,309,179.64","141,086,439.16","184,908,880.64","58,016,843.54","104,101,557.55","160,136,733.25","230,490,737.54","70,957,177.82","139,276,446.08","207,772,322.26","293,223,121.83","86,745,238.72","164,066,818.13","244,195,611.98","334,960,981.44","113,281,114.86","232,275,909.96","355,909,810.08","556,670,439.23","145,943,284.77","300,411,790.25","465,268,880.96","718,086,379.26","150,292,417.08","362,018,834.45","370,550,468.39","550,565,348.16","156,321,174.69"
其中:非流动资产处置净损失,,,,,,,,,,"9,419.97","9,608.20","18,015.33","16,593.72","5,083.02","73,219.19",,,"15,798.69","19,724.92","42,107.79",,"4,434.26","4,444.59","6,772.07",,"1,633.86","1,633.86","12,466.09",,"9,725.24",,"20,019.14","5,155.35","25,913.35","101,677.98","392,132.50","159,459.00","227,052.25","762,998.66","644,164.12","61,584.19","69,974.68","561,418.11",,,,,,
