科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"35,172,226.24","53,161,029.20","29,121,175.51","75,717,805.97","33,532,746.60","39,531,181.30","75,943,149.12","50,995,984.06","78,283,116.95","86,174,153.88","88,155,830.55","59,126,258.87","43,846,239.89","57,521,280.06","32,506,677.43","16,007,849.09","14,648,549.39","10,622,072.86","9,276,112.05","27,623,627.15","9,284,769.96","9,189,765.14","6,548,380.89","8,232,801.00","7,522,301.13","6,529,265.14","7,080,187.35","27,915,062.65","17,345,502.66","1,884,377.57","2,415,817.97","26,719,835.21","21,609,089.43","15,230,528.26","23,148,910.22","46,788,085.53","41,033,521.49","30,358,140.35","7,645,589.97","96,420,007.08","91,754,560.79","124,351,409.09","70,507,733.87","166,575,958.16","131,001,409.63","96,397,645.97","65,937,508.89","59,012,656.66","73,395,840.82"
短期借款,"143,508,553.80","163,508,553.80","174,508,553.80","170,000,000.00","124,000,000.00","80,000,000.00","118,000,000.00","118,000,000.00","118,000,000.00","88,000,000.00","70,000,000.00","43,000,000.00","53,000,000.00",,,,,,,"15,000,000.00",,,,,,,,,,,,,,,"20,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","30,000,000.00","135,600,000.00","135,600,000.00","175,600,000.00","175,600,000.00","140,000,000.00","170,000,000.00","150,000,000.00","150,000,000.00","70,000,000.00","140,000,000.00"
交易性金融资产,"12,799,277.88","7,559,718.01","29,968,933.33","6,541,723.00","5,313,818.88","2,817,308.09","1,789,723.72","1,471,448.18","2,112,612.02","2,555,430.26","2,412,436.87","3,182,756.10","4,036,103.75","2,813,740.90","3,127,403.82","3,279,622.59","3,242,721.07","3,394,939.84","2,596,944.47","2,334,021.14","2,274,056.17","2,172,576.99","1,955,780.56","1,992,682.08","939,400.00",,,,,,,,,,,,,,,"1,696,073.00","1,582,347.00","1,332,467.00","1,553,252.00","1,407,990.00","1,236,492.00","1,125,127.00","1,118,669.00","1,085,539.00","1,274,429.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,"150,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"41,256.15"
应付票据,,"13,677,738.00","30,789,838.70","18,011,128.12","20,997,850.00","50,417,387.84","49,000,000.00","31,162,000.00","60,459,224.00","104,785,560.00","124,685,560.00","93,897,299.50","45,458,285.77","45,000,000.00","45,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"6,854,531.00",,,,,,,,,
应收账款,"156,588,635.16","107,885,757.26","117,353,913.43","111,321,138.37","130,642,546.66","118,932,274.53","138,644,443.97","127,517,442.76","159,213,674.71","116,760,034.69","115,497,906.59","81,114,921.25","83,011,036.76","92,413,490.92","95,316,359.75","57,153,429.72","58,384,814.30","61,060,771.24","63,951,462.07","41,181,568.89","43,127,386.92","44,979,982.84","46,778,186.54","31,699,411.17","23,055,957.87","21,472,569.03","19,468,165.61","13,270,471.78","12,506,169.94","11,070,875.56","10,586,248.83","8,634,339.96","7,303,370.84","7,931,387.31","10,042,326.07","6,144,562.78","5,797,017.38","6,608,877.24","6,791,033.61","37,090,133.66","28,745,696.21","9,215,001.20","7,963,937.68","5,215,761.42","9,241,793.05","13,289,385.69","14,285,599.47","26,139,610.09","30,668,707.04"
应付账款,,"18,303,426.73","9,879,104.44","17,538,682.78","19,324,885.95","32,154,952.78","51,618,809.93","26,005,499.09","58,679,705.73","14,975,752.64","11,060,063.86","10,589,717.43","11,285,576.86","15,262,625.31","12,059,396.24","10,563,831.26","10,565,232.91","11,378,768.54","13,345,875.76","13,425,234.37","13,519,065.03","16,814,161.03","18,182,257.69","15,492,915.34","12,698,844.86","14,787,352.81","14,864,584.10","13,939,868.91","9,450,003.73","9,372,021.48","11,490,281.59","10,032,908.03","8,793,817.95","9,935,882.51","11,043,883.05","10,105,063.26","8,660,427.45","8,595,830.40","10,617,027.02","26,317,813.70","26,815,736.22","30,253,803.12","31,891,752.87","35,354,431.88","29,345,298.85","33,845,175.36",,"29,541,726.94",
预付款项,"122,538.59","1,056,382.63","160,217.09","4,502,041.09","4,468,781.14","991,016.14","1,025,516.14","898,228.13","973,228.13","796,477.61","803,977.61","1,238,146.08","1,251,372.20","2,044,549.61","1,776,337.21","782,788.65","872,848.65","869,848.65","824,648.65","1,301,055.77","1,075,655.77","1,262,902.75","1,262,902.75","106,611.20","106,611.20","104,211.20","104,211.20","75,256.12","520,256.12","108,920.10","108,920.10","241,185.70","241,185.70","291,185.70","8,822,355.20","4,242,060.62","8,297,525.45","8,378,879.42","9,697,648.79","6,694,544.38","6,424,607.34","6,190,197.57","10,490,128.45","1,629,810.64","1,891,086.68","1,688,719.79","5,581,848.85","5,440,148.34","5,252,500.12"
预收款项,"16,867,268.60","1,908,763.20","3,235,082.73","2,101,090.82","1,962,724.45","1,964,806.88","1,903,591.73","11,797,007.80","11,891,215.08","12,374,758.01","12,273,640.32","10,230,709.01","12,453,821.34","10,969,610.33","10,920,015.16","9,690,866.85","9,856,266.85","9,734,636.96","9,827,036.96","12,437,641.85","12,311,641.85","12,838,801.15","12,788,801.15","9,127,264.62","9,127,264.62","8,780,166.65","8,774,406.65","4,957,834.11","4,957,834.11","5,240,890.53","5,238,237.53","4,656,707.15","4,656,707.15","4,656,707.15","5,242,421.16","6,107,018.79","6,225,427.61","6,628,629.78","7,230,043.53","2,577,828.02","3,508,217.12","4,329,057.57","5,082,009.28","7,057,750.33","9,028,943.67","11,086,870.15","16,131,779.27","21,280,663.95","25,957,492.10"
