科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"55,706,547.33","491,619,449.54","1,185,007,751.09","1,395,709,581.02","241,561,356.41","1,040,453,381.14","1,364,295,182.33","2,205,514,219.15","342,919,099.76","1,223,114,658.82","2,885,806,845.78","3,976,349,134.28","694,328,502.63","1,505,020,249.19","2,332,527,071.16","3,730,851,833.31","994,238,195.33","2,715,440,170.11","3,492,000,138.42","4,715,453,722.62","379,727,584.97","845,640,035.11","2,091,604,087.08","2,976,092,552.61","524,602,435.17","1,139,778,113.97","2,124,509,959.72","4,691,798,292.44","526,067,752.99","1,015,340,544.81","1,477,073,005.47","2,621,218,020.49","576,172,358.05","2,304,958,264.36","3,095,265,290.12","6,736,502,662.03","1,533,658,171.63","4,195,902,598.64","7,516,618,045.73","10,953,850,053.32","2,237,534,644.72","3,759,360,001.73","5,606,077,446.21","8,464,436,448.09"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"714,420,298.80",,,,,,,,,,,,,,,,,,"13,067,659.19","13,067,659.19","1,045,770,648.80","2,540,487,277.79","2,569,434,971.99","2,543,922,797.29","2,572,866,291.49",,,,"13,720,000.00"
收到的税费返还,"1,750,765.00","1,783,990.00","1,786,533.00","1,832,158.10","5,443,736.00","6,451,007.00","9,431,380.08","13,811,314.28","4,039,265.00","6,444,082.08","19,284,082.24","10,943,092.31","1,536,921.32","7,821,308.27","12,847,109.45","15,348,577.66","2,026,000.00","5,365,200.00","6,579,682.99","15,645,597.02","2,180,400.00","4,555,389.03","16,166,176.16","18,091,135.95","19,407,161.85","20,906,889.64","35,877,960.64","41,020,631.64","6,003,625.21","7,838,725.21","28,314,460.21","32,691,660.21",,"2,261,632.46","13,898,202.57","29,763,492.02","2,609,393.30","10,133,494.28","22,081,956.18","31,593,072.21","880,000.00","13,589,000.00","14,565,000.00","93,076,936.15"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"111,260.65","109,107,106.60","109,107,106.60","1,313,775,291.68","99,107,106.60",,,,"5,585,402.55",,,,"271,996.46","143,468,592.89","150,711,424.32","150,711,424.32",,"1,475.22","1,475.22","1,475.22","3,055,848.18",,,,,,,,
收到其他与经营活动有关的现金,"6,366,541.42","25,187,406.81","118,107,051.81","91,800,934.58","120,763,646.59","126,191,668.74","797,903,072.01","228,681,705.72","79,535,055.77","162,490,819.45","182,015,065.95","152,026,746.21","49,856,817.94","124,861,605.92","167,314,486.65","2,574,272,404.01","227,754,733.60","940,079,797.99","1,078,382,962.09","1,136,818,327.17","58,662,682.49","160,878,977.91","441,912,973.82","593,177,713.81","655,617,778.21","788,581,266.53","1,277,306,158.30","1,038,327,882.97","82,418,993.22","185,805,082.81","381,450,292.21","525,280,597.08","77,642,642.21","168,794,038.50","290,142,649.76","503,632,631.02","84,381,165.25","377,223,625.21","530,126,973.94","636,189,616.17","98,982,810.87","244,799,101.00","504,827,372.15","427,298,513.53"
投资活动现金流出小计,"74,632.00","24,861,660.00","51,913,972.66","62,270,045.06","19,483,806.74","102,791,209.74","218,533,137.74","310,005,190.72","3,289,412.00","18,866,088.39","363,720,303.43","363,736,105.95","35,301,073.51","381,082,480.63","382,897,013.87","723,421,575.04","109,774,771.63","120,869,594.98","1,336,642,028.06","148,535,388.41","520,614.00","762,077,571.00","763,584,085.79","813,618,892.71","460,583.00","3,355,513.00","4,066,907.00","5,666,116.82","477,056,625.79","497,001,181.22","1,209,471,319.22","2,431,722,815.97","471,604,619.44","554,524,606.11","625,385,477.31","1,735,464,582.45","2,541,898,244.92","2,580,789,590.25","2,707,235,030.73","2,745,640,631.02","8,548,340.04","11,467,360.35","981,945,951.65","1,031,000,056.55"
经营活动现金流入小计,"63,823,853.75","518,590,846.35","1,304,901,335.90","1,489,342,673.70","367,768,739.00","1,173,096,056.88","2,171,629,634.42","2,448,007,239.15","426,493,420.53","1,392,049,560.35","3,087,105,993.97","4,139,318,972.80","745,722,241.89","1,637,703,163.38","2,512,688,667.26","6,320,472,814.98","1,224,018,928.93","3,660,885,168.10","4,576,962,783.50","5,867,917,646.81","440,570,667.46","1,011,074,402.05","2,549,683,237.06","3,587,361,402.37","1,199,627,375.23","1,949,266,270.14","3,437,694,078.66","5,771,146,807.05","614,490,371.42","1,208,984,352.83","1,886,837,757.89","3,179,190,277.78","653,815,000.26","2,476,013,935.32","3,399,306,142.45","7,269,898,785.07","1,620,648,730.18","4,583,259,718.13","8,068,826,975.85","11,621,632,741.70","2,337,397,455.59","4,017,748,102.73","6,125,469,818.36","8,984,811,897.77"
投资活动产生的现金流量净额,"13,636,957.89","47,119,497.35","61,225,806.94","158,249,652.88","72,316,713.33","142,477,809.21","77,127,278.74","16,745,579.01","246,427,579.22","396,273,356.51","447,181,060.24","554,308,837.61","128,670,305.07","-218,431,195.93","-219,873,792.17","-559,060,066.88","-108,094,379.83","-117,893,033.18","-1,319,713,766.26","-40,883,117.87","-436,068.88","421,366,924.12","419,955,909.33","373,771,840.91","2,898,320.06","10,570,770.06","10,077,089.80","-3,421,622.40","466,198,318.05","481,257,257.62","-231,007,260.38","-1,576,219,855.03","-442,743,084.37","-525,602,871.04","-480,849,609.94","-474,873,377.46","-2,539,729,984.92","-2,578,603,830.25","-2,700,179,971.06","-2,740,578,566.02","-8,502,914.54","-11,421,934.85","-981,857,826.15","114,562,966.29"
购买商品、接受劳务支付的现金,"153,847,458.71","183,206,837.02","263,755,320.93","564,816,828.23","1,627,443,545.62","1,871,348,086.09","3,570,198,693.96","3,967,657,049.67","412,621,307.89","1,126,067,308.23","1,723,039,403.16","2,269,823,167.36","493,567,373.96","1,326,462,849.06","1,803,785,918.60","4,599,566,148.56","756,488,121.44","1,234,760,528.69","3,023,202,706.11","3,657,842,726.48","403,007,812.39","686,746,081.12","1,174,410,712.80","1,605,162,843.77","610,126,232.63","1,012,876,626.99","1,520,408,271.96","2,182,047,861.90","1,018,197,517.14","2,028,747,251.77","3,355,076,061.84","3,451,961,080.36","823,868,368.03","1,727,013,502.19","2,339,022,833.65","4,240,364,484.55","1,473,674,639.88","1,945,349,718.36","2,767,482,052.33","3,569,471,928.11","1,148,944,323.44","2,153,662,900.76","4,743,207,015.37","5,322,647,826.64"
吸收投资收到的现金,,,,"68,903,436.40",,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,"288,235,294.00","2,171,484,944.00","3,471,484,944.00","2,670,000,000.00",,,"888,683,242.09","888,682,822.09",,,,,,"12,500,000.00","41,900,000.00","41,900,000.00","490,000.00","490,000.00","490,000.00","490,000.00","3,762,880,154.17","3,762,880,154.17","3,762,880,154.17","3,916,359,229.80",,,,
