科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"390,981,501.90","336,226,421.90","352,896,224.70","304,196,817.45","434,056,284.24","439,938,561.61","321,557,504.57","308,651,487.29","266,452,735.97","280,685,789.97","246,814,312.68","382,721,333.11","412,922,053.13","433,709,278.28","453,470,693.26","578,158,292.77","426,262,443.65","398,561,477.39","469,455,801.53","296,663,204.65","175,621,059.27","178,591,806.86","182,374,558.59","215,480,889.04","143,294,232.43","104,506,456.94","113,742,554.55","100,752,589.71","95,590,746.51","96,931,007.54","107,741,700.43","121,630,330.08","71,772,869.66","91,219,204.77","72,834,438.44","196,533,067.02","355,002,536.52","245,892,297.71","307,771,674.02","467,556,974.39","269,236,642.64","439,900,264.95","357,430,104.78","607,512,677.30","455,639,183.83","151,009,140.37"
短期借款,"523,310,000.00","494,377,000.00","509,374,289.79","500,960,191.14","579,803,613.41","592,377,775.37","498,383,704.98","467,094,456.40","412,899,917.16","420,749,742.99","423,274,078.75","490,940,426.86","545,598,470.30","551,318,548.09","504,739,027.88","500,092,671.67","415,405,008.91","386,354,459.53","314,693,490.66","264,528,899.32","268,956,647.86","263,087,987.36","303,796,771.35","228,259,186.81","252,000,735.30","244,760,720.00","261,586,224.85","250,790,908.26","300,542,870.89","256,166,051.63","196,356,949.11","110,817,852.00","184,483,900.00","219,800,000.00","206,000,000.00","206,000,000.00","449,652,342.00","378,559,542.00","388,000,000.00","396,000,000.00","389,800,000.00","393,567,251.02","433,742,698.33","439,470,333.93","449,000,000.00","175,000,000.00"
交易性金融资产,,"1,384,479.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"47,565,055.06","53,037,115.07","51,596,890.67","90,035,763.72","45,980,296.88","51,256,881.76","22,651,124.65","14,594,389.60","25,410,207.73","29,515,580.63","17,858,761.01","19,392,453.67","13,030,937.12","26,488,572.22","72,497,270.98","49,383,387.21","29,167,131.52","60,220,146.86","60,423,024.86","57,181,310.90","27,887,302.00","39,072,083.55","30,683,996.40","43,029,284.60","21,045,802.00","64,017,850.98","61,141,143.51","94,392,267.16","74,668,772.40","75,336,975.00","68,207,257.20","32,305,726.83","10,513,225.00","5,903,420.00","21,262,531.97","14,056,713.60","106,359,833.00","180,734,678.00","148,582,642.57","231,576,714.80","209,914,520.00","119,608,712.00","196,376,012.32","270,266,842.60","138,520,545.80","176,425,833.40"
应付票据,"251,130,000.00","221,130,000.00","177,130,000.00","177,130,000.00","160,130,000.00","148,570,000.00","128,570,000.00","146,070,000.00","173,570,000.00","181,070,000.00","142,570,000.00","151,070,000.00","362,503,944.28","354,935,290.92","387,334,826.13","150,729,892.20","175,428,950.00","163,570,000.00","118,570,000.00","118,570,000.00","90,000,000.00","90,000,000.00",,"42,850,000.00",,,,"28,570,000.00",,,"24,280,000.00","117,110,000.00","17,140,000.00","17,140,000.00","17,140,000.00","17,140,000.00",,,,"35,000,445.00",,,"36,624,116.38","57,678,734.59","32,564,310.13","30,693,819.96"
应收账款,"27,765,054.94","52,799,002.69","31,577,608.45","26,659,268.44","44,042,458.77","58,805,020.97","32,077,773.66","14,821,123.46","37,558,767.10","27,320,401.56","24,314,596.40","20,828,851.90","25,367,003.61","34,020,124.69","38,213,123.05","25,308,135.25","30,906,767.93","4,151,461.68","6,583,590.16","7,709,504.76","7,464,539.64","11,852,577.78","15,366,704.99","11,802,903.64","5,765,795.69","8,187,024.72","18,591,522.94","23,976,561.96","14,155,221.63","58,250,347.73","21,991,504.63","13,391,250.94","20,283,420.26","11,243,840.98","20,558,796.99","25,538,599.23","404,099,137.20","412,411,872.44","418,572,807.95","427,826,254.28","599,590,802.65","483,200,523.91","694,845,746.50","834,893,030.09","785,752,574.65","942,504,345.76"
应付账款,"337,086,766.04","316,073,860.66","330,809,750.47","299,449,310.26","390,738,298.10","332,755,505.70","337,534,261.61","215,415,553.33","259,988,481.81","327,169,198.89","356,480,451.73","290,925,882.23","149,270,313.92","89,571,247.11","86,724,860.79","355,292,286.80","231,004,689.01","239,328,726.10","331,529,381.90","192,474,818.71","170,947,800.97","227,209,917.60","201,774,567.03","233,957,359.94","261,617,559.67","227,965,985.54","214,920,512.63","202,007,178.34","183,834,224.58","202,260,088.63","213,196,131.08","166,111,305.80","129,765,820.79","140,331,190.57","136,036,133.02","111,498,474.81","239,740,377.15","258,431,449.88","235,554,231.09","189,962,556.01","288,853,570.67","113,729,623.63","67,575,030.13","169,361,981.69","210,581,437.42","219,317,814.37"
预付款项,"33,202,440.93","8,187,544.32","7,735,638.93","6,098,547.44","13,758,644.40","3,787,613.80","5,386,898.78","8,394,485.03","1,608,546.25","1,204,637.50","2,982,391.82","1,703,881.19","23,843,461.75","14,958,480.51","2,858,951.72","1,006,051.17","16,145,907.81","8,412,149.11","783,975.53","809,393.58","991,397.80","3,199,041.26","3,807,635.08","816,385.09","4,297,450.53","1,678,354.93","2,118,246.55","12,480,504.60","2,782,430.19","2,940,745.36","4,620,317.66","5,594,935.84","3,684,065.35","3,461,169.71","3,224,700.71","2,286,963.36","6,633,206.56","4,832,127.34","19,123,850.25","7,561,136.65","28,492,618.27","42,967,193.19","2,949,247.91","107,732,473.50","138,684,422.73","153,602,774.64"
预收款项,"27,787,832.13","50,726,736.62","37,311,968.56","20,735,297.95","13,818,091.38","36,149,112.84","37,286,326.17","29,957,864.80","46,924,600.75","30,053,338.25","27,714,486.11","19,461,772.29","14,612,243.43","23,800,225.45","29,343,312.21","22,129,216.49","34,612,969.66","53,541,788.00","57,311,624.20","22,123,986.04","42,054,095.41","19,085,559.20","41,570,556.04","7,233,128.05","34,912,325.69","28,936,376.33","26,674,562.29","7,714,982.53","21,868,902.74","7,259,337.64","18,312,624.75","8,241,062.97","17,727,073.24","7,203,305.72","5,031,795.82","10,965,336.40","19,437,026.77","6,036,038.10","5,471,643.98","66,452,175.04","67,255,615.96",,,"15,320,978.49",,
