科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"80,215,601.17","168,436,435.56","281,327,682.62","546,584,203.08","117,999,932.68","299,010,001.46","500,281,962.08","617,244,444.23","157,487,110.95","275,553,195.77","430,352,107.20","586,577,291.47","149,552,639.39","306,218,290.09","597,109,861.78","777,637,671.73","362,167,845.79","565,239,780.87","833,201,391.13","1,124,743,545.81","170,061,378.04","541,982,230.49","858,597,117.29","1,437,960,073.90","356,576,339.53","906,188,154.17","1,258,448,626.79","1,640,120,744.11","223,090,153.48","585,000,638.80","847,458,447.30","1,224,593,302.23","240,814,724.54","520,931,441.23","1,092,189,328.09","1,746,991,275.12","515,359,596.08","1,167,435,863.27","1,802,036,467.92","2,565,497,093.58","804,002,231.36","2,310,530,503.32","3,573,511,548.80","5,139,749,047.12","1,333,100,089.77"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,947,030.00","76,947,030.00",,,"242,159,994.08","234,159,994.08","354,719,308.64",,"7,600,000.00","114,683,266.00","305,605,294.66","3,825,208.00"
收到的税费返还,"9,038,062.13","14,581,084.16","23,149,673.27","25,660,742.58","1,054,076.41","4,779,008.18","4,764,766.34","11,674,334.16","922,337.18","13,781,093.09","18,815,773.14","26,721,521.01","816,967.94","8,559,069.34","23,754,518.04","37,524,856.20","1,620,826.28","22,834,099.92","30,700,119.17","40,343,008.00","9,705,753.31","18,000,605.40","28,509,922.29","41,823,720.54","4,591,598.92","16,939,861.77","24,177,938.86","34,435,009.55","11,458,785.53","21,153,204.41","27,438,837.41","30,651,019.27","7,648,878.99","14,196,392.04","42,531,963.09","48,896,724.64","11,108,166.21","26,001,289.91","40,728,644.56","55,610,863.55","10,718,543.85","25,736,225.52","37,157,324.95","44,908,302.47","19,759,210.41"
支付其他与投资活动有关的现金,,"1,654.14","1,654.14",,,,,,,"3,210,682.88","3,210,682.88",,,,,,,,,,141.00,"834,451.21","46,799.10",,,,,,,,,,,,,"42,337,695.63",,"91,830,000.00","91,830,000.00","15,000,000.00","4,590,000.00",,,,
收到其他与经营活动有关的现金,"1,007,232.53","2,566,281.89","2,601,982.75","7,350,292.57","1,060,558.12","1,334,556.97","3,077,895.13","7,400,202.82","903,793.76","2,592,959.33","4,109,856.60","4,781,011.09","1,616,932.48","1,371,023.35","5,243,155.02","1,320,300.76","1,148,141.87","1,714,508.33","4,530,467.23","2,639,556.36","1,411,802.98","2,305,624.08","6,196,993.59","3,618,763.33","292,031.62","430,544.75","8,958,635.10","3,143,108.16","41,118,932.81","41,437,092.05","41,889,167.26","56,837,994.32","5,574,697.29","164,631,454.76","67,445,807.97","6,920,906.32","435,642,402.51","48,393,345.19","99,252,449.60","42,312,913.28","156,571,122.93","131,402,904.16","129,659,970.81","44,998,106.28","26,409,214.89"
投资活动现金流出小计,"5,772,346.55","57,749,230.69","60,654,972.41","52,529,381.50","9,330,293.32","6,610,646.41","87,676,475.85","78,981,693.39","2,618,815.61","8,146,524.96","11,606,009.10","27,921,062.79","12,409,059.55","21,795,782.33","22,470,315.59","16,263,346.02","3,773,050.67","14,577,200.31","42,215,028.80","46,349,033.29","484,018.02","6,299,533.98","12,637,666.67","17,488,449.63","3,571,681.35","4,803,108.55","6,074,277.35","16,757,294.87","153,315,114.00","193,017,606.60","201,115,375.60","276,218,698.95","39,849,426.41","93,672,831.00","105,152,033.46","168,091,771.64","103,393,442.41","340,770,080.62","332,991,705.42","398,727,417.49","19,000,383.38","55,290,949.24","177,653,820.01","408,390,470.07","157,298,881.24"
经营活动现金流入小计,"90,260,895.83","185,583,801.61","307,079,338.64","579,595,238.23","120,114,567.21","305,123,566.61","508,124,623.55","636,318,981.21","159,313,241.89","291,927,248.19","453,277,736.94","618,079,823.57","151,986,539.81","316,148,382.78","626,107,534.84","816,482,828.69","364,936,813.94","589,788,389.12","868,431,977.53","1,167,726,110.17","181,178,934.33","562,288,459.97","893,304,033.17","1,483,402,557.77","361,459,970.07","923,558,560.69","1,291,585,200.75","1,677,698,861.82","275,667,871.82","647,590,935.26","916,786,451.97","1,312,082,315.82","254,038,300.82","699,759,288.03","1,202,167,099.15","1,802,808,906.08","962,110,164.80","1,241,830,498.37","1,942,017,562.08","2,663,420,870.41","971,291,898.14","2,467,669,633.00","3,740,328,844.56","5,229,655,455.87","1,379,268,515.07"
投资活动产生的现金流量净额,"-5,551,335.02","-56,925,781.30","-59,604,716.04","-47,096,908.18","-8,242,701.11","20,914,294.57","-55,511,234.46","-43,111,041.43","-694,897.42","3,578,616.62","7,210,158.33","-20,184,616.46","-9,865,459.25","-4,593,695.85","5,487,189.79","32,233,316.69","-3,478,063.56","-13,639,398.57","-41,103,031.58","-44,600,096.73","-116,422.38","-2,256,635.74","-8,327,304.56","-12,118,471.85","-3,014,523.32","-3,619,897.02","-3,166,364.16","-9,870,074.49","-151,107,725.87","-189,802,038.07","-195,729,503.25","-268,120,949.82","-39,695,033.69","-77,292,755.52","-88,535,956.36","-161,217,861.11","-44,724,454.98","-306,911,526.51","-291,797,893.78","-370,003,503.02","-18,753,749.03","-2,284,380.63","-115,977,199.94","-342,067,562.96","-152,550,862.28"
购买商品、接受劳务支付的现金,"96,938,781.45","201,389,959.83","313,506,500.48","529,104,223.44","153,202,673.42","325,580,292.13","541,394,367.43","546,341,019.34","148,566,932.13","253,896,012.94","421,743,290.84","453,590,571.96","167,235,761.90","340,118,389.03","631,016,822.10","831,154,384.63","369,959,669.55","560,505,267.96","784,850,036.74","1,022,606,501.81","214,197,388.65","535,706,548.74","794,079,864.28","1,221,612,257.15","442,034,308.78","896,311,021.50","1,265,052,964.08","1,390,421,757.86","239,237,608.45","557,655,237.63","805,648,731.61","1,069,560,007.70","164,150,097.60","401,872,150.98","969,123,371.11","1,331,427,648.20","639,061,084.01","1,122,933,063.24","1,747,505,694.24","2,296,808,556.19","881,688,246.52","2,260,679,595.99","3,496,200,595.18","4,454,800,650.96","1,328,716,584.03"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00",,,,,,,,,,,,,"11,250,057.01","554,432,508.51","619,420,022.20","580,199,117.20","63,230,000.00","123,919,500.00","148,220,000.00","153,480,000.00","22,670,950.00"
