科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"76,078,592.24","171,331,860.41","273,533,404.27","351,137,848.46","78,741,481.13","197,227,700.72","324,924,949.47","475,162,798.40","104,306,016.21","200,101,329.42","434,146,560.80","1,220,493,429.97","367,920,652.08","615,120,992.46","962,719,970.32","1,261,620,656.52","264,902,185.29","469,843,168.80","738,447,615.67","961,395,932.25","274,065,826.40","438,101,638.01","673,968,499.22","972,460,215.39","292,469,257.21","505,481,372.45","848,670,508.60","1,117,611,999.48","278,440,387.76","528,915,698.12","967,776,288.11","1,243,487,961.40","298,070,108.06","657,102,177.77","1,110,657,455.46","1,471,763,308.20","411,330,873.00","856,555,643.94","1,406,280,739.76","1,934,669,663.01","538,019,685.38","1,012,840,969.12","1,666,195,575.88"
二、营业利润,"18,571,259.22","53,538,691.57","96,931,589.35","125,735,181.93","32,094,814.88","87,368,839.35","139,465,139.41","213,522,224.33","40,428,969.76","87,070,829.55","216,954,957.49","769,193,973.68","283,966,490.50","413,955,623.05","624,848,244.71","799,831,573.29","163,174,063.98","266,298,304.44","376,025,501.28","453,148,053.64","178,905,120.69","247,173,069.67","309,234,476.93","344,261,242.94","147,733,429.06","270,813,983.29","401,776,712.42","538,050,343.15","173,493,981.47","288,427,377.62","450,063,591.74","583,647,437.83","172,787,784.62","349,509,763.15","528,080,358.10","668,361,688.94","230,298,144.82","432,319,173.30","659,488,012.88","838,450,336.70","296,292,067.48","496,164,228.99","709,350,395.46"
减:营业成本,"44,680,259.67","89,439,633.53","129,827,042.57","162,312,353.18","35,398,123.35","83,712,818.00","142,599,541.26","189,432,377.31","38,710,508.61","74,362,381.03","156,223,266.36","292,836,882.49","61,870,794.84","131,031,779.98","221,406,123.43","294,110,570.16","68,465,491.18","134,335,868.67","209,022,875.39","286,254,787.85","67,277,945.88","133,228,643.75","239,957,214.04","390,134,533.76","124,574,087.23","180,696,093.75","325,844,285.78","438,560,369.16","76,494,294.82","177,510,165.40","357,149,389.69","474,351,207.47","106,479,792.40","248,876,648.26","437,974,325.76","618,940,293.90","146,787,567.22","310,859,778.92","541,072,343.12","763,511,772.83","185,305,644.83","360,559,557.27","618,481,997.81"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,473.36","91,468.69","306,188.31","702,827.30","186,785.87","631,844.53","992,326.32","1,630,941.34","465,135.16","930,413.62","1,807,064.27","2,775,600.92","556,074.12","1,550,249.45","2,630,212.22","4,553,809.09","4,730,862.31","8,498,361.04","12,732,422.49","15,777,639.07","4,117,360.15","7,143,268.03","10,904,789.60","14,324,725.10","1,679,910.73","3,599,470.98","6,763,335.07","9,649,720.94","2,361,847.75","4,769,885.94","6,760,675.83","8,975,739.91","1,553,782.06","3,451,491.14","5,954,211.41","8,513,506.00","2,340,336.04","4,583,273.51","7,195,906.19","17,546,092.38","5,024,660.34","11,547,745.90","17,325,633.92"
营业外收入,,"2,159.12","3,159.12","4,122,947.51","77,011.00","6,754,138.30","11,584,863.14","12,172,748.57","188,717.78","4,966,526.18","16,000,611.03","17,020,102.10","67,831.00","5,039,252.20","5,895,313.76","22,398,033.44","142,516.98","316,038.98","482,593.35","15,594,911.19","1,352,540.00","5,690,956.75","7,917,133.00","35,901,592.25","371,759.43","4,418,641.86","9,016,663.54","24,847,967.23","34,882,136.34","45,309,965.19","47,525,403.66","48,319,934.41","3,201,496.00","18,988,459.85","21,950,426.15","28,099,875.44","894,519.28","53,518,713.75","60,777,591.94","70,257,883.13","77,037.61","8,460,200.91","15,025,705.50"
销售费用,"5,985,777.11","9,618,958.05","16,947,893.26","24,992,921.04","593,788.59","1,958,436.53","4,175,545.78","7,084,780.07","5,865,746.54","8,486,331.32","11,247,206.84","25,705,809.93","1,393,462.11","10,767,738.32","16,067,364.54","21,260,153.69","9,575,240.85","14,950,844.43","47,271,665.99","63,777,875.95","8,823,453.54","14,140,635.30","53,021,788.26","77,870,772.29","2,717,503.73","6,782,009.22","40,527,236.60","25,716,349.32","5,865,175.68","6,934,078.75","47,998,896.11","47,366,680.24","4,978,728.40","10,344,095.24","43,133,186.50","20,232,197.14","4,315,809.03","15,195,083.46","51,488,040.83","68,442,884.66","33,074,341.61","58,221,361.13","161,036,614.97"
减:营业外支出,"161,648.29","216,042.85","779,689.10","1,653,229.71","265,388.84","529,223.29","884,111.16","8,093,042.63","117,997.66","415,385.07","1,537,543.79","3,210,384.65","43,869.48","3,465,837.73","4,709,992.76","3,558,349.65","79,042.79","993,642.64","1,224,964.56","8,741,672.31","3,600,968.70","5,071,118.65","6,139,807.10","7,168,604.27","235,564.15","347,420.94","593,596.75","1,848,546.74","83,222.37","217,088.64","255,581.77","4,141,081.56","705,655.43","953,236.07","2,056,049.76","3,933,949.22","2,272,609.71","2,691,441.01","3,701,150.87","4,524,473.10","141,569.30","2,396,738.11","3,251,070.88"
管理费用,"6,698,990.90","16,461,890.46","26,398,646.75","34,803,547.08","8,874,694.89","17,549,352.74","29,243,671.14","47,757,046.59","19,014,434.34","31,819,861.80","50,577,545.02","102,009,442.14","21,434,162.41","59,693,968.83","91,052,134.92","128,707,410.58","21,647,781.13","51,564,121.39","103,213,655.72","156,063,746.22","26,679,274.66","59,886,186.14","93,543,355.56","172,235,830.92","30,886,927.64","73,789,054.77","106,792,764.95","162,888,269.47","40,348,125.24","80,132,106.38","136,976,519.90","181,793,596.03","48,039,452.83","96,558,494.09","161,397,227.36","218,858,812.56","58,157,738.64","125,502,531.81","184,047,722.16","273,693,471.60","70,736,238.66","133,113,780.03","215,265,994.83"
其中:非流动资产处置净损失,,,,"144,327.81",,,,"1,273,546.58",,,,"595,642.70",,,,"151,475.39",,,,"2,204,819.60","3,548,712.04","3,975,785.69","4,363,278.49","4,208,193.76","4,197.20","12,047.20","32,003.52","777,767.81","8,321.50","98,510.67","114,649.08","3,392,880.32","108,548.24","182,540.46","127,892.63","760,154.99","62,020.86","251,004.94","687,548.51","984,625.72","49,717.59","208,561.60","621,627.07"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"136,831.98","635,553.09","1,389,481.53","3,277,284.01","1,594,608.55","5,179,880.62","7,622,716.77","8,230,176.98","-178,222.30","-708,091.43","-802,932.71","-195,647.72","-1,300,096.90","-2,547,350.98","-5,098,686.84","-6,080,467.51","-2,465,472.21","-6,870,715.20","-13,654,245.57","-13,058,699.89","-5,004,959.27","-11,111,931.07","-16,409,014.41","-20,202,517.22","-10,828,945.47","-20,263,713.94","-19,922,790.30","-27,500,471.21","-7,050,568.89","-16,248,738.33","-22,125,239.31","-19,713,175.83","-5,907,407.70","-16,604,544.17","-28,673,847.46","-47,453,803.60","-9,753,881.98","-17,335,523.91","-20,214,089.57","-15,762,040.91","-5,673,183.22","-7,550,805.89","-10,818,917.28"
三、利润总额,"18,409,610.93","53,324,807.84","96,155,059.37","128,204,899.73","31,906,437.04","93,593,754.36","150,165,891.39","217,601,930.27","40,499,689.88","91,621,970.66","231,418,024.73","783,003,691.13","283,990,452.02","415,529,037.52","626,033,565.71","818,671,257.08","163,237,538.17","265,620,700.78","375,283,130.07","460,001,292.52","176,656,691.99","247,792,907.77","311,011,802.83","372,994,230.92","147,869,624.34","274,885,204.21","410,199,779.21","561,049,763.64","208,292,895.44","333,520,254.17","497,333,413.63","627,826,290.68","175,283,625.19","367,544,986.93","547,974,734.49","692,527,615.16","228,920,054.39","483,146,446.04","716,564,453.95","904,183,746.73","296,227,535.79","502,227,691.79","721,125,030.08"
资产减值损失,,"1,545,665.02","1,545,665.02","-686,266.08","-1,335.00","826,528.95","826,008.79","7,505,251.78",-555.90,"-1,860,396.47","-1,860,546.47","28,167,368.53",-235.00,"668,983.81","11,814,577.34","19,237,607.22","-225,781.95","1,941,468.71","4,918,748.68","6,693,245.98",,"-638,857.34","3,018,303.04","16,920,960.92",,"5,202,132.39","22,922,686.03","19,406,586.61",,"7,358,980.29","20,266,271.23","22,421,247.57",,"5,499,436.10","3,225,454.87","30,581,987.26","-7,372.78","5,817,450.93","5,817,450.93","32,240,498.66",-515.79,"15,094,754.34","15,094,754.34"
