科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"76,453,248.91","154,995,226.56","218,219,250.89","308,083,438.40","58,001,573.12","169,858,709.38","263,424,896.88","308,247,702.31","51,316,409.80","111,374,575.06","226,391,086.98","331,761,672.23","122,179,860.24","251,806,591.84","395,779,212.45","550,022,840.34","170,193,365.59","359,336,293.72","550,576,337.17","719,026,310.80","180,648,274.94","384,705,997.71","561,228,607.10","685,514,776.67","121,686,467.68","257,179,269.37","443,768,218.68","495,640,696.49","147,957,775.71","375,141,917.52","584,232,475.10","764,974,767.33","157,886,137.52","326,898,537.55","467,968,244.99","606,486,797.60","171,377,513.18","383,285,918.50","575,758,631.30","819,083,849.72","251,312,681.99","560,864,227.01","860,409,670.04"
二、营业利润,"8,290,897.09","15,456,128.48","19,007,085.94","18,628,803.13","-5,321,026.27","-18,604,693.55","-27,847,325.38","-59,800,717.02","247,451.28","3,158,405.93","6,466,177.76","12,704,437.27","4,907,010.56","14,978,017.72","21,777,433.43","31,667,935.95","12,602,194.79","44,872,049.45","64,181,896.05","65,715,096.89","13,845,745.63","25,023,385.31","27,804,254.29","23,267,721.22","-8,883,847.69","-26,700,537.72","-37,460,173.25","-57,151,930.81","-17,580,557.64","-21,948,106.12","-11,865,042.06","-7,280,845.69","-15,896,652.74","-25,846,928.66","-74,742,604.05","-135,166,928.61","-13,983,704.62","5,145,565.82","20,037,354.63","44,812,827.85","30,775,112.51","83,427,707.36","130,511,150.49"
减:营业成本,"63,429,564.34","128,861,679.22","184,858,103.47","273,847,437.74","60,426,965.48","175,127,328.44","269,507,860.22","326,912,292.15","42,511,323.03","93,608,240.07","197,146,284.01","290,856,125.46","110,864,810.01","221,644,197.15","350,192,523.77","487,169,656.08","149,511,137.09","300,534,490.13","465,808,316.07","625,283,703.13","158,328,117.66","341,484,928.46","505,663,815.50","623,816,446.99","119,333,138.79","252,878,184.13","432,293,850.88","476,315,886.01","143,075,104.07","355,086,707.75","542,265,528.85","705,881,282.57","154,559,646.99","315,828,138.20","458,608,228.94","592,876,158.01","150,156,956.88","335,597,916.33","494,548,516.59","694,068,170.00","196,890,413.94","426,392,764.10","650,653,845.74"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"355,468.55","706,004.76","1,040,101.37","1,559,446.10",,"238,578.72","301,249.79","301,249.79",,,"325,326.87","621,828.78","434,279.21","955,468.38","1,716,406.72","2,272,435.45","1,022,469.89","1,259,118.42","1,259,118.42","2,352,789.48",,"509,655.43","1,051,790.34","1,051,790.34",,,,,,,,"679,001.73","396,418.68","833,618.87","976,761.23","1,683,688.77","1,070,489.84","2,563,600.08","3,813,188.71","7,664,344.99","3,834,097.43","7,041,790.99","10,460,868.84"
营业外收入,"33,000.00","186,008.34","186,108.34","499,416.67","3,300.00","16,008.34","16,008.34","28,716.67",,"118,708.34","509,008.34","793,800.00","230,303.18","327,076.46","327,076.46","1,375,812.57","151,000.00","591,451.18","591,451.18","865,832.82","175,982.00","999,196.97","999,196.97","2,526,911.94","48,000.00","770,064.97","2,140,764.97","3,263,860.64","18,100.00","1,751,263.60","1,799,143.60","11,070,314.18","1,300.00","859,224.97","1,627,274.97","2,877,423.94",,"772,990.02","2,025,140.02","3,543,963.43","1,729,200.83","1,448,990.83","1,492,141.27"
销售费用,"1,283,203.83","2,873,395.80","3,923,324.80","5,088,306.07","1,182,869.76","2,534,530.89","3,793,688.08","4,726,555.40","1,375,037.30","2,927,901.75","5,930,079.26","7,638,206.09","2,022,141.31","4,675,739.18","7,876,397.23","11,102,758.95","2,949,387.06","5,980,589.34","9,858,603.12","12,286,931.92","4,345,297.90","7,760,558.94","11,083,319.96","12,535,566.49","2,455,628.32","5,759,114.40","9,738,299.79","14,279,018.98","4,519,560.87","11,717,711.04","16,818,907.94","22,174,417.65","5,572,308.89","11,590,752.44","17,696,312.13","24,580,582.79","6,882,919.31","14,910,576.04","23,070,255.01","32,624,318.71","8,693,107.21","16,815,398.58","24,804,800.74"
减:营业外支出,,,,"38,171.73",,"82,420.00","82,420.00","1,884,107.64",,821.72,821.72,"40,354.04",,,,"1,564,214.23",,"2,373.00","2,373.00","3,906.48",,"5,600.25","5,600.25","5,600.25","2,773.92","2,773.92","3,773.92","177,879.26",,,,,"4,490.78","4,490.78","4,490.78","4,490.78",,,,"1,913,839.85",,"591,131.58","591,131.58"
管理费用,"2,393,195.47","5,373,241.50","7,565,567.91","7,920,075.37","2,049,579.96","4,286,293.54","7,204,985.87","9,630,107.45","2,515,663.03","5,156,344.82","8,511,608.66","10,953,082.03","2,537,260.01","5,684,205.85","8,884,510.74","11,940,307.38","3,372,638.01","6,523,615.19","9,921,876.64","12,878,202.17","4,169,485.52","8,176,400.57","12,159,139.87","16,035,133.03","4,236,900.83","7,977,342.16","12,928,024.01","17,159,710.83","4,015,742.11","8,246,247.06","11,095,890.31","14,528,602.95","4,662,024.75","9,295,329.80","13,630,159.27","17,671,428.08","4,850,834.84","10,468,620.17","16,084,385.07","21,381,532.13","8,358,004.11","20,076,384.14","36,704,607.52"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"1,561,012.04",,,,,,,,,,,,"174,105.34",,,,,"4,490.78","4,490.78","4,490.78","4,490.78",,,,"1,913,839.85",,"591,131.58","591,131.58"
