科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"138,623,327.41","331,271,562.33","515,097,157.70","741,994,065.39","190,361,841.86","394,805,733.91","588,629,725.36","785,774,538.66","156,177,910.91","357,508,951.55","532,520,641.23","723,535,149.18","185,774,970.17","388,271,537.61","572,548,151.62","785,759,220.20","226,411,321.54","437,711,659.53","658,561,030.30","891,514,512.16","193,944,970.60","398,959,967.92","563,807,326.74","739,741,677.53","167,805,031.83","373,792,094.42","556,252,900.21","736,231,587.55","163,952,399.64","347,658,556.57","502,826,492.94","656,089,575.41","123,216,953.92","282,208,765.61","423,412,242.07","579,409,538.78","139,770,946.96","304,376,195.64","450,097,454.23","623,471,557.69","210,562,114.42","405,597,156.64","596,800,166.59","777,314,393.53"
二、营业利润,"1,758,973.21","8,257,166.26","12,347,571.29","25,887,791.58","-11,671,573.46","-14,359,628.34","-19,720,957.43","-19,628,199.55","-6,759,014.84","8,591,960.92","18,351,522.08","30,294,217.85","-1,429,537.91","7,209,742.65","13,680,103.72","22,077,917.00","4,872,909.35","10,118,101.71","18,898,850.38","28,107,413.38","-15,990,409.19","-27,192,056.53","-36,927,341.16","-61,985,400.36","-6,047,791.01","8,703,667.89","22,808,329.34","37,235,122.25","6,908,667.43","13,977,423.18","14,322,998.15","12,763,902.19","-10,943,185.06","-13,389,747.33","-26,527,492.00","-29,307,207.39","1,736,140.70","18,237,178.77","30,841,223.16","25,018,696.77","40,158,577.30","68,397,927.50","78,725,023.17","99,987,161.40"
减:营业成本,"124,113,610.17","293,186,322.30","455,949,068.94","653,549,315.82","182,362,092.04","370,027,879.97","553,285,135.55","730,079,438.55","150,843,694.48","322,622,994.83","475,726,357.91","643,231,820.01","173,650,738.35","352,421,183.49","516,685,819.54","701,384,454.65","203,968,592.96","396,551,499.70","595,770,885.72","801,103,701.08","194,824,621.80","396,012,903.37","557,325,332.89","715,907,412.83","160,521,002.26","337,871,231.23","490,819,912.62","641,364,473.26","143,641,803.77","306,261,643.17","450,154,818.87","597,464,693.39","126,769,992.49","285,342,337.77","431,245,433.56","582,215,194.24","129,827,373.06","268,350,585.61","392,054,625.28","537,821,011.38","154,371,426.65","305,349,315.12","474,678,765.50","638,133,083.96"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,151,953.35","2,884,116.36","4,478,112.79","6,748,018.12","1,327,543.31","3,040,527.40","4,384,845.31","6,174,374.16","1,214,814.16","2,935,134.91","4,356,075.62","6,074,539.51","1,199,600.50","3,108,581.05","4,511,975.69","6,704,023.07","2,384,720.45","4,109,511.37","4,523,489.81","6,368,839.27","1,339,733.11","2,298,408.15","3,708,718.09","4,561,533.18","1,058,463.05","2,202,467.73","3,202,130.11","3,898,821.25","1,072,443.25","2,227,315.90","2,805,606.64","3,673,916.51","482,551.20","1,266,883.32","1,777,488.29","2,630,960.85","898,552.05","2,063,118.68","3,088,736.98","4,893,166.24","1,845,080.18","3,491,270.49","5,004,373.42","6,007,440.32"
营业外收入,300.00,300.00,300.00,"502,166.20",,,,"385,300.00",,,,"200,000.02",,"125,504.00","125,504.00","361,828.78",100.00,"1,361.85","1,361.85","221,362.42",,"16,202.18","19,537.18","6,045,247.34",82.51,82.51,"11,726.55","1,314,326.55",,,"5,665.45","1,676,357.75",0.40,3.57,"200,003.57","1,934,003.58","14,652.26","14,652.26","27,253.03","4,621,933.26","22,489,223.63","22,566,147.76","22,566,480.76","68,870.21"
销售费用,"4,608,149.27","11,457,316.30","17,037,995.70","23,524,146.38","6,424,580.29","13,186,800.49","19,549,678.83","24,726,473.10","4,693,855.59","10,026,446.50","14,792,066.19","19,229,238.00","5,015,645.33","10,445,990.18","15,396,443.53","20,747,750.00","6,025,324.29","10,357,325.14","14,425,450.59","17,733,591.55","4,049,789.70","8,234,834.66","11,688,568.60","14,912,905.75","3,212,669.07","6,988,101.35","10,434,061.17","13,942,170.53","3,261,456.10","7,557,419.66","11,125,341.16","14,343,732.11","2,551,337.38","6,011,022.86","9,510,516.10","13,426,158.57","3,258,967.33","7,183,135.33","11,153,103.45","16,100,781.26","4,710,483.46","9,330,455.09","14,480,495.94","19,139,430.51"
减:营业外支出,"669,827.82","1,605,552.73","2,483,544.09","5,533,817.96","557,440.39","1,554,822.53","2,631,035.65","5,655,927.17","218,518.50","619,869.38","1,144,881.66","1,272,807.18","188,364.06","390,271.54","574,548.16","2,446,911.25","226,411.32","437,711.66","658,561.03","916,395.35","196,793.61","401,808.61","566,655.96","2,990,791.05","167,805.04","453,792.11","641,023.16","795,991.01","163,952.40","347,658.56","512,029.60","1,387,460.69","123,216.95","282,208.76","211,706.11","818,518.48","44,907.00","45,479.79","45,479.79","41,848.91",720.54,"10,334,487.64","10,334,514.70","613,784.25"
管理费用,"4,928,936.78","10,357,230.10","17,733,925.68","23,206,916.39","7,447,384.00","14,425,608.93","20,096,143.15","23,137,295.73","5,269,451.62","11,187,842.80","16,108,828.61","20,602,705.70","6,087,636.98","12,928,283.74","19,491,738.45","25,357,597.59","7,089,712.67","13,725,032.53","20,721,927.75","27,833,437.85","6,767,843.39","14,298,262.69","21,481,482.52","30,172,262.18","6,731,739.10","14,487,226.30","23,077,613.14","32,818,309.06","8,382,632.14","17,101,357.93","23,204,242.50","26,483,313.96","4,402,353.07","8,873,894.43","13,414,108.46","20,233,320.06","4,272,752.23","9,133,962.13","13,966,383.33","24,601,470.58","10,008,678.10","21,170,255.74","26,906,483.69","34,185,695.97"
其中:非流动资产处置净损失,,,,"2,542,820.83",,,,"3,135,993.32",,,"550,000.00","740,740.62",,,,"2,009,509.06",,,,"538,399.62",,,,"2,889,291.72",,,,"389,989.16",,,,"1,202,168.01",,,,"768,808.87",,,,,,,"10,334,365.82",
