科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,086,921,887.01","1,054,199,790.20","1,102,112,037.91","1,595,735,483.48","1,629,358,022.93","2,181,924,852.68","2,632,290,318.86","3,349,397,106.38","3,691,942,610.15","4,088,902,802.43","3,970,101,461.59","5,407,067,004.01","4,578,122,011.30","4,812,157,956.52","4,008,547,206.16","3,802,143,329.98","3,380,292,926.99","3,826,453,094.00","3,771,028,389.53","4,120,474,154.91","3,338,150,106.70","4,445,409,106.26","5,480,319,587.65","5,757,412,975.71","4,721,724,706.45","4,893,815,609.69","6,355,884,222.79","5,713,750,171.18","7,071,860,885.28","6,214,251,637.21","7,430,730,100.16","7,389,695,479.69","7,739,835,358.73","7,990,768,956.15","9,686,580,372.25","11,106,924,598.70","9,963,527,010.69","9,004,511,282.47","9,343,131,555.94","12,814,702,580.10","10,914,099,811.85","11,062,927,819.55","10,624,703,677.61"
短期借款,"1,820,248,900.00","1,097,854,231.46","1,190,712,400.00","2,117,967,124.66","2,316,628,962.50","2,868,929,470.18","2,888,403,224.66","1,545,054,684.06","2,116,082,668.32","2,184,662,377.44","2,214,746,643.65","761,000,000.00","481,000,000.00","661,000,000.00","1,036,000,000.00","949,820,679.00","791,893,313.00","1,031,040,752.00","1,451,000,000.00","1,175,000,000.00","1,376,000,000.00","3,137,060,000.00","4,685,560,000.00","5,814,560,000.00","5,840,060,000.00","4,916,000,000.00","5,256,000,000.00","2,954,000,000.00","3,518,396,450.00","4,092,786,774.61","3,441,340,721.81","1,501,344,815.45","1,944,568,815.45","2,601,228,650.00","3,409,483,864.53","2,299,276,000.00","2,427,276,000.00","2,861,276,000.00","3,314,000,000.00","3,949,208,500.00","4,415,435,650.00","4,181,875,200.00","3,281,400,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,"9,401,320.00","3,836,150.00","3,853,100.00","3,879,950.00","3,493,500.00","3,977,300.00","3,931,150.00","3,813,400.00","2,777,100.00","3,736,350.00","4,320,900.00","2,987,000.00","3,031,350.00","1,898,900.00","1,974,450.00","1,974,450.00","1,561,850.00","1,454,900.00",,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"3,000,000.00","5,000,000.00","4,000,000.00","3,893,622.00","1,893,622.00","8,187,898.75","7,308,161.75","6,434,297.04","2,536,451.25","1,757,811.25","1,202,335.75","2,275,156.75","200,000.00","3,000,000.00","945,976.50","17,277,560.50","10,780,000.00","15,613,039.00","24,463,039.00","26,590,600.00","29,443,800.00","76,807,824.00","101,157,344.33","151,194,859.00","155,336,095.00","137,543,329.42","154,162,790.42","41,737,530.00","6,864,051.75","17,250,000.00","51,059,593.41","34,347,616.41","5,671,935.00","138,125,447.00","146,553,512.00","77,643,545.00","7,563,545.00","3,289,457.22","38,197,654.22","39,907,654.22","11,700,000.00"
应付票据,"166,070,000.00","110,526,920.00","195,802,739.50","171,308,069.50","67,626,940.00","127,543,399.00","225,460,666.68","207,624,576.68","127,207,309.00","76,344,022.00","228,675,597.35","669,875,555.63","748,177,980.28","469,174,200.00","489,422,200.00","71,000,000.00","41,000,000.00","54,000,000.00","35,000,000.00","54,500,000.00","53,500,000.00","189,000,000.00","228,000,000.00","71,000,000.00","30,000,000.00","70,000,000.00","81,048,835.00","74,263,121.80","47,679,944.50","99,624,899.18","93,333,441.51","72,686,323.01","191,549,637.21","66,933,078.63","49,674,344.50","60,095,639.90","28,265,797.90","37,691,863.00","164,329,027.25","262,306,017.14","233,688,298.99","174,089,068.10","116,343,388.61"
应收账款,"1,250,856,204.29","1,394,766,637.10","1,215,407,373.81","1,674,228,977.33","1,499,251,540.51","1,724,625,553.59","1,540,555,080.43","1,976,070,172.66","1,810,106,602.45","1,936,811,558.40","2,012,000,689.19","2,434,995,515.78","2,143,973,213.13","2,329,140,282.33","2,311,970,353.34","4,554,731,438.70","4,389,258,134.38","4,105,778,792.62","4,538,092,226.69","6,245,395,161.43","5,477,754,193.46","7,889,987,933.75","6,027,866,141.79","8,784,408,818.09","7,082,933,251.30","8,225,896,250.27","8,961,828,125.59","10,975,592,589.96","9,009,781,594.43","10,187,175,192.12","10,682,231,246.55","13,125,658,655.84","10,836,665,457.78","11,938,176,830.48","12,590,819,676.55","13,191,170,893.55","12,504,208,440.68","13,762,713,173.97","14,209,968,163.41","14,128,973,028.28","11,392,247,740.00","13,117,494,933.10","14,055,674,069.30"
应付账款,"1,477,919,687.78","2,182,519,496.13","2,067,569,323.08","2,526,415,707.55","2,325,007,402.06","2,733,619,862.17","3,008,549,101.75","3,477,659,170.48","3,393,103,017.61","3,495,510,043.56","3,717,885,470.86","4,766,772,061.84","4,304,104,475.79","4,558,074,070.68","4,609,397,433.29","5,760,393,861.40","5,311,507,023.47","5,154,066,788.25","5,317,560,301.34","7,093,132,515.83","5,590,902,915.81","8,423,916,410.71","7,622,304,232.55","11,279,949,268.30","9,042,095,133.56","9,686,764,078.47","10,689,997,308.55","13,950,692,636.64","11,893,562,827.81","11,686,520,969.82","12,298,422,463.10","15,061,579,676.52","12,002,762,579.09","13,031,587,720.29","13,213,907,976.81","16,977,615,388.33","15,954,464,398.09","16,544,265,017.13","15,968,360,150.57","20,376,104,604.37","16,007,774,935.42","16,963,873,251.86","17,610,685,247.21"
预付款项,"245,555,653.96","436,151,481.00","365,881,583.54","324,144,735.99","438,104,915.61","508,919,772.54","506,547,550.91","604,741,948.74","538,358,270.84","536,401,411.52","620,798,691.41","739,046,374.05","773,395,637.11","703,912,594.80","1,563,813,628.66","1,522,264,796.98","1,464,094,858.65","1,432,030,319.69","1,468,623,528.75","1,464,795,846.00","1,616,247,530.89","2,118,042,424.03","1,871,285,343.84","1,985,149,096.38","1,820,763,043.02","1,733,528,542.70","1,753,390,291.88","1,674,067,759.57","1,746,942,906.05","2,028,877,312.84","2,031,193,189.20","757,842,690.59","907,852,553.10","1,076,837,313.20","814,520,538.53","645,799,636.43","789,828,026.01","989,867,249.56","635,833,989.98","1,253,345,493.77","1,483,807,933.94","1,437,494,238.52","1,681,412,416.12"
预收款项,"1,188,044,454.39","1,131,186,783.14","1,063,405,903.97","1,290,944,440.38","1,607,242,047.81","1,574,137,097.00","1,825,933,843.95","2,388,576,132.47","2,206,334,289.07","2,336,505,011.66","2,703,064,696.31","1,782,159,226.73","1,763,449,489.43","1,947,611,952.54","1,748,499,131.73","2,054,836,307.34","2,366,431,104.36","2,186,453,730.21","2,437,522,396.79","2,210,448,725.61","2,686,685,865.31","5,075,448,899.59","4,982,536,217.01","4,707,123,340.70","4,910,526,348.12","4,716,723,135.78","4,914,724,122.78","5,246,600,706.66","5,899,345,088.87","5,518,632,665.43","5,574,903,279.45","6,657,555,552.83","7,158,451,373.86","7,408,225,892.74","7,767,479,966.93","6,926,212,826.12","6,456,173,173.67","6,789,221,162.76","6,437,930,195.63","7,792,791,304.27","8,716,734,901.52","7,418,165,394.05","8,581,295,620.60"
