科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"552,996,608.25","474,076,619.15","371,183,728.61","414,063,992.69","362,973,893.16","351,781,825.46","283,990,562.63","276,048,618.32","237,905,429.87","147,651,330.40","109,150,644.19","184,642,799.85","127,793,229.00","149,646,793.45","211,630,424.84","279,458,217.43","206,949,699.22","857,247,222.45","659,494,171.47","1,117,135,533.94","874,043,532.16","656,268,626.80","502,151,189.10","1,760,334,976.45","1,594,452,300.93","1,477,939,771.00","1,575,098,375.87","2,418,497,633.58","1,821,030,974.19","1,526,188,958.50","1,310,027,513.29","2,054,480,060.62","1,478,198,305.32","1,393,161,256.78","1,216,163,277.96","2,435,485,513.53","2,093,441,661.31","1,955,407,745.42","1,350,848,097.32","2,287,853,586.40","1,652,244,505.10","1,853,649,655.49","1,336,414,358.90","4,274,995,606.86","3,378,436,123.82","3,477,204,196.95","3,002,492,498.71","2,535,890,577.42","2,138,839,826.98"
短期借款,"1,275,902,971.69","1,331,208,275.33","1,375,249,949.80","672,000,000.00","652,000,000.00","717,500,000.00","629,500,000.00","639,500,000.00","629,500,000.00","63,000,000.00","53,000,000.00","43,000,000.00","43,000,000.00","44,500,000.00","44,500,000.00","51,500,000.00","61,500,000.00","543,490,000.00","475,500,000.00","628,700,000.00","690,200,000.00","747,900,000.00","868,700,000.00","970,047,428.17","1,031,844,184.38","1,040,776,257.11","3,098,963,381.66","2,874,882,955.52","2,853,112,962.71","2,892,000,235.39","3,120,848,785.82","3,460,696,232.05","3,370,314,379.75","3,599,845,859.75","3,731,899,868.20","2,784,361,743.94","2,778,411,749.44","2,957,500,000.00","2,954,025,915.50","3,004,400,000.00","3,172,400,000.00","3,435,357,546.40","3,677,720,000.00","3,526,017,207.23","3,467,877,207.23","3,719,800,000.00","3,669,080,000.00","3,087,737,374.60","3,020,729,542.80"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"406,199,564.98","290,557,368.69","312,984,693.45","140,737,178.90","183,428,207.18","108,052,766.08","95,239,041.99","43,030,782.73","111,855,644.02","42,695,485.40","46,811,700.00","64,814,875.00","64,939,212.70","67,584,244.70","33,196,387.90","56,247,816.40","40,768,102.50","221,358,390.94","227,984,213.87","306,434,956.36","295,982,882.38","293,235,556.06","309,867,015.64","421,724,398.21","434,208,653.51","374,784,031.56","540,545,874.51","729,020,855.24","622,137,225.53","580,654,557.61","628,177,332.01","1,053,248,989.67","923,426,393.43","627,389,645.49","609,468,633.30","1,211,681,564.26","932,523,689.35","803,412,834.27","673,076,519.72","1,504,575,861.38","1,273,735,949.38","809,457,504.26","764,180,169.48","1,695,971,740.72","1,448,763,470.58","1,054,222,103.25","1,081,658,860.37","2,205,637,907.03","1,588,474,734.13"
应付票据,"228,709,625.40","155,000,000.00","156,389,019.64","342,494,527.17","273,735,896.37","117,800,000.00","174,615,244.45","185,215,244.45","153,256,454.26","6,675,647.63","9,519,923.66","10,195,248.71","9,251,861.33","11,440,513.42","11,996,591.97","16,736,405.13","23,704,805.50","158,651,358.74","187,328,638.40","189,883,592.74","221,741,259.51","181,177,381.55","220,067,912.30","327,413,274.11","345,435,156.93","274,759,117.62","344,033,356.64","513,059,739.28","583,136,620.63","453,798,546.82","446,709,852.41","728,719,035.17","787,792,544.79","644,979,379.08","631,588,316.81","914,298,801.44","945,700,719.84","893,805,110.18","758,846,559.41","933,608,044.51","1,030,101,458.91","1,005,267,968.36","726,420,714.48","977,663,406.42","1,055,981,606.57","1,044,499,680.02",,"1,500,445,369.82",
应收账款,"697,034,871.94","775,140,873.36","801,874,757.00","408,684,856.70","490,972,201.30","619,264,932.76","811,083,378.16","725,174,435.52","693,574,141.44","225,621,581.90","275,060,991.88","177,580,444.67","288,099,321.27","287,504,685.23","312,101,663.18","265,118,652.86","324,143,211.57","1,985,105,788.78","1,897,725,803.31","1,659,038,656.71","1,903,703,736.62","2,350,692,729.30","2,500,266,991.78","2,146,029,916.60","2,254,194,126.48","2,814,350,137.89","4,020,482,124.27","3,268,498,094.11","3,479,331,004.46","4,196,888,883.91","4,493,875,655.72","3,947,421,546.34","4,142,685,940.93","4,991,807,802.37","5,184,938,077.21","4,546,674,042.00","4,612,781,861.91","5,362,011,303.17","5,800,702,659.00","5,194,448,069.28","5,567,056,109.87","6,390,175,109.60","6,507,319,866.18","5,805,776,747.06","6,087,663,587.16","7,164,605,380.78","7,875,389,038.33","6,545,903,072.18","7,060,859,982.16"
应付账款,"1,805,471,969.94","2,025,627,532.85","2,146,791,903.53","985,888,624.48","1,076,375,836.80","1,126,178,903.58","1,264,702,147.89","1,079,002,490.00","1,050,062,959.45","53,985,204.39","50,032,554.23","65,133,242.71","87,880,308.69","110,409,432.07","121,705,161.96","131,538,830.32","124,902,038.21","1,064,673,714.46","1,133,059,460.76","1,061,187,349.04","1,113,937,111.98","1,221,040,853.33","1,335,957,484.07","1,343,853,040.75","1,294,815,927.56","1,486,318,438.48","2,347,223,104.79","2,161,559,157.89","2,191,329,791.56","2,555,785,922.94","2,677,387,672.86","2,661,051,707.60","2,562,751,780.21","2,952,899,454.90","3,126,596,348.35","3,081,778,807.07","2,840,410,948.38","3,462,789,994.91","3,631,597,187.24","3,321,724,966.47","3,465,630,072.14","3,646,994,434.30","3,858,366,327.18","3,638,555,564.82","3,794,686,595.53","4,059,540,324.15",,"4,135,909,639.22",
预付款项,"221,823,643.79","145,019,335.75","168,921,824.28","56,460,306.98","53,546,093.48","35,173,384.70","57,008,987.55","32,704,351.04","33,773,338.21","20,222,264.47","18,313,911.71","6,093,636.37","9,308,004.34","9,845,717.75","16,157,241.62","17,708,070.91","24,913,916.99","299,842,364.62","316,280,519.27","220,127,636.84","256,216,870.01","218,896,757.31","230,623,545.27","240,296,592.87","237,362,009.11","274,466,918.49","357,302,736.89","376,307,901.55","314,960,803.53","298,344,066.02","372,963,035.42","325,998,037.52","431,548,311.37","413,643,032.24","391,578,809.50","326,304,603.28","324,735,101.88","383,381,685.10","338,038,288.58","253,777,886.78","294,712,614.33","285,683,835.65","276,682,492.16","239,345,729.99","250,691,284.15","315,918,228.25","305,830,637.10","249,937,450.89","221,090,590.97"
预收款项,"25,012,566.44","31,694,009.14","32,017,596.68","29,130,414.82","32,335,860.50","45,089,246.24","36,151,877.49","37,306,013.21","25,159,897.76","8,048,804.81","8,706,116.73","7,948,904.89","5,594,143.30","8,893,610.18","7,334,431.36","15,797,333.86","4,483,170.03","165,646,374.80","118,508,797.79","115,054,715.74","69,592,833.43","60,145,282.76","60,139,359.24","88,039,750.14","73,646,322.94","92,364,731.25","75,062,044.60","78,840,848.61","70,663,631.81","63,390,607.17","62,570,614.17","62,708,377.34","55,570,310.02","47,546,357.24","47,375,569.07","53,017,154.47","71,003,519.74","65,575,479.01","45,106,894.65","57,712,349.95","56,640,323.41","65,056,184.40","87,733,931.16","57,462,350.11","97,282,571.30","109,018,310.74","116,316,635.10","91,839,683.92",
