科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"314,365,373.84","742,538,801.72","1,318,999,219.07","1,377,316,770.13","283,383,525.28","708,292,762.49","1,011,233,502.86","1,047,496,760.30","142,298,769.36","327,234,819.61","533,005,372.29","731,343,320.69","199,423,797.59","397,511,696.34","663,896,365.43","952,700,831.16","231,731,045.99","507,292,816.80","834,239,699.93","1,093,987,049.83","216,994,670.38","476,912,946.22","723,996,711.22","1,012,711,870.42","246,371,737.12","510,538,521.24","745,779,189.04","1,105,237,058.88","233,425,581.20","530,032,632.62","900,321,921.14","1,259,561,502.04","196,023,096.97","430,471,879.28","662,248,468.50","1,008,574,798.04","184,550,082.16","398,948,537.16","603,143,929.99","904,184,505.19","146,749,907.66","340,932,857.45","525,307,701.34"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"7,039,824.48","8,364,506.90","16,701,922.52","19,469,451.46","13,299,561.52","15,681,923.91","27,814,213.85","38,115,900.88","564,903.81","3,320,333.15","5,111,043.62","9,324,104.31","10,634,320.23","19,536,103.68","32,528,212.56","42,468,913.56","13,689,526.31","23,522,623.36","39,907,616.28","53,794,793.53","17,201,679.78","26,567,993.44","42,107,251.90","50,417,279.38","9,051,657.26","18,272,057.14","32,888,201.61","38,816,329.79","7,583,350.54","13,966,370.81","23,606,624.14","30,074,229.40","14,250,292.75","28,351,807.01","39,508,319.54","46,863,371.76","7,357,317.28","13,258,581.71","21,163,781.13","30,228,478.70","5,770,027.41","13,993,616.99","18,503,471.33"
支付其他与投资活动有关的现金,"280,000.00",,,,,,,,,,,,,,,,,,,"1,478,752.37",,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"6,620,089.55","7,978,161.11","22,637,565.21","16,933,836.04","7,044,250.93","3,269,362.56","6,981,157.01","34,733,100.40","16,493,846.58","20,539,677.64","24,731,310.15","58,197,579.99","3,778,369.67","14,058,875.92","19,702,767.30","57,380,751.93","3,204,381.43","10,973,353.73","15,444,457.87","19,349,567.95","6,107,626.71","12,283,320.14","17,415,466.88","18,657,419.08","3,336,962.01","5,684,363.59","11,508,881.39","9,363,996.03","6,121,889.02","6,512,203.86","9,541,372.62","7,706,290.38","2,215,767.27","5,019,911.27","14,475,796.38","9,294,738.55","1,937,116.66","4,996,197.09","16,013,533.22","4,744,243.53","1,623,898.94","3,876,689.50","6,762,678.94"
投资活动现金流出小计,"93,347,772.56","98,077,677.66","90,260,213.10","144,369,785.98","23,122,375.85","28,318,884.33","79,626,896.72","93,383,300.71","10,702,967.32","19,512,113.74","21,229,129.55","43,890,183.56","3,699,734.50","6,654,582.09","10,716,481.79","30,231,372.31","2,414,326.40","4,020,741.71","8,350,270.08","20,456,698.20","12,343,427.07","15,611,386.67","16,952,238.59","17,474,773.43","2,967,396.98","5,539,875.40","7,876,113.92","10,204,167.99","596,136.63","4,408,132.39","6,122,103.08","8,198,009.16","689,266.64","1,650,346.88","2,080,551.58","8,547,812.81","180,881.48","439,864.66","731,215.10","25,846,225.95","15,790,245.43","31,613,711.67","46,399,165.35"
经营活动现金流入小计,"328,025,287.87","758,881,469.73","1,358,338,706.80","1,413,720,057.63","303,727,337.73","727,244,048.96","1,046,028,873.72","1,120,345,761.58","159,357,519.75","351,094,830.40","562,847,726.06","798,865,004.99","213,836,487.49","431,106,675.94","716,127,345.29","1,052,550,496.65","248,624,953.73","541,788,793.89","889,591,774.08","1,167,131,411.31","240,303,976.87","515,764,259.80","783,519,430.00","1,081,786,568.88","258,760,356.39","534,494,941.97","790,176,272.04","1,153,417,384.70","247,130,820.76","550,511,207.29","933,469,917.90","1,297,342,021.82","212,489,156.99","463,843,597.56","716,232,584.42","1,064,732,908.35","193,844,516.10","417,203,315.96","640,321,244.34","939,157,227.42","154,143,834.01","358,803,163.94","550,573,851.61"
投资活动产生的现金流量净额,"-93,347,772.56","-98,077,677.66","-89,020,213.10","-132,342,435.37","-23,118,375.85","-22,718,884.33","-73,876,102.72","-12,591,876.99","21,097,032.68","12,302,886.26","28,585,870.45","59,900,673.88","1,331,265.50","3,414,417.91","2,035,618.21","18,000,581.11","-2,414,326.40","10,472,225.90","6,657,697.53","5,049,600.27","-12,312,927.07","-15,128,046.67","-16,249,359.52","6,563,285.78","-2,906,136.98","-5,478,615.40","-6,463,593.92","-2,976,647.99","-596,136.63","-4,408,132.39","-6,122,103.08","-3,918,887.48","-689,266.64","-1,404,706.10","-1,834,910.80","-7,838,570.34","-180,881.48","-439,864.66","-731,215.10","-11,702,850.76","-15,489,194.71","-31,312,660.95","-46,098,114.63"
购买商品、接受劳务支付的现金,"231,394,536.10","642,749,402.53","1,154,400,138.87","1,106,584,480.51","220,441,057.51","587,851,129.06","837,490,940.43","714,062,610.63","81,873,537.59","229,123,058.11","380,896,982.49","451,650,996.07","143,825,208.01","280,466,263.72","512,633,424.84","621,509,140.76","159,965,566.57","386,448,855.77","634,393,332.17","789,338,437.61","163,903,992.15","399,629,942.08","654,138,386.17","738,196,368.12","142,660,107.04","375,721,529.21","589,807,996.10","757,243,354.25","135,390,568.61","391,896,411.33","709,844,391.45","893,129,809.69","148,097,954.52","309,337,021.70","462,804,624.85","651,470,560.47","168,972,539.21","313,069,456.87","442,442,470.18","593,783,940.92","113,690,530.97","262,035,659.04","417,211,510.46"
吸收投资收到的现金,,,,"1,500,000.00",,,,"80,000.00",,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,
