科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"252,868,831.09","204,132,479.28","194,894,479.23","224,554,783.29","269,713,453.20","229,656,935.63","211,898,440.40","291,401,371.22","323,517,582.78","160,208,697.96","271,578,377.06","281,967,369.41","257,919,726.49","212,823,808.75","292,814,388.65","363,848,571.20","247,187,330.41","304,811,993.83","238,480,342.39","270,512,465.51","312,535,244.30","300,835,659.46","279,645,292.04","376,810,636.53","395,094,328.21","282,935,575.38","358,609,214.08","322,171,840.19","359,360,305.12","274,371,106.28","334,259,808.34","302,701,671.60","306,562,370.14","304,358,230.11","270,901,258.82","326,625,656.92","335,084,517.72","287,196,437.86","2,741,209,561.27","1,617,046,006.06","2,127,273,210.03","2,458,024,900.59","1,935,339,425.04","4,173,561,882.35","3,043,792,061.50","1,605,278,854.02","1,186,187,379.28","4,061,443,927.02","3,592,657,606.03"
短期借款,,,,,,,,,,,"8,196,000.00","38,094,730.00","13,993,915.00","6,111,810.00","6,030,990.00",,,,,,,,,,,,,,,,"2,599,837.38","8,368,060.60","5,804,302.90",,"20,000,000.00","20,000,000.00","20,000,000.00","30,000,000.00",,,,,,"656,886,701.59","416,065,372.75","454,123,192.95","458,079,798.78","165,637,867.90","78,724,034.95"
交易性金融资产,"4,168,106.72","1,716,120.00","4,262,150.00","6,133,680.00","4,740,000.00","3,810,915.00","3,700,565.00","2,966,320.00","3,621,320.00","2,327,560.00","5,113,940.00","5,637,181.68","5,723,672.42","5,085,838.27","5,297,955.28","5,356,885.61","7,042,867.74","7,003,319.86","3,879,231.00","5,097,172.55","6,283,534.35","4,270,180.85","9,248,338.89","9,696,182.55","10,833,818.53","11,387,425.96","10,879,820.00","10,607,341.00","10,631,287.00","10,933,093.00","12,994,885.22","7,538,100.00","7,685,844.43","93,584,726.48","94,992,642.11","111,106,484.83","82,373,802.43","82,746,049.14",,,,,,"850,454.83","801,215.55","812,792.24","848,317.56","789,359.82","804,870.36"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,388,630.00","1,531,437.20","505,240.00","1,108,982.10","235,560.00","43,760.00",,,,,,,,,,,,
应收票据,,,,,,,,,,"19,000,000.00","10,000,000.00","20,000,000.00",,,,,,,,,,,,,,,"850,000.00","850,000.00","500,000.00","500,000.00","700,000.00","700,000.00","400,000.00","400,000.00",,"1,000,000.00","1,000,000.00",,,,,,,,,,,,
应付票据,,,,,,,,"9,236,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"74,251,262.90","53,850,511.98","66,450,894.62","84,225,533.97","64,217,288.21","87,390,565.43","100,861,962.25","78,905,758.87","78,964,152.95","65,392,098.04","94,273,232.42","74,824,257.18","70,593,355.62","70,909,800.06","95,220,513.09","101,514,824.80","76,513,694.65","92,534,828.19","118,890,107.53","147,352,494.39","140,037,033.81","128,509,245.93","179,277,640.65","168,784,686.69","129,609,587.37","144,681,429.86","156,941,481.44","109,142,039.39","57,276,750.50","72,144,589.77","95,768,716.93","108,747,043.15","112,875,620.87","118,588,450.66","138,494,417.67","100,363,085.42","102,681,395.24","96,853,514.64","113,205,579.60","189,378,796.35","190,946,569.74","184,952,693.61","241,369,364.15","1,110,746,355.15","1,040,669,383.37","1,142,760,784.32","1,247,023,232.00","1,397,407,066.14","1,096,251,565.49"
应付账款,"50,593,065.30","52,891,525.35","74,769,387.25","46,325,696.56","44,288,275.34","39,962,605.43","70,594,796.89","45,346,359.06","44,003,479.50","69,822,085.78","59,065,832.06","73,087,200.86","59,806,476.90","66,788,879.50","58,032,269.47","51,076,363.13","39,106,405.26","48,144,436.50","57,705,227.57","42,586,389.88","43,251,172.35","50,658,406.65","44,396,611.40","43,399,464.40","30,678,860.72","44,869,086.44","49,842,876.86","32,150,341.92","45,707,100.11","81,783,390.98","73,848,529.35","84,215,040.30","59,205,943.27","77,487,284.73","60,859,674.47","62,227,901.57","52,763,566.77","74,320,081.64","952,735,468.72","1,537,467,355.97","1,001,801,798.23","1,194,037,139.33","1,165,944,064.05","2,053,263,195.38","1,393,070,850.43","1,763,779,454.93",,"2,372,936,709.81",
预付款项,"14,268,631.58","39,360,488.15","58,729,251.20","21,290,998.39","28,923,832.81","6,917,328.58","43,858,137.94","9,478,459.48","18,741,649.21","34,481,120.29","29,004,387.78","19,036,976.06","32,383,288.94","36,180,952.31","27,672,469.64","23,295,583.42","32,737,778.19","33,309,044.88","46,380,641.40","35,983,552.05","31,602,096.80","36,745,862.24","33,206,558.69","30,021,213.81","26,561,458.53","29,488,471.91","33,210,628.04","31,872,936.66","45,777,621.50","42,334,085.20","44,037,355.67","29,167,934.85","41,461,885.85","31,440,500.45","29,701,460.88","17,178,096.50","48,864,311.02","28,583,219.00","130,925,791.58","80,786,010.23","99,495,546.39","86,157,807.39","126,326,126.64","122,774,173.02","153,848,114.84","152,728,806.42","179,444,485.55","165,065,879.54","150,962,219.89"
预收款项,"8,840,817.71","8,985,154.83","13,054,002.14","4,957,588.79","6,630,822.55","14,085,368.71","21,920,805.84","16,440,620.52","7,089,073.37","8,311,081.08","22,009,429.38","16,276,446.46","8,916,655.12","14,997,771.81","19,448,642.18","11,195,817.55","16,050,505.78","16,097,302.31","13,080,665.44","10,969,391.74","15,804,847.29","18,685,704.71","15,985,390.95","16,295,221.52","14,422,105.02","18,050,914.19","17,844,201.66","15,774,363.09","29,874,865.73","23,019,275.25","18,845,880.90","14,957,608.28","10,497,615.90","12,907,091.28","16,361,925.37","14,621,197.91","14,543,272.39","32,091,643.79","873,690,476.07","608,752,035.54","620,045,929.78","674,953,429.52","863,031,014.68","814,030,049.09","907,051,628.90","998,502,861.13","1,133,795,981.35","1,144,102,091.56","1,119,526,988.84"
