科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"475,603,409.87","718,359,533.34","1,315,199,219.74","1,648,452,110.98","349,368,781.96","813,938,295.63","1,204,875,297.18","1,570,554,765.94","260,802,377.76","479,532,993.55","740,089,986.32","1,070,600,798.94","334,144,976.77","711,922,804.96","1,063,967,711.72","1,480,041,936.65","491,337,511.30","1,035,791,203.14","1,660,753,415.43","2,329,844,207.78","569,679,390.66","1,300,533,387.48","2,034,464,383.50","2,717,209,509.55","881,632,477.85","1,607,382,417.97","2,041,022,903.58","2,505,082,529.02","682,905,066.70","1,261,403,031.55","2,090,050,839.68","3,856,644,198.80","2,005,271,849.08","3,957,778,782.54","5,534,580,105.22","6,528,156,043.86","2,003,088,072.89","3,876,459,820.60","5,814,714,954.97","7,952,331,273.94","2,781,618,320.86","4,979,559,761.92","6,723,621,733.23","9,371,455,016.50"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"7,937,878.26",,,"66,259,537.08","129,640,458.30",,,,"76,485,794.97",,,,,,,,,,,,"99,000,000.00"
收到的税费返还,"34,447,642.92","58,549,339.61","95,851,349.31","122,118,358.64","32,209,723.26","59,789,381.18","83,062,505.81","102,358,612.27","14,315,242.19","36,494,922.60","52,041,831.54","68,098,226.48","23,080,863.55","40,205,882.73","83,219,393.93","112,730,284.25","40,323,392.40","94,442,523.31","164,598,229.22","203,483,193.85","60,478,147.48","112,429,317.79","199,656,598.40","262,742,271.49","80,553,152.41","138,973,712.58","146,947,726.00","176,035,731.77","32,828,016.53","82,691,860.28","137,097,600.06","164,373,360.89","55,890,962.64","118,426,513.58","174,930,463.16","227,578,919.40","95,322,966.94","169,762,240.16","223,775,394.87","278,136,005.85","68,676,697.36","151,530,451.86","207,584,841.60","260,604,165.77"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,"2,215,048.00",,"69,803.00","69,803.00","69,803.00",,,,,,,,"6,959.33","7,303,895.08","12,512,884.04","12,518,764.88",,,"100,000.00","100,000.00",,"50,000.00","80,050,000.00","53,350,000.00","24,500.33"
收到其他与经营活动有关的现金,"24,481,103.29","38,897,702.36","76,366,947.23","65,985,557.29","21,858,860.20","36,358,359.29","19,670,921.06","52,127,726.23","15,070,533.30","34,597,009.28","66,185,586.30","68,624,310.69","65,343,156.37","141,359,418.32","178,259,633.49","136,757,746.21","2,620,171.91","5,605,396.36","18,950,839.32","26,387,317.50","9,987,392.27","10,021,822.02","7,575,857.89","49,542,114.13","26,475,066.72","99,724,528.03","106,113,804.56","158,480,115.09","29,559,624.69","29,688,248.56","129,562,072.53","172,781,353.09","80,333,778.14","113,362,110.54","195,452,056.64","79,325,005.76","60,876,896.56","125,568,268.39","151,844,594.00","91,615,374.01","63,682,822.59","63,654,949.84","130,821,349.11","109,253,568.11"
投资活动现金流出小计,"1,909,573.00","29,792,801.79","29,714,161.64","33,923,889.95","3,616,494.02","6,686,138.02","6,876,200.02","8,554,490.52","251,298.00","301,077.74","517,537.74","1,183,612.52","125,280.00","328,947.00","404,758.00","649,485.26","99,917.87","1,806,573.00","20,497,765.54","25,263,727.27","269,655.08","16,590,590.28","37,132,539.60","58,193,989.04","9,623,641.10","54,399,042.60","149,730,233.62","302,573,984.47","33,895,784.28","58,098,895.99","121,663,897.55","233,281,289.96","63,148,243.91","126,786,168.02","151,874,360.83","178,101,984.87","34,293,730.43","64,201,681.58","77,535,355.01","131,185,399.67","124,369,452.43","233,971,368.21","287,053,866.26","759,161,352.11"
经营活动现金流入小计,"534,532,156.08","815,806,575.31","1,487,417,516.28","1,836,556,026.91","403,437,365.42","910,086,036.10","1,307,608,724.05","1,725,041,104.44","290,188,153.25","550,624,925.43","858,317,404.16","1,207,323,336.11","422,568,996.69","893,488,106.01","1,325,446,739.14","1,729,529,967.11","534,281,075.61","1,135,839,122.81","1,844,302,483.97","2,559,714,719.13","640,144,930.41","1,422,984,527.29","2,241,696,839.79","3,029,493,895.17","988,660,696.98","1,846,080,658.58","2,294,084,434.14","2,839,598,375.88","745,292,707.92","1,373,783,140.39","2,356,710,512.27","4,193,798,912.78","2,141,496,589.86","4,189,567,406.66","5,904,962,625.02","6,835,059,969.02","2,159,287,936.39","4,171,790,329.15","6,190,334,943.84","8,322,082,653.80","2,913,977,840.81","5,194,745,163.62","7,062,027,923.94","9,741,312,750.38"
投资活动产生的现金流量净额,"5,301,227.00","-22,582,001.79","-22,503,361.64","-19,050,464.95","533,950.34","12,839,675.34","72,838,813.34","76,327,189.84","34,748,702.00","41,293,096.88","46,078,786.88","48,311,700.76","-122,480.00","-295,797.00","1,922,275.90","78,983,548.64","104,756,082.13","257,918,540.00","320,024,857.67","315,305,596.87","1,495,941.92","50,510,148.98","71,286,953.60","83,664,575.98","-9,407,341.10","63,202,676.08","81,195,275.59","-14,927,321.75","9,380,739.53","-8,781,570.13","51,281,064.32","113,889,945.66","-25,677,582.55","-50,050,724.93","-73,183,031.31","-24,345,515.55","-34,104,730.43","-60,891,356.09","-20,645,959.20","93,579,260.55","-123,140,396.87","-221,432,510.89","-213,766,874.70","-302,255,488.14"
购买商品、接受劳务支付的现金,"519,189,850.91","780,671,593.55","1,410,257,465.45","1,689,465,130.94","397,401,115.55","840,536,781.60","1,264,628,320.05","1,589,507,400.03","290,318,543.09","531,595,144.09","797,860,703.80","1,121,518,487.65","347,038,761.19","721,522,193.03","1,104,493,983.03","1,567,017,773.43","560,617,491.60","1,159,992,915.67","1,908,760,335.93","2,603,032,630.40","628,871,578.30","1,401,077,482.15","2,236,252,282.68","2,977,365,614.59","960,774,285.84","1,733,668,505.45","2,196,099,845.06","2,701,836,516.82","682,933,662.96","1,317,926,738.29","2,223,446,648.18","3,960,414,283.74","1,743,667,907.00","3,746,312,729.36","5,167,275,466.90","6,109,930,245.09","1,670,531,983.41","3,548,110,226.41","5,354,112,184.88","7,301,582,030.50","2,532,917,022.05","4,831,907,098.27","6,557,715,156.64","8,581,485,594.75"
吸收投资收到的现金,,,,,,"2,134,183.36","2,134,183.36","2,134,183.36",,,,,,,,,,,,,,,"1,961,066.45","6,861,066.45","2,416,906.00","2,416,906.00","2,416,906.00","2,416,906.00","269,659,995.62","339,678,995.62","339,678,995.62","339,678,995.62",,,,,,"653,507,497.50","653,507,497.50","653,507,497.50",,,,"4,964,600.00"
