科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"18,850,928.47","30,120,404.77","44,527,423.14","11,531,538.90","681,775.46","2,086,527.98","2,402,808.98","4,565,111.61",,"580,217,996.17","763,239,589.86","1,879,632,227.43","440,821,550.97","710,000,854.45","829,485,460.29","1,351,154,071.25","374,733,774.73","835,783,560.82","1,406,968,756.37","2,608,167,532.26","861,846,073.50","2,049,461,168.52","3,715,863,758.68","5,071,743,503.44","1,207,701,198.05","1,683,345,703.45","2,496,146,178.64","2,982,342,177.08","307,089,651.24","580,179,027.88","756,374,185.92","874,417,122.92","210,708,718.77","765,134,320.07","1,405,067,869.06","2,153,010,811.94","780,699,050.14","1,671,661,777.95","2,458,361,009.67","3,537,998,297.32","1,407,239,396.41","2,844,957,328.37","3,888,723,850.29","5,458,587,868.29","2,242,072,010.01","5,045,467,945.04"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"19,780,494.81",,,,,,,,,,,,,,,,,,"118,769,522.09","118,769,522.09","132,750,396.76",,
收到的税费返还,,,,,,,238.95,"89,416.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,"33,320,000.00","33,320,000.00","33,320,000.00",,,,,,,,,,,,,,,,,,,,,,,,"32,050,000.00",,,,,"333,347.34",,,,,
收到其他与经营活动有关的现金,"25,155,656.93","56,949,875.95","137,155,159.67","83,368,623.66","3,761,830.30","6,622,698.81","9,052,106.03","114,139,243.13","1,347,607.85","143,536,751.82","257,355,018.12","618,323,674.81","66,050,910.37","1,016,654,252.76","1,489,533,185.72","20,425,364.99","24,497,943.12","13,122,705.81","225,878,023.85","17,568,670.33","6,387,215.24","66,070,154.77","18,610,387.76","136,209,549.15","60,442,803.49","573,094,299.62","576,653,801.03","2,382,112,396.98","964,026,595.36","1,738,810,138.10","1,791,486,661.44","1,464,091,893.20","19,919,181.96","76,509,174.90","102,536,565.69","1,197,806,067.93","63,047,598.58","732,457,106.96","4,051,898,546.38","8,359,766,244.10","2,377,310,855.73","11,399,509,753.61","25,486,957,851.77","31,802,154,985.92","6,601,505,569.29","16,900,580,188.93"
投资活动现金流出小计,,"24,031,963.00","24,031,963.00","2,210,106.00",,,,"11,007.00",,"98,886,870.00","99,096,846.49","369,916,345.98","16,270.00","520,280.56","5,041,005.47","4,076,842.92","17,372,126.21","19,798,999.90","21,955,668.65","21,902,105.14","164,433.77","297,869.15","12,092,806.24","21,868,788.06","316,850.00","25,548,025.67","26,133,163.09","167,520,549.62","10,736,471.13","510,916,441.63","1,011,058,280.35","1,614,812,528.94","191,970.09","300,539,633.39","1,300,908,565.17","4,270,247,369.11","3,432,009,942.98","7,061,650,274.59","12,521,851,073.46","17,785,341,352.54","5,135,145,130.83","15,595,278,081.19","32,165,975,488.00","38,082,332,822.41","838,180,023.21","2,445,686,568.50"
经营活动现金流入小计,"44,006,585.40","87,070,280.72","181,682,582.81","94,900,162.56","4,443,605.76","8,709,226.79","11,455,153.96","118,793,771.70","1,347,607.85","723,754,747.99","1,020,594,607.98","2,497,955,902.24","506,872,461.34","1,726,655,107.21","2,319,018,646.01","1,371,579,436.24","399,231,717.85","848,906,266.63","1,632,846,780.22","2,625,736,202.59","868,233,288.74","2,115,531,323.29","3,734,474,146.44","5,207,953,052.59","1,268,144,001.54","2,256,440,003.07","3,072,799,979.67","5,364,454,574.06","1,271,116,246.60","2,318,989,165.98","2,547,860,847.36","2,338,509,016.12","230,627,900.73","841,643,494.97","1,507,604,434.75","3,350,816,879.87","843,746,648.72","2,404,118,884.91","6,510,259,556.05","11,897,764,541.42","3,784,550,252.14","14,244,467,081.98","29,375,681,702.06","37,260,742,854.21","8,843,577,579.30","21,946,048,133.97"
投资活动产生的现金流量净额,,"43,524,558.06","60,270,980.06","-1,091,329.13","697,917.12","723,545.58","757,510.58","746,383.69",,"-58,876,382.33","-25,766,358.82","-199,675,766.70","269,983,730.00","269,516,263.98","264,995,539.07","265,959,701.62","-17,372,126.21","-19,798,999.90","107,342,997.35","101,161,840.98","-164,433.77","-297,869.15","-12,092,806.24","283,341,565.61","1,383,150.00","-23,846,525.67","-24,423,873.13","-90,820,549.62","-10,736,471.13","-182,807,212.67","-151,191,469.86","97,554,144.56","-184,870.09","-99,681,437.50","-999,705,026.81","-1,534,128,497.98","308,988,559.61","533,833,604.39","622,995,813.27","269,977,683.91","347,938,278.03","289,919,380.84","295,344,965.01","-478,452,660.59","-271,470,879.66","-1,071,877,679.67"
购买商品、接受劳务支付的现金,"15,733,827.93","27,633,186.53","41,548,816.82","5,544,025.86","261,939.33","681,044.43","732,129.43","1,897,407.53","165,000.00","383,871,909.03","715,302,206.95","2,835,906,865.36","644,990,441.28","1,470,788,905.59","2,157,241,860.88","2,838,671,268.42","917,198,572.34","1,610,583,465.00","2,282,799,278.76","2,732,258,815.66","242,491,279.30","414,537,861.72","844,331,824.43","1,077,513,533.79","647,680,012.10","776,291,713.19","1,441,192,974.85","2,011,282,273.75","999,881,607.89","1,744,974,973.93","1,980,615,888.28","1,995,785,763.41","453,172,782.12","670,463,243.00","884,953,684.20","1,221,634,160.72","473,837,299.19","902,679,476.82","1,368,710,457.03","2,990,469,057.99","1,036,624,334.22","1,741,240,006.90","3,235,446,218.32","4,550,985,342.54","1,278,281,933.74","4,427,266,706.98"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00",,,,,,,,,,,,,,,"15,650,000.00","15,650,000.00","15,650,000.00","6,230,000.00","6,920,000.00"
