科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"144,136,988.41","135,944,879.29","141,369,438.19","232,309,896.28","172,541,191.81","79,834,178.19","91,344,526.11","339,577,983.42","256,852,001.26","196,193,608.99","247,351,293.47","320,256,158.81","303,163,750.78","256,887,970.98","159,136,302.14","277,951,042.85","238,059,077.73","148,827,324.68","169,436,160.46","419,721,465.54","300,261,167.17","182,399,167.35","144,783,955.47","314,962,563.70","394,337,907.94","398,393,098.65","390,719,176.62","711,639,492.40","743,637,960.43","612,804,789.63","712,009,098.82","948,417,825.06","897,888,893.04","820,283,746.21","820,584,758.32","1,030,010,360.10","1,146,334,127.22","901,946,514.13","2,298,119,564.24","2,400,652,349.91","2,489,388,274.88","1,760,475,790.95","2,118,534,058.31","2,451,759,642.99","2,205,726,854.32"
短期借款,"110,000,000.00","150,000,000.00","178,000,000.00","150,000,000.00","100,000,000.00","170,000,000.00","200,000,000.00","120,000,000.00","116,500,000.00","146,500,000.00","295,000,000.00","218,000,000.00","325,000,000.00","333,000,000.00","358,000,000.00","378,000,000.00","378,000,000.00","365,000,000.00","378,000,000.00","399,000,000.00","368,000,000.00","389,000,000.00","333,000,000.00","308,500,000.00","348,500,000.00","270,000,000.00","250,000,000.00","120,000,000.00",,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,"132,227.90","3,310,000.00","310,000.00","450,000.00","450,000.00",,,,,,,,,,,,,,,,"10,900,000.00","3,700,000.00","559,500.00","3,609,500.00","2,500,000.00","3,605,920.00","2,146,556.90","6,337,200.00","14,319,200.00","18,172,700.00","8,616,500.00","10,780,650.00","10,307,994.00","13,756,174.00","9,412,000.00","4,312,460.00","11,800,239.00"
应付票据,"26,762,000.00","10,720,000.00","13,500,000.00","21,850,000.00","11,400,000.00","8,400,000.00","15,200,000.00","14,640,000.00","7,840,000.00",,,,,"600,000.00","1,920,000.00","1,650,000.00",,,"4,314,582.00","4,814,582.00","500,000.00",,"3,956,588.00","3,956,588.00",,,,,,,,,,,,,,,,,,,,,
应收账款,"88,223,411.36","155,849,743.42","174,611,942.45","73,604,655.64","99,167,953.74","139,512,659.28","205,684,928.33","43,146,013.99","115,223,094.23","149,937,573.66","220,625,648.40","93,209,030.42","162,384,914.49","205,517,609.03","242,983,074.82","75,632,339.16","161,117,886.82","187,876,037.00","232,462,969.95","51,810,053.86","153,942,472.29","172,151,932.71","302,529,005.88","125,042,647.53","204,497,424.51","228,414,039.30","344,094,668.44","154,613,756.91","265,288,377.11","312,717,971.50","313,839,190.18","171,814,308.63","299,969,983.01","347,584,075.83","479,458,036.73","248,646,022.11","339,797,876.34","390,382,868.76","440,156,167.18","263,289,022.05","388,796,003.02","352,590,467.70","555,855,231.01","465,785,551.64","675,262,584.61"
应付账款,"32,077,856.97","36,504,371.08","75,019,516.42","58,549,516.47","47,130,069.03","65,547,913.10","75,596,812.11","49,366,378.01","41,977,154.37","34,718,913.28","49,010,704.42","99,807,985.49","99,092,092.45","103,738,568.17","98,389,032.35","68,264,279.01","56,026,632.56","64,129,469.92","59,231,296.49","69,388,553.87","62,895,856.49","73,264,941.83","65,091,139.90","86,645,571.51","47,617,038.55","50,995,653.03","49,147,576.82","95,279,822.19","87,214,545.75","99,063,815.66","91,159,287.73","179,866,632.39","165,992,190.66","162,669,472.84","142,435,158.87","184,798,722.37","173,158,038.46","165,036,061.81","171,510,864.62","195,062,937.48","197,712,219.88","179,607,850.64","169,350,946.09","244,420,928.96","239,177,176.66"
预付款项,"180,529,700.45","119,743,028.33","174,007,968.10","183,774,643.61","197,556,835.84","224,455,234.95","181,422,429.70","106,170,496.21","117,738,206.05","135,428,530.30","205,353,946.35","28,163,770.96","98,170,018.47","81,713,237.02","187,753,320.37","46,166,902.83","47,638,337.52","56,026,214.33","35,051,591.50","45,544,583.96","60,982,611.00","74,149,272.10","93,799,397.80","51,137,778.70","59,718,858.65","62,350,792.96","76,950,779.24","40,436,956.82","61,421,656.83","99,852,325.94","115,027,044.56","9,057,530.80","39,212,045.50","39,347,001.62","35,140,490.75","11,475,563.00","12,930,603.57","14,513,411.66","18,104,989.12","9,788,503.93","9,841,895.10","8,147,185.74","11,637,093.52","4,038,804.04","7,144,308.40"
预收款项,"116,688,168.00","212,709,824.34","286,550,322.34","245,427,432.04","210,818,552.36","71,862,394.27","97,705,326.66","245,400,317.01","225,680,734.40","271,883,096.48","308,841,464.42","225,803,470.01","231,264,525.74","206,090,003.62","167,237,190.42","170,988,993.34","152,543,049.30","116,009,888.76","109,455,815.67","106,305,335.67","78,616,296.38","40,466,870.37","120,829,655.73","196,763,717.80","21,167,102.33","26,319,888.89","26,155,766.22","65,101,975.04","88,203,831.38","26,982,198.91","42,807,980.07","48,235,021.99","39,056,890.65","26,650,618.99","36,508,016.01","33,341,377.15","40,273,760.99","38,256,647.13","45,087,366.53","76,483,177.58","80,123,430.16","68,885,703.92","98,386,091.44","79,475,925.11","45,957,916.51"
