科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"2,204,325.31","1,373,848.16","355,389,609.01","230,240,976.23","116,688,487.16","101,969,284.58","48,173,704.01","154,814,688.05","203,228,251.53","227,390,647.70","87,035,447.52","977,244,214.36","1,196,401,004.91","1,209,372,671.78","1,407,228,538.79","896,501,357.42","1,470,456,084.56","1,201,496,598.36","958,130,871.73","669,218,546.86","365,959,498.50","462,809,704.00","287,041,162.87","531,192,118.91","468,016,191.53","420,749,052.44","694,135,640.85","272,514,063.58","723,096,338.14","578,155,871.29","827,445,662.05","910,057,968.76","875,130,407.72","952,023,257.17","828,558,098.34","959,444,721.64","728,371,160.46","766,333,300.62","1,017,386,768.57","1,022,669,738.10","1,013,829,580.64","1,525,160,364.39","1,465,962,310.12","1,870,091,364.77","1,785,179,951.20"
短期借款,"250,304,116.96","250,304,116.96",,,,,"70,000,000.00","70,000,000.00","70,000,000.00","59,990,000.00","59,990,000.00","174,990,000.00","224,990,000.00","145,000,000.00","145,000,000.00",,"100,000,000.00","100,000,000.00","130,000,000.00","140,000,000.00","62,400,000.00","46,000,000.00",,,,,,,,,,"47,000,000.00","47,000,000.00","47,000,000.00","47,000,000.00",,,,,,,,"1,400,000.00","1,000,000.00","700,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,500,000.00",,,,,"2,620,000.00",,,,,,,,,,,,,,,,,,"100,000.00","671,069.57",,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,"1,690,000.00","3,880,000.00","2,190,000.00",,,,,,"21,480,000.00","31,480,000.00","14,500,000.00","6,682,800.00","2,707,637.20","1,660,326.34","522,326.34",,"452,673.00","452,673.00",,,,,,,,,,,,
应收账款,"146,682,937.47","117,854,680.87","13,567,962.00","8,814,700.10","3,123,972.00","8,346,783.00","25,234,838.00","27,761,276.90","30,919,748.90","58,893,862.00","37,609,641.00","32,779,769.00","29,072,127.00","54,519,896.00","54,695,326.00","95,725,192.00","58,928,514.00","32,164,224.00","14,514,785.00","4,732,201.00","18,407,450.60","39,557,996.50","42,226,534.00","40,685,504.10","58,924,565.60","89,115,754.60","87,010,958.85","62,273,015.71","89,619,830.71","74,007,471.19","83,895,413.39","388,907,797.83","359,571,693.58","377,526,070.29","254,521,849.14","295,036,900.24","268,695,137.07","225,965,913.57","55,374,731.11","102,844,461.51","41,403,916.69","28,372,737.43","291,888,139.49","258,463,831.58","303,692,861.20"
应付账款,"38,322,336.71","29,391,567.39","96,100,159.58","94,467,668.63","75,744,868.64","163,175,128.25","118,855,076.90","119,310,934.45","87,797,055.18","134,563,263.97","85,536,954.77","90,308,990.50","70,289,986.19","48,107,499.67","79,122,233.61","295,886,485.12","255,454,038.99","212,022,373.31","180,481,504.78","213,112,386.37","160,831,042.67","149,380,303.19","142,096,819.67","258,012,023.01","194,752,078.27","180,258,470.02","177,457,814.80","386,858,718.76","335,890,016.11","280,030,330.46","242,624,133.12","362,161,014.94","254,263,810.67","229,144,692.22","219,249,571.52","437,020,861.25","405,871,998.44","402,780,125.11","364,661,975.36","531,310,747.25","439,199,115.60","516,320,931.68","718,962,496.85","653,142,360.09","729,483,225.23"
预付款项,"99,449,364.51","96,234,816.01","19,432,364.88","28,565,827.68","38,610,454.30","66,371,286.33","55,765,996.79","9,427,451.54","34,775,813.20","13,156,884.34","20,003,730.54","9,988,795.54","14,498,212.13","5,924,485.47","76,924,824.38","12,269,904.03","26,585,689.56","13,484,474.72","16,794,441.28","125,450,544.32","59,277,514.81","66,718,014.89","57,323,800.67","62,664,494.27","69,135,980.36","94,467,104.11","100,773,094.22","51,777,216.29","52,273,083.52","56,457,446.40","98,236,229.14","306,055,582.61","298,798,451.86","320,079,699.01","257,724,099.39","90,311,488.07","51,043,771.89","53,573,244.43","75,338,955.53","20,631,727.70","32,910,771.04","36,684,286.48","70,659,090.32","54,413,103.25","61,443,792.81"
预收款项,"21,235,276.81","19,414,171.06","648,797,799.71","525,030,085.56","303,526,402.36","220,014,620.59","206,724,030.29","142,691,004.99","95,977,513.29","116,200,445.29","181,660,238.29","481,872,889.97","918,911,207.59","1,351,588,341.91","1,041,598,848.85","642,035,155.62","557,500,465.62","367,797,053.48","339,212,959.78","189,038,727.67","124,509,670.67","139,818,774.87","75,535,196.93","124,644,236.76","177,185,630.72","224,208,254.02","184,798,678.14","154,536,277.43","317,168,333.44","398,668,288.90","754,546,606.64","502,418,788.76","519,588,103.17","598,890,798.66","737,745,253.72","609,351,123.20","724,628,572.44","876,548,300.58","1,167,705,307.61","1,033,773,585.95","1,147,097,008.81","1,353,155,060.80","1,970,670,386.34","2,102,453,177.31","1,694,044,567.61"
