科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"280,368,415.40","571,059,385.99","904,273,768.09","1,202,377,824.62","398,569,839.69","826,166,425.07","1,265,174,325.27","1,684,266,542.22","399,716,893.97","923,632,453.65","1,512,353,972.22","2,407,092,788.30","722,286,305.22","1,524,860,612.44","2,315,326,128.81","3,156,279,435.46","874,731,859.16","1,728,314,840.14","2,611,136,812.93","3,561,769,474.81","987,202,276.50","2,440,053,934.65","3,638,728,455.69","4,798,872,357.48","1,287,692,195.54","2,502,736,660.04","3,740,927,257.82","4,965,500,568.05","1,329,240,208.62","2,614,385,818.88","3,860,346,104.43","5,083,603,807.80","1,150,947,924.21","2,202,767,544.44","3,296,534,401.86","4,377,920,787.53","1,101,652,426.68","2,161,835,386.45","3,204,159,054.25","4,276,865,598.86","1,163,990,377.77","2,335,091,376.94","3,513,329,044.71","4,804,316,254.78","1,245,410,414.44"
二、营业利润,"51,960,368.15","104,703,051.47","157,749,820.96","175,035,258.13","77,639,283.76","182,229,062.44","278,823,914.71","357,679,399.31","78,664,441.99","225,670,352.93","362,840,689.39","531,101,915.36","150,180,700.98","332,734,691.87","456,896,581.29","570,359,608.92","159,926,761.12","356,999,194.10","523,141,208.67","625,081,949.91","179,984,987.33","492,395,297.19","720,893,606.13","900,037,417.30","230,839,801.56","510,793,037.55","771,170,425.07","1,021,350,845.05","249,331,965.54","574,098,819.97","821,605,001.48","849,468,661.79","188,951,566.51","327,813,661.11","501,290,045.60","453,779,166.68","125,725,747.22","248,742,821.37","359,132,245.08","308,179,819.71","166,645,801.81","351,213,654.36","518,538,414.75","599,875,892.25","259,505,729.34"
减:营业成本,"196,512,823.69","406,676,431.87","651,688,611.11","910,095,765.83","271,474,803.31","567,479,571.01","865,388,266.85","1,185,992,128.54","290,679,218.13","636,613,696.64","1,047,083,123.06","1,672,121,719.36","508,514,169.76","1,051,410,427.41","1,623,845,573.82","2,254,229,876.54","619,250,464.13","1,185,613,736.25","1,813,641,166.50","2,562,502,551.89","709,790,451.26","1,694,187,633.80","2,563,229,935.83","3,434,290,124.21","944,864,153.12","1,783,360,893.91","2,686,859,503.95","3,577,409,181.91","966,938,943.33","1,829,381,493.12","2,727,707,231.12","3,762,300,057.53","852,363,634.66","1,667,980,603.17","2,493,075,567.03","3,475,426,567.17","874,239,862.46","1,712,190,894.01","2,554,538,911.93","3,555,733,669.92","883,799,077.83","1,777,565,860.61","2,690,081,906.46","3,770,485,135.47","877,505,238.16"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"12,332,720.54","25,436,413.01","40,139,225.28","41,008,757.00","12,914,963.35","27,975,609.25","42,871,585.01","57,629,283.77","13,050,686.82","30,709,109.11","50,167,205.87","80,502,703.17","24,028,653.61","51,739,276.92","78,061,732.97","107,703,868.47","29,620,564.29","60,041,879.60","91,009,400.00","123,670,870.41","34,067,062.94","84,883,072.83","126,372,733.37","170,256,543.83","45,171,111.60","87,936,495.37","111,361,698.64","116,298,649.54","5,013,467.64","10,959,947.38","15,302,220.44","20,245,144.57","3,362,172.12","6,761,583.81","11,324,212.34","18,185,908.20","3,550,042.33","7,417,539.58","9,869,393.81","22,190,449.35","9,742,133.89","13,120,125.57","18,964,244.24","26,204,196.87","8,300,548.56"
营业外收入,"31,300.00","330,020.00","416,080.00","720,358.15","146,242.76","706,128.25","1,229,028.25","869,764.25","13,410.00","731,852.31","3,853,319.36","4,147,434.37","147,932.00","256,181.00","657,746.00","763,730.00","4,266,646.68","4,478,606.88","4,601,876.88","4,640,258.12","88,989.00","583,190.74","1,190,316.05","4,070,504.48","207,050.07","926,687.67","1,640,106.54","2,560,120.75","212,496.91","2,570,453.94","2,791,275.51","5,450,024.84","191,670.00","602,786.42","1,459,614.86","5,001,874.92","691,015.58","2,134,647.53","3,213,287.53","7,930,147.26","2,196,259.42","2,416,460.42","2,676,709.46","1,551,970.82","96,726.60"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:营业外支出,"172,165.48","443,987.72","749,169.93","824,778.20","23,824.20","1,097,666.61","1,194,010.91","1,305,591.29","268,904.30","347,729.30","454,749.72","575,984.60","75,438.39","86,701.61","122,186.30","163,120.18",,"60,266.23","60,266.23","438,487.87","212,531.35","246,980.23","528,437.72","530,981.57","24,832.19","49,769.77","59,626.17","481,095.39","103,719.80","739,648.33","2,062,794.90","4,365,705.58","63,295.64","116,539.06","126,537.85","128,592.02","3,758.42","623,908.96","886,999.01","1,996,789.18","287,489.18","1,268,842.77","993,294.35","1,039,147.69","2,000.00"
管理费用,"10,288,482.12","20,596,789.99","29,611,358.53","41,027,128.84","12,958,218.12","23,093,165.36","34,695,714.53","52,837,808.81","10,227,508.17","23,736,968.91","36,436,445.21","60,739,415.16","15,417,411.02","33,747,061.32","58,858,591.43","93,136,119.08","26,556,024.57","53,596,248.41","78,500,295.17","113,512,053.37","30,137,796.02","77,556,562.94","106,521,945.16","140,367,909.19","33,728,770.31","60,113,457.90","90,271,695.58","128,404,269.85","41,617,311.75","71,876,385.57","103,905,809.04","144,114,774.32","39,472,338.72","72,526,286.14","98,896,956.24","144,384,781.76","40,583,740.28","71,216,998.44","104,383,415.53","128,184,495.52","35,348,587.57","63,022,346.09","98,628,193.87","139,442,344.87","42,341,990.88"
其中:非流动资产处置净损失,,"326,527.72","328,869.93","289,478.20","23,824.20","982,016.61","1,075,416.49","283,552.24",,"36,735.00","143,755.42","145,350.62","74,229.95","74,229.95","103,737.63",,,"307,261.40",,,,"216,726.46","248,556.46","500,727.80","24,832.19","49,769.77","51,456.17","473,625.39","103,719.80","549,648.33","889,897.13","2,172,807.81","63,295.64","111,914.10","111,914.10","113,968.27","3,758.42","596,727.54","809,817.59","1,429,407.76","216,495.72","216,495.72","216,495.72",,
