科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"40,723,160.08","85,792,356.73","135,074,186.17","182,673,817.77","42,600,808.94","87,178,168.82","140,962,597.96","190,191,807.02","48,804,862.74","103,312,028.99","159,782,696.91","203,417,032.55","49,014,811.62","104,560,463.86","165,297,125.22","843,278,496.37","209,579,378.28","450,942,697.15","708,631,826.18","993,184,081.34","220,391,913.18","471,574,394.95","725,885,249.94","1,041,501,525.71","239,383,612.75","517,615,486.37","811,587,869.41","1,187,666,176.89","290,455,078.62","664,716,947.03","1,039,390,288.21","1,448,478,223.33","384,444,295.80","757,739,791.06","1,146,562,932.10","1,617,674,784.28","326,235,066.69","1,438,833,419.65","2,183,867,289.05","3,091,211,667.26","730,081,023.71","1,503,666,772.38","2,400,422,001.56","3,544,170,588.07","1,077,622,203.99","2,246,794,537.51","3,299,322,552.69","4,377,751,056.23","1,334,133,506.33"
二、营业利润,"9,172,179.58","20,330,932.70","34,479,271.82","45,665,326.82","7,102,327.18","15,476,192.17","27,179,641.33","30,159,687.18","7,290,539.37","18,539,482.74","32,715,262.82","29,904,589.36","6,473,543.54","19,212,472.64","37,670,121.19","107,303,348.91","24,371,277.15","59,715,992.68","107,801,848.67","113,022,949.05","21,673,560.63","57,130,035.20","95,653,588.11","112,047,261.44","23,957,746.33","64,088,882.53","95,632,724.45","111,533,749.84","30,193,354.40","83,572,793.74","142,149,477.16","177,940,149.86","63,064,419.11","120,267,202.38","186,807,528.65","208,383,682.81","44,579,054.64","175,181,375.30","263,627,959.03","295,788,010.83","88,346,729.81","199,923,627.11","325,680,772.87","455,980,489.65","165,361,722.18","281,088,445.32","399,513,278.49","539,331,809.55","191,531,841.76"
减:营业成本,"26,564,262.10","54,707,276.90","84,235,175.08","116,347,650.90","29,229,553.30","57,981,493.83","91,806,269.87","128,972,918.18","33,035,750.31","67,216,130.08","101,973,906.80","141,472,959.07","35,321,698.37","69,321,089.96","104,439,377.64","531,036,253.83","135,936,640.63","272,724,277.96","428,317,895.85","637,634,291.28","137,870,915.12","291,350,479.03","444,018,008.16","660,711,201.52","150,647,040.31","329,123,174.95","522,892,528.68","804,020,557.07","199,900,616.59","447,345,975.06","680,841,002.03","960,453,223.42","254,464,604.41","502,517,318.39","765,973,000.34","1,110,709,351.84","218,939,917.43","1,062,662,904.74","1,615,716,421.00","2,335,092,950.24","543,645,904.25","1,120,130,167.53","1,801,654,218.55","2,725,593,044.15","814,661,452.35","1,736,869,326.80","2,538,554,904.16","3,294,146,090.64","1,032,688,037.85"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"228,083.40","481,456.67","759,540.86","1,023,175.73","235,493.41","522,640.90","815,724.65","1,063,282.22","238,446.13","510,256.24","805,116.28","1,105,652.92","230,643.12","505,854.01","805,815.43","10,845,968.56","1,364,508.75","3,961,339.22","6,224,061.46","9,845,516.78","1,626,326.59","3,844,146.32","5,680,594.90","10,506,041.94","2,407,684.88","5,697,920.74","9,314,139.95","14,938,977.77","3,171,340.80","10,300,874.86","13,040,618.08","19,073,868.08","4,911,457.96","8,942,481.80","16,087,406.11","28,153,486.36","4,784,665.18","17,800,515.36","21,934,213.22","40,848,009.51","4,599,524.86","13,189,640.30","19,349,695.54","27,031,350.36","5,755,178.78","13,832,032.41","22,133,818.94","31,607,989.26","8,193,903.90"
营业外收入,481.00,481.00,481.00,,,,,"20,000.00",,,"197,660.26","245,000.72",,,"23,100.00","7,359,839.87","741,614.03","1,442,114.74","2,385,124.53","9,869,307.31","2,795,368.99","3,575,458.04","5,612,937.70","9,127,662.15","1,804,233.36","4,111,421.19","6,883,551.52","9,277,181.58","1,458,932.95","4,263,523.95","5,926,362.20","12,046,385.87","3,301,491.58","8,773,108.63","11,987,470.95","32,320,990.30","9,907,387.83","60,614,663.81","78,289,397.71","102,605,135.70","15,689,627.35","21,481,491.32","26,859,456.10","15,267,188.79","1,744,722.18","5,572,922.02","6,338,975.79","10,834,792.46","2,474,400.85"
销售费用,"40,853.99","81,504.08","124,622.16","212,761.19","175,093.95","418,158.66","577,726.87","848,102.41","176,955.43","347,453.13","524,776.17","786,337.97","179,717.67","331,128.85","506,523.95","26,375,676.57","6,411,360.77","14,263,482.13","21,766,093.65","34,889,405.84","8,522,093.29","17,051,650.23","28,350,515.77","42,717,518.51","10,330,813.07","20,818,620.78","32,525,905.14","49,426,922.43","10,995,130.12","24,884,974.72","38,386,303.36","62,153,284.51","13,733,032.76","30,159,898.94","48,155,503.55","69,770,037.83","14,595,665.49","48,435,839.16","78,540,026.61","122,986,272.56","24,746,888.54","62,247,273.08","93,618,484.80","148,398,977.43","33,480,160.95","74,718,705.07","115,947,355.38","171,947,058.72","33,664,215.98"
减:营业外支出,"65,308.61","124,698.46","214,706.99","1,245,669.06","47,098.69","99,216.02","152,152.20","366,874.17","95,036.36","149,145.49","209,635.45","368,388.13","42,879.12","386,865.00","524,276.89","4,202,558.83","138,663.46","1,176,873.02","2,585,256.51","4,414,229.72","196,943.35","874,826.83","1,655,010.69","3,490,016.30","302,692.29","672,374.82","1,332,085.18","2,826,700.47","216,623.60","682,957.54","1,189,411.59","4,195,428.62","538,064.88","1,215,194.30","2,243,549.59","4,727,892.38","367,737.02","1,053,953.34","2,668,989.03","13,508,308.19","86,684.86","2,615,280.25","4,377,882.62","14,528,525.13","1,136,337.24","2,419,212.31","2,913,824.56","9,081,707.64","126,239.55"
管理费用,"2,665,540.75","8,047,050.55","11,083,572.67","16,932,044.80","3,281,081.75","8,623,694.25","13,453,056.83","18,789,740.04","4,377,733.47","11,312,631.03","16,001,337.96","21,044,366.11","4,465,058.57","10,986,814.84","15,481,158.27","78,166,639.53","14,805,956.62","32,149,191.94","46,332,833.02","66,228,416.78","16,193,465.73","32,369,919.27","51,881,370.49","78,599,053.62","18,034,743.89","38,701,368.61","59,134,297.26","85,569,563.57","18,151,153.60","41,751,888.22","77,211,743.26","107,159,907.24","20,009,260.06","45,838,739.76","69,904,509.47","106,491,905.08","21,176,495.63","92,111,819.68","145,256,313.86","212,187,909.06","42,980,457.44","98,280,259.17","152,412,042.65","210,019,399.75","39,439,836.30","97,822,175.53","148,388,705.20","212,759,477.81","45,213,663.73"
其中:非流动资产处置净损失,,,,,,,,"147,366.34",,,,"46,020.77",,,"297,290.13","1,345,720.45",,,,,,"28,702.68",,,,,,"238,154.98",,"26,320.95",,"509,773.51",,"267,692.46","509,773.51","352,258.82",,"244,245.25",,"8,593,242.67",,"2,486,338.88","2,500,561.88",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"2,052,240.26","3,468,030.70","5,471,279.11","6,825,648.22","2,329,654.92","4,049,698.84","7,036,821.25","10,478,268.45","2,227,458.85","5,084,992.04","7,211,923.10","9,255,796.51","1,802,594.22","3,707,126.14","5,430,431.57","89,207,625.54","28,732,665.17","68,856,676.16","98,708,563.77","131,827,142.99","34,301,077.07","71,305,582.59","107,553,028.40","143,519,273.18","37,507,422.95","68,774,500.58","101,840,501.75","134,306,091.98","32,287,014.64","64,356,481.34","96,941,479.75","129,967,888.03","30,409,463.43","60,690,092.91","90,860,219.20","119,718,030.40","24,724,984.48","49,993,651.02","76,484,084.74","101,014,108.36","27,115,882.57","47,016,466.19","69,260,301.66","87,415,283.64","27,202,756.87","58,893,713.57","96,628,184.28","133,733,289.63","35,341,483.81"
