科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"163,378,143.71","311,592,872.10","465,613,426.15","647,596,563.32","122,746,904.50","314,594,083.87","476,891,417.74","655,185,034.73","157,896,074.58","362,323,224.32","562,527,362.75","744,177,621.07","201,435,173.69","374,859,847.85","639,124,535.94","928,964,247.45","243,334,552.48","479,548,889.53","761,708,649.43","1,112,632,061.87","265,649,110.69","581,516,270.63","925,205,935.63","1,295,224,601.38","316,554,221.74","683,644,404.59","1,096,021,175.84","1,518,423,408.48","357,625,902.33","773,940,968.18","1,211,443,958.40","1,612,992,454.10","382,252,916.13","794,402,649.11","1,379,472,989.12","1,983,857,474.30","519,953,662.76","1,039,555,283.54","1,688,467,507.74","2,694,673,397.37","931,747,425.18","1,789,080,653.16","2,822,100,868.20","4,589,571,721.23","1,059,288,732.02"
取得子公司及其他营业单位支付的现金净额,"9,448,648.36",,"-15,590,919.05",,"-156,815.00",,,,,,,,,,,,,,,,,,,"-161,128.37",,,,,,,,,,,,"4,859,722.26",,,,"3,791,650.39",,,,"14,927,210.40",
收到的税费返还,,,,,,,,"15,352,822.62","2,225,594.47","2,225,594.47","2,225,594.47","2,225,594.47",,"1,014,282.05","1,029,414.84","1,014,282.05",,,,"1,357,409.54",,,,"70,556.48","4,541,256.43","4,541,256.43","4,541,256.43","4,541,256.43",,,,"631,670.28",,,,,,"56,438.69","56,438.69","41,376.20",,,,,
支付其他与投资活动有关的现金,,,57.50,,,,,"1,373,449.00",,,"182,100.00","357,091.08",,,,,,,,,"320,000.00","970,000.00","1,760,036.50","11,770,000.00","3,373,000.00","467,864.00","1,093,864.00","588,491,341.00","6,095,000.00","212,038.90","304,077.70","260,327,842.70","-9,040,200.00","100,069,800.00","69,800.00","920,000,000.00",,,,"6,950,000.00",,,,"2,000,000.00",
收到其他与经营活动有关的现金,"7,463,733.47","12,178,352.79","15,450,659.04","19,957,835.90","21,397,616.13","19,879,586.57","27,326,490.86","22,602,895.59","103,037,224.30","10,521,908.75","27,777,618.44","19,336,034.87","14,480,845.05","18,873,596.40","25,755,281.83","20,145,365.38","7,502,849.54","10,833,443.24","14,487,777.79","13,741,092.22","5,971,673.67","13,895,947.31","21,062,222.13","16,704,571.20","12,289,908.96","15,549,103.77","20,604,153.57","22,851,015.00","14,380,792.05","20,456,320.63","58,343,040.23","38,046,216.19","4,159,188.53","22,041,440.20","35,535,277.54","32,371,250.64","10,754,582.59","30,979,647.19","173,740,823.98","81,892,386.95","20,414,082.58","157,108,420.51","302,611,466.01","107,004,096.75","18,077,358.42"
投资活动现金流出小计,"125,847,811.39","147,459,613.92","141,037,651.90","167,432,456.24","64,462,829.27","69,956,036.83","89,888,304.40","105,016,170.62","8,991,510.97","14,072,151.03","29,737,218.39","35,201,725.25","5,670,817.73","22,184,370.40","29,625,988.90","43,107,592.10","13,153,783.89","23,995,842.67","33,917,181.66","56,218,185.55","14,434,212.28","44,841,969.80","170,585,989.94","282,779,361.09","31,212,214.78","53,483,905.54","92,678,945.11","735,035,323.61","16,320,403.16","57,474,268.49","26,022,587.86","307,822,359.39","49,166,557.98","166,441,144.24","128,077,976.33","1,045,047,976.85","192,664,843.28","310,942,886.82","354,920,287.55","454,364,659.03","9,824,875.19","18,137,471.04","26,025,047.86","70,131,384.17","19,866,944.32"
经营活动现金流入小计,"170,841,877.18","323,771,224.89","481,064,085.19","667,554,399.22","144,144,520.63","334,473,670.44","504,217,908.60","693,140,752.94","263,158,893.35","375,070,727.54","592,530,575.66","765,739,250.41","215,916,018.74","394,747,726.30","665,909,232.61","950,123,894.88","250,837,402.02","490,382,332.77","776,196,427.22","1,127,730,563.63","271,620,784.36","595,412,217.94","946,268,157.76","1,311,999,729.06","333,385,387.13","703,734,764.79","1,121,166,585.84","1,545,815,679.91","372,006,694.38","794,397,288.81","1,269,786,998.63","1,651,670,340.57","386,412,104.66","816,444,089.31","1,415,008,266.66","2,016,228,724.94","530,708,245.35","1,070,591,369.42","1,862,264,770.41","2,776,607,160.52","952,161,507.76","1,946,189,073.67","3,124,712,334.21","4,696,575,817.98","1,077,366,090.44"
投资活动产生的现金流量净额,"-96,661,530.49","-96,710,574.80","-87,342,679.68","-114,248,407.66","-62,133,971.84","-59,720,477.39","-77,638,781.45","-98,446,040.65","-7,804,662.14","-13,570,187.58","-26,223,089.63","-32,702,980.99","-366,463.56","-9,482,701.21","-5,585,525.94","-24,729,426.74","-13,125,997.93","-20,693,846.10","-19,873,264.22","-31,335,938.71","2,726,966.63","-12,647,535.19","-135,545,986.55","-224,569,451.35","-30,746,214.78","-39,569,589.24","-54,135,867.80","-696,275,807.70","-9,945,099.42","-15,545,844.23","-9,301,235.23","44,192,763.87","-46,462,291.01","-37,084,295.16","-88,829,048.73","-38,750,448.14","-168,744,047.11","-282,653,142.06","-308,131,189.75","-278,291,346.58","-8,522,189.66","48,872,270.62","89,146,650.69","63,128,129.83","-12,970,908.89"
购买商品、接受劳务支付的现金,"105,509,993.02","216,034,958.00","328,645,918.73","429,815,819.94","121,724,886.16","253,214,559.29","390,843,653.79","477,462,224.36","110,396,070.86","247,510,817.35","380,184,372.40","470,547,410.85","135,478,327.91","245,443,712.53","370,339,638.34","516,656,132.63","191,724,802.61","325,806,705.99","484,554,850.16","629,665,072.20","128,530,080.14","356,273,604.95","579,041,434.67","772,022,790.84","197,075,764.53","462,141,929.22","722,761,730.22","874,027,088.08","226,951,149.56","495,616,985.40","769,025,571.22","857,597,201.20","178,567,683.03","451,008,884.82","816,773,750.62","1,079,130,483.32","210,237,729.73","535,176,110.19","815,983,493.85","1,553,520,633.49","495,577,770.72","1,008,464,062.11","1,619,070,647.23","2,873,196,636.45","552,156,195.37"
吸收投资收到的现金,,,"-3,990,919.04","3,784,000.00",,"569,500.00",,,,"2,400,000.00","2,400,000.00","2,400,000.00",,,,,,,"3,000,000.00","3,000,000.00",,"10,600,000.00","8,451,000.00","12,100,000.00","2,597,000.00","6,500,000.00","782,043,279.44","777,440,852.21","4,600,000.00","4,600,000.00","4,850,000.00","5,200,000.00","10,948,000.00","13,325,283.93","69,925,283.93","70,977,283.93","46,550,000.00","46,550,000.00","98,700,000.00","119,080,000.00","2,050,000.00","2,120,000.00","2,150,000.00","8,290,000.00","3,587,000.00"
