科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"114,733,637.84","211,535,223.56","293,836,140.80","387,102,591.48","85,495,527.64","157,533,249.85","251,980,619.29","371,190,319.51","160,089,111.52","333,681,151.99","477,894,092.73","622,885,926.36","131,998,844.12","270,449,644.60","406,889,810.95","598,228,565.75","133,251,098.93","276,732,183.19","429,956,497.93","573,281,947.05","168,864,111.85","324,847,950.08","492,880,572.68","678,289,512.61","151,441,393.56","327,546,476.07","520,341,937.01","733,742,082.95","163,390,399.92","388,014,607.93","580,381,872.60","802,979,857.15","183,496,809.75","361,189,953.30","571,219,040.12","804,430,657.57","193,508,294.53","377,434,377.61","592,939,525.21","815,495,796.47","210,982,192.07","435,459,060.18","723,474,594.35","981,292,457.32"
二、营业利润,"4,264,492.92","11,262,549.27","28,373,340.51","54,126,217.14","5,902,758.75","41,412,297.80","44,969,146.05","59,178,745.46","11,617,430.67","41,405,430.86","65,240,791.12","86,355,560.77","7,409,634.55","69,438,005.46","163,605,190.18","192,527,750.17","6,752,874.88","51,134,014.64","72,902,801.13","91,450,839.87","6,195,419.39","11,995,968.87","11,123,884.38","17,965,059.17","3,935,775.35","13,681,957.05","20,217,858.09","33,257,190.14","90,796.12","8,656,414.63","3,732,759.92","-4,516,523.23","-9,218,157.80","4,006,518.23","11,063,928.62","-49,917,918.92","-838,334.45","10,913,877.55","61,552,814.80","124,577,786.53","189,774,303.79","244,381,516.81","299,538,770.02","331,893,117.51"
减:营业成本,"80,847,300.71","144,791,656.64","182,738,496.40","250,722,986.33","47,683,374.02","87,292,726.07","139,684,516.42","201,837,850.77","103,187,910.00","208,034,030.26","281,050,989.08","382,231,354.09","75,614,554.87","153,452,637.72","227,116,345.36","365,223,996.79","73,710,418.55","156,160,012.23","241,941,105.78","328,822,157.13","100,523,802.15","192,584,157.13","292,175,483.02","415,124,569.36","89,588,655.15","197,808,085.48","307,635,593.79","446,333,228.26","100,191,545.62","243,031,438.97","354,319,665.95","490,005,552.34","105,834,989.47","206,533,001.32","327,982,799.39","480,449,692.43","114,516,249.93","210,932,607.37","335,030,509.24","475,812,477.79","121,257,828.50","256,429,708.83","427,411,247.74","599,080,550.86"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,044,730.32","6,361,721.12","7,551,333.59","10,101,850.90","2,219,906.72","6,216,259.96","8,063,698.93","7,718,560.98","5,881,337.05","12,875,085.97","16,974,323.45","19,957,742.04","2,347,670.94","6,159,631.54","7,978,749.31","11,098,786.88","1,805,183.44","3,712,877.36","6,533,164.68","8,398,014.65","2,398,716.70","4,508,748.70","6,584,164.29","9,756,745.41","1,878,352.24","4,473,998.91","7,226,498.56","10,877,927.21","1,807,836.32","6,532,043.64","8,730,996.60","12,747,917.96","1,700,266.67","3,620,945.96","5,957,313.29","10,147,218.14","2,093,131.87","3,650,302.40","5,389,840.21","12,664,713.22","6,470,557.06","8,644,506.54","13,290,402.49","20,249,773.79"
营业外收入,"47,626.81","338,240.74","832,953.99","821,383.14","389,593.57","5,695,488.67","8,498,793.26","9,139,808.53","280,009.39","464,326.66","631,089.05","1,949,142.69","707,480.28","2,280,247.18","3,061,559.68","8,695,282.07","786,217.02","3,610,888.53","5,537,105.94","7,526,789.40","1,003,351.00","4,758,933.61","6,989,377.39","10,447,768.18","2,553,737.22","6,495,384.35","9,049,832.09","11,363,382.79","3,397,675.70","5,992,041.22","9,483,345.87","25,788,471.70","3,241,113.76","6,376,352.00","10,218,626.19","43,981,822.85","6,547,346.16","11,070,485.94","18,304,620.63","24,475,991.06","11,382,761.52","1,496,449.29","2,613,987.80","2,070,463.07"
销售费用,"5,889,411.55","14,456,961.52","22,791,504.99","29,158,624.77","8,040,907.74","16,320,017.83","25,046,527.01","36,124,409.78","10,787,446.94","23,434,030.02","33,530,126.31","43,391,830.22","11,683,784.81","23,026,839.89","36,493,680.05","48,272,401.06","13,040,480.00","28,262,252.02","45,362,207.87","62,864,659.66","16,221,865.50","26,665,505.70","49,098,190.37","64,971,751.73","16,644,024.66","28,605,196.15","50,897,217.01","70,412,088.23","17,183,280.99","31,460,495.03","55,952,387.06","77,147,291.25","22,746,656.17","42,607,820.34","64,271,708.72","90,012,427.72","22,222,349.86","44,909,047.85","64,380,905.70","86,485,584.12","23,940,311.00","45,237,295.31","68,848,054.71","93,003,892.85"
减:营业外支出,"673,109.32","842,655.27","1,341,015.18","3,549,545.16","123,986.91","386,949.16","1,059,869.42","1,743,612.42","290,461.38","613,283.36","1,397,481.19","4,144,567.02","539,965.64","853,208.46","1,172,195.70","4,069,664.04","603,377.19","881,499.75","1,361,412.05","7,938,512.45","204,739.97","476,653.19","827,404.34","2,214,428.22","139,367.87","359,780.58","4,769,133.73","7,731,342.72","1,109,519.02","2,146,598.81","2,403,710.22","8,335,032.78","271,566.30","937,841.32","1,217,589.11","2,608,198.97","7,218,075.31","7,683,473.74","8,190,135.09","9,542,337.51","88,226.14","523,611.94","669,955.25","2,804,863.54"
管理费用,"19,718,574.86","32,972,394.44","50,339,727.29","75,974,966.14","15,304,839.18","32,537,438.44","52,565,979.53","72,002,011.27","22,375,162.97","43,328,184.21","67,670,958.97","102,815,871.87","30,274,268.03","60,610,614.94","88,507,767.64","120,648,841.50","31,683,876.77","59,956,029.47","89,283,762.64","124,170,479.88","29,668,126.90","61,717,910.99","90,368,741.81","123,566,828.79","28,915,831.48","56,794,200.85","86,147,449.43","117,522,738.55","28,940,048.22","59,042,602.52","89,302,913.49","123,021,409.26","31,377,473.48","59,707,804.51","93,368,159.94","140,233,403.39","34,690,879.17","68,290,173.70","103,461,969.27","143,793,692.07","30,664,343.98","65,350,172.75","98,978,176.55","137,234,034.69"
其中:非流动资产处置净损失,,,,"2,189,949.23",,,,"872,860.18",,,,"1,980,124.97",,,,"2,603,346.16",,,,"5,913,620.94",,"74,175.11","103,525.04","110,067.80","6,165.45","29,808.62","4,198,122.61","6,201,085.01","250,357.20","344,568.82","403,029.96","5,205,376.99","9,056.84","412,150.30","457,962.19","1,166,564.58","63,400.25","88,605.32","597,339.11","1,046,954.59","1,481.52","7,899.87","91,919.77",
