科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"54,507,199.20","134,571,291.30","123,772,680.58","350,978,100.49","104,273,731.36","302,738,673.81","281,606,812.76","510,476,202.59","90,104,629.44","177,992,411.80","186,953,750.57","831,667,646.73","105,516,735.92","181,315,961.53","39,907,015.95","892,039,052.72","82,643,966.09","196,102,460.70","54,010,203.59","907,966,920.90","148,037,066.71","344,959,867.20","306,538,144.56","1,446,394,487.13","161,732,122.79","383,621,381.08","373,582,647.48","1,547,717,116.07","222,740,558.17","443,221,430.68","534,622,888.26","1,543,916,226.81","135,422,954.03","348,664,079.31","484,939,444.25","1,533,230,988.81","273,014,358.03","468,449,495.04","726,781,134.45","1,483,788,989.39","84,658,654.18","246,606,430.16","310,390,010.74","678,106,615.40","59,219,472.15"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,179,974.90",
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"22,222,953.71","44,084,828.91","46,519,516.52","41,647,457.92","50,945,657.66","53,130,494.38","29,328,914.32","60,773,424.72","22,572,490.42","69,158,014.66","31,099,832.60","48,479,414.71","3,382,062.79","33,467,281.71","67,126,033.46","39,728,105.40","5,001,694.40","17,160,279.15","29,106,030.51","30,826,397.36","4,992,297.47","14,509,703.10","19,519,198.12","58,623,946.42","1,289,097.04","21,670,241.73","31,765,648.14","57,879,446.27","9,439,849.93","40,180,305.89","43,393,568.59","49,461,089.06","12,089,179.07","25,449,633.57","37,605,269.07","49,911,984.76","6,016,773.91","8,345,799.05","16,434,046.22","24,302,819.85","7,247,717.45","11,506,700.36","16,903,512.73","19,878,623.76","4,901,291.61"
投资活动现金流出小计,"10,003,728.85","34,260,304.21","47,895,580.00","66,720,739.06","10,741,578.38","28,476,258.28","56,301,332.44","77,032,231.24","5,089,260.80","22,578,475.53","59,025,131.47","71,150,763.05","11,362,519.97","42,009,967.13","65,722,070.87","61,502,296.51","5,356,975.50","42,459,719.91","63,749,156.40","89,523,097.06","51,041,577.61","93,459,654.08","133,205,114.86","157,228,591.73","21,465,093.47","50,458,489.76","65,393,276.84","1,507,849,178.93","403,424,613.70","3,653,687,318.64","4,593,842,621.62","6,951,199,803.02","1,114,219,999.60","3,259,645,684.40","5,286,499,186.19","8,203,331,495.84","2,699,211,596.53","5,118,080,638.82","5,954,645,545.44","9,680,598,270.91","4,194,692,313.99","5,315,897,825.09","7,494,797,029.76","8,754,784,726.86","2,531,512,251.13"
经营活动现金流入小计,"76,730,152.91","178,656,120.21","170,292,197.10","392,625,558.41","155,219,389.02","355,869,168.19","310,935,727.08","571,249,627.31","112,677,119.86","247,150,426.46","218,053,583.17","880,147,061.44","108,898,798.71","214,783,243.24","107,033,049.41","931,767,158.12","87,645,660.49","213,262,739.85","83,116,234.10","938,793,318.26","153,029,364.18","359,469,570.30","326,057,342.68","1,505,018,433.55","163,021,219.83","405,291,622.81","405,348,295.62","1,605,596,562.34","232,180,408.10","483,401,736.57","578,016,456.85","1,593,377,315.87","147,512,133.10","374,113,712.88","522,544,713.32","1,583,142,973.57","279,031,131.94","476,795,294.09","743,215,180.67","1,508,091,809.24","91,906,371.63","258,113,130.52","327,293,523.47","697,985,239.16","64,120,763.76"
投资活动产生的现金流量净额,"-10,003,728.85","-31,411,933.91","-45,047,209.70","-59,082,578.58","-9,324,993.96","-27,531,907.66","-55,187,963.49","-66,090,947.13","-4,908,592.05","-22,223,525.30","-58,665,954.32","-60,248,019.61","-11,104,110.68","-41,911,813.73","-65,231,417.47","-59,991,763.95","-5,351,375.50","-42,039,809.91","-62,935,791.51","-88,995,488.04","-51,021,427.61","-93,185,983.08","-132,752,710.03","-156,684,874.62","-20,681,093.47","-49,323,989.76","-59,330,515.51","-617,107,876.48","95,137,891.19","-786,552,780.11","-677,037,845.46","-1,471,736,123.22","-61,357,746.14","37,744,878.51","396,989,978.69","-462,320,309.43","205,783,741.24","-47,191,377.26","297,077,775.54","-76,397,166.58","178,446,611.97","324,319,157.24","399,757,215.75","109,915,705.68","634,185,621.19"
购买商品、接受劳务支付的现金,"56,061,799.13","104,931,054.67","138,891,412.97","189,629,681.00","13,820,209.83","165,664,452.78","200,752,615.85","144,379,689.88","20,259,219.26","56,933,681.96","55,930,497.59","199,678,504.29","34,654,557.51","61,006,426.03","105,055,807.98","320,615,330.94","53,010,837.25","129,053,419.33","310,432,103.71","597,511,160.99","44,004,046.44","150,540,944.22","180,850,837.24","566,138,483.80","123,817,938.31","175,038,757.73","234,838,663.48","628,050,430.02","139,140,312.24","208,126,720.66","270,803,259.41","514,054,740.35","152,630,131.50","228,176,917.02","278,822,078.46","567,634,032.23","136,263,223.85","259,183,774.84","367,277,245.36","854,421,299.46","133,541,595.93","224,669,209.52","291,374,682.76","557,449,178.92","131,930,798.38"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,"1,120,000.00",,"14,700,000.00","14,700,000.00","14,700,000.00",,"14,700,000.00","14,700,000.00","23,386,915.00",,,,,,"4,900,000.00","8,000,000.00","5,100,000.00","300,000.00","300,000.00","7,350,000.00","16,084,904.10","7,080,000.00","9,615,000.00","10,935,000.00","13,705,500.00",
支付给职工以及为职工支付的现金,"3,868,182.23","16,074,493.62","19,880,065.77","22,854,580.70","10,786,245.05","13,448,365.64","18,312,208.85","28,183,146.16","5,980,181.93","16,035,718.69","23,961,710.10","32,254,230.88","6,207,466.59","22,088,376.65","30,994,405.02","44,086,855.51","9,806,654.38","34,222,360.34","49,107,579.07","64,577,233.24","17,043,761.09","30,943,092.68","49,386,557.05","71,420,136.69","19,060,892.81","35,837,257.96","56,595,205.95","85,288,342.93","24,424,291.56","41,707,976.84","71,411,062.23","101,638,216.38","23,307,293.85","44,311,384.86","70,117,673.83","102,985,738.27","35,900,794.37","57,141,065.69","84,491,315.65","125,526,524.91","42,566,139.50","70,314,321.85","99,475,997.74","134,556,868.68","33,546,642.05"
