科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"44,359,189.25","65,574,927.31","77,686,979.45","49,335,542.45","35,968,884.55","35,874,293.04","79,027,897.58","46,437,867.33","23,186,127.22","46,412,175.74","94,443,036.80","122,119,500.12","90,148,655.30","99,899,376.00","108,500,951.24","113,012,578.57","77,200,343.98","115,236,652.45","136,445,272.46","263,272,215.70","198,869,380.70","126,696,243.62","50,247,005.08","28,349,670.83","44,973,249.87","40,644,486.45","37,736,317.42","812,648,179.10","724,422,851.65","750,709,231.22","737,308,712.28","97,445,888.24","75,899,934.20","12,260,340.34","51,936,782.50","95,135,966.98","324,511,621.40","288,688,370.17","239,235,270.99","1,181,440,704.24","695,068,776.55","167,539,322.45","206,303,101.46","537,492,049.40","320,894,726.33"
短期借款,"264,030,000.00","248,150,000.00","185,860,000.00","184,500,000.00","178,200,000.00","177,649,228.59","9,000,000.00","9,000,000.00","9,000,000.00","33,000,000.00","22,000,000.00","114,900,000.00","114,900,000.00","143,900,000.00","143,900,000.00","93,900,000.00","114,900,000.00","143,900,000.00","148,900,000.00",,,"36,000,000.00","86,000,000.00","146,000,000.00","166,000,000.00","216,000,000.00","216,000,000.00","270,000,000.00","220,000,000.00","575,000,000.00","575,000,000.00","470,000,000.00","446,300,000.00","470,000,000.00","470,000,000.00","470,000,000.00","430,000,000.00","470,000,000.00","458,000,000.00","575,000,000.00","525,000,000.00","551,000,000.00","443,000,000.00","547,500,000.00","497,500,000.00"
交易性金融资产,"4,515,266.00","4,515,266.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,350.00",,"101,900.00","378,525.00",,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,350.00","55,000.00","384,000.00","602,375.00",,,,,,,,,,,,
应收票据,"2,797,700.00","658,500.00","335,324.00",,"20,000.00",,,,,,,,,,,,,,,"749,445.52",,"30,000,000.00","30,898,879.09","3,000,000.00",,"3,000,000.00","20,900,000.00","3,000,000.00","27,000,000.00","18,146,167.00","89,041,852.76","41,029,620.76","64,085,300.00","24,427,000.00","87,106,695.90","32,000,000.00","117,679,514.00","163,637,154.55","206,702,874.55","73,300,000.00","37,300,000.00","107,800,000.00","86,893,824.00","118,686,600.91","144,800,000.00"
应付票据,,,,,,,,,,,"50,000,000.00","30,000,000.00","30,000,000.00",,,,,,,,,,,,,,,,,"96,892,336.85","96,892,336.85",,"170,070,683.64",,,,"28,350,000.00","44,561,910.00","53,004,510.00","56,701,800.00","28,201,800.00","111,641,800.00","101,641,800.00","154,150,000.00","154,150,000.00"
应收账款,"178,041,400.87","179,534,047.98","126,712,872.31","161,285,190.16","193,008,034.67","184,747,286.90","122,918,538.43","137,667,776.61","186,848,658.80","167,008,590.09","130,739,326.16","137,222,677.73","170,118,567.17","171,022,783.26","109,106,846.30","151,613,175.15","185,956,369.23","173,411,345.63","80,020,727.51","24,968,992.21","42,967,678.47","25,693,509.98","24,109,232.85","20,520,234.72","9,875,642.11","16,142,256.93","179,627.41","31,251,271.27","40,407,595.59","42,706,285.16","47,836,355.68","54,337,939.46","40,658,652.22","78,082,230.13","97,232,228.33","116,459,402.14","28,113,182.28","38,012,327.96","46,578,380.66","1,170,017.26","17,032,773.99","10,625,560.95","32,313,216.83","1,757,297.27","2,021,122.55"
应付账款,"139,415,139.58","137,582,406.59","101,835,670.24","96,348,877.61","156,319,133.42","133,639,152.64","47,840,878.55","67,792,716.79","100,561,766.19","68,086,770.70","57,354,352.58","64,739,708.83","128,857,279.47","70,699,170.05","41,328,243.43","38,408,265.12","111,429,491.53","73,364,324.71","34,960,145.09","122,343,502.45","114,849,102.84","110,465,533.82","120,694,837.67","277,686,786.98","211,114,837.73","205,167,041.20","225,281,607.99","363,054,974.22","241,077,493.59","204,475,401.89","196,737,875.49","295,004,816.92","213,021,905.95","190,573,513.53","192,816,140.97","227,147,998.35","162,360,537.15","222,707,914.80","166,005,609.11","775,768,124.74","449,078,768.41","475,292,845.89","413,572,205.88","489,248,308.32","316,555,764.03"
预付款项,"184,264,948.36","158,206,200.83","170,020,046.53","165,955,107.74","177,360,594.83","186,330,702.78","173,340,526.87","99,391,826.75","87,961,629.97","39,914,991.91","87,139,216.92","105,820,410.99","96,023,157.77","46,575,178.46","109,227,160.25","93,307,462.14","104,737,508.00","57,355,491.16","99,987,734.12","33,839,365.85","36,976,150.49","86,213,174.91","86,808,131.34","62,615,229.36","51,347,968.61","51,338,898.88","50,540,085.95","6,205,053.78","28,455,748.98","53,346,020.97","70,674,491.39","51,751,232.80","26,034,812.96","22,159,724.28","12,933,929.04","41,445,551.89","40,225,678.50","40,509,747.58","40,426,482.52","2,986,640.49","62,487,319.28","7,176,299.95","6,895,803.55","6,540,753.59","6,195,870.48"
预收款项,"110,131,268.61","98,460,818.79","152,530,926.69","105,691,907.36","48,123,511.01","39,509,748.61","63,884,859.57","86,559,541.93","32,377,874.16","29,066,597.25","61,083,081.03","107,787,509.04","17,191,657.56","2,004,622.53","86,225,170.67","114,431,906.65","23,045,074.18","2,651,356.63","98,535,411.35","56,392,477.38","33,811,149.66","34,378,379.19","65,349,711.65","62,854,404.08","96,111,311.97","54,058,990.28","135,184,393.37","68,646,395.91","108,785,089.02","100,369,322.69","46,432,668.77","23,415,169.30","21,669,174.63","20,288,271.81","22,194,799.94","1,591,192.59","39,654,887.62","35,256,523.37","3,079,330.35","32,977,247.62","69,814,669.73","88,321,659.01","134,678,840.14","65,660,498.33","77,616,960.56"
