科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"503,836,138.53","988,053,975.90","1,531,657,885.40","2,268,208,072.15","537,630,219.52","1,227,858,901.24","1,911,458,539.90","2,594,344,127.80","547,130,806.22","1,210,976,594.82","1,989,803,767.55","2,638,253,181.80","760,899,260.22","1,528,426,125.67","2,279,273,891.02","3,005,088,595.41","950,272,733.56","1,802,969,183.94","2,701,340,437.82","3,605,738,903.28","1,053,317,315.88","2,103,112,800.37","3,011,514,987.21","4,068,385,292.74","788,542,449.31","1,561,184,631.73","2,299,368,392.32","3,177,004,852.99","685,443,069.80","1,038,909,079.17","1,394,233,112.88","1,738,794,725.40","2,705,616,840.18","4,819,342,186.58","6,787,359,739.89","8,909,315,338.14","2,303,847,455.63","4,516,495,759.76","6,602,705,332.77","9,005,558,984.02","2,077,798,866.20","4,002,804,366.77","6,238,323,344.15","8,008,880,952.50","1,706,007,492.92","3,457,292,227.75","5,346,024,697.83","7,055,220,884.53","1,965,282,033.07"
二、营业利润,"60,627,786.13","119,559,244.28","198,544,264.65","277,581,440.74","75,158,017.36","151,479,315.58","242,347,082.57","337,693,129.76","68,775,841.09","163,700,841.02","252,568,026.79","339,174,619.23","106,760,798.15","201,992,773.18","296,103,948.27","370,809,780.52","123,096,424.16","245,513,433.00","363,552,259.69","418,071,973.62","139,261,245.84","260,114,629.85","261,827,459.56","411,710,257.92","3,969,792.29","-36,895,235.61","-79,687,674.15","4,431,123.19","14,658,141.97","69,860,962.03","62,964,924.44","57,640,603.16","81,707,532.63","139,595,592.71","184,593,939.62","220,095,415.05","84,837,249.07","164,370,929.84","254,146,872.24","293,074,114.83","87,840,072.31","182,223,231.68","272,075,975.28","338,818,486.70","95,908,224.63","178,660,280.51","272,229,987.11","349,865,635.19","98,038,197.21"
减:营业成本,"275,715,772.93","543,185,883.87","768,837,365.10","1,170,670,083.50","214,780,955.17","626,468,749.95","934,901,521.72","1,226,074,061.22","315,109,710.34","687,551,688.25","1,094,787,426.79","1,335,499,982.05","326,855,017.04","729,802,942.67","1,154,262,038.68","1,514,223,433.09","411,998,715.39","856,937,647.92","1,316,453,248.75","1,820,541,181.27","466,597,003.68","998,028,634.66","1,538,322,172.83","2,006,344,707.18","471,775,042.16","957,395,850.05","1,434,726,258.74","1,876,294,963.17","387,718,328.85","479,762,832.17","649,876,386.59","842,108,730.65","2,271,219,097.18","4,193,598,122.79","5,983,183,182.90","7,921,418,145.06","2,081,709,949.65","4,080,481,396.50","5,945,663,388.67","8,103,057,757.74","1,856,741,655.30","3,552,902,831.56","5,530,105,115.51","7,079,569,982.78","1,476,515,068.88","3,019,114,097.73","4,670,010,258.45","6,151,086,657.34","1,693,899,352.58"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,668,057.53","7,227,112.38","13,449,307.37","19,101,212.77","6,248,011.36","11,055,989.17","18,715,246.84","25,711,436.18","4,085,167.79","9,950,550.89","18,036,014.58","24,518,528.38","10,040,853.15","14,546,533.43","20,867,117.57","26,339,216.89","10,190,093.84","18,883,723.29","28,180,219.42","35,342,759.63","13,723,475.77","25,610,911.20","32,862,496.85","46,238,169.67","9,834,272.79","16,653,997.86","19,428,693.71","26,945,311.62","7,210,086.72","11,614,221.43","16,456,390.30","20,431,208.17","9,019,819.41","14,195,813.46","17,432,665.02","21,628,399.02","3,979,282.35","9,790,706.75","14,338,890.09","23,666,965.66","5,555,732.13","13,504,686.39","21,743,599.18","27,574,312.03","5,863,630.75","12,423,618.70","18,606,699.97","23,611,749.78","6,963,741.24"
营业外收入,"66,981.26","2,316,468.46","15,287,641.03","30,215,831.52","6,985,546.76","10,241,692.52","12,958,158.50","25,009,809.09","856,719.29","7,357,272.34","24,803,404.65","32,862,471.24","2,337,845.89","16,448,644.16","28,096,679.09","64,934,874.55","8,599,962.92","12,146,337.50","18,912,864.05","77,005,222.13","6,895,658.15","20,369,868.72","35,875,705.05","53,228,402.21","19,025,682.24","41,510,413.72","53,086,435.07","66,049,314.61","9,662,589.75","16,198,209.37","27,869,977.00","34,795,383.29","3,196,268.32","4,769,275.22","6,138,255.39","10,295,714.88","1,623,095.75","3,363,563.07","5,606,532.18","41,429,318.09","1,953,382.02","3,600,642.30","6,001,881.40","1,448,080.48","141,000.80","3,943,010.01","307,944.50","550,200.23","2,701.22"
销售费用,"123,393,687.51","239,168,914.37","444,797,034.31","612,443,949.75","183,185,082.55","317,459,578.44","542,642,190.78","710,318,142.17","96,521,523.64","221,965,430.24","441,580,914.27","660,506,006.83","225,881,664.34","455,049,715.92","633,113,058.06","844,849,885.48","309,232,655.80","515,357,490.11","759,373,777.37","997,750,498.77","344,556,152.25","643,929,555.51","918,301,552.51","1,201,473,796.47","221,514,181.11","452,723,368.59","684,691,349.95","879,483,382.20","176,626,484.88","315,663,901.40","423,029,710.98","472,859,312.21","126,292,376.47","147,996,648.36","169,329,172.91","191,743,227.89","50,435,292.44","102,045,008.79","157,460,023.28","100,676,598.44","63,136,031.94","123,630,500.15","183,295,891.66","248,111,549.82","60,968,299.22","116,953,849.00","178,800,983.63","243,989,282.23","70,832,485.76"
减:营业外支出,"144,421.94","404,489.68","1,882,273.37","3,781,943.55","697,917.77","652,747.17","1,869,507.46","8,653,657.86","422,827.03","1,047,076.99","2,448,298.22","11,273,313.53","749,260.36","4,397,104.02","6,970,378.74","15,659,484.40","1,058,107.71","6,780,724.01","7,114,229.15","9,552,891.61","741,534.32","862,696.72","1,556,477.20","4,421,830.72","124,918.03","2,172,821.96","3,100,338.68","14,187,532.35","47,420.78","9,411,720.43","10,232,483.49","40,490,444.58","375,713.98","575,288.06","623,414.02","1,010,145.12","368,500.46","1,263,365.30","1,385,579.41","31,902,587.01","30,575.62","229,604.69","465,222.16","394,383.34","1,399,601.66","1,461,815.37","1,616,968.62","4,702,636.17","7,483.44"
管理费用,"45,036,202.76","85,166,172.62","120,113,446.98","219,493,926.24","52,945,090.54","104,316,122.24","156,650,239.88","268,274,024.60","61,547,920.08","115,266,184.88","170,580,093.33","269,827,414.05","89,935,672.75","114,312,122.23","172,170,946.47","245,879,370.27","94,192,208.95","147,843,727.89","216,292,956.39","311,352,856.86","83,434,748.51","158,976,230.20","238,044,085.83","356,689,460.44","77,748,321.54","145,491,247.50","212,825,745.95","329,882,520.75","95,163,623.14","133,493,516.69","205,852,416.60","264,540,210.59","173,040,939.52","260,756,184.09","353,927,779.32","467,886,083.09","68,417,248.48","133,596,282.32","200,931,091.40","423,310,993.71","70,327,292.92","133,465,156.74","210,088,806.07","301,101,733.42","65,206,437.54","128,399,394.26","199,381,994.57","288,581,318.36","73,299,479.20"
其中:非流动资产处置净损失,,"1,835.23","2,315.80","101,636.49",,,,"5,410,948.14",,"687,947.69",,"7,148,548.77",,"2,394,199.93","2,472,562.13","7,753,402.87",,"611,358.46","609,011.16","2,128,800.92",,"54,495.24","9,530.59","2,899,298.11",,"175,878.13","136,991.64","2,721,937.72","27,144.49","90,475.67","93,099.77","99,553.94",,"204,838.82","224,396.87","449,654.44","362,196.56","22,206.75","22,206.75","82,542.49","4,410.62","49,908.77","93,655.75",,,,,,
