科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"51,326,777.52","29,394,674.48","38,325,654.26","84,822,974.75","83,383,502.27","42,490,960.92","43,682,046.80","74,441,574.63","63,944,520.80","53,807,891.05","28,301,088.66","43,438,410.37","79,765,260.81","66,486,676.96","94,784,328.18","124,839,204.51","67,561,858.90","48,070,966.14","71,896,845.52","61,641,852.47","38,916,802.32","36,052,093.44","14,650,857.67","74,930,457.15","54,462,312.33","25,822,848.40","22,144,803.36","35,165,952.93","56,986,998.02","45,685,137.41","35,400,143.44","32,880,307.79","59,713,845.30","21,854,497.89","33,929,354.71","39,280,041.95","61,742,156.26","34,074,816.94","38,464,862.72","29,542,218.04","39,541,531.42","5,734,082.43","17,023,094.13","65,682,642.60","55,037,991.25","50,929,862.60","33,719,690.00","61,834,457.32","51,000,560.86"
短期借款,"309,430,000.00","302,700,000.00","327,200,000.00","354,500,000.00","338,570,000.00","318,270,000.00","291,350,000.00","242,400,000.00","256,900,000.00","234,800,000.00","208,800,000.00","248,100,000.00","306,100,000.00","326,800,000.00","251,570,000.00","278,820,000.00","103,220,000.00","123,000,000.00","176,500,000.00","159,000,000.00","160,000,000.00","205,600,000.00","202,439,405.47","222,739,405.47","177,900,000.00","178,000,000.00","178,000,000.00","159,300,000.00","159,300,000.00","160,800,000.00","160,800,000.00","152,250,000.00","150,000,000.00","120,000,000.00","100,480,000.00","72,250,000.00","82,250,000.00","72,250,000.00","62,250,000.00","58,000,000.00","68,000,000.00","48,000,000.00","58,000,000.00","58,000,000.00","54,000,000.00","43,000,000.00","40,000,000.00","30,000,000.00","25,000,000.00"
交易性金融资产,"78,957.77","108,027.01","121,903.61","123,897.43","116,763.76","104,480.22","99,180.06","98,809.35","105,943.02","113,978.42","111,643.95","116,934.09","115,661.65","111,974.58","119,078.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,972,997.19","4,471,973.99","11,462,920.57","9,903,352.80","9,927,172.68","13,399,635.18","19,753,095.12","9,030,735.69","11,869,197.47","7,419,001.70","9,580,196.09","14,222,288.35","16,798,983.60","20,666,843.37","19,773,969.72","33,463,312.80","54,099,616.10","98,876,669.45","117,165,330.61","84,785,903.35","53,406,495.71","80,111,872.46","90,927,093.71","53,223,234.30","61,475,652.68","46,348,088.93","78,245,010.78","105,927,139.61","98,866,965.67","111,276,438.58","100,365,846.25","67,585,471.28","106,013,491.41","91,397,214.37","80,662,909.74","53,074,570.77","49,346,512.83","38,653,938.80","27,752,552.07","35,462,455.53","30,427,263.35","28,627,191.53","52,660,381.24","51,600,055.08","36,630,748.35","36,354,760.29","49,141,022.44","46,016,906.45","59,086,057.34"
应付票据,"11,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","10,000,000.00","20,000,000.00","20,000,000.00","10,000,000.00","8,000,000.00","10,000,000.00","2,200,000.00","10,200,000.00","10,000,000.00","40,000,000.00","40,000,000.00","30,757,527.00","51,005,815.22","34,801,930.14","17,042,110.52","2,488,468.60",,,,,,,,,,,,,,"2,000,000.00","2,000,000.00",,,,,,,,,,,,,,
应收账款,"69,941,175.04","84,627,816.22","76,902,526.39","66,261,577.79","92,012,928.68","79,207,183.79","88,355,663.46","80,995,435.35","86,979,638.15","100,517,894.05","92,623,976.10","91,421,752.41","97,106,754.01","105,564,489.13","98,451,720.71","29,605,303.96","32,066,326.17","39,898,808.88","40,911,563.09","26,692,689.99","33,330,323.23","42,694,701.09","49,222,093.48","37,297,673.09","42,882,224.39","48,958,313.17","48,431,213.00","32,212,844.07","40,889,677.11","47,952,815.56","43,619,517.94","25,168,872.82","26,843,486.07","35,368,135.11","29,611,995.09","11,711,055.19","20,366,608.76","16,718,570.90","23,648,893.53","21,604,562.99","19,361,781.21","31,591,803.76","21,108,786.33","21,541,771.87","34,582,626.09","32,125,732.67","35,054,702.97","17,686,642.85","15,915,870.20"
应付账款,"71,181,088.26","86,338,821.68","83,184,692.58","65,718,909.56","48,955,321.16","52,600,868.26","36,617,715.50","35,447,932.61","50,608,879.10","58,501,028.05","52,835,624.26","61,695,679.41","57,124,879.58","59,889,315.02","67,269,902.36","91,963,548.58","119,528,477.46","93,402,223.90","84,670,144.93","88,297,908.31","84,520,858.60","102,862,266.56","106,161,771.57","81,957,234.52","95,602,405.62","88,679,761.88","95,423,833.75","56,555,291.10","78,175,258.69","47,686,405.40","44,111,748.08","33,562,886.01","35,088,473.08","41,024,243.15","35,582,347.82","34,806,213.15","34,986,373.54","31,075,523.57","36,005,622.99","31,639,509.00","31,001,803.38","36,611,738.13","35,580,714.65","33,986,246.83","32,300,669.01","30,895,957.69",,"31,715,595.95",
预付款项,"84,305,767.28","107,725,317.11","181,312,017.47","118,384,781.04","106,537,015.41","136,929,421.23","104,052,958.93","81,606,006.45","79,819,214.66","80,468,936.38","74,745,556.54","134,089,857.43","130,995,672.74","117,423,999.70","145,193,323.37","109,497,696.99","144,731,393.38","71,415,582.87","83,125,614.11","100,404,849.32","124,393,861.24","127,885,624.18","123,445,206.64","72,485,767.40","64,924,503.01","96,643,643.43","99,639,078.20","28,922,088.03","60,732,281.16","19,661,464.85","30,024,183.35","44,587,723.80","17,467,745.54","23,477,452.89","24,221,435.45","24,755,973.63","17,383,781.90","16,605,327.23","40,276,230.77","16,052,823.07","22,500,601.69","17,306,240.84","23,291,921.04","8,397,761.48","15,987,993.48","9,197,330.85","16,599,369.11","11,412,642.37","7,425,592.60"
预收款项,"22,784,438.74","12,452,787.13","33,314,203.85","19,964,469.29","33,726,150.94","20,847,695.94","21,688,952.96","22,778,802.81","19,154,245.19","15,939,331.67","13,365,341.74","18,122,613.28","20,920,944.17","21,248,803.21","35,958,685.26","23,552,214.93","34,112,486.76","20,611,626.24","25,879,228.76","15,347,385.46","11,058,706.97","23,732,938.24","25,950,055.19","15,752,519.58","22,942,883.99","10,842,181.45","11,660,717.73","25,929,919.64","27,552,703.17","21,655,147.19","19,172,986.45","11,718,637.51","24,223,458.07","15,135,206.17","14,882,498.93","13,669,795.85","23,978,246.15","13,707,173.68","27,584,092.65","23,300,689.96","33,009,186.15","17,960,774.88","52,593,115.79","17,855,941.26","18,902,789.85","12,505,514.58","15,866,203.78","19,063,766.12","20,549,079.32"
