科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"139,159,498.30","204,072,779.57","192,864,730.92","782,321,867.41","665,520,605.93","486,748,426.85","468,070,273.32","704,173,553.98","679,225,548.80","884,694,568.64","679,853,999.87","983,889,796.59","935,152,450.00","945,903,071.65","1,016,675,645.84","1,408,865,976.60","821,974,352.06","1,019,736,319.92","876,201,744.63","1,401,312,456.16","1,987,709,676.76","2,037,515,113.46","1,949,179,812.67","1,976,954,447.34","1,615,636,293.74","1,632,296,598.32","1,668,002,636.16","1,541,183,655.07","1,312,285,500.90","1,304,692,269.03","1,272,605,803.86","1,562,430,477.94","1,582,182,509.15","1,898,424,920.31","1,713,599,480.68","1,979,589,623.25","1,801,284,220.74","2,097,643,246.88","1,858,080,911.01","1,771,980,038.04","1,958,940,402.57","2,196,492,925.32","1,915,075,303.53","2,043,643,267.88","2,106,240,518.09","2,237,238,792.99","2,038,200,647.75","2,498,298,949.83","2,325,099,226.87"
短期借款,,"17,000,000.00","2,000,000.00","22,000,000.00","22,000,000.00",,,,,,,,,,,"80,000,000.00","80,000,000.00","80,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,"100,000,000.00","100,000,000.00",,,,"62,610.00","320,575.00",,,"230,490.00",,,,,,,,,,,,,,,,"5,110.00","31,770.00",,"309,060.00",,"5,310.00",,,,"4,000.00",,,,,,,,"3,140.00",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"402,522,170.80","669,880,493.00","649,569,593.82","699,949,330.82","699,438,984.10","818,717,308.94","748,113,834.41","607,935,118.74","573,912,729.95","686,831,379.60","872,087,639.28","868,988,339.21","923,762,434.89","1,373,713,467.88","1,350,692,065.81","1,239,473,175.81","1,431,056,657.50","1,591,308,472.99","1,446,507,291.76","1,100,827,260.00","984,639,242.74","935,515,506.15","841,678,506.76","932,626,267.69","957,833,286.50","1,316,903,370.44","1,210,070,159.90","1,504,477,216.74","1,398,210,776.60","1,483,147,949.92","1,220,519,052.77","1,236,188,169.98","885,898,669.97","872,083,294.96","816,079,023.88","810,861,528.48","724,931,591.55","976,138,947.36","959,210,214.63","1,204,939,096.11","1,052,998,170.91","1,518,392,191.79","1,597,611,993.77","1,903,147,557.63","1,487,010,126.45","2,055,802,664.10","1,852,995,940.90","1,881,394,653.42","1,518,317,460.52"
应付票据,"235,115,363.70","267,871,848.76","294,322,020.09","321,777,061.31","299,799,012.47","262,894,742.84","300,856,847.32","271,397,981.75","192,121,423.54","162,504,438.16","232,618,922.48","266,633,999.10","248,160,632.48","204,001,810.54","217,334,361.65","196,298,949.52","175,996,985.01","225,924,497.41","246,441,327.08","168,166,112.97","132,433,371.88","158,281,163.06","184,320,863.10","152,755,633.05","301,978,262.71","599,108,182.91","646,560,596.01","568,263,631.46","615,579,900.55","692,265,874.31","615,848,842.52","456,812,216.09","438,732,528.51","477,370,144.13","456,161,935.60","361,551,996.47","376,260,527.50","440,245,147.21","463,436,154.13","480,938,969.42","558,384,772.62","673,478,986.89","721,668,834.15","742,348,883.28","799,608,113.28","936,417,979.96",,"777,626,820.85",
应收账款,"589,574,559.04","407,351,642.53","520,409,298.91","265,577,026.69","501,916,085.66","332,486,979.44","577,099,865.88","219,399,927.73","458,611,151.92","364,473,552.41","512,794,085.68","217,466,977.15","574,079,470.59","349,388,358.17","529,701,247.52","220,455,221.91","675,788,348.35","496,682,458.29","548,756,479.02","217,807,613.47","660,903,921.31","411,373,218.51","565,167,396.96","158,012,085.68","532,335,559.47","412,252,893.38","555,504,296.39","261,654,382.64","638,957,004.67","429,784,675.52","570,932,041.52","163,674,880.26","526,884,518.25","255,655,161.15","564,078,264.55","172,420,700.50","552,970,977.95","295,576,378.78","499,913,231.37","207,197,863.69","711,164,431.70","357,296,762.36","785,125,908.69","253,525,281.99","951,076,698.23","298,284,973.27","916,256,485.39","234,205,180.91","830,363,167.99"
应付账款,"459,923,892.53","478,303,584.85","438,023,365.11","503,726,113.49","607,871,543.11","519,675,410.89","488,490,262.88","344,688,200.49","529,984,844.89","562,540,125.45","551,017,942.39","587,956,129.87","778,650,990.17","823,118,017.23","711,165,386.75","858,913,417.70","816,007,294.02","791,449,358.66","621,548,755.19","625,394,593.99","801,055,673.19","607,402,693.09","570,497,974.71","610,012,168.57","635,524,612.72","557,830,722.63","598,497,339.33","654,299,171.94","663,478,156.62","567,972,777.45","506,695,456.95","556,290,370.52","569,659,928.18","503,191,809.26","467,489,228.69","524,991,202.76","605,520,706.80","592,099,870.57","573,963,869.45","644,882,008.47","700,237,430.18","766,847,404.21","748,361,214.39","931,879,368.01","948,593,226.97","868,072,229.43",,"980,559,228.25",
预付款项,"27,986,855.30","30,720,868.22","37,866,037.11","34,136,125.11","45,877,834.22","32,307,865.80","40,336,055.93","36,858,446.26","17,981,933.62","8,672,371.41","6,303,853.73","2,193,281.28","2,612,548.40","3,285,740.31","1,889,624.36","1,056,508.52","5,908,856.94","3,596,640.96","5,692,754.93","1,735,169.19","3,041,556.94","3,144,521.83","2,895,220.06","2,287,553.69","3,782,986.56","5,794,264.27","3,346,442.00","2,162,201.10","5,245,511.30","4,500,063.55","4,462,028.41","2,553,650.32","4,568,924.44","2,306,563.51","2,611,877.69","1,428,914.46","4,776,722.85","3,241,010.38","3,843,275.81","17,736,552.58","18,175,119.12","18,622,172.03","3,228,436.26","6,487,888.63","10,236,743.51","6,737,102.03","6,045,423.57","4,629,336.78","3,027,719.12"
预收款项,"28,737,466.58","17,201,468.12","19,177,774.48","27,854,974.15","48,208,401.17","31,811,212.68","18,975,967.05","15,815,894.07","22,425,659.83","23,219,989.75","15,051,743.92","25,958,021.88","18,237,730.27","29,818,740.11","49,615,455.14","28,290,110.76","15,953,795.75","12,718,125.46","15,506,566.61","26,684,941.97","12,828,939.25","9,109,497.19","10,534,492.08","22,751,910.28","10,063,440.45","8,445,479.53","8,993,047.52","12,787,321.08","7,418,260.13","4,911,992.72","3,210,189.32","13,073,273.24","3,575,744.18","4,099,206.39","5,579,560.82","115,397,371.74","122,285,149.28","20,487,151.34","67,764,303.39","107,823,562.41","95,381,511.48","158,153,006.28","146,730,889.34","102,457,973.83","82,253,326.19","71,953,900.81","55,754,066.68","43,451,455.56","23,910,175.73"
